analysis_sample,matrix_name,n_factors,determinant,mean_importance,sd_importance,median_importance,mean_rank,prop_above_0_20,prop_above_0_30,prop_above_0_40
EUROPE,matrix_32_ext_0_1,8,det_19_wellbeing,0.5241448054764307,0.13624735683765765,0.5250676451168333,9.48,1,0.97,0.8
EUROPE,matrix_32_ext_0_1,8,det_30_authority,0.5096989231558197,0.06222835181613792,0.5151077690853089,9.41,1,1,0.95
EUROPE,matrix_32_ext_0_1,8,det_07_legal,0.4885788926468528,0.11046748478375551,0.49896657989495546,10.85,1,0.92,0.79
EUROPE,matrix_32_ext_0_1,8,det_29_trends,0.47922288341265995,0.06914861450278371,0.4829619437486916,10.96,1,0.99,0.87
EUROPE,matrix_32_ext_0_1,8,det_09_safety,0.4383966009020395,0.11537903436790162,0.43462855543172885,13.75,1,0.9,0.57
EUROPE,matrix_32_ext_0_1,8,det_01_profits,0.4112469545670327,0.13653812265894297,0.39055500955099165,15.94,0.99,0.74,0.48
EUROPE,matrix_32_ext_0_1,8,det_20_coziness,0.4076741561828199,0.09475773056175471,0.3997565810722272,15.53,1,0.88,0.49
EUROPE,matrix_32_ext_0_1,8,det_22_peer_pressure,0.38738949604329087,0.07275624292516887,0.38535567212085353,16.55,1,0.92,0.46
EUROPE,matrix_32_ext_0_1,8,det_16_commitment,0.3839433636529262,0.11069223771547908,0.3559112727244099,17.34,0.99,0.76,0.37
EUROPE,matrix_32_ext_0_1,8,det_03_risk_profile,0.3724483426822379,0.1161475836524591,0.34354893744689424,18.14,1,0.73,0.34
EUROPE,matrix_32_ext_0_1,8,det_10_cost_efficiency,0.3542914268692658,0.09002244881880025,0.3384589809903158,18.86,0.99,0.68,0.25
EUROPE,matrix_32_ext_0_1,8,det_11_knowledge,0.35346996538963665,0.1084887643752407,0.32910659430680606,19.32,0.97,0.63,0.31
EUROPE,matrix_32_ext_0_1,8,det_04_added_value,0.34520122084326565,0.11370287524030818,0.31992633430409567,20.17,0.98,0.57,0.23
EUROPE,matrix_32_ext_0_1,8,det_05_frugality,0.34431006245914936,0.09932715550923508,0.32877315927850653,19.8,0.99,0.66,0.21
EUROPE,matrix_32_ext_0_1,8,det_17_adherence,0.3354816652504943,0.10620979776977782,0.3270085719676656,20.7,0.96,0.58,0.19
EUROPE,matrix_32_ext_0_1,8,det_15_self_satisfaction,0.3340492237890221,0.12119802670989281,0.30410707331125897,20.95,0.96,0.52,0.18
EUROPE,matrix_32_ext_0_1,8,det_02_credit_score,0.332461007332316,0.11549746308324091,0.3104247576875494,20.78,0.95,0.54,0.18
EUROPE,matrix_32_ext_0_1,8,det_27_fun,0.3175071110562257,0.08453328869989558,0.29901469364169153,21.64,0.99,0.49,0.16
EUROPE,matrix_32_ext_0_1,8,det_23_support,0.30628042079517503,0.06895147199427937,0.288524663148227,22.45,0.98,0.46,0.1
EUROPE,matrix_32_ext_0_1,8,det_18_autonomy,0.30556952807227045,0.10728469176574852,0.28269233780327546,22.85,0.88,0.44,0.19
EUROPE,matrix_32_ext_0_1,8,det_32_own_significance,0.2980614712938032,0.09284807698205737,0.27963627883867637,23.32,0.92,0.41,0.14
EUROPE,matrix_32_ext_0_1,8,det_26_novelty,0.29588303214566647,0.09789136568032132,0.26505959623960756,23.54,0.92,0.28,0.17
EUROPE,matrix_32_ext_0_1,8,det_08_trust,0.2863465523648724,0.06622900289412743,0.281766443992165,24.05,0.95,0.31,0.07
EUROPE,matrix_32_ext_0_1,8,det_13_technical_fit,0.2615547265315529,0.06916569689474278,0.2420805515351983,25.98,0.85,0.24,0.05
EUROPE,matrix_32_ext_0_1,8,det_12_own_competence,0.2577133257923668,0.0746117017723513,0.237821623215682,26.28,0.78,0.25,0.06
EUROPE,matrix_32_ext_0_1,8,det_25_agreement,0.2533089600647722,0.09991979219874908,0.2223866452167085,27,0.73,0.14,0.07
EUROPE,matrix_32_pos_0_1,2,det_10_cost_efficiency,0.5934271382463956,0.029549778374629694,0.5922385114668554,2.45,1,1,1
EUROPE,matrix_32_pos_0_1,2,det_24_socialising,0.5817651106225178,0.039227556395183515,0.5818094785349781,3.06,1,1,1
EUROPE,matrix_32_pos_0_1,2,det_03_risk_profile,0.5769679701506946,0.028529945089954604,0.5786802313996351,3.23,1,1,1
EUROPE,matrix_32_pos_0_1,2,det_07_legal,0.5493500857028613,0.027036585228748113,0.5481889348403473,5.01,1,1,1
EUROPE,matrix_32_pos_0_1,2,det_30_authority,0.538171806493713,0.04076009765821944,0.5432011906003742,6.37,1,1,1
EUROPE,matrix_32_pos_0_1,2,det_28_recognition,0.5328755850729966,0.04933644989966665,0.5328384622652702,6.92,1,1,0.99
EUROPE,matrix_32_pos_0_1,2,det_13_technical_fit,0.5269878184576219,0.03205556070673614,0.5285496049476877,7.15,1,1,1
EUROPE,matrix_32_pos_0_1,2,det_09_safety,0.505871518523647,0.031496985134329664,0.5082974883535035,9.16,1,1,1
EUROPE,matrix_32_pos_0_1,2,det_11_knowledge,0.5052727510631225,0.028509578085017463,0.5061829751407184,9.27,1,1,1
EUROPE,matrix_32_pos_0_1,2,det_05_frugality,0.5024613542958638,0.032621372573526215,0.505314913881818,9.2,1,1,1
EUROPE,matrix_32_pos_0_1,2,det_19_wellbeing,0.500129902230933,0.03143783172323474,0.5029070326662295,9.97,1,1,1
EUROPE,matrix_32_pos_0_1,2,det_20_coziness,0.45972524910014334,0.03392184713094862,0.45802264437347684,14.38,1,1,0.95
EUROPE,matrix_32_pos_0_1,2,det_08_trust,0.45566886519250144,0.031906500910989045,0.4522344742927237,14.76,1,1,0.97
EUROPE,matrix_32_pos_0_1,2,det_15_self_satisfaction,0.45292138534782267,0.03613480078074864,0.45904514538671826,14.85,1,1,0.94
EUROPE,matrix_32_pos_0_1,2,det_02_credit_score,0.45226421564021674,0.032165095807212954,0.45630354005622076,14.87,1,1,0.94
EUROPE,matrix_32_pos_0_1,2,det_23_support,0.45054926837928133,0.04385790318367864,0.4499246803778431,15.34,1,1,0.88
EUROPE,matrix_32_pos_0_1,2,det_31_approval,0.44192703056983285,0.04768842716544831,0.4426052389621779,16.15,1,1,0.81
EUROPE,matrix_32_pos_0_1,2,det_01_profits,0.43281960519019225,0.03575220233221774,0.43011412224579115,17.37,1,1,0.8
EUROPE,matrix_32_pos_0_1,2,det_17_adherence,0.42938873758659785,0.03152104916464689,0.43275672410079224,17.45,1,1,0.83
EUROPE,matrix_32_pos_0_1,2,det_27_fun,0.39931929080772105,0.04398073970489425,0.40433274975317496,20.65,1,1,0.55
EUROPE,matrix_32_pos_0_1,2,det_21_rights_and_duties,0.39126018141072993,0.04297265945464713,0.393833843802586,21.53,1,0.98,0.43
EUROPE,matrix_32_pos_0_1,2,det_32_own_significance,0.39025929284204985,0.039918456707051755,0.38964462322666193,21.65,1,1,0.41
EUROPE,matrix_32_pos_0_1,2,det_29_trends,0.36410682025802826,0.04685005268580047,0.3673715803870859,24.41,1,0.9,0.22
EUROPE,matrix_32_pos_0_1,2,det_18_autonomy,0.3615668241216744,0.03225119418477511,0.36521105998835113,24.6,1,0.98,0.09
EUROPE,matrix_32_pos_0_1,2,det_16_commitment,0.3614953569990547,0.035333149889823896,0.36594984334419467,24.81,1,0.93,0.14
EUROPE,matrix_32_pos_0_1,2,det_26_novelty,0.35793091435933394,0.03547352093394881,0.35764644223539865,25,1,0.94,0.11
EUROPE,matrix_32_pos_0_1,2,det_12_own_competence,0.3497869101866038,0.03806800019224026,0.3555490588236216,25.76,1,0.92,0.1
EUROPE,matrix_32_pos_0_1,2,det_22_peer_pressure,0.33636546910924525,0.04166758580474547,0.3349148788061863,26.63,1,0.81,0.04
EUROPE,matrix_32_pos_0_1,2,det_04_added_value,0.3263726245203306,0.04319380854469952,0.3219652986504019,27.31,1,0.75,0.04
EUROPE,matrix_32_pos_0_1,2,det_25_agreement,0.31754094291399115,0.0369820228830506,0.3159603529904572,28.55,1,0.7,0.01
EUROPE,matrix_32_pos_0_1,2,det_06_climate_protection,0.2844035076715434,0.05084522516896231,0.2861088834357613,29.58,0.96,0.36,0.01
EUROPE,matrix_32_pos_0_1,2,det_14_environmental_concerns,0.2669555280696735,0.04939962498227621,0.26591914202727096,30.56,0.94,0.26,0
EUROPE,matrix_32_pos_0_1,3,det_10_cost_efficiency,0.6471492560048735,0.02536420510922351,0.6445283490904656,1.98,1,1,1
EUROPE,matrix_32_pos_0_1,3,det_06_climate_protection,0.6297983002972659,0.034511613566466356,0.6325610971326343,2.75,1,1,1
EUROPE,matrix_32_pos_0_1,3,det_14_environmental_concerns,0.6109710290705119,0.03542167886759125,0.6087229218774337,3.66,1,1,1
EUROPE,matrix_32_pos_0_1,3,det_28_recognition,0.6000622484009625,0.03974694798964785,0.602678496948378,4.61,1,1,1
EUROPE,matrix_32_pos_0_1,3,det_03_risk_profile,0.5927932702911012,0.028921277492787646,0.5939049001134323,4.82,1,1,1
EUROPE,matrix_32_pos_0_1,3,det_30_authority,0.5844122996836345,0.0370807007802757,0.5842427998635933,5.6,1,1,1
EUROPE,matrix_32_pos_0_1,3,det_24_socialising,0.5502193062715938,0.04061978531408577,0.5479415138061785,7.72,1,1,1
EUROPE,matrix_32_pos_0_1,3,det_05_frugality,0.54811516136375,0.03024319728968587,0.5532956914106388,7.85,1,1,1
EUROPE,matrix_32_pos_0_1,3,det_01_profits,0.53726701608349825,0.03473821894556399,0.5338270010194925,8.81,1,1,1
EUROPE,matrix_32_pos_0_1,3,det_19_wellbeing,0.49755119758587524,0.0336613462192795,0.49917979151372566,11.42,1,1,1
EUROPE,matrix_32_pos_0_1,3,det_20_coziness,0.4831487200774975,0.0333450725029687,0.48014621665784585,12.8,1,1,0.99
EUROPE,matrix_32_pos_0_1,3,det_07_legal,0.4737731279436722,0.04261506416722096,0.4742941572152638,13.66,1,1,0.95
EUROPE,matrix_32_pos_0_1,3,det_09_safety,0.4719034549475475,0.03635442845648889,0.4761636700285459,14.02,1,1,0.96
EUROPE,matrix_32_pos_0_1,3,det_13_technical_fit,0.47065780486631487,0.042383144365036034,0.4741656042923311,13.95,1,1,0.94
EUROPE,matrix_32_pos_0_1,3,det_02_credit_score,0.46854366318322255,0.03140797579984191,0.47263393979895213,14.12,1,1,0.98
EUROPE,matrix_32_pos_0_1,3,det_31_approval,0.46381713317280227,0.05092168079854224,0.4614262705621718,14.71,1,1,0.92
EUROPE,matrix_32_pos_0_1,3,det_11_knowledge,0.4476654100648794,0.03610668269399584,0.44926253715123365,16.27,1,1,0.9
EUROPE,matrix_32_pos_0_1,3,det_27_fun,0.43234145136097246,0.04133100259272857,0.4345305601605308,17.77,1,1,0.82
EUROPE,matrix_32_pos_0_1,3,det_15_self_satisfaction,0.4247274147153586,0.038647555131523445,0.4291127808709201,18,1,0.99,0.72
EUROPE,matrix_32_pos_0_1,3,det_29_trends,0.3883665138415822,0.049889231472602706,0.38454224884876775,21.51,1,0.96,0.4
EUROPE,matrix_32_pos_0_1,3,det_08_trust,0.37667953188768327,0.0307203758187899,0.37548717066061577,22.7,1,1,0.25
EUROPE,matrix_32_pos_0_1,3,det_17_adherence,0.37628787891728294,0.03512119513005168,0.3792925661589264,22.78,1,0.96,0.24
EUROPE,matrix_32_pos_0_1,3,det_23_support,0.3716161121843712,0.03544420159207391,0.36597222429927734,23.01,1,1,0.22
EUROPE,matrix_32_pos_0_1,3,det_26_novelty,0.35266580401055275,0.04278297871032818,0.35177653676757226,25.04,1,0.9,0.17
EUROPE,matrix_32_pos_0_1,3,det_21_rights_and_duties,0.3513708514337988,0.03431144170675388,0.34683021031071903,25.15,1,0.96,0.12
EUROPE,matrix_32_pos_0_1,3,det_22_peer_pressure,0.35037599645228196,0.04226238207358896,0.35055683863087184,25.26,1,0.89,0.14
EUROPE,matrix_32_pos_0_1,3,det_18_autonomy,0.3414469759860281,0.03412423749779192,0.3451387349556124,26.37,1,0.89,0.04
EUROPE,matrix_32_pos_0_1,3,det_12_own_competence,0.33296029502175195,0.040990621263785505,0.3403513575236615,26.89,1,0.76,0.02
EUROPE,matrix_32_pos_0_1,3,det_32_own_significance,0.3252735709792458,0.03124921376367875,0.3225679929369104,27.59,1,0.76,0
EUROPE,matrix_32_pos_0_1,3,det_16_commitment,0.31982349926786807,0.03429616508810843,0.31718339929944556,28.16,1,0.71,0.03
EUROPE,matrix_32_pos_0_1,3,det_04_added_value,0.3173062930668239,0.041016617593585075,0.31874327746763226,27.9,1,0.67,0.04
EUROPE,matrix_32_pos_0_1,3,det_25_agreement,0.27213894075083145,0.031768984670645546,0.26961658707101854,31.12,1,0.21,0
EUROPE,matrix_32_pos_0_1,4,det_10_cost_efficiency,0.6350703990861469,0.053295383776592965,0.6461762905369983,2.83,1,1,0.99
EUROPE,matrix_32_pos_0_1,4,det_06_climate_protection,0.6287845047139035,0.04824519101644412,0.6337136165471008,2.97,1,1,1
EUROPE,matrix_32_pos_0_1,4,det_14_environmental_concerns,0.609939754730273,0.043870325007514116,0.6166939779667588,4.09,1,1,1
EUROPE,matrix_32_pos_0_1,4,det_28_recognition,0.6005612624188095,0.04177500209612218,0.6002682390308907,4.51,1,1,1
EUROPE,matrix_32_pos_0_1,4,det_30_authority,0.5671334661334543,0.04950560130033812,0.5693791277230342,6.77,1,1,1
EUROPE,matrix_32_pos_0_1,4,det_03_risk_profile,0.5570332351778854,0.06460571015632338,0.5678420343174171,7.18,1,1,0.96
EUROPE,matrix_32_pos_0_1,4,det_24_socialising,0.5435694979518519,0.04133600293161986,0.544627568222008,7.89,1,1,1
EUROPE,matrix_32_pos_0_1,4,det_01_profits,0.5406239365672937,0.05560743648631301,0.5436149037426063,8.6,1,1,0.98
EUROPE,matrix_32_pos_0_1,4,det_05_frugality,0.5338367178729795,0.0527971166644047,0.5370785845455166,8.66,1,1,0.97
EUROPE,matrix_32_pos_0_1,4,det_20_coziness,0.49589143792346885,0.10393879906135792,0.47713517009426887,12.86,1,1,0.88
EUROPE,matrix_32_pos_0_1,4,det_31_approval,0.491287837957489,0.060491940439716334,0.4923566756649467,11.72,1,1,0.95
EUROPE,matrix_32_pos_0_1,4,det_19_wellbeing,0.4868472129999545,0.06997000408160317,0.4827564864429792,12.56,1,1,0.91
EUROPE,matrix_32_pos_0_1,4,det_02_credit_score,0.4547874178100933,0.04588309716619907,0.4609339000574948,14.69,1,1,0.88
EUROPE,matrix_32_pos_0_1,4,det_07_legal,0.44389521131940946,0.06261910599727835,0.447930489972896,15.47,1,1,0.73
EUROPE,matrix_32_pos_0_1,4,det_15_self_satisfaction,0.43351058602759857,0.0657443319593991,0.43650505023014696,16.31,1,0.97,0.71
EUROPE,matrix_32_pos_0_1,4,det_09_safety,0.4299664730347094,0.06942196068202586,0.43051289380136093,17.18,1,0.98,0.69
EUROPE,matrix_32_pos_0_1,4,det_13_technical_fit,0.4190198088392896,0.06816532152285303,0.4254743221555135,17.73,1,0.96,0.64
EUROPE,matrix_32_pos_0_1,4,det_27_fun,0.4103667502318988,0.05085761341286577,0.4212282213245587,18.95,1,0.99,0.62
EUROPE,matrix_32_pos_0_1,4,det_11_knowledge,0.4079316917285138,0.06476728454059773,0.4080891575012513,18.67,1,0.91,0.57
EUROPE,matrix_32_pos_0_1,4,det_21_rights_and_duties,0.39617044675248325,0.06905080647886618,0.3918727834680459,20.02,1,0.95,0.43
EUROPE,matrix_32_pos_0_1,4,det_29_trends,0.38813829717887577,0.053779182760265526,0.38602409675312177,20.77,1,0.95,0.44
EUROPE,matrix_32_pos_0_1,4,det_22_peer_pressure,0.3755216113672043,0.04981646226805496,0.38448690872369157,22.22,1,0.94,0.32
EUROPE,matrix_32_pos_0_1,4,det_23_support,0.36951969165838117,0.03832870604170203,0.36359799477621246,22.93,1,0.97,0.21
EUROPE,matrix_32_pos_0_1,4,det_16_commitment,0.35625498586689225,0.06778573138948779,0.34639060654001474,24.07,1,0.76,0.25
EUROPE,matrix_32_pos_0_1,4,det_32_own_significance,0.35378624263534386,0.051906074086675635,0.3464493379308128,24.4,1,0.83,0.23
EUROPE,matrix_32_pos_0_1,4,det_17_adherence,0.34409997011089516,0.05516242324885359,0.3437305568466167,25.04,1,0.81,0.17
EUROPE,matrix_32_pos_0_1,4,det_18_autonomy,0.3401530213999054,0.06011774565098864,0.34782787865153697,25.45,0.96,0.76,0.12
EUROPE,matrix_32_pos_0_1,4,det_26_novelty,0.3353109064106399,0.04959485849366384,0.33437000774009096,25.78,1,0.76,0.13
EUROPE,matrix_32_pos_0_1,4,det_08_trust,0.33506425728694395,0.042769525058024074,0.3360887845112184,26.1,1,0.79,0.06
EUROPE,matrix_32_pos_0_1,4,det_25_agreement,0.33182662176223227,0.06436511242823623,0.32565090954722054,26.09,1,0.65,0.14
EUROPE,matrix_32_pos_0_1,4,det_12_own_competence,0.32020376539231743,0.054996743554181424,0.32111388417548237,27.1,0.98,0.67,0.05
EUROPE,matrix_32_pos_0_1,4,det_04_added_value,0.3073692113334617,0.04668252311865032,0.305206029578865,28.39,1,0.56,0.04
EUROPE,matrix_32_pos_0_1,5,det_06_climate_protection,0.6418551578529753,0.05503182949829914,0.6480928971505087,3.77,1,1,1
EUROPE,matrix_32_pos_0_1,5,det_20_coziness,0.6403089555856797,0.15151461117423792,0.6992567311163204,5.83,1,0.98,0.89
EUROPE,matrix_32_pos_0_1,5,det_10_cost_efficiency,0.6335938127865731,0.06615343525919576,0.6455057311379353,4.3,1,1,0.98
EUROPE,matrix_32_pos_0_1,5,det_14_environmental_concerns,0.6257064810683436,0.04990380227779134,0.6320579014890323,4.63,1,1,1
EUROPE,matrix_32_pos_0_1,5,det_28_recognition,0.5963907428709875,0.04592941072167405,0.595353176826275,5.89,1,1,1
EUROPE,matrix_32_pos_0_1,5,det_19_wellbeing,0.5640684606142724,0.11755014320757542,0.5894887236022931,8.39,1,0.96,0.87
EUROPE,matrix_32_pos_0_1,5,det_30_authority,0.5528372548903647,0.06459384692780354,0.5567163035030059,8.53,1,1,0.98
EUROPE,matrix_32_pos_0_1,5,det_01_profits,0.5416018305414458,0.06794851726949551,0.5528196195966285,9.29,1,0.99,0.94
EUROPE,matrix_32_pos_0_1,5,det_03_risk_profile,0.5373663885716198,0.07991797745022264,0.5519303795570694,9.5,1,1,0.92
EUROPE,matrix_32_pos_0_1,5,det_05_frugality,0.5344150372413183,0.07194263578024275,0.5391952123568928,9.78,1,0.99,0.96
EUROPE,matrix_32_pos_0_1,5,det_24_socialising,0.5301363984801561,0.04726764753181437,0.5299305828502923,9.79,1,1,1
EUROPE,matrix_32_pos_0_1,5,det_31_approval,0.499958722376178,0.06970132816418212,0.49671291995604955,11.61,1,1,0.94
EUROPE,matrix_32_pos_0_1,5,det_02_credit_score,0.4574094027161579,0.06253960589828027,0.46651859805874224,14.1,1,0.98,0.82
EUROPE,matrix_32_pos_0_1,5,det_07_legal,0.44238408317640593,0.12218371101124675,0.42050207609171464,15.9,1,0.93,0.55
EUROPE,matrix_32_pos_0_1,5,det_21_rights_and_duties,0.4420266553802674,0.08544880065523563,0.42953659728070426,15.12,1,0.97,0.64
EUROPE,matrix_32_pos_0_1,5,det_09_safety,0.42850275597947046,0.08883052907976909,0.4149644439020246,16.65,1,0.93,0.62
EUROPE,matrix_32_pos_0_1,5,det_27_fun,0.3885484038831866,0.05929774092781627,0.397094211034261,18.91,1,0.91,0.49
EUROPE,matrix_32_pos_0_1,5,det_22_peer_pressure,0.3881376689463088,0.05261519959410103,0.3923690978394613,18.94,1,0.96,0.4
EUROPE,matrix_32_pos_0_1,5,det_29_trends,0.3802362514635278,0.058951904464711456,0.38574447433718595,19.82,1,0.87,0.41
EUROPE,matrix_32_pos_0_1,5,det_23_support,0.36838110898805837,0.04371975321156244,0.36350314493776525,20.66,1,0.95,0.2
EUROPE,matrix_32_pos_0_1,5,det_15_self_satisfaction,0.3672554625987586,0.06912046267636457,0.3557762546161195,21.14,1,0.85,0.28
EUROPE,matrix_32_pos_0_1,5,det_16_commitment,0.3569647630221923,0.078534276200095135,0.342709344892729,22.07,0.99,0.76,0.24
EUROPE,matrix_32_pos_0_1,5,det_32_own_significance,0.35005136221157196,0.05553392883407788,0.3497829768596155,22.27,1,0.8,0.16
EUROPE,matrix_32_pos_0_1,5,det_25_agreement,0.33593957793043666,0.054137116800234794,0.32957535750070593,23.7,0.99,0.71,0.12
EUROPE,matrix_32_pos_0_1,5,det_26_novelty,0.33428760419823733,0.05398192292669898,0.3295894405715871,23.47,1,0.72,0.12
EUROPE,matrix_32_pos_0_1,5,det_11_knowledge,0.333762824621492,0.05058335689400526,0.32666389409081165,23.58,1,0.68,0.13
EUROPE,matrix_32_pos_0_1,5,det_13_technical_fit,0.3178412319929441,0.056117929466688005,0.3140736167074776,25.1,1,0.61,0.07
EUROPE,matrix_32_pos_0_1,5,det_08_trust,0.31024127370767696,0.04370953701764295,0.3073588556704541,25.78,1,0.57,0
EUROPE,matrix_32_pos_0_1,5,det_12_own_competence,0.29942894172519235,0.06093361437779007,0.2953435257088628,26.71,0.99,0.47,0.05
EUROPE,matrix_32_pos_0_1,5,det_04_added_value,0.29512351349011484,0.05098820455002484,0.286715696189863,27.3,0.99,0.4,0.04
EUROPE,matrix_32_pos_0_1,5,det_17_adherence,0.2932949526296492,0.05537373950139398,0.28683586284004103,27.13,0.98,0.44,0.03
EUROPE,matrix_32_pos_0_1,5,det_18_autonomy,0.2762527976377695,0.05642064820167148,0.25928768906687705,28.34,0.97,0.31,0.02
EUROPE,matrix_32_pos_0_1,6,det_20_coziness,0.712601712340382,0.07399479997777057,0.7186261650233527,2.57,1,1,1
EUROPE,matrix_32_pos_0_1,6,det_06_climate_protection,0.6884199683601758,0.06552165122843157,0.6968008905182528,3.09,1,1,1
EUROPE,matrix_32_pos_0_1,6,det_10_cost_efficiency,0.6435185221490092,0.05475185096230395,0.6452108844377027,4.65,1,1,1
EUROPE,matrix_32_pos_0_1,6,det_14_environmental_concerns,0.640281278813619,0.05575959815259175,0.6485903599795514,4.82,1,1,0.99
EUROPE,matrix_32_pos_0_1,6,det_19_wellbeing,0.6294515481827295,0.07816779960548592,0.6353945595886827,5.51,1,1,1
EUROPE,matrix_32_pos_0_1,6,det_28_recognition,0.5930456844404258,0.05367254282042945,0.5950981191683578,6.8,1,1,1
EUROPE,matrix_32_pos_0_1,6,det_07_legal,0.5574992892395194,0.12387030942549382,0.5671408983212636,9.48,1,0.97,0.86
EUROPE,matrix_32_pos_0_1,6,det_01_profits,0.5400823095325592,0.06083912134944056,0.5385758374393448,9.92,1,1,0.97
EUROPE,matrix_32_pos_0_1,6,det_30_authority,0.534083474321869,0.06995004624333576,0.5435090273002734,10.33,1,1,0.98
EUROPE,matrix_32_pos_0_1,6,det_05_frugality,0.5331156719344116,0.06667908349097257,0.5352070555142255,10.27,1,1,0.97
EUROPE,matrix_32_pos_0_1,6,det_21_rights_and_duties,0.529977080055469,0.10067703982439864,0.5386007671735671,10.62,1,0.97,0.91
EUROPE,matrix_32_pos_0_1,6,det_24_socialising,0.5143430163371758,0.05634716625551353,0.5123464543496082,11.4,1,1,0.97
EUROPE,matrix_32_pos_0_1,6,det_31_approval,0.5084044141188426,0.07348704265869267,0.5143478379071572,11.71,1,1,0.95
EUROPE,matrix_32_pos_0_1,6,det_03_risk_profile,0.47670236519401793,0.07272353862823495,0.4818720604075738,13.61,1,1,0.82
EUROPE,matrix_32_pos_0_1,6,det_02_credit_score,0.43021175797908195,0.0604434931620122,0.4363988688927215,16.33,1,0.99,0.69
EUROPE,matrix_32_pos_0_1,6,det_16_commitment,0.4032713963217234,0.08620546057397849,0.40576608795562846,18.25,1,0.91,0.53
EUROPE,matrix_32_pos_0_1,6,det_22_peer_pressure,0.395899798901436,0.057778359360036044,0.39562705609910237,18.86,1,0.97,0.46
EUROPE,matrix_32_pos_0_1,6,det_09_safety,0.3940728586820988,0.07143609732670683,0.3809769172905666,18.73,1,0.94,0.38
EUROPE,matrix_32_pos_0_1,6,det_23_support,0.38453506489478206,0.06517613961000072,0.3738199625584454,19.69,1,0.92,0.37
EUROPE,matrix_32_pos_0_1,6,det_27_fun,0.3812351913783901,0.06203771335048207,0.3831734009676269,19.81,1,0.9,0.36
EUROPE,matrix_32_pos_0_1,6,det_15_self_satisfaction,0.38055014531551673,0.0719802454916506,0.369772850146371,19.98,1,0.87,0.36
EUROPE,matrix_32_pos_0_1,6,det_29_trends,0.3716484948424981,0.06335922110765707,0.38023824410289775,20.78,1,0.85,0.4
EUROPE,matrix_32_pos_0_1,6,det_32_own_significance,0.35340983201369214,0.06018421009401659,0.35111959376155066,22.03,1,0.76,0.26
EUROPE,matrix_32_pos_0_1,6,det_26_novelty,0.33705310286360785,0.05027723096780758,0.3341280191709874,23.07,1,0.75,0.12
EUROPE,matrix_32_pos_0_1,6,det_25_agreement,0.30696853513436756,0.05305571085262601,0.29805578785798925,25.69,1,0.48,0.08
EUROPE,matrix_32_pos_0_1,6,det_08_trust,0.2973787080626342,0.0469184007582735,0.30080559527805995,26.43,1,0.52,0.01
EUROPE,matrix_32_pos_0_1,6,det_11_knowledge,0.2967108288363977,0.04892278441836132,0.2994652447118771,26.29,0.98,0.47,0.01
EUROPE,matrix_32_pos_0_1,6,det_12_own_competence,0.29014152324952136,0.04951908353997778,0.2871985750681618,26.84,0.98,0.43,0.03
EUROPE,matrix_32_pos_0_1,6,det_17_adherence,0.28811283441465857,0.06692033307553602,0.27414012387779774,26.86,0.98,0.32,0.08
EUROPE,matrix_32_pos_0_1,6,det_13_technical_fit,0.28229694482153145,0.04982950059836084,0.27672049887892913,27.65,0.99,0.28,0.03
EUROPE,matrix_32_pos_0_1,6,det_04_added_value,0.2815922648675052,0.05656241737113829,0.2723190806169633,27.44,0.98,0.35,0.02
EUROPE,matrix_32_pos_0_1,6,det_18_autonomy,0.26938149181128596,0.04882135619591212,0.2626246009146317,28.49,0.93,0.3,0
EUROPE,matrix_32_pos_0_1,7,det_20_coziness,0.7202258298204973,0.061899166563623494,0.7263199654301691,2.52,1,1,1
EUROPE,matrix_32_pos_0_1,7,det_06_climate_protection,0.7008320127636669,0.05215440605020966,0.7034181983908541,2.87,1,1,1
EUROPE,matrix_32_pos_0_1,7,det_14_environmental_concerns,0.6587805305132916,0.05422678393249009,0.6565793477500361,4.54,1,1,1
EUROPE,matrix_32_pos_0_1,7,det_10_cost_efficiency,0.6400683144670402,0.05259265177654187,0.644506440885426,5.33,1,1,1
EUROPE,matrix_32_pos_0_1,7,det_19_wellbeing,0.6357357198326502,0.06826640258575761,0.6416368367368497,5.59,1,1,1
EUROPE,matrix_32_pos_0_1,7,det_07_legal,0.630961664663074,0.08941626698854187,0.6447246222875285,5.91,1,1,0.98
EUROPE,matrix_32_pos_0_1,7,det_21_rights_and_duties,0.5945439914199125,0.08884294416137072,0.5976070375998345,7.61,1,1,0.98
EUROPE,matrix_32_pos_0_1,7,det_28_recognition,0.5627321317244023,0.09016538601600287,0.5788440930426804,9.04,1,1,0.94
EUROPE,matrix_32_pos_0_1,7,det_01_profits,0.5349532889483986,0.0572664855078109,0.5270678384987864,10.22,1,1,0.99
EUROPE,matrix_32_pos_0_1,7,det_05_frugality,0.5347806830240639,0.06293914008203709,0.5342063549374196,10.32,1,1,0.98
EUROPE,matrix_32_pos_0_1,7,det_31_approval,0.48833601166617496,0.09201156266263431,0.493076618606838,13.23,1,0.99,0.78
EUROPE,matrix_32_pos_0_1,7,det_30_authority,0.4842399673233097,0.09495710946562766,0.48530633503222986,13.72,1,1,0.77
EUROPE,matrix_32_pos_0_1,7,det_03_risk_profile,0.4617793710736534,0.0728623219498177,0.4591471529066688,14.64,1,0.99,0.78
EUROPE,matrix_32_pos_0_1,7,det_24_socialising,0.45656351868058304,0.09081001492510003,0.47471468073121537,15.47,1,0.96,0.71
