"archetype_id","cluster"
7141,1
7144,1
7145,1
7146,1
7147,1
7149,1
7150,1
7151,1
7152,1
7156,1
7158,1
7159,1
7168,1
7169,1
7170,1
7176,1
7178,1
7179,1
7180,1
7181,1
7183,1
7184,1
7197,1
7198,1
7199,1
7203,1
7205,1
7206,1
7207,1
7209,1
7210,1
7212,1
7213,1
7215,1
7217,1
7218,1
7220,1
7221,1
7222,1
7229,1
7231,1
7233,1
7234,1
7238,1
7239,1
7245,1
7248,1
7251,1
7256,1
7259,1
7261,1
7262,1
7270,1
7271,1
7273,1
7274,1
7276,1
7277,1
7278,1
7280,1
7282,1
7284,1
7286,1
7287,1
7289,1
7291,1
7293,1
7294,1
7298,1
7302,1
7303,1
7304,1
7307,1
7313,1
7316,1
7317,1
7319,1
7321,1
7324,1
7325,1
7326,1
7328,1
7330,1
7331,1
7335,1
7336,1
7337,1
7344,1
7345,1
7347,1
7349,1
7350,1
7352,1
7355,1
7356,1
7360,1
7361,1
7363,1
7365,1
7368,1
7369,1
7370,1
7371,1
7373,1
7375,1
7376,1
7377,1
7379,1
7385,1
7386,1
7388,1
7390,1
7392,1
7396,1
7402,1
7405,1
7408,1
7409,1
7411,1
7413,1
7419,1
7422,1
7423,1
7430,1
7434,1
7437,1
7438,1
7440,1
7443,1
7446,1
7448,1
7449,1
7451,1
7453,1
7457,1
7462,1
7464,1
7470,1
7472,1
7473,1
7476,1
7477,1
7486,1
7487,1
7490,1
7491,1
7492,1
7494,1
7497,1
7504,1
7505,1
7507,1
7511,1
7514,1
7516,1
7519,1
7522,1
7523,1
7524,1
7525,1
7528,1
7529,1
7532,1
7535,1
7536,1
7537,1
7538,1
7540,1
7544,1
7549,1
7551,1
7553,1
7554,1
7558,1
7563,1
7564,1
7565,1
7567,1
7574,1
7575,1
7577,1
7578,1
7579,1
7581,1
7589,1
7590,1
7593,1
7594,1
7595,1
7596,1
7598,1
7600,1
7601,1
7602,1
7603,1
7604,1
7605,1
7608,1
7614,1
7615,1
7618,1
7622,1
7623,1
7626,1
7628,1
7629,1
7631,1
7636,1
7642,1
7644,1
7648,1
7650,1
7655,1
7656,1
7669,1
7670,1
7672,1
7673,1
7676,1
7679,1
7682,1
7683,1
7684,1
7685,1
7686,1
7687,1
7691,1
7695,1
7697,1
7698,1
7701,1
7702,1
7705,1
7707,1
7708,1
7709,1
7711,1
7712,1
7713,1
7714,1
7715,1
7721,1
7723,1
7725,1
7727,1
7733,1
7736,1
7738,1
7739,1
7743,1
7744,1
7745,1
7746,1
7747,1
7748,1
7750,1
7752,1
7754,1
7756,1
7759,1
7760,1
7762,1
7763,1
7767,1
7768,1
7774,1
7776,1
7778,1
7780,1
7781,1
7783,1
7785,1
7788,1
7791,1
7795,1
7796,1
7798,1
7800,1
7803,1
7807,1
7810,1
7818,1
7819,1
7822,1
7823,1
7824,1
7825,1
7827,1
7828,1
7833,1
7835,1
7837,1
7838,1
7839,1
7841,1
7844,1
7845,1
7851,1
7858,1
7863,1
7867,1
7869,1
7872,1
7873,1
7874,1
7875,1
7876,1
7877,1
7878,1
7880,1
7881,1
7882,1
7884,1
7886,1
7888,1
7890,1
7893,1
7894,1
7900,1
7902,1
7904,1
7906,1
7908,1
7909,1
7910,1
7911,1
7912,1
7914,1
7919,1
7923,1
7928,1
7929,1
7932,1
7933,1
7934,1
7940,1
7946,1
7947,1
7951,1
7953,1
7956,1
7958,1
7960,1
7967,1
7969,1
7978,1
7980,1
7984,1
7987,1
7994,1
7996,1
8002,1
8004,1
8005,1
8008,1
8015,1
8018,1
8020,1
8027,1
8032,1
8034,1
8036,1
8038,1
8039,1
8042,1
8044,1
8048,1
8049,1
8055,1
8056,1
8057,1
8059,1
8062,1
8065,1
8066,1
8067,1
8072,1
8075,1
8076,1
8077,1
8079,1
8083,1
8086,1
8089,1
8090,1
8094,1
8097,1
8101,1
8103,1
8104,1
8106,1
8108,1
8109,1
8110,1
8114,1
8116,1
8117,1
8123,1
8124,1
8126,1
8127,1
8128,1
8129,1
8132,1
8133,1
8134,1
8135,1
8139,1
8140,1
8143,1
8145,1
8147,1
8149,1
8154,1
8160,1
8161,1
8163,1
8167,1
8170,1
8173,1
8176,1
8177,1
8178,1
8183,1
8186,1
8188,1
8189,1
8191,1
8192,1
8193,1
8195,1
8198,1
8199,1
8200,1
8201,1
8202,1
8203,1
8208,1
8210,1
8212,1
8214,1
8219,1
8222,1
8232,1
8234,1
8235,1
8236,1
8239,1
8240,1
8243,1
8246,1
8248,1
8252,1
8254,1
8256,1
8258,1
8261,1
8262,1
8263,1
8264,1
8268,1
8271,1
8279,1
8281,1
8283,1
8287,1
8288,1
8295,1
8297,1
8298,1
8299,1
8300,1
8309,1
8310,1
8314,1
8315,1
8319,1
8321,1
8326,1
8327,1
8328,1
8330,1
8332,1
8333,1
8335,1
8338,1
8341,1
8342,1
8343,1
8344,1
8347,1
8348,1
8351,1
8354,1
8356,1
8357,1
8359,1
8362,1
8363,1
8365,1
8366,1
8371,1
8374,1
8375,1
8378,1
8379,1
8385,1
8386,1
8388,1
8389,1
8390,1
8391,1
8394,1
8395,1
8396,1
8397,1
8399,1
8400,1
8401,1
8404,1
8408,1
8409,1
8410,1
8412,1
8415,1
8416,1
8419,1
8420,1
8421,1
8422,1
8426,1
8428,1
8430,1
8431,1
8432,1
8433,1
8434,1
8436,1
8437,1
8439,1
8445,1
8449,1
8457,1
8459,1
8464,1
8466,1
8468,1
8472,1
8478,1
8479,1
8480,1
8483,1
8486,1
8488,1
8490,1
8492,1
8493,1
8495,1
8497,1
8498,1
8499,1
8503,1
8504,1
8506,1
8508,1
8511,1
8512,1
8513,1
8516,1
8520,1
8522,1
8523,1
8527,1
8529,1
8535,1
8541,1
8542,1
8544,1
8547,1
8548,1
8549,1
8550,1
8554,1
8555,1
8560,1
8563,1
8565,1
8568,1
8569,1
8570,1
8571,1
8572,1
8573,1
8574,1
8577,1
8581,1
8583,1
8588,1
8590,1
8595,1
8600,1
8603,1
8609,1
8610,1
8612,1
8615,1
8616,1
8622,1
8625,1
8626,1
8629,1
8630,1
8635,1
8637,1
8644,1
8647,1
8650,1
8653,1
8654,1
8657,1
8660,1
8663,1
8665,1
8669,1
8673,1
8674,1
8675,1
8677,1
8681,1
8683,1
8685,1
8692,1
8699,1
8701,1
8702,1
8704,1
8705,1
8706,1
8707,1
8709,1
8710,1
8713,1
8715,1
8716,1
8719,1
8722,1
8723,1
8724,1
8729,1
8730,1
8740,1
8745,1
8746,1
8747,1
8749,1
8751,1
8753,1
8756,1
8760,1
8764,1
8768,1
8771,1
8772,1
8775,1
8776,1
8780,1
8782,1
8786,1
8787,1
8788,1
8790,1
8791,1
8792,1
8794,1
8796,1
8797,1
8799,1
8800,1
8802,1
8805,1
8806,1
8809,1
8810,1
8811,1
8815,1
8816,1
8817,1
8818,1
8822,1
8823,1
8825,1
8826,1
8828,1
8830,1
8832,1
8834,1
8836,1
8839,1
8840,1
8841,1
8844,1
8847,1
8848,1
8849,1
8852,1
8853,1
8854,1
8855,1
8856,1
8858,1
8867,1
8872,1
8874,1
8876,1
8878,1
8879,1
8881,1
8882,1
8884,1
8885,1
8887,1
8888,1
8895,1
8899,1
8902,1
8904,1
8905,1
8910,1
8911,1
8915,1
8916,1
8922,1
8923,1
8927,1
8933,1
8934,1
8935,1
8940,1
8942,1
8943,1
8944,1
8945,1
8951,1
8953,1
8954,1
8955,1
8956,1
8957,1
8958,1
8961,1
8962,1
8964,1
8967,1
8968,1
8969,1
8971,1
8972,1
8977,1
8979,1
8981,1
8982,1
8985,1
8988,1
8989,1
8995,1
8997,1
9001,1
9006,1
9007,1
9008,1
9010,1
9014,1
9015,1
9019,1
9021,1
9023,1
9027,1
9028,1
9030,1
9036,1
9037,1
9038,1
9039,1
9040,1
9044,1
9046,1
9049,1
9051,1
9052,1
9053,1
9055,1
9059,1
9060,1
9061,1
9065,1
9066,1
9068,1
9070,1
9073,1
9074,1
9077,1
9079,1
9081,1
9082,1
9087,1
9089,1
9090,1
9093,1
9094,1
9095,1
9097,1
9104,1
9106,1
9107,1
9109,1
9110,1
9112,1
9116,1
9120,1
9121,1
9123,1
9124,1
9128,1
9129,1
9131,1
9132,1
9133,1
9136,1
9137,1
9141,1
9144,1
9146,1
9149,1
9155,1
9156,1
9157,1
9160,1
9162,1
9163,1
9165,1
9167,1
9168,1
9172,1
9173,1
9175,1
9176,1
9178,1
9183,1
9186,1
9189,1
9193,1
9194,1
9195,1
9197,1
9199,1
9200,1
9202,1
9204,1
9205,1
9208,1
9209,1
9210,1
9216,1
9219,1
9220,1
9221,1
9222,1
9224,1
9227,1
9231,1
9236,1
9238,1
9241,1
9243,1
9245,1
9246,1
9247,1
9248,1
9255,1
9256,1
9259,1
9263,1
9264,1
9265,1
9267,1
9272,1
9278,1
9279,1
9280,1
9285,1
9287,1
9290,1
9291,1
9292,1
9295,1
9298,1
9300,1
9303,1
9304,1
9305,1
9310,1
9312,1
9314,1
9316,1
9317,1
9318,1
9322,1
9326,1
9329,1
9331,1
9332,1
9334,1
9336,1
9338,1
9342,1
9343,1
9347,1
9352,1
9354,1
9358,1
9359,1
9365,1
9367,1
9368,1
9370,1
9371,1
9375,1
9376,1
9377,1
9379,1
9380,1
9381,1
9384,1
9388,1
9389,1
9397,1
9399,1
9407,1
9411,1
9423,1
9426,1
9427,1
9430,1
9432,1
9433,1
9434,1
9435,1
9439,1
9441,1
9442,1
9444,1
9452,1
9456,1
9457,1
9458,1
9461,1
9463,1
9466,1
9473,1
9476,1
9477,1
9486,1
9487,1
9489,1
9492,1
9495,1
9499,1
9501,1
9502,1
9503,1
9504,1
9510,1
9514,1
9516,1
9518,1
9521,1
9523,1
9525,1
9534,1
9535,1
9537,1
9538,1
9541,1
9549,1
9551,1
9554,1
9559,1
9562,1
9565,1
9567,1
9571,1
9572,1
9575,1
9578,1
9580,1
9581,1
9583,1
9587,1
9588,1
9591,1
9592,1
9596,1
9598,1
9599,1
9604,1
9611,1
9615,1
9618,1
9625,1
9627,1
9631,1
9632,1
9634,1
9635,1
9636,1
9637,1
9640,1
9642,1
9644,1
9645,1
9647,1
9648,1
9650,1
9655,1
9662,1
9663,1
9664,1
9666,1
9667,1
9671,1
9675,1
9677,1
9679,1
9680,1
9683,1
9685,1
9686,1
9687,1
9688,1
9689,1
9693,1
9695,1
9696,1
9701,1
9702,1
9704,1
9705,1
9707,1
9709,1
9710,1
9712,1
9719,1
9721,1
9724,1
9726,1
9727,1
9728,1
9729,1
9730,1
9734,1
9735,1
9736,1
9743,1
9746,1
9748,1
9749,1
9750,1
9753,1
9754,1
9757,1
9760,1
9765,1
9767,1
9768,1
9772,1
9773,1
9774,1
9776,1
9777,1
9780,1
9783,1
9787,1
9790,1
9796,1
9797,1
9798,1
9800,1
9801,1
9802,1
9804,1
9805,1
9807,1
9810,1
9811,1
9812,1
9813,1
9814,1
9818,1
9819,1
9820,1
9821,1
9824,1
9825,1
9827,1
9828,1
9831,1
9834,1
9839,1
9843,1
9844,1
9845,1
9846,1
9847,1
9848,1
9858,1
9859,1
9860,1
9863,1
9867,1
9881,1
9891,1
9892,1
9894,1
9895,1
9897,1
9898,1
9903,1
9904,1
9912,1
9917,1
9921,1
9923,1
9924,1
9925,1
9929,1
9932,1
9933,1
9940,1
9941,1
9942,1
9943,1
9944,1
9947,1
9948,1
9950,1
9951,1
9952,1
9954,1
9956,1
9957,1
9963,1
9966,1
9967,1
9968,1
9969,1
9970,1
9972,1
9973,1
9978,1
9980,1
9982,1
9983,1
9985,1
9986,1
9990,1
9991,1
9992,1
9994,1
9995,1
10001,1
10004,1
10005,1
10006,1
10010,1
10017,1
10020,1
10023,1
10024,1
10030,1
10031,1
10033,1
10035,1
10036,1
10038,1
10041,1
10043,1
10044,1
10045,1
10046,1
10047,1
10048,1
10050,1
10051,1
10052,1
10054,1
10055,1
10057,1
10060,1
10067,1
10068,1
10069,1
10070,1
10072,1
10077,1
10081,1
10083,1
10085,1
10088,1
10090,1
10091,1
10092,1
10093,1
10095,1
10096,1
10097,1
10101,1
10106,1
10109,1
10116,1
10118,1
10119,1
10121,1
10125,1
10131,1
10132,1
10135,1
10139,1
10142,1
10156,1
10161,1
10162,1
10166,1
10167,1
10168,1
10170,1
10175,1
10177,1
10180,1
10181,1
10186,1
10187,1
10189,1
10190,1
10196,1
10198,1
10199,1
10201,1
10203,1
10204,1
10206,1
10211,1
10212,1
10213,1
10214,1
10218,1
10219,1
10224,1
10225,1
10228,1
10229,1
10232,1
10234,1
10235,1
10236,1
10238,1
10239,1
10240,1
10243,1
10244,1
10248,1
10251,1
10257,1
10258,1
10259,1
10262,1
10264,1
10265,1
10266,1
10268,1
10274,1
10275,1
10278,1
10279,1
10282,1
10284,1
10290,1
10291,1
10292,1
10293,1
10294,1
10296,1
10298,1
10300,1
10302,1
10303,1
10305,1
10306,1
10307,1
10309,1
10313,1
10317,1
10318,1
10322,1
10328,1
10331,1
10340,1
10343,1
10346,1
10349,1
10351,1
10354,1
10355,1
10356,1
10367,1
10370,1
10376,1
10378,1
10379,1
10383,1
10386,1
10387,1
10389,1
10390,1
10394,1
10397,1
10398,1
10399,1
10404,1
10408,1
10413,1
10414,1
10416,1
10417,1
10420,1
10423,1
10424,1
10426,1
10427,1
10431,1
10433,1
10435,1
10436,1
10437,1
10441,1
10444,1
10445,1
10451,1
10453,1
10454,1
10455,1
10456,1
10459,1
10465,1
10466,1
10468,1
10469,1
10470,1
10472,1
10473,1
10476,1
10477,1
10478,1
10479,1
10485,1
10488,1
10495,1
10497,1
10498,1
10499,1
10501,1
10502,1
10505,1
10507,1
10510,1
10512,1
10513,1
10515,1
10516,1
10519,1
10521,1
10522,1
10523,1
10524,1
10526,1
10527,1
10531,1
10534,1
10536,1
10538,1
10543,1
10544,1
10545,1
10547,1
10548,1
10549,1
10550,1
10551,1
10552,1
10553,1
10554,1
10557,1
10560,1
10562,1
10564,1
10566,1
10569,1
10571,1
10573,1
10577,1
10580,1
10582,1
10583,1
10585,1
10587,1
10590,1
10593,1
10594,1
10595,1
10597,1
10601,1
10602,1
10605,1
10607,1
10608,1
10609,1
10610,1
10612,1
10615,1
10618,1
10620,1
10621,1
10622,1
10627,1
10628,1
10630,1
10633,1
10634,1
10637,1
10639,1
10640,1
10641,1
10642,1
10643,1
10647,1
10650,1
10652,1
10654,1
10661,1
10663,1
10664,1
10670,1
10671,1
10673,1
10676,1
10678,1
10679,1
10680,1
10681,1
10684,1
10687,1
10688,1
10690,1
10691,1
10692,1
10694,1
10696,1
10700,1
10705,1
10707,1
10711,1
10712,1
10713,1
10723,1
10725,1
10726,1
10728,1
10729,1
10744,1
10746,1
10747,1
10748,1
10750,1
10752,1
10753,1
10754,1
10757,1
10758,1
10762,1
10766,1
10767,1
10772,1
10773,1
10775,1
10782,1
10783,1
10789,1
10791,1
10792,1
10795,1
10796,1
10797,1
10798,1
10801,1
10803,1
10805,1
10809,1
10814,1
10816,1
10817,1
10818,1
10819,1
10825,1
10828,1
10829,1
10830,1
10831,1
10832,1
10833,1
10836,1
10837,1
10840,1
10841,1
10843,1
10846,1
10848,1
10849,1
10850,1
10853,1
10855,1
10856,1
10858,1
10860,1
10861,1
10863,1
10867,1
10868,1
10870,1
10872,1
10874,1
10877,1
10884,1
10885,1
10891,1
10894,1
10899,1
10904,1
10906,1
10911,1
10912,1
10913,1
10917,1
10919,1
10924,1
10927,1
10928,1
10937,1
10940,1
10941,1
10946,1
10948,1
10951,1
10955,1
10956,1
10957,1
10961,1
10962,1
10963,1
10964,1
10967,1
10968,1
10971,1
10972,1
10974,1
10975,1
10982,1
10983,1
10987,1
10989,1
10992,1
10995,1
10997,1
11000,1
11002,1
11007,1
11010,1
11015,1
11018,1
11020,1
11023,1
11026,1
11028,1
11032,1
11033,1
11034,1
11035,1
11036,1
11038,1
11041,1
11042,1
11043,1
11044,1
11046,1
11047,1
11050,1
11051,1
11052,1
11053,1
11054,1
11055,1
11056,1
11058,1
11063,1
11065,1
11067,1
11069,1
11071,1
11074,1
11076,1
11077,1
11082,1
11089,1
11096,1
11097,1
11098,1
11100,1
11101,1
11102,1
11106,1
11107,1
11109,1
11114,1
11115,1
11117,1
11119,1
11121,1
11122,1
11124,1
11128,1
11132,1
11138,1
11139,1
11140,1
11145,1
11156,1
11159,1
11160,1
11162,1
11164,1
11168,1
11169,1
11171,1
11172,1
11175,1
11177,1
11179,1
11182,1
11185,1
11187,1
11192,1
11193,1
11198,1
11199,1
11200,1
11202,1
11204,1
11207,1
11212,1
11214,1
11218,1
11223,1
11230,1
11231,1
11236,1
11238,1
11239,1
11241,1
11242,1
11244,1
11246,1
11247,1
11248,1
11251,1
11252,1
11253,1
11257,1
11265,1
11267,1
11268,1
11269,1
11270,1
11274,1
11278,1
11280,1
11283,1
11285,1
11287,1
11288,1
11290,1
11296,1
11300,1
11302,1
11305,1
11308,1
11314,1
11317,1
11327,1
11332,1
11335,1
11338,1
11341,1
11342,1
11343,1
11346,1
11347,1
11349,1
11350,1
11353,1
11359,1
11360,1
11361,1
11364,1
11366,1
11367,1
11371,1
11373,1
11374,1
11375,1
11377,1
11382,1
11385,1
11386,1
11388,1
11389,1
11390,1
11391,1
11392,1
11394,1
11398,1
11399,1
11400,1
11405,1
11406,1
11407,1
11409,1
11411,1
11412,1
11413,1
11414,1
11419,1
11420,1
11421,1
11422,1
11424,1
11425,1
11429,1
11433,1
11435,1
11437,1
11438,1
11444,1
11447,1
11448,1
11451,1
11453,1
11456,1
11457,1
11458,1
11459,1
11461,1
11462,1
11465,1
11467,1
11468,1
11470,1
11472,1
11473,1
11475,1
11476,1
11478,1
11479,1
11480,1
11481,1
11482,1
11483,1
11486,1
11489,1
11490,1
11491,1
11492,1
11493,1
11494,1
11495,1
11498,1
11501,1
11504,1
11505,1
11507,1
11508,1
11509,1
11517,1
11518,1
11522,1
11529,1
11531,1
11534,1
11535,1
11537,1
11541,1
11542,1
11545,1
11551,1
11553,1
11555,1
11556,1
11557,1
11560,1
11562,1
11563,1
11565,1
11566,1
11567,1
11568,1
11571,1
11577,1
11580,1
11586,1
11588,1
11590,1
11591,1
11592,1
11595,1
11597,1
11598,1
11601,1
11604,1
11605,1
11606,1
11607,1
11610,1
11613,1
11614,1
11616,1
11619,1
11620,1
11622,1
11625,1
11630,1
11632,1
11633,1
11636,1
11641,1
11642,1
11646,1
11648,1
11650,1
11655,1
11656,1
11659,1
11661,1
11663,1
11667,1
11668,1
11669,1
11672,1
11673,1
11675,1
11678,1
11679,1
11682,1
11690,1
11691,1
11695,1
11698,1
11699,1
11700,1
11702,1
11703,1
11707,1
11709,1
11711,1
11713,1
11714,1
11718,1
11719,1
11720,1
11724,1
11729,1
11730,1
11732,1
11734,1
11738,1
11739,1
11742,1
11743,1
11746,1
11749,1
11752,1
11753,1
11758,1
11761,1
11764,1
11766,1
11767,1
11768,1
11769,1
11770,1
11771,1
11772,1
11773,1
11781,1
11784,1
11786,1
11788,1
11789,1
11790,1
11792,1
11793,1
11794,1
11795,1
11797,1
11798,1
11799,1
11800,1
11801,1
11804,1
11807,1
11808,1
11809,1
11810,1
11812,1
11813,1
11818,1
11819,1
11821,1
11826,1
11828,1
11831,1
11832,1
11838,1
11839,1
11841,1
11843,1
11845,1
11846,1
11849,1
11853,1
11855,1
11856,1
11857,1
11861,1
11868,1
11869,1
11872,1
11873,1
11874,1
11875,1
11877,1
11878,1
11880,1
11881,1
11884,1
11885,1
11887,1
11888,1
11890,1
11891,1
11892,1
11896,1
11897,1
11899,1
11900,1
11909,1
11913,1
11917,1
11918,1
11920,1
11922,1
11923,1
11924,1
11926,1
11930,1
11932,1
11934,1
11938,1
11939,1
11941,1
11943,1
11946,1
11948,1
11951,1
11955,1
11956,1
11958,1
11960,1
11964,1
11965,1
11968,1
11971,1
11972,1
11973,1
11975,1
11977,1
11978,1
11982,1
11983,1
11988,1
11993,1
11997,1
11998,1
12001,1
12002,1
12006,1
12010,1
12011,1
12014,1
12016,1
12021,1
12022,1
12023,1
12025,1
12026,1
12027,1
12031,1
12036,1
12039,1
12041,1
12045,1
12046,1
12051,1
12056,1
12061,1
12067,1
12068,1
12070,1
12073,1
12074,1
12076,1
12078,1
12082,1
12083,1
12084,1
12087,1
12091,1
12092,1
12093,1
12095,1
12097,1
12099,1
12100,1
12101,1
12102,1
12105,1
12106,1
12108,1
12109,1
12111,1
12116,1
12118,1
12119,1
12125,1
12129,1
12130,1
12131,1
12132,1
12133,1
12134,1
12136,1
12137,1
12144,1
12145,1
12147,1
12149,1
12155,1
12157,1
12164,1
12165,1
12169,1
12170,1
12172,1
12173,1
12174,1
12176,1
12177,1
12178,1
12180,1
12183,1
12184,1
12185,1
12187,1
12188,1
12191,1
12192,1
12193,1
12196,1
12197,1
12200,1
12201,1
12203,1
12206,1
12213,1
12217,1
12218,1
12223,1
12224,1
12226,1
12233,1
12234,1
12239,1
12240,1
12247,1
12253,1
12257,1
12259,1
12260,1
12261,1
12262,1
12267,1
12270,1
12271,1
12272,1
12275,1
12277,1
12281,1
12284,1
12285,1
12286,1
12291,1
12294,1
12296,1
12297,1
12298,1
12299,1
12302,1
12305,1
12309,1
12310,1
12315,1
12317,1
12318,1
12322,1
12323,1
12327,1
12328,1
12329,1
12330,1
12333,1
12334,1
12338,1
12343,1
12348,1
12355,1
12359,1
12360,1
12361,1
12365,1
12369,1
12370,1
12375,1
12376,1
12377,1
12378,1
12379,1
12380,1
12381,1
12383,1
12384,1
12388,1
12389,1
12390,1
12392,1
12393,1
12394,1
12396,1
12400,1
12401,1
12405,1
12409,1
12410,1
12411,1
12413,1
12414,1
12416,1
12417,1
12418,1
12420,1
12426,1
12427,1
12428,1
12430,1
12433,1
12439,1
12442,1
12443,1
12444,1
12445,1
12447,1
12449,1
12453,1
12455,1
12458,1
12459,1
12461,1
12463,1
12464,1
12468,1
12469,1
12471,1
12474,1
12476,1
12477,1
12478,1
12481,1
12482,1
12483,1
12484,1
12486,1
12490,1
12491,1
12493,1
12494,1
12495,1
12497,1
12498,1
12501,1
12504,1
12505,1
12508,1
12509,1
12511,1
12512,1
12514,1
12521,1
12523,1
12525,1
12526,1
12529,1
12530,1
12536,1
12538,1
12539,1
12540,1
12543,1
12544,1
12545,1
12546,1
12553,1
12555,1
12556,1
12557,1
12561,1
12565,1
12566,1
12567,1
12568,1
12570,1
12571,1
12575,1
12580,1
12582,1
12584,1
12585,1
12586,1
12588,1
12591,1
12593,1
12595,1
12597,1
12599,1
12600,1
12606,1
12611,1
12612,1
12613,1
12616,1
12618,1
12620,1
12621,1
12627,1
12628,1
12629,1
12630,1
12631,1
12634,1
12636,1
12637,1
12639,1
12641,1
12646,1
12647,1
12648,1
12650,1
12651,1
12652,1
12656,1
12657,1
12660,1
12661,1
12663,1
12667,1
12671,1
12672,1
12674,1
12676,1
12678,1
12680,1
12683,1
12685,1
12686,1
12688,1
12690,1
12694,1
12696,1
12699,1
12701,1
12704,1
12705,1
12706,1
12712,1
12716,1
12718,1
12719,1
12728,1
12734,1
12735,1
12742,1
12752,1
12755,1
12759,1
12761,1
12767,1
12768,1
12771,1
12779,1
12780,1
12781,1
12785,1
12786,1
12787,1
12791,1
12793,1
12794,1
12799,1
12800,1
12801,1
12804,1
12805,1
12809,1
12816,1
12819,1
12822,1
12824,1
12826,1
12827,1
12829,1
12831,1
12832,1
12836,1
12840,1
12842,1
12843,1
12845,1
12846,1
12850,1
12854,1
12855,1
12857,1
12859,1
12862,1
12865,1
12866,1
12868,1
12873,1
12874,1
12877,1
12881,1
12883,1
12885,1
12888,1
12889,1
12892,1
12893,1
12894,1
12895,1
12896,1
12897,1
12898,1
12899,1
12900,1
12901,1
12902,1
12903,1
12904,1
12905,1
12906,1
12908,1
12912,1
12919,1
12922,1
12924,1
12928,1
12932,1
12933,1
12935,1
12936,1
12938,1
12940,1
12942,1
12943,1
12946,1
12948,1
12949,1
12950,1
12951,1
12952,1
12955,1
12961,1
12962,1
12967,1
12969,1
12972,1
12974,1
12975,1
12976,1
12981,1
12983,1
12984,1
12985,1
12993,1
12995,1
12997,1
12998,1
12999,1
13000,1
13001,1
13002,1
13005,1
13006,1
13008,1
13009,1
13012,1
13013,1
13016,1
13017,1
13025,1
13030,1
13031,1
13035,1
13040,1
13043,1
13044,1
13045,1
13046,1
13048,1
13050,1
13053,1
13054,1
13056,1
13057,1
13058,1
13059,1
13060,1
13064,1
13065,1
13066,1
13067,1
13068,1
13077,1
13078,1
13080,1
13082,1
13083,1
13085,1
13086,1
13087,1
13092,1
13093,1
13094,1
13095,1
13096,1
13097,1
13098,1
13099,1
13101,1
13103,1
13105,1
13112,1
13116,1
13117,1
13119,1
13124,1
13125,1
13127,1
13131,1
13133,1
13136,1
13139,1
13144,1
13147,1
13150,1
13153,1
13157,1
13159,1
13162,1
13167,1
13168,1
13169,1
13170,1
13171,1
13174,1
13178,1
13180,1
13182,1
13185,1
13186,1
13188,1
13189,1
13191,1
13192,1
13195,1
13197,1
13199,1
13201,1
13203,1
13206,1
13213,1
13214,1
13215,1
13218,1
13220,1
13221,1
13224,1
13225,1
13228,1
13229,1
13230,1
13231,1
13233,1
13234,1
13236,1
13240,1
13243,1
13246,1
13248,1
13253,1
13256,1
13258,1
13259,1
13261,1
13263,1
13266,1
13268,1
13269,1
13270,1
13272,1
13275,1
13276,1
13278,1
13287,1
13290,1
13292,1
13293,1
13294,1
13296,1
13297,1
13302,1
13303,1
13304,1
13305,1
13306,1
13314,1
13316,1
13317,1
13318,1
13322,1
13323,1
13324,1
13325,1
13326,1
13327,1
13331,1
13333,1
13339,1
13340,1
13344,1
13346,1
13353,1
13354,1
13356,1
13359,1
13360,1
13363,1
13365,1
13367,1
13370,1
13374,1
13377,1
13380,1
13381,1
13382,1
13383,1
13384,1
13385,1
13387,1
13391,1
13396,1
13397,1
13399,1
13400,1
13401,1
13403,1
13406,1
13408,1
13409,1
13411,1
13412,1
13414,1
13417,1
13418,1
13419,1
13420,1
13421,1
13422,1
13424,1
13425,1
13431,1
13433,1
13434,1
13436,1
13437,1
13438,1
13439,1
13442,1
13444,1
13445,1
13452,1
13457,1
13460,1
13461,1
13464,1
13465,1
13467,1
13468,1
13472,1
13477,1
13478,1
13479,1
13480,1
13481,1
13482,1
13483,1
13484,1
13487,1
13488,1
13489,1
13490,1
13493,1
13495,1
13496,1
13498,1
13502,1
13504,1
13505,1
13506,1
13509,1
13511,1
13514,1
13516,1
13517,1
13519,1
13521,1
13522,1
13523,1
13524,1
13525,1
13526,1
13527,1
13530,1
13531,1
13532,1
13535,1
13542,1
13543,1
13546,1
13547,1
13549,1
13550,1
13551,1
13552,1
13553,1
13554,1
13555,1
13556,1
13565,1
13568,1
13569,1
13570,1
13571,1
13572,1
13574,1
13575,1
13576,1
13580,1
13581,1
13583,1
13587,1
13588,1
13589,1
13590,1
13592,1
13594,1
13595,1
13598,1
13599,1
13601,1
13602,1
13604,1
13605,1
13606,1
13609,1
13613,1
13615,1
13619,1
13621,1
13622,1
13626,1
13627,1
13629,1
13632,1
13633,1
13635,1
13638,1
13639,1
13642,1
13643,1
13644,1
13645,1
13650,1
13652,1
13654,1
13657,1
13663,1
13665,1
13671,1
13672,1
13673,1
13674,1
13675,1
13676,1
13680,1
13683,1
13685,1
13687,1
13688,1
13692,1
13694,1
13695,1
13697,1
13701,1
13702,1
13703,1
13705,1
13706,1
13707,1
13714,1
13716,1
13718,1
13719,1
13720,1
13723,1
13724,1
13729,1
13730,1
13731,1
13737,1
13738,1
13739,1
13744,1
13748,1
13751,1
13752,1
13754,1
13755,1
13757,1
13760,1
13761,1
13767,1
13770,1
13772,1
13775,1
13776,1
13782,1
13784,1
13785,1
13788,1
13791,1
13792,1
13794,1
