Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Total rejections,Approval rate,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Custom study tncs accepted at
633d4dd03493898d689387cd,5c4214996ca3080001d3b4c1,APPROVED,2022-10-05T09:27:03.019000Z,2022-10-05T09:51:54.841000Z,2022-10-05T13:41:20.554000Z,2022-10-05T09:51:55.293701Z,1492.0,CYDMOCQ1,442,3.0,99.0,33,Female,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,
633d4f1c4c722e7670806dc3,5b01647dc66dc6000197d6ea,APPROVED,2022-10-05T09:32:14.336000Z,2022-10-05T09:52:57.579000Z,2022-10-05T13:41:20.675000Z,2022-10-05T09:52:57.980570Z,1244.0,CYDMOCQ1,296,1.0,100.0,28,Female,Mixed,Slovenia,Slovenia,Slovenia,Slovenian,No,Unemployed (and job seeking),
633d51c2952ecd3ba7da9d98,5c5df283b40f380001108751,APPROVED,2022-10-05T09:50:12.537000Z,2022-10-05T10:16:32.201000Z,2022-10-05T13:41:20.804000Z,2022-10-05T10:16:32.734267Z,1580.0,CYDMOCQ1,160,2.0,99.0,27,Female,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,
633d5270c4adfb8dfd17d401,6161faecd5439b2f5502bdc7,APPROVED,2022-10-05T09:46:37.926000Z,2022-10-05T10:08:31.135000Z,2022-10-05T13:41:20.922000Z,2022-10-05T10:08:31.566170Z,1314.0,CYDMOCQ1,133,1.0,100.0,22,Female,White,Slovenia,Slovenia,Slovenia,Slovenian,Yes,Other,
633d63ce4687e535dc21f2fd,6169ccc36f82c72a1cb0dcbf,APPROVED,2022-10-05T11:00:30.309000Z,2022-10-05T12:00:08.497000Z,2022-10-05T13:41:21.037000Z,2022-10-05T12:00:09.315892Z,3579.0,CYDMOCQ1,90,1.0,100.0,26,Female,White,Hungary,Hungary,Hungary,Hungarian,Yes,Other,
633d3ef0b98e7cc2cc160043,5f4fce11364a040ed268e1f5,RETURNED,2022-10-05T08:23:12.953000Z,,,,,,233,,,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
633d3f241ab967a69ffa1a42,60d3acd071e98de7a42743ac,RETURNED,2022-10-05T08:24:04.530000Z,,,,,,510,,,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
633d3f2e75571666fd50d360,5a945d966475f900019fac27,RETURNED,2022-10-05T08:35:00.061000Z,,,,,,651,,,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
633d3f409d7b35df550dce5b,5f037b2150aed428f2b3614a,RETURNED,2022-10-05T08:30:15.196000Z,,,,,,248,,,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
633d3ffa90fc3053faf465ab,60245c7c3df42d131232cedb,RETURNED,2022-10-05T08:28:40.040000Z,,,,,,516,,,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
633d4254d594fe2f4c88dc67,5f326ff87342ad019f9f3c1d,RETURNED,2022-10-05T08:37:44.659000Z,,,,,,411,,,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
633d4de3843018eb7d326350,5c0d20de91662900012514b7,TIMED-OUT,2022-10-05T09:27:14.527000Z,,,,50798876.0,,90,,,29,Female,White,Slovenia,Slovenia,Slovenia,Slovenian,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633d3ecbd6d5f7439e5ff65f,5c8bafb53b6f3d00013d7c30,APPROVED,2022-10-05T08:26:04.008000Z,2022-10-05T08:48:24Z,2022-10-05T13:41:05.953000Z,2022-10-05T08:48:24.441000Z,1340.0,CYDMOCQ1,1711,,,34,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,Not Applicable
633d3edb0637ba63518105e5,615442a6a026ee7537bdb8a3,APPROVED,2022-10-05T08:22:51.725000Z,2022-10-05T08:46:45.724000Z,2022-10-05T13:41:06.066000Z,2022-10-05T08:46:46.192000Z,1434.0,CYDMOCQ1,304,,,28,Male,White,Hungary,Hungary,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633d3ee08d3cfc9c569c5896,60ba101202b7fd117c0f3b94,APPROVED,2022-10-05T08:22:56.519000Z,2022-10-05T08:58:29.067000Z,2022-10-05T13:41:06.179000Z,2022-10-05T08:58:29.490000Z,2133.0,CYDMOCQ1,522,,,26,Male,White,Czech Republic,Czech Republic,Czech Republic,Czech,No,Full-Time,Not Applicable
633d3ee956251efab1ac85b3,5f338ba6ea047119dbd6e49e,APPROVED,2022-10-05T08:23:22.835000Z,2022-10-05T08:48:55.299000Z,2022-10-05T13:41:06.290000Z,2022-10-05T08:48:55.687000Z,1533.0,CYDMOCQ1,570,,,28,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,Not Applicable
633d3eee56251efab1ac85b4,608c2248d5c0b94f0edb968a,APPROVED,2022-10-05T08:23:10.027000Z,2022-10-05T08:49:01.588000Z,2022-10-05T13:41:06.397000Z,2022-10-05T08:49:02.261000Z,1552.0,CYDMOCQ1,319,,,27,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,Not Applicable
633d3eef1e85e6ae885dc273,5b930339301eda0001ba2446,APPROVED,2022-10-05T08:23:11.762000Z,2022-10-05T08:44:52.176000Z,2022-10-05T13:41:06.503000Z,2022-10-05T08:44:52.583000Z,1301.0,CYDMOCQ1,566,,,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633d3ef6c6fd5813baac85b2,61070bbaa42080de73d0a60b,APPROVED,2022-10-05T08:23:18.642000Z,2022-10-05T08:37:25.848000Z,2022-10-05T13:41:16.059000Z,2022-10-05T08:37:26.258000Z,848.0,CYDMOCQ1,218,,,22,Female,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,Not Applicable
633d3efdf4be0a7dd50dce3f,5d3873197860c8001a106e02,APPROVED,2022-10-05T08:23:54.521000Z,2022-10-05T08:53:41.637000Z,2022-10-05T13:41:06.611000Z,2022-10-05T08:53:42.069000Z,1788.0,CYDMOCQ1,1238,,,33,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,Not Applicable
633d3efff84a083b9b9c588d,604b528b7157641182893d4b,APPROVED,2022-10-05T08:23:27.189000Z,2022-10-05T08:39:38.439000Z,2022-10-05T13:41:16.174000Z,2022-10-05T08:39:39.158000Z,972.0,CYDMOCQ1,69,,,25,Female,White,Slovenia,Slovenia,Slovenia,Slovenian,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633d3f00eb46d3f098e595db,5f325435f0fc671a7434cabe,APPROVED,2022-10-05T08:23:28.905000Z,2022-10-05T08:54:12.708000Z,2022-10-05T13:41:06.715000Z,2022-10-05T08:54:13.101000Z,1844.0,CYDMOCQ1,606,,,28,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,Not Applicable
633d3f0c8ed5e8e913fe4f58,54affe30fdf99b71c5514d30,APPROVED,2022-10-05T08:23:40.359000Z,2022-10-05T08:44:12.912000Z,2022-10-05T13:41:06.819000Z,2022-10-05T08:44:13.365000Z,1233.0,CYDMOCQ1,862,,,34,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,Not Applicable
633d3f0f61f6930ad63645b0,5d7df958cb6cf00001399929,APPROVED,2022-10-05T08:23:43.269000Z,2022-10-05T08:48:25.968000Z,2022-10-05T13:41:06.926000Z,2022-10-05T08:48:26.326000Z,1483.0,CYDMOCQ1,745,,,43,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,Not Applicable
633d3f14fdd1134e125dc285,5f0c995fb3b906653518cc76,APPROVED,2022-10-05T08:23:48.204000Z,2022-10-05T08:41:00.552000Z,2022-10-05T13:41:07.036000Z,2022-10-05T08:41:01.100000Z,1033.0,CYDMOCQ1,310,,,41,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,Not Applicable
633d3f15125e067ee2ac85cf,5909f8b6bc185d00011aa307,APPROVED,2022-10-05T08:23:54.588000Z,2022-10-05T08:45:52.158000Z,2022-10-05T13:41:16.289000Z,2022-10-05T08:45:52.831000Z,1318.0,CYDMOCQ1,307,,,38,Female,White,Hungary,Hungary,Hungary,Hungarian,Yes,Full-Time,Not Applicable
633d3f1c4c99dffb808b6fde,5cc8bdd79366c80001eda779,APPROVED,2022-10-05T08:23:56.940000Z,2022-10-05T08:42:29.460000Z,2022-10-05T13:41:07.152000Z,2022-10-05T08:42:29.816000Z,1113.0,CYDMOCQ1,889,,,42,Male,White,Czech Republic,Czech Republic,Czech Republic,Czech,No,Full-Time,Not Applicable
633d3f2be0d1c5cbcef17871,5e57a0020c3c6a14a1624031,APPROVED,2022-10-05T08:24:11.007000Z,2022-10-05T09:07:48.669000Z,2022-10-05T13:41:07.268000Z,2022-10-05T09:07:49.257000Z,2618.0,CYDMOCQ1,1023,,,31,Male,White,Hungary,Hungary,Hungary,Hungarian,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Not Applicable
633d3f3165fb892375b59051,5e06667850221303e42bdfc4,APPROVED,2022-10-05T08:24:30.529000Z,2022-10-05T08:48:56.373000Z,2022-10-05T13:41:07.387000Z,2022-10-05T08:48:56.947000Z,1466.0,CYDMOCQ1,1131,,,27,Male,White,Czech Republic,Czech Republic,Czech Republic,Czech,No,Full-Time,Not Applicable
633d3f31d06f3bfe385b4e94,60d969ccec8c65bc718e2576,APPROVED,2022-10-05T08:24:20.851000Z,2022-10-05T08:48:59.101000Z,2022-10-05T13:41:07.502000Z,2022-10-05T08:48:59.502000Z,1479.0,NOCODE,32,,,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633d3f341360666af694e281,6154166137618e176b7c2074,APPROVED,2022-10-05T08:24:20.491000Z,2022-10-05T08:39:31.954000Z,2022-10-05T13:41:07.614000Z,2022-10-05T08:39:32.351000Z,912.0,CYDMOCQ1,194,,,41,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,Not Applicable
633d3f3965fb892375b59052,5cf66dcc37d62500177e7cf3,APPROVED,2022-10-05T08:24:25.483000Z,2022-10-05T08:47:12.207000Z,2022-10-05T13:41:07.733000Z,2022-10-05T08:47:12.705000Z,1367.0,CYDMOCQ1,724,,,31,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,Not Applicable
633d3f39ad79e93b03fe4f48,5e95d54c53784a0297c22d72,APPROVED,2022-10-05T08:24:25.193000Z,2022-10-05T09:03:51.476000Z,2022-10-05T13:41:16.417000Z,2022-10-05T09:03:52.329000Z,2367.0,CYDMOCQ1,657,,,31,Female,White,Hungary,Hungary,Hungary,Hungarian,No,Other,Not Applicable
633d3f3a9e81010940f1786a,5fc4bc07be970b93ac1ac3b2,APPROVED,2022-10-05T08:24:26.430000Z,2022-10-05T08:57:27.765000Z,2022-10-05T13:41:07.862000Z,2022-10-05T08:57:28.252000Z,1982.0,CYDMOCQ1,686,,,32,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,Not Applicable
633d3f3d38561b67c4f56a4e,55c333b0fdf99b1dbd2131bd,APPROVED,2022-10-05T08:24:29.512000Z,2022-10-05T08:53:15.648000Z,2022-10-05T13:41:07.971000Z,2022-10-05T08:53:16.041000Z,1727.0,CYDMOCQ1,1054,,,27,Male,White,Czech Republic,Czech Republic,Czech Republic,Czech,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Not Applicable
633d3f3f7cbcb383bfb59052,6107aa76ee9845023fb0cb80,APPROVED,2022-10-05T08:24:31.305000Z,2022-10-05T08:49:38.813000Z,2022-10-05T13:41:16.530000Z,2022-10-05T08:49:39.302000Z,1508.0,CYDMOCQ1,324,,,24,Female,White,Hungary,Hungary,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633d3f4c90fc3053faf4659d,5f3ce48306ca7102dc4d2860,APPROVED,2022-10-05T08:24:47.428000Z,2022-10-05T08:59:12.083000Z,2022-10-05T13:41:16.652000Z,2022-10-05T08:59:12.476000Z,2065.0,CYDMOCQ1,115,,,32,Female,White,Hungary,Hungary,Hungary,Hungarian,No,Other,Not Applicable
633d3f4c949192db6140f14e,6155287602bd964e07e2aacb,APPROVED,2022-10-05T08:24:44.409000Z,2022-10-05T08:42:15.104000Z,2022-10-05T13:41:08.080000Z,2022-10-05T08:42:15.487000Z,1051.0,CYDMOCQ1,432,,,32,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,Not Applicable
633d3f4d1ab967a69ffa1a44,5eb40100664e991f800b5853,APPROVED,2022-10-05T08:25:01.274000Z,2022-10-05T08:49:29.847000Z,2022-10-05T13:41:16.769000Z,2022-10-05T08:49:30.320000Z,1469.0,CYDMOCQ1,121,,,37,Female,White,Hungary,Hungary,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633d3f53da55b25cce862f9b,5fa54c4e7593e723ffc5d65e,APPROVED,2022-10-05T08:24:51.966000Z,2022-10-05T08:55:25.453000Z,2022-10-05T13:41:08.192000Z,2022-10-05T08:55:25.877000Z,1834.0,CYDMOCQ1,528,,,51,Male,White,United Kingdom,Czech Republic,United Kingdom,English,No,DATA_EXPIRED,Not Applicable
633d3f64349825f28de22e03,5f51129f9fc9f02dd5567892,APPROVED,2022-10-05T08:25:12.717000Z,2022-10-05T09:15:10.939000Z,2022-10-05T13:41:08.299000Z,2022-10-05T09:15:11.305000Z,2999.0,CYDMOCQ1,385,,,31,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Unemployed (and job seeking),Not Applicable
633d3f65076f21155fe595f0,60c9c12dd3f1aba0a0ff9949,APPROVED,2022-10-05T08:25:09.760000Z,2022-10-05T09:46:30.463000Z,2022-10-05T13:41:16.882000Z,2022-10-05T09:46:30.809000Z,4881.0,NO CODE,256,,,48,Female,White,Slovenia,Slovenia,Slovenia,Slovenian,No,Full-Time,Not Applicable
633d3f679f84037094009352,5f843d6c842a0b04ab2faedb,APPROVED,2022-10-05T08:25:11.659000Z,2022-10-05T09:53:14.642000Z,2022-10-05T13:41:16.998000Z,2022-10-05T09:53:15.039000Z,5283.0,CYDMOCQ1,294,,,32,Female,White,Czech Republic,Netherlands,Czech Republic,Czech,No,Unemployed (and job seeking),Not Applicable
633d3f6d6ce329d25fab6637,61545727036ae019fdeea5df,APPROVED,2022-10-05T08:25:17.139000Z,2022-10-05T08:46:06.705000Z,2022-10-05T13:41:17.112000Z,2022-10-05T08:46:07.083000Z,1250.0,CYDMOCQ1,206,,,30,Female,White,Hungary,Hungary,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633d3f6d8d3cfc9c569c58a1,61073189bb137b703f6d7b59,APPROVED,2022-10-05T08:25:19.100000Z,2022-10-05T08:46:26.033000Z,2022-10-05T13:41:17.233000Z,2022-10-05T08:46:26.447000Z,1267.0,CYDMOCQ1,387,,,21,Female,White,Hungary,Hungary,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633d3f6e2cae491dcfee0a4f,6026944b7f3b5d347dd3c6f7,APPROVED,2022-10-05T08:25:18.119000Z,2022-10-05T08:54:12.913000Z,2022-10-05T13:41:17.358000Z,2022-10-05T08:54:13.322000Z,1735.0,CYDMOCQ1,512,,,29,Female,Asian,Iran,Hungary,Iran,Farsi,Yes,Part-Time,Not Applicable
633d3f705a516f3edb69b9d1,5ffbfa9dedf58b6970c1eca2,APPROVED,2022-10-05T08:25:20.249000Z,2022-10-05T08:55:00.868000Z,2022-10-05T13:41:08.429000Z,2022-10-05T08:55:01.317000Z,1781.0,CYDMOCQ1,302,,,39,Male,White,Czech Republic,Czech Republic,Czech Republic,Czech,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633d3f745d23f2ac33fe4f70,60cdfc43f84c4e243fb375d8,APPROVED,2022-10-05T08:26:19.834000Z,2022-10-05T08:48:27.999000Z,2022-10-05T13:41:08.540000Z,2022-10-05T08:48:28.438000Z,1329.0,CYDMOCQ1,216,,,43,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,Not Applicable
633d3fac79df8653d111d939,5ed6b5c97e0b3312798ec313,APPROVED,2022-10-05T08:26:20.328000Z,2022-10-05T08:51:08.847000Z,2022-10-05T13:41:08.664000Z,2022-10-05T08:51:09.263000Z,1489.0,CYDMOCQ1,41,,,24,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Part-Time,Not Applicable
633d3fae2ea279bba315fcbc,61634b983fa2b375f536ab34,APPROVED,2022-10-05T08:35:13.600000Z,2022-10-05T08:59:19.748000Z,2022-10-05T13:41:08.779000Z,2022-10-05T08:59:20.087000Z,1447.0,CYDMOCQ1,545,,,30,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,Not Applicable
633d3fb1b3e138c208fa1a55,61541943a163573208338fd8,APPROVED,2022-10-05T08:26:25.183000Z,2022-10-05T08:46:56.228000Z,2022-10-05T13:41:09.122000Z,2022-10-05T08:46:56.692000Z,1232.0,CYDMOCQ1,411,,,38,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,Not Applicable
633d3febf7707d786911d924,60d173e4681817a3ff405d7c,APPROVED,2022-10-05T08:27:48.929000Z,2022-10-05T08:52:56.311000Z,2022-10-05T13:41:17.474000Z,2022-10-05T08:52:56.679000Z,1508.0,CYDMOCQ1,64,,,29,Female,White,Hungary,Hungary,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633d3ff8f7707d786911d926,5c519afeb763600001255f9e,APPROVED,2022-10-05T08:28:29.747000Z,2022-10-05T08:52:16.528000Z,2022-10-05T13:41:17.593000Z,2022-10-05T08:52:16.968000Z,1427.0,CYDMOCQ1,309,,,34,Female,White,Slovenia,Slovenia,Slovenia,Slovenian,No,Full-Time,Not Applicable
633d3ff9dcad03a82515640a,612d3e8ed57a02392c73de46,APPROVED,2022-10-05T08:27:46.048000Z,2022-10-05T09:01:22.631000Z,2022-10-05T13:41:17.711000Z,2022-10-05T09:01:23.013000Z,2017.0,CYDMOCQ1,231,,,20,Female,Black,Nigeria,Hungary,Nigeria,English,Yes,Unemployed (and job seeking),Not Applicable
633d402a5a016cc20086957e,61034f24da19cc56177b8b59,APPROVED,2022-10-05T08:28:30.764000Z,2022-10-05T08:50:07.737000Z,2022-10-05T13:41:17.840000Z,2022-10-05T08:50:08.125000Z,1297.0,CYDMOCQ1,514,,,35,Female,White,Greece,Czech Republic,Greece,Greek,No,Full-Time,Not Applicable
633d4048fa67eefed36e97c3,60d32160d2d7f96bec0ce692,APPROVED,2022-10-05T08:29:38.367000Z,2022-10-05T08:55:57.134000Z,2022-10-05T13:41:09.232000Z,2022-10-05T08:55:57.507000Z,1579.0,CYDMOCQ1,57,,,29,Male,White,Hungary,Hungary,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633d404b9d7b35df550dce69,610428b2ce51bf37463e986b,APPROVED,2022-10-05T08:29:03.985000Z,2022-10-05T08:50:59.309000Z,2022-10-05T13:41:09.342000Z,2022-10-05T08:50:59.708000Z,1316.0,CYDMOCQ1,476,,,23,Male,White,France,France,France,French,Yes,Full-Time,Not Applicable
633d4066949192db6140f165,5c2c6a46867f660001af7418,APPROVED,2022-10-05T08:29:30.276000Z,2022-10-05T09:28:11.646000Z,2022-10-05T13:41:09.454000Z,2022-10-05T09:28:12.044000Z,3522.0,CYDMOCQ1,641,,,40,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,Not Applicable
633d40799d7b35df550dce6c,615402e93e58a782a61c2760,APPROVED,2022-10-05T08:29:45.047000Z,2022-10-05T08:44:34.912000Z,2022-10-05T13:41:09.564000Z,2022-10-05T08:44:35.297000Z,890.0,CYDMOCQ1,286,,,29,Male,White,Romania,Hungary,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633d407cf51e325c75736792,5bc4784e85214800017d8c1a,APPROVED,2022-10-05T08:29:54.138000Z,2022-10-05T09:11:02.797000Z,2022-10-05T13:41:09.676000Z,2022-10-05T09:11:03.243000Z,2469.0,CYDMOCQ1,1117,,,34,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Unemployed (and job seeking),Not Applicable
633d40a50637ba6351810607,60cb4cd6477b2ff7c1adaea4,APPROVED,2022-10-05T08:30:45.358000Z,2022-10-05T08:44:28.967000Z,2022-10-05T13:41:09.784000Z,2022-10-05T08:44:29.467000Z,824.0,CYDMOCQ1,355,,,36,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,Not Applicable
633d40ac03759437afffa1e8,5c4b06903566570001309394,APPROVED,2022-10-05T08:31:00.186000Z,2022-10-05T08:45:20.369000Z,2022-10-05T13:41:17.955000Z,2022-10-05T08:45:20.789000Z,861.0,CYDMOCQ1,809,,,24,Female,White,Slovenia,Slovenia,Slovenia,Slovenian,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633d40afa3a4dbfd3f696c86,5e0e059aac9e1656637773d1,APPROVED,2022-10-05T08:30:39.605000Z,2022-10-05T08:52:02.109000Z,2022-10-05T13:41:09.893000Z,2022-10-05T08:52:02.572000Z,1283.0,CYDMOCQ1,261,,,25,Male,White,Hungary,Hungary,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633d40c6b8ed34c7c95b4e9a,613395d1aa0bf5464cc858ed,APPROVED,2022-10-05T08:32:00.692000Z,2022-10-05T09:05:16.237000Z,2022-10-05T13:41:09.997000Z,2022-10-05T09:05:16.662000Z,1996.0,CYDMOCQ1,99,,,33,Male,White,Hungary,Hungary,Hungary,Hungarian,Yes,Other,Not Applicable
633d41254452b447cfee0a96,60b644e05d894519db62a451,APPROVED,2022-10-05T08:33:41.445000Z,2022-10-05T09:12:16.022000Z,2022-10-05T13:41:10.105000Z,2022-10-05T09:12:16.493000Z,2315.0,CYDMOCQ1,340,,,30,Male,Other,Syrian Arab Republic,Hungary,Syrian Arab Republic,Arabic,No,Full-Time,Not Applicable
633d414f23d41a641af17868,5f0ae85ed1a1d801cf4e8106,APPROVED,2022-10-05T08:33:19.258000Z,2022-10-05T09:11:56.199000Z,2022-10-05T13:41:18.068000Z,2022-10-05T09:11:56.654000Z,2317.0,CYDMOCQ1,500,,,33,Female,White,Hungary,Hungary,Hungary,English,DATA_EXPIRED,Full-Time,Not Applicable
633d4183db02f43f0c5c66cc,6153f8761fb770e105403eaa,APPROVED,2022-10-05T08:42:49.531000Z,2022-10-05T09:14:27.838000Z,2022-10-05T13:41:10.213000Z,2022-10-05T09:14:28.265000Z,1899.0,CYDMOCQ1,86,,,29,Male,White,Hungary,Hungary,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633d4193da55b25cce862fc5,6169622165c889aa8a809107,APPROVED,2022-10-05T08:34:29.763000Z,2022-10-05T09:07:21.250000Z,2022-10-05T13:41:10.352000Z,2022-10-05T09:07:21.623000Z,1972.0,CYDMOCQ1,510,,,37,Male,Other,Syrian Arab Republic,Czech Republic,Syrian Arab Republic,Arabic,Yes,Full-Time,Not Applicable
633d42522962d6a57700936a,60c615ba43540937a6abf8ca,APPROVED,2022-10-05T08:37:52.642000Z,2022-10-05T08:54:08.794000Z,2022-10-05T13:41:10.475000Z,2022-10-05T08:54:09.283000Z,977.0,CYDMOCQ1,140,,,23,Male,White,Hungary,Hungary,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633d427167d664812073675a,6004290f2fe8805383395886,APPROVED,2022-10-05T08:38:09.903000Z,2022-10-05T08:59:07.232000Z,2022-10-05T13:41:18.183000Z,2022-10-05T08:59:07.666000Z,1258.0,CYDMOCQ1,300,,,28,Female,White,Slovenia,Slovenia,Slovenia,Slovenian,Yes,Part-Time,Not Applicable
633d4296594413167c11d93e,5e58f6ec7d7be90f814716a8,APPROVED,2022-10-05T08:39:01.540000Z,2022-10-05T09:03:52.624000Z,2022-10-05T13:41:10.588000Z,2022-10-05T09:03:53.053000Z,1492.0,CYDMOCQ1,197,,,23,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,Not Applicable
633d43418bc19090948105dd,5d9c903b23fe630017ae91c7,APPROVED,2022-10-05T08:41:40.763000Z,2022-10-05T09:00:06.256000Z,2022-10-05T13:41:18.307000Z,2022-10-05T09:00:06.647000Z,1106.0,CYDMOCQ1,386,,,31,Female,White,Slovenia,Slovenia,Slovenia,Slovenian,No,Full-Time,Not Applicable
633d4351d26dd5031b16008c,60f93198e2486ae5f47c0cbd,APPROVED,2022-10-05T08:42:04.659000Z,2022-10-05T09:34:56.531000Z,2022-10-05T13:41:18.429000Z,2022-10-05T09:34:56.932000Z,3172.0,CYDMOCQ1,112,,,30,Female,Mixed,Brazil,Hungary,Brazil,Portuguese,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633d43b23791ed2f345c66c8,5f01b7e94738d231487f2911,APPROVED,2022-10-05T08:43:30.818000Z,2022-10-05T09:01:29.619000Z,2022-10-05T13:41:10.698000Z,2022-10-05T09:01:30.073000Z,1079.0,CYDMOCQ1,942,,,33,Male,White,Czech Republic,Czech Republic,Czech Republic,Czech,No,Full-Time,Not Applicable
633d43c29e81010940f1789a,6106fc335b80e1efc80ede21,APPROVED,2022-10-05T08:43:56.195000Z,2022-10-05T09:09:09.943000Z,2022-10-05T13:41:18.546000Z,2022-10-05T09:09:10.374000Z,1514.0,CYDMOCQ1,245,,,21,Female,White,Hungary,Hungary,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633d44064cff1b777450b292,5f4b6001f958ee71ec91df89,APPROVED,2022-10-05T08:44:58.517000Z,2022-10-05T09:05:42.538000Z,2022-10-05T13:41:10.818000Z,2022-10-05T09:05:42.960000Z,1245.0,CYDMOCQ1,230,,,26,Male,White,Hungary,Hungary,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
633d4504eec7fed5a894e2ac,61570f7453fb22ef0716863c,APPROVED,2022-10-05T08:49:22.543000Z,2022-10-05T09:14:14.412000Z,2022-10-05T13:41:18.659000Z,2022-10-05T09:14:14.802000Z,1492.0,CYDMOCQ1,126,,,27,Female,Other,Syrian Arab Republic,Hungary,Syrian Arab Republic,Arabic,Yes,Full-Time,Not Applicable
