"pattern","freq","archetype","dist","sim_jaccard"
"pattern_66",1,"Stubborn",7,0.25
"pattern_67",1,"Stubborn",8,0.2
"pattern_68",1,"Stubborn",7,0.142857142857143
"pattern_2",2760156,"Influencer",9,0
"pattern_3",2203514,"Influencer",7,0.222222222222222
"pattern_4",1201147,"Influencer",8,0
"pattern_1",626171,"Influencer",9,0
"pattern_5",213752,"Influencer",8,0.111111111111111
"pattern_9",189333,"Influencer",8,0
"pattern_7",187315,"Influencer",9,0
"pattern_8",172540,"Influencer",9,0
"pattern_11",168301,"Influencer",9,0
"pattern_15",51323,"Influencer",8,0.111111111111111
"pattern_14",49306,"Influencer",8,0
"pattern_6",47081,"Influencer",8,0
"pattern_10",36726,"Influencer",8,0.125
"pattern_12",25362,"Influencer",8,0.125
"pattern_17",24218,"Influencer",7,0.25
"pattern_20",14963,"Influencer",8,0.125
"pattern_13",7860,"Influencer",8,0.142857142857143
"pattern_19",3275,"Influencer",8,0
"pattern_22",2917,"Influencer",7,0
"pattern_18",2557,"Influencer",9,0
"pattern_21",2037,"Influencer",7,0.142857142857143
"pattern_26",2034,"Influencer",6,0.25
"pattern_23",903,"Influencer",7,0.125
"pattern_34",812,"Influencer",7,0
"pattern_16",735,"Influencer",9,0
"pattern_28",723,"Influencer",7,0.166666666666667
"pattern_31",690,"Influencer",6,0.285714285714286
"pattern_27",666,"Influencer",8,0.125
"pattern_25",573,"Influencer",8,0
"pattern_24",559,"Influencer",7,0.25
"pattern_30",513,"Influencer",8,0.142857142857143
"pattern_36",459,"Influencer",7,0.142857142857143
"pattern_32",336,"Influencer",7,0
"pattern_33",273,"Influencer",7,0.142857142857143
"pattern_29",208,"Influencer",9,0
"pattern_35",172,"Influencer",7,0.285714285714286
"pattern_37",160,"Influencer",8,0
"pattern_41",85,"Influencer",7,0.125
"pattern_40",68,"Influencer",6,0.285714285714286
"pattern_39",30,"Influencer",7,0.166666666666667
"pattern_44",25,"Influencer",6,0.333333333333333
"pattern_38",22,"Influencer",7,0
"pattern_43",13,"Influencer",8,0
"pattern_47",11,"Influencer",7,0
"pattern_53",11,"Influencer",8,0
"pattern_61",9,"Influencer",7,0
"pattern_48",7,"Influencer",7,0.142857142857143
"pattern_46",6,"Influencer",6,0.25
"pattern_57",6,"Influencer",8,0
"pattern_42",5,"Influencer",7,0
"pattern_51",5,"Influencer",6,0.285714285714286
"pattern_49",3,"Influencer",8,0.2
"pattern_52",3,"Influencer",7,0.2
"pattern_50",2,"Influencer",8,0.166666666666667
"pattern_54",2,"Influencer",5,0.333333333333333
"pattern_55",2,"Influencer",8,0
"pattern_58",2,"Influencer",8,0.142857142857143
"pattern_59",2,"Influencer",8,0
"pattern_64",2,"Influencer",9,0
"pattern_45",1,"Influencer",6,0.2
"pattern_56",1,"Influencer",8,0.125
"pattern_60",1,"Influencer",8,0.166666666666667
"pattern_62",1,"Influencer",8,0
"pattern_63",1,"Influencer",7,0.2
"pattern_65",1,"Influencer",7,0.142857142857143
"pattern_66",1,"Influencer",6,0.2
"pattern_67",1,"Influencer",7,0.166666666666667
"pattern_68",1,"Influencer",7,0.285714285714286
"pattern_2",2760156,"Uninterested",8,0.166666666666667
"pattern_3",2203514,"Uninterested",7,0.222222222222222
"pattern_4",1201147,"Uninterested",9,0
"pattern_1",626171,"Uninterested",8,0.142857142857143
"pattern_5",213752,"Uninterested",7,0.25
"pattern_9",189333,"Uninterested",9,0
"pattern_7",187315,"Uninterested",8,0.2
"pattern_8",172540,"Uninterested",8,0.142857142857143
"pattern_11",168301,"Uninterested",8,0.125
"pattern_15",51323,"Uninterested",8,0.111111111111111
"pattern_14",49306,"Uninterested",9,0
"pattern_6",47081,"Uninterested",8,0
"pattern_10",36726,"Uninterested",7,0.285714285714286
"pattern_12",25362,"Uninterested",8,0.125
"pattern_17",24218,"Uninterested",7,0.25
"pattern_20",14963,"Uninterested",7,0.285714285714286
"pattern_13",7860,"Uninterested",7,0.333333333333333
"pattern_19",3275,"Uninterested",8,0
"pattern_22",2917,"Uninterested",8,0
"pattern_18",2557,"Uninterested",7,0.25
"pattern_21",2037,"Uninterested",8,0.142857142857143
"pattern_26",2034,"Uninterested",8,0.111111111111111
"pattern_23",903,"Uninterested",8,0.125
"pattern_34",812,"Uninterested",8,0
"pattern_16",735,"Uninterested",8,0.166666666666667
"pattern_28",723,"Uninterested",8,0.166666666666667
"pattern_31",690,"Uninterested",8,0.125
"pattern_27",666,"Uninterested",8,0.125
"pattern_25",573,"Uninterested",9,0
"pattern_24",559,"Uninterested",7,0.25
"pattern_30",513,"Uninterested",8,0.142857142857143
"pattern_36",459,"Uninterested",8,0.142857142857143
"pattern_32",336,"Uninterested",9,0
"pattern_33",273,"Uninterested",9,0
"pattern_29",208,"Uninterested",7,0.2
"pattern_35",172,"Uninterested",7,0.285714285714286
"pattern_37",160,"Uninterested",9,0
"pattern_41",85,"Uninterested",9,0
"pattern_40",68,"Uninterested",8,0.125
"pattern_39",30,"Uninterested",9,0
"pattern_44",25,"Uninterested",8,0.142857142857143
"pattern_38",22,"Uninterested",8,0
"pattern_43",13,"Uninterested",8,0
"pattern_47",11,"Uninterested",8,0
"pattern_53",11,"Uninterested",7,0.333333333333333
"pattern_61",9,"Uninterested",9,0
"pattern_48",7,"Uninterested",9,0
"pattern_46",6,"Uninterested",7,0.25
"pattern_57",6,"Uninterested",9,0
"pattern_42",5,"Uninterested",9,0
"pattern_51",5,"Uninterested",6,0.285714285714286
"pattern_49",3,"Uninterested",7,0.2
"pattern_52",3,"Uninterested",8,0.2
"pattern_50",2,"Uninterested",8,0.166666666666667
"pattern_54",2,"Uninterested",8,0.142857142857143
"pattern_55",2,"Uninterested",8,0.25
"pattern_58",2,"Uninterested",7,0.333333333333333
"pattern_59",2,"Uninterested",8,0
"pattern_64",2,"Uninterested",7,0.166666666666667
"pattern_45",1,"Uninterested",8,0.2
"pattern_56",1,"Uninterested",8,0.125
"pattern_60",1,"Uninterested",7,0.4
"pattern_62",1,"Uninterested",8,0.2
"pattern_63",1,"Uninterested",8,0
"pattern_65",1,"Uninterested",7,0.333333333333333
"pattern_66",1,"Uninterested",8,0.2
"pattern_67",1,"Uninterested",7,0.166666666666667
"pattern_68",1,"Uninterested",7,0.285714285714286
"pattern_2",2760156,"Homo.Economicus",9,0
"pattern_3",2203514,"Homo.Economicus",9,0
"pattern_4",1201147,"Homo.Economicus",8,0
"pattern_1",626171,"Homo.Economicus",9,0
"pattern_5",213752,"Homo.Economicus",9,0
"pattern_9",189333,"Homo.Economicus",8,0
"pattern_7",187315,"Homo.Economicus",9,0
"pattern_8",172540,"Homo.Economicus",9,0
"pattern_11",168301,"Homo.Economicus",9,0
"pattern_15",51323,"Homo.Economicus",9,0
"pattern_14",49306,"Homo.Economicus",8,0
"pattern_6",47081,"Homo.Economicus",8,0
"pattern_10",36726,"Homo.Economicus",9,0
"pattern_12",25362,"Homo.Economicus",9,0
"pattern_17",24218,"Homo.Economicus",9,0
"pattern_20",14963,"Homo.Economicus",9,0
"pattern_13",7860,"Homo.Economicus",9,0
"pattern_19",3275,"Homo.Economicus",8,0
"pattern_22",2917,"Homo.Economicus",8,0
"pattern_18",2557,"Homo.Economicus",9,0
"pattern_21",2037,"Homo.Economicus",8,0
"pattern_26",2034,"Homo.Economicus",8,0
"pattern_23",903,"Homo.Economicus",8,0
"pattern_34",812,"Homo.Economicus",8,1
"pattern_16",735,"Homo.Economicus",9,0
"pattern_28",723,"Homo.Economicus",8,0
"pattern_31",690,"Homo.Economicus",8,0
"pattern_27",666,"Homo.Economicus",9,0
"pattern_25",573,"Homo.Economicus",8,0
"pattern_24",559,"Homo.Economicus",9,0
"pattern_30",513,"Homo.Economicus",9,0
"pattern_36",459,"Homo.Economicus",8,0
"pattern_32",336,"Homo.Economicus",8,0
"pattern_33",273,"Homo.Economicus",8,0
"pattern_29",208,"Homo.Economicus",9,0
"pattern_35",172,"Homo.Economicus",9,0
"pattern_37",160,"Homo.Economicus",8,0
"pattern_41",85,"Homo.Economicus",8,0
"pattern_40",68,"Homo.Economicus",8,0
"pattern_39",30,"Homo.Economicus",8,0
"pattern_44",25,"Homo.Economicus",8,0
"pattern_38",22,"Homo.Economicus",8,0
"pattern_43",13,"Homo.Economicus",8,0
"pattern_47",11,"Homo.Economicus",8,0
"pattern_53",11,"Homo.Economicus",9,0
"pattern_61",9,"Homo.Economicus",8,0
"pattern_48",7,"Homo.Economicus",8,0
"pattern_46",6,"Homo.Economicus",9,0
"pattern_57",6,"Homo.Economicus",8,0
"pattern_42",5,"Homo.Economicus",8,0
"pattern_51",5,"Homo.Economicus",9,0
"pattern_49",3,"Homo.Economicus",9,0
"pattern_52",3,"Homo.Economicus",8,0
"pattern_50",2,"Homo.Economicus",9,0
"pattern_54",2,"Homo.Economicus",8,0
"pattern_55",2,"Homo.Economicus",9,0
"pattern_58",2,"Homo.Economicus",9,0
"pattern_59",2,"Homo.Economicus",8,0
"pattern_64",2,"Homo.Economicus",9,0
"pattern_45",1,"Homo.Economicus",8,0
"pattern_56",1,"Homo.Economicus",9,0
"pattern_60",1,"Homo.Economicus",9,0
"pattern_62",1,"Homo.Economicus",9,0
"pattern_63",1,"Homo.Economicus",8,0
"pattern_65",1,"Homo.Economicus",9,0
"pattern_66",1,"Homo.Economicus",8,0
"pattern_67",1,"Homo.Economicus",8,0
"pattern_68",1,"Homo.Economicus",9,0
"pattern_2",2760156,"X8",9,0
"pattern_3",2203514,"X8",9,0
"pattern_4",1201147,"X8",8,0
"pattern_1",626171,"X8",9,0
"pattern_5",213752,"X8",9,0
"pattern_9",189333,"X8",8,0
"pattern_7",187315,"X8",9,0
"pattern_8",172540,"X8",9,0
"pattern_11",168301,"X8",9,0
"pattern_15",51323,"X8",9,0
"pattern_14",49306,"X8",8,0
"pattern_6",47081,"X8",7,0
"pattern_10",36726,"X8",9,0
"pattern_12",25362,"X8",9,0
"pattern_17",24218,"X8",9,0
"pattern_20",14963,"X8",9,0
"pattern_13",7860,"X8",9,0
"pattern_19",3275,"X8",7,0
"pattern_22",2917,"X8",7,0
"pattern_18",2557,"X8",8,0
"pattern_21",2037,"X8",8,0
"pattern_26",2034,"X8",8,0
"pattern_23",903,"X8",8,0
"pattern_34",812,"X8",7,1
"pattern_16",735,"X8",9,0
"pattern_28",723,"X8",8,0
"pattern_31",690,"X8",8,0
"pattern_27",666,"X8",9,0
"pattern_25",573,"X8",8,0
"pattern_24",559,"X8",9,0
"pattern_30",513,"X8",9,0
"pattern_36",459,"X8",8,0
"pattern_32",336,"X8",8,0
"pattern_33",273,"X8",8,0
"pattern_29",208,"X8",8,0
"pattern_35",172,"X8",9,0
"pattern_37",160,"X8",8,0
"pattern_41",85,"X8",8,0
"pattern_40",68,"X8",8,0
"pattern_39",30,"X8",8,0
"pattern_44",25,"X8",8,0
"pattern_38",22,"X8",7,0
"pattern_43",13,"X8",7,0
"pattern_47",11,"X8",7,0
"pattern_53",11,"X8",8,0
"pattern_61",9,"X8",8,0
"pattern_48",7,"X8",8,0
"pattern_46",6,"X8",9,0
"pattern_57",6,"X8",8,0
"pattern_42",5,"X8",8,0
"pattern_51",5,"X8",8,0
"pattern_49",3,"X8",8,0
"pattern_52",3,"X8",8,0
"pattern_50",2,"X8",9,0
"pattern_54",2,"X8",8,0
"pattern_55",2,"X8",9,0
"pattern_58",2,"X8",9,0
"pattern_59",2,"X8",7,0
"pattern_64",2,"X8",8,0
"pattern_45",1,"X8",8,0
"pattern_56",1,"X8",9,0
"pattern_60",1,"X8",9,0
"pattern_62",1,"X8",9,0
"pattern_63",1,"X8",7,0
"pattern_65",1,"X8",9,0
"pattern_66",1,"X8",8,0
"pattern_67",1,"X8",7,0
"pattern_68",1,"X8",9,0
