"pattern","freq","archetype","dist","sim_jaccard"
"pattern_13",2689,"X8",8,0
"pattern_14",1938,"X8",7,0
"pattern_15",1927,"X8",8,0
"pattern_16",1455,"X8",7,0
"pattern_17",1062,"X8",7,0
"pattern_18",729,"X8",7,0
"pattern_19",664,"X8",8,0
"pattern_20",584,"X8",7,1
"pattern_21",582,"X8",7,0
"pattern_22",527,"X8",7,0
"pattern_23",432,"X8",8,0
"pattern_24",421,"X8",7,0
"pattern_25",411,"X8",8,0
"pattern_26",378,"X8",8,0
"pattern_27",375,"X8",7,0
"pattern_28",318,"X8",7,0
"pattern_29",294,"X8",8,0
"pattern_30",207,"X8",8,0
"pattern_31",174,"X8",8,0
"pattern_32",156,"X8",9,0
"pattern_33",153,"X8",9,0
"pattern_34",105,"X8",7,0
"pattern_35",91,"X8",8,0
"pattern_36",84,"X8",7,0
"pattern_37",72,"X8",8,0
"pattern_38",70,"X8",8,0
"pattern_39",69,"X8",8,0
"pattern_40",61,"X8",8,0
"pattern_41",59,"X8",7,0
"pattern_42",52,"X8",8,0
"pattern_43",47,"X8",7,0
"pattern_44",38,"X8",8,0
"pattern_45",37,"X8",8,0
"pattern_46",34,"X8",8,0
"pattern_47",29,"X8",9,0
"pattern_48",27,"X8",7,0
"pattern_49",24,"X8",7,0
"pattern_50",24,"X8",8,0
"pattern_51",24,"X8",7,0
"pattern_52",23,"X8",7,0
"pattern_53",22,"X8",8,0
"pattern_54",22,"X8",9,0
"pattern_55",22,"X8",7,0
"pattern_56",15,"X8",7,0
"pattern_57",14,"X8",8,0
"pattern_58",14,"X8",8,0
"pattern_59",14,"X8",8,0
"pattern_60",13,"X8",7,0
"pattern_61",13,"X8",8,0
"pattern_62",13,"X8",7,0
"pattern_63",12,"X8",7,0
"pattern_64",11,"X8",8,0
"pattern_65",10,"X8",7,0
"pattern_66",8,"X8",7,0
"pattern_67",7,"X8",8,0
"pattern_68",6,"X8",7,0
"pattern_69",6,"X8",7,0
"pattern_70",5,"X8",8,0
"pattern_71",5,"X8",7,0
"pattern_72",4,"X8",8,0
"pattern_73",4,"X8",8,0
"pattern_74",4,"X8",7,0
"pattern_75",3,"X8",7,0
"pattern_76",3,"X8",7,0
"pattern_77",3,"X8",8,0
"pattern_78",3,"X8",7,0
"pattern_79",3,"X8",8,0
"pattern_80",3,"X8",7,0
"pattern_81",3,"X8",8,0
"pattern_82",2,"X8",7,0
"pattern_83",2,"X8",8,0
"pattern_84",2,"X8",8,0
"pattern_85",1,"X8",7,0
"pattern_86",1,"X8",8,0
"pattern_87",1,"X8",8,0
"pattern_88",1,"X8",8,0
"pattern_89",1,"X8",7,0
"pattern_90",1,"X8",8,0
"pattern_91",1,"X8",8,0
