"pattern","freq","archetype","dist","sim_jaccard"
"pattern_62",11,"Activist",5,0
"pattern_63",11,"Activist",5,0
"pattern_64",11,"Activist",4,0
"pattern_65",11,"Activist",4,0
"pattern_66",10,"Activist",6,0
"pattern_67",10,"Activist",5,0
"pattern_68",8,"Activist",6,0
"pattern_69",7,"Activist",5,0
"pattern_70",6,"Activist",6,0
"pattern_71",6,"Activist",5,0
"pattern_72",5,"Activist",5,0
"pattern_73",5,"Activist",5,0
"pattern_74",5,"Activist",4,0
"pattern_75",5,"Activist",5,0
"pattern_76",5,"Activist",5,0
"pattern_77",5,"Activist",5,0
"pattern_78",5,"Activist",5,0
"pattern_79",4,"Activist",6,0
"pattern_80",3,"Activist",5,0
"pattern_81",3,"Activist",6,0
"pattern_82",3,"Activist",5,0
"pattern_83",2,"Activist",5,0
"pattern_84",2,"Activist",6,0
"pattern_85",2,"Activist",6,0
"pattern_86",2,"Activist",6,0
"pattern_87",2,"Activist",6,0
"pattern_88",1,"Activist",6,0
"pattern_89",1,"Activist",6,0
