"mode","scenario","type","K","D","cluster","n_active_dims","active_dims","n_patterns","pct_total_patterns","pct_rest_patterns","assigned_pct","unassigned_pct"
"9_top3data","100-9-top3","ext",3,2,2,3,"COMPETENCE | AUTONOMY | PHYSICALNESS",18,18.75,64.5833333333333,64.3776625,35.6223375
"9_top3data","100-9-top3","ext",3,2,3,3,"COMPETENCE | STIMULATION | POPULARITY",12,12.5,45.8333333333333,64.3776625,35.6223375
"9_top3data","100-9-top3","ext",3,4,1,0,"",96,100,100,64.3776625,35.6223375
"9_top3data","100-9-top3","ext",3,6,1,0,"",96,100,100,64.3776625,35.6223375
"9_top3data","100-9-top3","ext",3,8,1,0,"",96,100,100,64.3776625,35.6223375
"9_top3data","100-9-top3","ext",3,10,1,0,"",96,100,100,64.3776625,35.6223375
"9_top3data","100-9-top3","ext",4,0,1,0,"",1,1.04166666666667,100,72.1767,27.8233
"9_top3data","100-9-top3","ext",4,0,2,3,"COMPETENCE | AUTONOMY | PHYSICALNESS",1,1.04166666666667,98.9583333333333,72.1767,27.8233
"9_top3data","100-9-top3","ext",4,0,3,2,"STIMULATION | POPULARITY",1,1.04166666666667,97.9166666666667,72.1767,27.8233
"9_top3data","100-9-top3","ext",4,0,4,1,"POPULARITY",1,1.04166666666667,96.875,72.1767,27.8233
"9_top3data","100-9-top3","ext",4,2,1,0,"",34,35.4166666666667,100,72.1767,27.8233
"9_top3data","100-9-top3","ext",4,2,2,3,"COMPETENCE | AUTONOMY | PHYSICALNESS",18,18.75,64.5833333333333,72.1767,27.8233
"9_top3data","100-9-top3","ext",4,2,3,3,"COMPETENCE | STIMULATION | POPULARITY",12,12.5,45.8333333333333,72.1767,27.8233
"9_top3data","100-9-top3","ext",4,2,4,3,"PHYSICALNESS | POPULARITY | MEANING",11,11.4583333333333,33.3333333333333,72.1767,27.8233
"9_top3data","100-9-top3","ext",4,4,1,0,"",96,100,100,72.1767,27.8233
"9_top3data","100-9-top3","ext",4,6,1,0,"",96,100,100,72.1767,27.8233
"9_top3data","100-9-top3","ext",4,8,1,0,"",96,100,100,72.1767,27.8233
"9_top3data","100-9-top3","ext",4,10,1,0,"",96,100,100,72.1767,27.8233
"9_top3data","100-9-top3","ext",5,0,1,0,"",1,1.04166666666667,100,75.2335,24.7665
"9_top3data","100-9-top3","ext",5,0,2,3,"COMPETENCE | AUTONOMY | PHYSICALNESS",1,1.04166666666667,98.9583333333333,75.2335,24.7665
"9_top3data","100-9-top3","ext",5,0,3,2,"STIMULATION | POPULARITY",1,1.04166666666667,97.9166666666667,75.2335,24.7665
"9_top3data","100-9-top3","ext",5,0,4,1,"POPULARITY",1,1.04166666666667,96.875,75.2335,24.7665
"9_top3data","100-9-top3","ext",5,0,5,3,"COMPETENCE | AUTONOMY | POPULARITY",1,1.04166666666667,95.8333333333333,75.2335,24.7665
"9_top3data","100-9-top3","ext",5,2,1,0,"",34,35.4166666666667,100,75.2335,24.7665
"9_top3data","100-9-top3","ext",5,2,2,3,"COMPETENCE | AUTONOMY | PHYSICALNESS",18,18.75,64.5833333333333,75.2335,24.7665
"9_top3data","100-9-top3","ext",5,2,3,3,"COMPETENCE | STIMULATION | POPULARITY",12,12.5,45.8333333333333,75.2335,24.7665
"9_top3data","100-9-top3","ext",5,2,4,3,"PHYSICALNESS | POPULARITY | MEANING",11,11.4583333333333,33.3333333333333,75.2335,24.7665
"9_top3data","100-9-top3","ext",5,2,5,3,"FINANCIAL | AUTONOMY | STIMULATION",10,10.4166666666667,21.875,75.2335,24.7665
"9_top3data","100-9-top3","ext",5,4,1,0,"",96,100,100,75.2335,24.7665
"9_top3data","100-9-top3","ext",5,6,1,0,"",96,100,100,75.2335,24.7665
"9_top3data","100-9-top3","ext",5,8,1,0,"",96,100,100,75.2335,24.7665
"9_top3data","100-9-top3","ext",5,10,1,0,"",96,100,100,75.2335,24.7665
"9_top3data","100-9-top3","ext",6,0,1,0,"",1,1.04166666666667,100,78.27055,21.72945
"9_top3data","100-9-top3","ext",6,0,2,3,"COMPETENCE | AUTONOMY | PHYSICALNESS",1,1.04166666666667,98.9583333333333,78.27055,21.72945
"9_top3data","100-9-top3","ext",6,0,3,2,"STIMULATION | POPULARITY",1,1.04166666666667,97.9166666666667,78.27055,21.72945
"9_top3data","100-9-top3","ext",6,0,4,1,"POPULARITY",1,1.04166666666667,96.875,78.27055,21.72945
"9_top3data","100-9-top3","ext",6,0,5,3,"COMPETENCE | AUTONOMY | POPULARITY",1,1.04166666666667,95.8333333333333,78.27055,21.72945
"9_top3data","100-9-top3","ext",6,0,6,1,"COMPETENCE",1,1.04166666666667,94.7916666666667,78.27055,21.72945
"9_top3data","100-9-top3","ext",6,2,1,0,"",34,35.4166666666667,100,78.27055,21.72945
"9_top3data","100-9-top3","ext",6,2,2,3,"COMPETENCE | AUTONOMY | PHYSICALNESS",18,18.75,64.5833333333333,78.27055,21.72945
"9_top3data","100-9-top3","ext",6,2,3,3,"COMPETENCE | STIMULATION | POPULARITY",12,12.5,45.8333333333333,78.27055,21.72945
"9_top3data","100-9-top3","ext",6,2,4,3,"PHYSICALNESS | POPULARITY | MEANING",11,11.4583333333333,33.3333333333333,78.27055,21.72945
"9_top3data","100-9-top3","ext",6,2,5,3,"FINANCIAL | AUTONOMY | STIMULATION",10,10.4166666666667,21.875,78.27055,21.72945
"9_top3data","100-9-top3","ext",6,2,6,3,"FINANCIAL | SECURITY | COMPETENCE",3,3.125,11.4583333333333,78.27055,21.72945
"9_top3data","100-9-top3","ext",6,4,1,0,"",96,100,100,78.27055,21.72945
"9_top3data","100-9-top3","ext",6,6,1,0,"",96,100,100,78.27055,21.72945
"9_top3data","100-9-top3","ext",6,8,1,0,"",96,100,100,78.27055,21.72945
"9_top3data","100-9-top3","ext",6,10,1,0,"",96,100,100,78.27055,21.72945
"9_top3data","100-9-top3","ext",7,0,1,0,"",1,1.04166666666667,100,81.1936375,18.8063625
"9_top3data","100-9-top3","ext",7,0,2,3,"COMPETENCE | AUTONOMY | PHYSICALNESS",1,1.04166666666667,98.9583333333333,81.1936375,18.8063625
"9_top3data","100-9-top3","ext",7,0,3,2,"STIMULATION | POPULARITY",1,1.04166666666667,97.9166666666667,81.1936375,18.8063625
"9_top3data","100-9-top3","ext",7,0,4,1,"POPULARITY",1,1.04166666666667,96.875,81.1936375,18.8063625
"9_top3data","100-9-top3","ext",7,0,5,3,"COMPETENCE | AUTONOMY | POPULARITY",1,1.04166666666667,95.8333333333333,81.1936375,18.8063625
"9_top3data","100-9-top3","ext",7,0,6,1,"COMPETENCE",1,1.04166666666667,94.7916666666667,81.1936375,18.8063625
"9_top3data","100-9-top3","ext",7,0,7,3,"SECURITY | COMPETENCE | AUTONOMY",1,1.04166666666667,93.75,81.1936375,18.8063625
"9_top3data","100-9-top3","ext",7,2,1,0,"",34,35.4166666666667,100,81.1936375,18.8063625
"9_top3data","100-9-top3","ext",7,2,2,3,"COMPETENCE | AUTONOMY | PHYSICALNESS",18,18.75,64.5833333333333,81.1936375,18.8063625
"9_top3data","100-9-top3","ext",7,2,3,3,"COMPETENCE | STIMULATION | POPULARITY",12,12.5,45.8333333333333,81.1936375,18.8063625
"9_top3data","100-9-top3","ext",7,2,4,3,"PHYSICALNESS | POPULARITY | MEANING",11,11.4583333333333,33.3333333333333,81.1936375,18.8063625
"9_top3data","100-9-top3","ext",7,2,5,3,"FINANCIAL | AUTONOMY | STIMULATION",10,10.4166666666667,21.875,81.1936375,18.8063625
"9_top3data","100-9-top3","ext",7,2,6,3,"FINANCIAL | SECURITY | COMPETENCE",3,3.125,11.4583333333333,81.1936375,18.8063625
"9_top3data","100-9-top3","ext",7,2,7,3,"SECURITY | AUTONOMY | POPULARITY",4,4.16666666666667,8.33333333333333,81.1936375,18.8063625
"9_top3data","100-9-top3","ext",7,4,1,0,"",96,100,100,81.1936375,18.8063625
"9_top3data","100-9-top3","ext",7,6,1,0,"",96,100,100,81.1936375,18.8063625
"9_top3data","100-9-top3","ext",7,8,1,0,"",96,100,100,81.1936375,18.8063625
"9_top3data","100-9-top3","ext",7,10,1,0,"",96,100,100,81.1936375,18.8063625
"9_top3data","100-9-top3","ext",8,0,1,0,"",1,1.04166666666667,100,84.045275,15.954725
"9_top3data","100-9-top3","ext",8,0,2,3,"COMPETENCE | AUTONOMY | PHYSICALNESS",1,1.04166666666667,98.9583333333333,84.045275,15.954725
"9_top3data","100-9-top3","ext",8,0,3,2,"STIMULATION | POPULARITY",1,1.04166666666667,97.9166666666667,84.045275,15.954725
"9_top3data","100-9-top3","ext",8,0,4,1,"POPULARITY",1,1.04166666666667,96.875,84.045275,15.954725
"9_top3data","100-9-top3","ext",8,0,5,3,"COMPETENCE | AUTONOMY | POPULARITY",1,1.04166666666667,95.8333333333333,84.045275,15.954725
"9_top3data","100-9-top3","ext",8,0,6,1,"COMPETENCE",1,1.04166666666667,94.7916666666667,84.045275,15.954725
"9_top3data","100-9-top3","ext",8,0,7,3,"SECURITY | COMPETENCE | AUTONOMY",1,1.04166666666667,93.75,84.045275,15.954725
"9_top3data","100-9-top3","ext",8,0,8,3,"AUTONOMY | PHYSICALNESS | POPULARITY",1,1.04166666666667,92.7083333333333,84.045275,15.954725
"9_top3data","100-9-top3","ext",8,2,1,0,"",34,35.4166666666667,100,84.045275,15.954725
"9_top3data","100-9-top3","ext",8,2,2,3,"COMPETENCE | AUTONOMY | PHYSICALNESS",18,18.75,64.5833333333333,84.045275,15.954725
"9_top3data","100-9-top3","ext",8,2,3,3,"COMPETENCE | STIMULATION | POPULARITY",12,12.5,45.8333333333333,84.045275,15.954725
"9_top3data","100-9-top3","ext",8,2,4,3,"PHYSICALNESS | POPULARITY | MEANING",11,11.4583333333333,33.3333333333333,84.045275,15.954725
"9_top3data","100-9-top3","ext",8,2,5,3,"FINANCIAL | AUTONOMY | STIMULATION",10,10.4166666666667,21.875,84.045275,15.954725
"9_top3data","100-9-top3","ext",8,2,6,3,"FINANCIAL | SECURITY | COMPETENCE",3,3.125,11.4583333333333,84.045275,15.954725
"9_top3data","100-9-top3","ext",8,2,7,3,"SECURITY | AUTONOMY | POPULARITY",4,4.16666666666667,8.33333333333333,84.045275,15.954725
"9_top3data","100-9-top3","ext",8,2,8,3,"SECURITY | PHYSICALNESS | STIMULATION",3,3.125,4.16666666666666,84.045275,15.954725
"9_top3data","100-9-top3","ext",8,4,1,0,"",96,100,100,84.045275,15.954725
"9_top3data","100-9-top3","ext",8,6,1,0,"",96,100,100,84.045275,15.954725
"9_top3data","100-9-top3","ext",8,8,1,0,"",96,100,100,84.045275,15.954725
"9_top3data","100-9-top3","ext",8,10,1,0,"",96,100,100,84.045275,15.954725
