Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Total rejections,Approval rate,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Custom study tncs accepted at
632438416b1557b28cd50b0f,5fb2bafae28a5c92de500e21,APPROVED,2022-09-16T08:48:01.034000Z,2022-09-16T09:23:04.444000Z,2022-09-19T22:39:26.249000Z,2022-09-16T09:23:04.874535Z,2104.0,CYDMOCQ1,6,0.0,100.0,20,Male,White,Poland,Poland,Poland,Polish,Yes,Other,
632438417e0da0d008fdbeb4,60fc39cce64c39328a7c8904,APPROVED,2022-09-16T08:48:19.751000Z,2022-09-16T09:15:04.053000Z,2022-09-19T22:39:26.339000Z,2022-09-16T09:15:04.494825Z,1605.0,CYDMOCQ1,145,1.0,100.0,26,Male,White,Poland,Poland,Poland,Polish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
632438421ea7f9a426a07b65,5f9ee0a184865f4b31dfc744,APPROVED,2022-09-16T08:48:02.705000Z,2022-09-16T09:22:33.506000Z,2022-09-19T22:39:26.432000Z,2022-09-16T09:22:33.903616Z,2071.0,NOCODE,113,0.0,100.0,27,Male,White,Poland,Poland,Poland,Polish,No,Part-Time,
63243843393b127e90d1706f,61093d97f7bf8a4f8117eb82,APPROVED,2022-09-16T08:48:32.142000Z,2022-09-16T09:08:34.050000Z,2022-09-19T22:39:26.622000Z,2022-09-16T09:08:34.502331Z,1202.0,CYDMOCQ1,195,2.0,100.0,21,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking),
63243843e8d9699caa92a7b5,5acb4b2ffa3b4e000173aa2c,APPROVED,2022-09-16T08:48:03.378000Z,2022-09-16T09:29:06.168000Z,2022-09-19T22:39:26.804000Z,2022-09-16T09:29:06.918152Z,2463.0,CYDMOCQ1,221,0.0,100.0,34,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
6324384311670d35092788c5,5f5a27482be30c0718bbf1e0,APPROVED,2022-09-16T08:48:03.721000Z,2022-09-16T09:06:26.560000Z,2022-09-19T22:39:26.530000Z,2022-09-16T09:06:26.945166Z,1103.0,CYDMOCQ1,411,2.0,100.0,30,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,
63243843a7af48d7e290fa69,5f0da6848c9769018bb99f27,APPROVED,2022-09-16T08:48:32.721000Z,2022-09-16T09:17:39.176000Z,2022-09-19T22:39:26.711000Z,2022-09-16T09:17:39.567180Z,1747.0,CYDMOCQ1,436,5.0,99.0,32,Male,White,Italy,Italy,Italy,Italian,No,Full-Time,
6324384511670d35092788c7,5a3892fc3e523d0001945089,APPROVED,2022-09-16T08:48:05.663000Z,2022-09-16T09:02:46.576000Z,2022-09-19T22:39:26.894000Z,2022-09-16T09:02:46.920659Z,881.0,CYDMOCQ1,161,0.0,100.0,32,Male,White,Spain,Spain,Spain,Spanish,No,Full-Time,
632438458acba2e661b78694,6106ac34408681f3b0d07396,APPROVED,2022-09-16T08:48:19.174000Z,2022-09-16T09:11:31.637000Z,2022-09-19T22:39:26.989000Z,2022-09-16T09:11:32.097017Z,1393.0,CYDMOCQ1,454,0.0,100.0,21,Male,White,Austria,Austria,Austria,German,Yes,Part-Time,
63243846711c480585e3880d,5eebb565978e4d37df00691a,APPROVED,2022-09-16T08:48:06.856000Z,2022-09-16T09:21:24.816000Z,2022-09-19T22:39:27.083000Z,2022-09-16T09:21:25.143308Z,1998.0,CYDMOCQ1,114,2.0,98.0,35,Male,White,Poland,Poland,Poland,Polish,No,Other,
632438479e5e305fece6a376,60d31677c70e721d8aed0237,APPROVED,2022-09-16T08:48:07.096000Z,2022-09-16T09:40:46.743000Z,2022-09-19T22:39:27.272000Z,2022-09-16T09:40:47.246998Z,3160.0,CYDMOCQ1,126,4.0,97.0,33,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,
63243847d48d8904cf50974c,5c66cc9246bfc200019044b8,APPROVED,2022-09-16T08:48:07.409000Z,2022-09-16T09:08:01.394000Z,2022-09-19T22:39:27.367000Z,2022-09-16T09:08:01.767835Z,1194.0,CYDMOCQ1,572,5.0,100.0,33,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,
632438478ecf58fc3c7f5ab9,5c336a95a83d180001781693,APPROVED,2022-09-16T08:48:07.796000Z,2022-09-16T09:16:22.955000Z,2022-09-19T22:39:27.177000Z,2022-09-16T09:16:23.325049Z,1696.0,CYDMOCQ1,399,2.0,100.0,44,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,
63243848d98a3306c4b9a080,5d16b7b07b0154001a282fcc,APPROVED,2022-09-16T08:48:08.030000Z,2022-09-16T09:14:24.953000Z,2022-09-19T22:39:27.739000Z,2022-09-16T09:14:25.314851Z,1577.0,CYDMOCQ1,195,3.0,99.0,24,Male,White,United Kingdom,Portugal,United Kingdom,Portuguese,No,Full-Time,
63243848d98a3306c4b9a082,5feca7cccbe069e3cf2ad284,APPROVED,2022-09-16T08:48:08.285000Z,2022-09-16T09:13:55.634000Z,2022-09-19T22:39:27.834000Z,2022-09-16T09:13:56.026712Z,1548.0,CYDMOCQ1,356,0.0,100.0,24,Male,White,United Kingdom,Italy,Germany,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",
632438483db5389bc4245edb,5ffdd8d1b2325f3c1f6edc6b,APPROVED,2022-09-16T08:56:17.481000Z,2022-09-16T09:36:28.539000Z,2022-09-19T22:39:27.458000Z,2022-09-16T09:36:28.912121Z,2412.0,CYDMOCQ1,270,2.0,100.0,53,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
632438485b6b8d421192a7dd,5c80ffac916a950016719235,APPROVED,2022-09-16T08:48:20.396000Z,2022-09-16T08:57:17.750000Z,2022-09-19T22:39:27.554000Z,2022-09-16T08:57:18.172115Z,538.0,CYDMOCQ1,239,3.0,99.0,27,Male,White,Estonia,Estonia,Estonia,Estonian,Yes,Full-Time,
632438486803d601b0a55f3e,5eabf42cdcb6170008b06667,APPROVED,2022-09-16T08:48:11.343000Z,2022-09-16T09:05:06.801000Z,2022-09-19T22:39:27.648000Z,2022-09-16T09:05:07.262239Z,1016.0,CYDMOCQ1,395,0.0,100.0,29,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,
632438490efe0ccaa62c799c,5f7a83385c95ed18aaebebcc,APPROVED,2022-09-16T08:48:19.498000Z,2022-09-16T09:10:34.348000Z,2022-09-19T22:39:27.930000Z,2022-09-16T09:10:34.759339Z,1335.0,CYDMOCQ1,47,2.0,96.0,26,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,
632438499fde66bdfe332e37,5adf6992dee8590001b060a8,APPROVED,2022-09-16T08:48:09.596000Z,2022-09-16T09:07:02.527000Z,2022-09-19T22:39:28.022000Z,2022-09-16T09:07:02.946663Z,1133.0,CYDMOCQ1,282,1.0,100.0,29,Male,White,Italy,Italy,Italy,Italian,No,Part-Time,
63243849e697af2a8d45ce5f,5f9aba6600cdf11f1c9b915c,APPROVED,2022-09-16T08:48:09.866000Z,2022-09-16T09:20:49.863000Z,2022-09-19T22:39:28.112000Z,2022-09-16T09:20:50.314783Z,1960.0,CYDMOCQ1,778,4.0,100.0,27,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,Full-Time,
6324384acee77f3a387f5aca,5ebbf686e7b69402f1994176,APPROVED,2022-09-16T08:48:18.380000Z,2022-09-16T09:06:45.371000Z,2022-09-19T22:39:28.579000Z,2022-09-16T09:06:45.801820Z,1107.0,CYDMOCQ1,394,2.0,99.0,28,Male,White,Italy,Italy,Italy,Italian,DATA_EXPIRED,Full-Time,
6324384a0affa3926f45ce7f,58eec50e45de510001b5dcef,APPROVED,2022-09-16T08:48:10.724000Z,2022-09-16T09:06:22.717000Z,2022-09-19T22:39:28.203000Z,2022-09-16T09:06:23.098093Z,1092.0,CYDMOCQ1,440,1.0,100.0,29,Male,White,Czech Republic,Czech Republic,Czech Republic,Czech,No,Full-Time,
6324384a6af8cc989dfaa063,5f625b3986ac2529e787517f,APPROVED,2022-09-16T08:48:47.325000Z,2022-09-16T09:32:37.826000Z,2022-09-19T22:39:28.481000Z,2022-09-16T09:32:38.254259Z,2631.0,CYDMOCQ1,135,1.0,100.0,42,Male,White,Czech Republic,Czech Republic,Czech Republic,Czech,No,Full-Time,
6324384b3db5389bc4245edd,6017af4704904aa288fca2bc,APPROVED,2022-09-16T08:48:11.560000Z,2022-09-16T09:06:08.620000Z,2022-09-19T22:39:28.673000Z,2022-09-16T09:06:08.978187Z,1078.0,CYDMOCQ1,244,1.0,100.0,29,Male,White,Greece,Greece,Greece,Greek,Yes,Part-Time,
6324384b460c4bded3e7e25e,5e81b4ab1fa05c00097c8c9d,APPROVED,2022-09-16T08:48:15.259000Z,2022-09-16T09:08:52.663000Z,2022-09-19T22:39:28.764000Z,2022-09-16T09:08:53.093019Z,1238.0,CYDMOCQ1,460,0.0,100.0,38,Male,White,Italy,Italy,Italy,Italian,No,Full-Time,
6324384c6aae8d4f2e90fa72,5fe602f729db954217db9aef,APPROVED,2022-09-16T08:48:19.433000Z,2022-09-16T09:49:50.046000Z,2022-09-19T22:39:28.856000Z,2022-09-16T09:49:50.546579Z,3691.0,CYDMOCQ1,249,0.0,100.0,24,Male,White,Hungary,Hungary,Hungary,Hungarian,Yes,Other,
6324384cad2bd4bc9dd44a53,5f632ea32e85353d93872c67,APPROVED,2022-09-16T08:48:12.668000Z,2022-09-16T09:11:20.619000Z,2022-09-19T22:39:28.950000Z,2022-09-16T09:11:21.017937Z,1388.0,CYDMOCQ1,211,3.0,99.0,22,Male,Mixed,Hungary,Hungary,Hungary,Hungarian,No,Unemployed (and job seeking),
6324384d4901c782ff32a3fa,5e58fa19fc38d6104f798878,APPROVED,2022-09-16T08:48:13.349000Z,2022-09-16T09:14:01.325000Z,2022-09-19T22:39:29.229000Z,2022-09-16T09:14:01.714417Z,1548.0,CYDMOCQ1,310,0.0,100.0,27,Male,White,Poland,Poland,Poland,Polish,Yes,Other,
6324384d17ee90573b332e27,5ddb0d8c9dac7ca8a61b00fd,APPROVED,2022-09-16T08:48:13.681000Z,2022-09-16T09:07:57.579000Z,2022-09-19T22:39:29.043000Z,2022-09-16T09:07:57.947789Z,1184.0,CYDMOCQ1,267,0.0,100.0,57,Male,White,"Venezuela, Bolivarian Republic of",Spain,Italy,Spanish,No,Full-Time,
6324384d1bb42d4f4b1e4d4b,5fc9ec3d0990d4501dfd7e05,APPROVED,2022-09-16T08:48:49.629000Z,2022-09-16T09:27:05.004000Z,2022-09-19T22:39:29.135000Z,2022-09-16T09:27:05.489909Z,2296.0,CYDMOCQ1,183,0.0,100.0,31,Male,White,Greece,Greece,Greece,Greek,No,Full-Time,
6324384ee0807e8b10afe09b,5962799cb752840001ca478b,APPROVED,2022-09-16T08:48:23.085000Z,2022-09-16T09:14:26.323000Z,2022-09-19T22:39:29.412000Z,2022-09-16T09:14:26.702215Z,1564.0,CYDMOCQ1,1095,5.0,99.0,35,Male,White,Germany,Germany,Germany,German,No,Full-Time,
6324384e17d3af7d3e2c7980,608531ab1db1579634caa459,APPROVED,2022-09-16T08:48:14.333000Z,2022-09-16T09:10:45.880000Z,2022-09-19T22:39:29.320000Z,2022-09-16T09:10:46.293624Z,1352.0,CYDMOCQ1,324,0.0,100.0,35,Male,White,Italy,Italy,Italy,Italian,No,Full-Time,
6324384f8acba2e661b78697,6163f49098ee20601873284b,APPROVED,2022-09-16T08:48:15.083000Z,2022-09-16T09:12:20.438000Z,2022-09-19T22:39:29.592000Z,2022-09-16T09:12:20.848504Z,1446.0,CYDMOCQ1,211,1.0,100.0,23,Male,White,Spain,Spain,Spain,Spanish,Yes,Unemployed (and job seeking),
6324384fccfaf2aa9e6fd908,5c71b17c891e3200012477a2,APPROVED,2022-09-16T08:48:15.311000Z,2022-09-16T10:01:34.322000Z,2022-09-19T22:39:29.685000Z,2022-09-16T10:01:34.840248Z,4400.0,CYDMOCQ1,388,3.0,100.0,32,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
6324384f54c101d14b3ddb26,5cfa36435c147c0019d33963,APPROVED,2022-09-16T08:48:15.523000Z,2022-09-16T09:07:46.251000Z,2022-09-19T22:39:29.503000Z,2022-09-16T09:07:46.663512Z,1171.0,CYDMOCQ1,296,4.0,98.0,24,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,
6324384fdbbd57354c3e1d9a,5d8a62e934146e001a8ea16d,APPROVED,2022-09-16T08:48:19.471000Z,2022-09-16T09:14:30.331000Z,2022-09-19T22:39:29.773000Z,2022-09-16T09:14:30.753676Z,1571.0,CYDMOCQ1,746,1.0,100.0,45,Male,White,United Kingdom,Greece,United Kingdom,English,No,Part-Time,
63243ad476e7e8c63cf960df,5f9dd5ecf197ec352831caf8,APPROVED,2022-09-16T08:59:00.750000Z,2022-09-16T09:24:23.375000Z,2022-09-19T22:39:29.869000Z,2022-09-16T09:24:23.773076Z,1523.0,CYDMOCQ1,409,0.0,100.0,29,Male,White,Italy,Italy,Italy,Italian,Yes,Other,
63243c40608f600738fe07f0,608930a9d426b23a7b53c710,APPROVED,2022-09-16T09:05:09.987000Z,2022-09-16T09:40:43.871000Z,2022-09-19T22:39:29.959000Z,2022-09-16T09:40:46.081846Z,2134.0,CYDMOCQ1,107,0.0,100.0,26,Male,White,Italy,Italy,Italy,Italian,No,Unemployed (and job seeking),
632438394f4549c19dfaa022,5d40a12f4994c40001e4b80c,APPROVED,2022-09-16T08:48:00.049000Z,2022-09-16T09:21:32.500000Z,2022-09-19T22:39:20.271000Z,2022-09-16T09:21:32.850249Z,2013.0,CYDMOCQ1,543,3.0,100.0,32,Female,White,Poland,Poland,Poland,Polish,No,Full-Time,
6324383e0676a09189faa046,5c681639b65acc0001efc537,APPROVED,2022-09-16T08:48:03.030000Z,2022-09-16T09:01:40.055000Z,2022-09-19T22:39:20.372000Z,2022-09-16T09:01:40.447121Z,818.0,CYDMOCQ1,307,3.0,100.0,29,Female,White,Estonia,Estonia,Estonia,Estonian,No,Full-Time,
6324383f7e0da0d008fdbeb2,60746eecdd6ad283ef03a542,APPROVED,2022-09-16T08:48:53.642000Z,2022-09-16T09:09:35.741000Z,2022-09-19T22:39:20.467000Z,2022-09-16T09:09:36.215236Z,1243.0,CYDMOCQ1,64,0.0,100.0,24,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,
632438401ea7f9a426a07b64,5e999ce87c90241d0009d8c5,APPROVED,2022-09-16T08:48:00.805000Z,2022-09-16T09:30:02.087000Z,2022-09-19T22:39:20.558000Z,2022-09-16T09:30:02.551129Z,2522.0,CYDMOCQ1,184,1.0,100.0,27,Female,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking),
632438413bd132d9dbdd160a,5db37fc0bf0581000ed4aff5,APPROVED,2022-09-16T08:48:04.636000Z,2022-09-16T09:02:22.896000Z,2022-09-19T22:39:20.651000Z,2022-09-16T09:02:23.365476Z,859.0,CYDMOCQ1,95,3.0,97.0,31,Female,White,Ireland,Ireland,Ireland,English,No,Full-Time,
6324384707e0060778e6a35a,5ebee8581f3004103ad74b5a,APPROVED,2022-09-16T08:48:07.073000Z,2022-09-16T09:13:37.600000Z,2022-09-19T22:39:20.746000Z,2022-09-16T09:13:37.990101Z,1531.0,CYDMOCQ1,230,7.0,97.0,24,Female,White,Poland,Poland,Poland,Polish,No,Full-Time,
63243848dbbd57354c3e1d99,5e9c3ff1cf719d151612648f,APPROVED,2022-09-16T08:48:10.551000Z,2022-09-16T09:06:56.759000Z,2022-09-19T22:39:20.932000Z,2022-09-16T09:06:57.118822Z,1127.0,CYDMOCQ1,377,0.0,100.0,52,Female,White,Italy,Italy,Italy,Italian,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
63243848d08189942a45ce5a,5e84749b0a1fb10009bc12b9,APPROVED,2022-09-16T08:48:08.715000Z,2022-09-16T09:07:53.627000Z,2022-09-19T22:39:20.837000Z,2022-09-16T09:07:54.089883Z,1185.0,CYDMOCQ1,220,0.0,100.0,25,Female,White,Poland,Poland,Poland,Polish,No,Full-Time,
632438499df6a467dce32cda,627bbefc6305505bd1cb2cf5,APPROVED,2022-09-16T08:48:11.301000Z,2022-09-16T09:14:21.189000Z,2022-09-19T22:39:21.027000Z,2022-09-16T09:14:21.532634Z,1570.0,CYDMOCQ1,172,3.0,99.0,21,Female,White,Germany,Germany,Germany,German,No,Due to start a new job within the next month,
6324384a75df7a6939c99869,5fb160a4f350e75fa7315f97,APPROVED,2022-09-16T08:48:20.963000Z,2022-09-16T09:06:27.778000Z,2022-09-19T22:39:21.122000Z,2022-09-16T09:06:28.268359Z,1087.0,CYDMOCQ1,152,0.0,100.0,23,Female,White,Poland,Poland,Poland,Polish,Yes,Full-Time,
6324384bd48efba0025bf684,5aeab425f00c7f00018f74d0,APPROVED,2022-09-16T08:48:11.904000Z,2022-09-16T09:07:57.247000Z,2022-09-19T22:39:21.217000Z,2022-09-16T09:07:57.628715Z,1186.0,CYDMOCQ1,538,1.0,100.0,24,Female,White,Spain,Spain,Spain,Spanish,No,Full-Time,
6324384c75df7a6939c9986b,6101d039131dc4fc34e3bfbd,APPROVED,2022-09-16T08:48:12.434000Z,2022-09-16T10:27:13.831000Z,2022-09-19T22:39:21.404000Z,2022-09-16T10:27:14.281823Z,5942.0,CYDMOCQ1,53,3.0,97.0,19,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Part-Time,
6324384c17ee90573b332e25,5e2f448d3d8aa150310b677b,APPROVED,2022-09-16T08:48:12.876000Z,2022-09-16T09:20:27.618000Z,2022-09-19T22:39:21.309000Z,2022-09-16T09:20:27.949004Z,1935.0,CYDMOCQ1,351,0.0,100.0,28,Female,White,Poland,Poland,Poland,Polish,No,Unemployed (and job seeking),
6324384d7b02e74469245ef4,5daae19f8a06b60016d1bc32,APPROVED,2022-09-16T08:48:13.417000Z,2022-09-16T09:21:56.698000Z,2022-09-19T22:39:21.496000Z,2022-09-16T09:21:57.115322Z,2024.0,CYDMOCQ1,477,0.0,100.0,33,Female,White,Italy,Italy,Italy,Italian,No,Other,
6324384ee6283580eb50976e,60ca0ede47ac1639f3dce54d,APPROVED,2022-09-16T08:48:14.046000Z,2022-09-16T09:08:51.691000Z,2022-09-19T22:39:21.787000Z,2022-09-16T09:08:52.124812Z,1238.0,CYDMOCQ1,123,1.0,100.0,23,Female,White,Greece,Greece,Greece,Greek,Yes,Other,
6324384e264271b324afe0df,600f11d527aa57080e819df3,APPROVED,2022-09-16T08:49:33.239000Z,2022-09-16T09:21:03.968000Z,2022-09-19T22:39:21.593000Z,2022-09-16T09:21:04.360459Z,1891.0,CYDMOCQ1,237,0.0,100.0,34,Female,Asian,India,France,India,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6324384e905be86e30a07b48,5ef698a927c8ea38d5bcc192,APPROVED,2022-09-16T08:48:14.663000Z,2022-09-16T09:04:20.201000Z,2022-09-19T22:39:21.690000Z,2022-09-16T09:04:20.580044Z,966.0,CYDMOCQ1,404,0.0,100.0,25,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,
6324384f1098e3cefdc6f940,5ed7d4d2acd3f628d315c84e,APPROVED,2022-09-16T08:48:17.489000Z,2022-09-16T09:00:46.095000Z,2022-09-19T22:39:21.884000Z,2022-09-16T09:00:46.541964Z,749.0,CYDMOCQ1,208,0.0,100.0,26,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,
63243850b173357d6b509722,608c2e0e069b21e6a1f17373,APPROVED,2022-09-16T08:48:16.418000Z,2022-09-16T09:36:37.905000Z,2022-09-19T22:39:22.080000Z,2022-09-16T09:36:38.411074Z,2902.0,CYDMOCQ1,129,1.0,100.0,22,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other,
632438501bb42d4f4b1e4d4d,5fb29e88b8fc6c8cffcbffc6,APPROVED,2022-09-16T08:48:16.599000Z,2022-09-16T09:31:07.722000Z,2022-09-19T22:39:21.980000Z,2022-09-16T09:31:08.136085Z,2572.0,NOCODE,232,1.0,100.0,32,Female,White,Italy,Italy,Italy,Italian,No,Unemployed (and job seeking),
63243851ec42a4acd4d17024,6166d95a22c741fea351f906,APPROVED,2022-09-16T08:48:17.403000Z,2022-09-16T09:00:58.752000Z,2022-09-19T22:39:22.172000Z,2022-09-16T09:00:59.206787Z,762.0,CYDMOCQ1,35,0.0,100.0,46,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,
63243852bbdf84a60efe07fa,6027a9d3f33f0302534823c3,APPROVED,2022-09-16T08:48:30.299000Z,2022-09-16T09:06:16.931000Z,2022-09-19T22:39:22.363000Z,2022-09-16T09:06:17.360646Z,1067.0,CYDMOCQ1,158,2.0,100.0,21,Female,White,Poland,Poland,Poland,Polish,Yes,Due to start a new job within the next month,
6324385217ee90573b332e2a,60f00ef373c129b71594e760,APPROVED,2022-09-16T08:48:18.845000Z,2022-09-16T09:20:51.019000Z,2022-09-19T22:39:22.267000Z,2022-09-16T09:20:51.413815Z,1953.0,CYDMOCQ1,142,1.0,100.0,55,Female,White,Poland,Poland,Poland,Polish,No,Full-Time,
632438533d4954c820d44a62,5c697f4575b3d50001b8a537,APPROVED,2022-09-16T08:48:22.708000Z,2022-09-16T09:00:30.451000Z,2022-09-19T22:39:22.457000Z,2022-09-16T09:00:30.912594Z,728.0,CYDMOCQ1,182,7.0,95.0,24,Female,White,Slovenia,Slovenia,Slovenia,Slovenian,No,Full-Time,
63243853cc673851cb5a2c3b,5e80d1ec7c45877b030a06d3,APPROVED,2022-09-16T08:48:19.341000Z,2022-09-16T08:59:25.682000Z,2022-09-19T22:39:22.555000Z,2022-09-16T08:59:26.255129Z,667.0,CYDMOCQ1,250,8.0,94.0,29,Female,White,Italy,Italy,Italy,Italian,No,Full-Time,
63243853ccb5b8158a7f5ae3,5f1219fec1ac14141d488e49,APPROVED,2022-09-16T08:48:19.656000Z,2022-09-16T09:27:47.443000Z,2022-09-19T22:39:22.650000Z,2022-09-16T09:27:47.799195Z,2368.0,CYDMOCQ1,188,3.0,99.0,40,Female,White,Spain,Spain,Spain,Spanish,No,Full-Time,
6324385422588191a859a27d,5f5f5013f947f6000bd8ddcb,APPROVED,2022-09-16T08:54:02.741000Z,2022-09-16T09:47:33.392000Z,2022-09-19T22:39:22.841000Z,2022-09-16T09:47:33.870069Z,3211.0,CYDMOCQ1,514,4.0,100.0,33,Female,White,United Kingdom,Spain,United Kingdom,English,No,Full-Time,
632438548c58534a98c99855,5f1b2fe23bcef80c38d2a362,APPROVED,2022-09-16T08:48:51.985000Z,2022-09-16T09:22:12.270000Z,2022-09-19T22:39:22.932000Z,2022-09-16T09:22:12.688085Z,2001.0,CYDMOCQ1,394,0.0,100.0,25,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time,
6324385405628b0d9ffe0827,5b41ff131581c70001e8ecf2,APPROVED,2022-09-16T08:48:20.912000Z,2022-09-16T09:15:05.329000Z,2022-09-19T22:39:22.742000Z,2022-09-16T09:15:05.707808Z,1605.0,CYDMOCQ1,686,12.0,97.0,37,Female,White,Finland,Finland,Finland,Finnish,No,Part-Time,
632438557163cb10dd043f63,614f11b6fe832a304632a860,APPROVED,2022-09-16T08:48:42.926000Z,2022-09-16T09:28:52.516000Z,2022-09-19T22:39:23.133000Z,2022-09-16T09:28:52.870124Z,2410.0,CYDMOCQ1,146,0.0,100.0,54,Female,White,Ukraine,Latvia,Russian Federation,Russian,No,Part-Time,
6324385511670d35092788ca,5ea077de18b4510482f590dd,APPROVED,2022-09-16T08:48:26.393000Z,2022-09-16T09:37:42.752000Z,2022-09-19T22:39:23.036000Z,2022-09-16T09:37:43.102175Z,2957.0,d7da8e3a-81f1-41bd-99a1-c1aea040d138,106,1.0,100.0,24,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking),
