Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Total rejections,Approval rate,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Custom study tncs accepted at
633eb19f6d97f9c305402515,631b42de6eb24c3ba574bd5a,APPROVED,2022-10-06T10:44:47.795000Z,2022-10-06T11:00:56.144000Z,2022-10-11T05:27:23.748000Z,2022-10-06T11:00:56.570536Z,969.0,CYDMOCQ1,18,0.0,100.0,26,Female,White,United States,Germany,Germany,English,No,Full-Time,
633eb1b21437410e47e3577f,627bc3f6c5ff6d70cb3eb9e2,APPROVED,2022-10-06T10:45:06.765000Z,2022-10-06T11:07:53.006000Z,2022-10-11T05:27:23.854000Z,2022-10-06T11:07:53.396373Z,1367.0,CYDMOCQ1,167,1.0,100.0,29,Female,White,Germany,Germany,Germany,German,Yes,Unemployed (and job seeking),
633eb1b42d660609cae9e49d,627f489b05a3e6ef978ac715,APPROVED,2022-10-06T10:45:08.722000Z,2022-10-06T10:57:25.356000Z,2022-10-11T05:27:23.958000Z,2022-10-06T10:57:25.719744Z,737.0,CYDMOCQ1,55,1.0,99.0,23,Female,Other,Germany,Germany,Germany,Arabic,Yes,DATA_EXPIRED,
633eb1baa3063609c2cff4f6,60b50856020bd4e6725a709b,APPROVED,2022-10-06T10:45:16.196000Z,2022-10-06T11:18:53.721000Z,2022-10-11T05:27:24.059000Z,2022-10-06T11:18:54.124785Z,2018.0,CYDMOCQ1,187,1.0,100.0,26,Female,Other,Turkey,Germany,Turkey,Turkish,Yes,Part-Time,
633eb1c370de942a2e12a138,5d43c606773d8b00016eaa8a,APPROVED,2022-10-06T10:48:47.275000Z,2022-10-06T11:19:29.447000Z,2022-10-11T05:27:24.161000Z,2022-10-06T11:19:29.863623Z,1843.0,CYDMOCQ1,965,2.0,100.0,50,Female,White,Germany,Germany,Germany,German,No,Part-Time,
633eb1c6c209ebcb1b6d20bc,5d939836468cca0019b1313f,APPROVED,2022-10-06T10:45:46.528000Z,2022-10-06T11:09:56.143000Z,2022-10-11T05:27:24.262000Z,2022-10-06T11:09:56.496753Z,1450.0,CYDMOCQ1,96,1.0,99.0,29,Female,White,United Kingdom,France,United Kingdom,English,No,Unemployed (and job seeking),
633eb1ca6131d5c1e9f12ad4,5e9457c08b4a3c2b2955976b,APPROVED,2022-10-06T10:45:39.141000Z,2022-10-06T10:59:48.225000Z,2022-10-11T05:27:24.366000Z,2022-10-06T10:59:48.608641Z,850.0,CYDMOCQ1,243,4.0,98.0,28,Female,White,Russian Federation,Belgium,Belgium,Dutch,Yes,Part-Time,
633eb1cc0bb54edee8edc7cb,610038f434bfc30dd06483be,APPROVED,2022-10-06T10:45:34.489000Z,2022-10-06T10:55:47.810000Z,2022-10-11T05:27:24.469000Z,2022-10-06T10:55:48.205130Z,614.0,CYDMOCQ1,227,7.0,96.0,22,Female,White,Austria,Austria,Austria,German,Yes,Part-Time,
633eb1d190017c765e659ee2,5fadd713eb62cd1f58f49a6d,APPROVED,2022-10-06T10:46:05.233000Z,2022-10-06T11:27:59.723000Z,2022-10-11T05:27:24.568000Z,2022-10-06T11:28:01.416324Z,2515.0,CYDMOCQ1,264,2.0,100.0,35,Female,White,Ukraine,Netherlands,Ukraine,Russian,No,Full-Time,
633eb1d845a440f459aa2fa7,62cd6d78ce071069f69f7a4d,APPROVED,2022-10-06T10:45:49.778000Z,2022-10-06T11:09:41.619000Z,2022-10-11T05:27:24.669000Z,2022-10-06T11:09:42.038411Z,1432.0,CYDMOCQ1,39,0.0,100.0,31,Female,White,Iran,Germany,Iran,Farsi,Yes,Part-Time,
633eb1dd49c4548827db168c,6075d01696382e1b46db0920,APPROVED,2022-10-06T10:47:57.496000Z,2022-10-06T11:11:11.392000Z,2022-10-11T05:27:24.771000Z,2022-10-06T11:11:12.144675Z,1394.0,CYDMOCQ1,233,0.0,100.0,28,Female,Other,Bolivia,France,France,Spanish,Yes,Unemployed (and job seeking),
633eb1e3ba0f7e393e4b9678,5f8051b402daee04b8108440,APPROVED,2022-10-06T10:45:55.320000Z,2022-10-06T11:13:13.633000Z,2022-10-11T05:27:24.872000Z,2022-10-06T11:13:14.063552Z,1639.0,CYDMOCQ1,743,1.0,100.0,59,Female,White,Germany,Germany,Germany,German,No,Part-Time,
633eb1efd55082efd250da4d,616932587850966d81dd97b8,APPROVED,2022-10-06T10:46:20.574000Z,2022-10-06T11:04:45.753000Z,2022-10-11T05:27:24.979000Z,2022-10-06T11:04:46.739620Z,1106.0,CYDMOCQ1,32,1.0,99.0,22,Female,White,Netherlands,Netherlands,Netherlands,Dutch,Yes,Part-Time,
633eb1f4d439605266560b79,63349c99f08e37e2d1f7045c,APPROVED,2022-10-06T10:46:17.516000Z,2022-10-06T11:06:25.996000Z,2022-10-11T05:27:25.086000Z,2022-10-06T11:06:26.323476Z,1209.0,CYDMOCQ1,10,0.0,100.0,19,Female,Mixed,Germany,Germany,Germany,German,Yes,Full-Time,
633eb1f6a98f2e0704e4eb62,5c8ab4225b8132001749d125,APPROVED,2022-10-06T10:46:14.174000Z,2022-10-06T11:21:13.610000Z,2022-10-11T05:27:25.183000Z,2022-10-06T11:21:13.983268Z,2100.0,CYDMOCQ1,1365,8.0,100.0,37,Female,White,Germany,Germany,Germany,German,Yes,Part-Time,
633eb1fde181f8109f4b96ba,6113f0358c9f35f7336907cb,APPROVED,2022-10-06T10:46:24.454000Z,2022-10-06T11:24:05.949000Z,2022-10-11T05:27:25.285000Z,2022-10-06T11:24:06.348571Z,2262.0,CYDMOCQ1,63,0.0,100.0,27,Female,Black,Brazil,Netherlands,Brazil,Portuguese,No,Full-Time,
633eb2017e6eeb3964c8ba5a,62907f7e44e9c50db7b71cd6,APPROVED,2022-10-06T10:46:29.998000Z,2022-10-06T11:19:51.954000Z,2022-10-11T05:27:25.395000Z,2022-10-06T11:19:52.421221Z,2002.0,CYDMOCQ1,232,3.0,99.0,26,Female,White,Germany,Germany,Germany,German,No,Full-Time,
633eb220a98f2e0704e4eb66,5c79a584670f87001646cef6,APPROVED,2022-10-06T10:48:34.999000Z,2022-10-06T11:38:56.445000Z,2022-10-11T05:27:25.496000Z,2022-10-06T11:38:57.005294Z,3022.0,CYDMOCQ1,966,10.0,97.0,70,Female,White,Germany,Germany,Germany,German,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
633eb22e4499f976bd50da6e,610720610c8247ca438dfe8c,APPROVED,2022-10-06T10:47:10.156000Z,2022-10-06T11:17:00.420000Z,2022-10-11T05:27:25.598000Z,2022-10-06T11:17:00.805633Z,1791.0,CYDMOCQ1,41,0.0,100.0,21,Female,White,Netherlands,Netherlands,Netherlands,Dutch,Yes,Unemployed (and job seeking),
633eb238dc1e57df19efa6fc,559edf64fdf99b2537152084,APPROVED,2022-10-06T10:47:23.142000Z,2022-10-06T11:03:06.281000Z,2022-10-11T05:27:25.700000Z,2022-10-06T11:03:06.898859Z,944.0,CYDMOCQ1,668,3.0,100.0,34,Female,White,Netherlands,Netherlands,Netherlands,Dutch,No,Part-Time,
633eb252f95627bdbe58bd70,613ba1090afacfa15f8af1a5,APPROVED,2022-10-06T10:47:55.737000Z,2022-10-06T11:07:15.452000Z,2022-10-11T05:27:25.802000Z,2022-10-06T11:07:15.890484Z,1160.0,CYDMOCQ1,280,1.0,100.0,25,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED,
633eb2743caa6c846ff29dfc,62ec018d0b990f3b8de0faab,APPROVED,2022-10-06T10:48:58.133000Z,2022-10-06T11:13:49.165000Z,2022-10-11T05:27:25.904000Z,2022-10-06T11:13:49.597732Z,1492.0,CYDMOCQ1,79,0.0,100.0,51,Female,White,Germany,Germany,Germany,German,No,Full-Time,
633eb2a2feb8215b9e9878a2,614f6bc595d48d5822daf99f,APPROVED,2022-10-06T10:49:09.290000Z,2022-10-06T11:15:26.199000Z,2022-10-11T05:27:26.004000Z,2022-10-06T11:15:26.751495Z,1577.0,CYDMOCQ1,270,3.0,100.0,28,Female,White,Germany,Germany,Germany,German,No,Part-Time,
633eb2b3807bf5266fe35781,60fd73585ec7cfffe518e532,APPROVED,2022-10-06T10:49:27.740000Z,2022-10-06T12:09:52.018000Z,2022-10-11T05:27:26.107000Z,2022-10-06T12:09:52.519473Z,4825.0,CYDMOCQ1,171,0.0,100.0,25,Female,White,France,France,France,French,DATA_EXPIRED,Full-Time,
633eb2ccf3d1e1a65c6aa2c5,6156c03beb47b00976ab809f,APPROVED,2022-10-06T10:49:52.786000Z,2022-10-06T11:10:58.432000Z,2022-10-11T05:27:26.211000Z,2022-10-06T11:10:58.832793Z,1266.0,CYDMOCQ1,440,1.0,100.0,41,Female,White,Germany,Germany,Germany,German,No,DATA_EXPIRED,
633eb2ed93c1c4219dc99de5,62e02378e435c43cd2fc5dd3,APPROVED,2022-10-06T10:50:32.753000Z,2022-10-06T11:22:22.238000Z,2022-10-11T05:27:26.316000Z,2022-10-06T11:22:22.601066Z,1910.0,CYDMOCQ1,70,0.0,100.0,27,Female,Asian,Bangladesh,Germany,Bangladesh,Bengali,Yes,Part-Time,
633eb308f1559982ab06d68e,6106a0ff227153e589e7dfc3,APPROVED,2022-10-06T10:50:58.397000Z,2022-10-06T11:09:18.139000Z,2022-10-11T05:27:26.521000Z,2022-10-06T11:09:18.515314Z,1100.0,CYDMOCQ1,307,4.0,99.0,23,Female,Other,Austria,Austria,Austria,German,No,Full-Time,
633eb308b49071978ac99d95,5c7a92311c3cf8001638a8ba,APPROVED,2022-10-06T10:50:50.580000Z,2022-10-06T11:06:15.978000Z,2022-10-11T05:27:26.419000Z,2022-10-06T11:06:16.369701Z,926.0,CYDMOCQ1,304,1.0,100.0,25,Female,White,Russian Federation,Netherlands,Netherlands,Dutch,No,Full-Time,
633eb3369957d3db826d9146,627be8df969ba21063c8a31f,APPROVED,2022-10-06T10:51:37.252000Z,2022-10-06T10:58:51.644000Z,2022-10-11T05:27:26.624000Z,2022-10-06T10:58:52.026951Z,435.0,CYDMOCQ1,152,6.0,96.0,23,Female,White,Germany,Germany,Germany,German,Yes,Part-Time,
633eb35959eed801489491eb,633484423df0bf8422dbde10,APPROVED,2022-10-06T10:52:40.193000Z,2022-10-06T11:15:50.481000Z,2022-10-11T05:27:26.728000Z,2022-10-06T11:15:50.861378Z,1391.0,CYDMOCQ1,4,0.0,100.0,24,Female,White,Turkey,Germany,Turkey,English,Yes,Unemployed (and job seeking),
633eb375d5d272bd85f43085,5db29ce254945b003c8ef699,APPROVED,2022-10-06T10:53:11.005000Z,2022-10-06T11:15:48.449000Z,2022-10-11T05:27:26.828000Z,2022-10-06T11:15:48.873414Z,1358.0,CYDMOCQ1,275,1.0,100.0,27,Female,White,United Kingdom,Belgium,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
633eb38500ab9f6b5cd7d7d0,60fd177294a304bb531769ac,APPROVED,2022-10-06T10:54:15.446000Z,2022-10-06T11:14:45.279000Z,2022-10-11T05:27:26.933000Z,2022-10-06T11:14:45.867823Z,1230.0,CYDMOCQ1,118,0.0,100.0,25,Female,White,Belgium,Belgium,Belgium,Dutch,No,Full-Time,
633eb3d272247efb1efe6c40,633d44bb3791ed2f345c66d8,APPROVED,2022-10-06T10:54:12.369000Z,2022-10-06T11:13:11.471000Z,2022-10-11T05:27:27.035000Z,2022-10-06T11:13:11.890256Z,1140.0,CYDMOCQ1,1,0.0,100.0,25,Female,White,Germany,Germany,Germany,German,Yes,Other,
633eb41163aeca004807f335,61059aa5965b49c3a415f5de,APPROVED,2022-10-06T10:55:16.608000Z,2022-10-06T11:05:59.303000Z,2022-10-11T05:27:27.137000Z,2022-10-06T11:05:59.702698Z,643.0,CYDMOCQ1,142,3.0,99.0,25,Female,White,Canada,Germany,Canada,English,No,Full-Time,
633eb42180eefc23cf181ee8,611ba1976cd48fdde1f9edd3,APPROVED,2022-10-06T10:55:36.710000Z,2022-10-06T11:26:35.798000Z,2022-10-11T05:27:27.240000Z,2022-10-06T11:26:36.241946Z,1860.0,CYDMOCQ1,235,4.0,99.0,22,Female,White,Austria,Germany,Austria,German,Yes,Due to start a new job within the next month,
633eb42791d85298a1255653,610905a730569ffea2fbdd0b,APPROVED,2022-10-06T10:57:50.291000Z,2022-10-06T11:29:06.903000Z,2022-10-11T05:27:27.342000Z,2022-10-06T11:29:07.294658Z,1877.0,CYDMOCQ1,535,2.0,100.0,25,Female,White,Germany,Germany,Germany,German,Yes,Part-Time,
633eb428c11f5361ce17d768,61645b6a84fd53f7290a4837,APPROVED,2022-10-06T10:55:43.330000Z,2022-10-06T12:10:21.792000Z,2022-10-11T05:27:27.442000Z,2022-10-06T12:10:22.223014Z,4479.0,CYDMOCQ1,193,3.0,99.0,26,Female,Mixed,Brazil,Germany,Brazil,Portuguese,Yes,Unemployed (and job seeking),
633eb4457a7159f40d9ea03e,5eef6be6d9005144df0e66cc,APPROVED,2022-10-06T10:56:07.205000Z,2022-10-06T11:17:56.078000Z,2022-10-11T05:27:27.542000Z,2022-10-06T11:17:56.480524Z,1309.0,CYDMOCQ1,224,3.0,99.0,23,Female,Asian,China,France,China,French,No,Other,
633eb462c8ba20b2f4708984,5894f21fb1a4ae0001ce5532,APPROVED,2022-10-06T10:56:48.964000Z,2022-10-06T11:31:23.983000Z,2022-10-11T05:27:27.643000Z,2022-10-06T11:31:24.367140Z,2076.0,CYDMOCQ1,485,0.0,100.0,29,Female,White,Croatia,Netherlands,Croatia,English,No,Part-Time,
633eb46b040bb6bcd10d6ae3,608850df51e496cf26bd74f2,APPROVED,2022-10-06T10:56:45.823000Z,2022-10-06T11:11:32.608000Z,2022-10-11T05:27:27.748000Z,2022-10-06T11:11:32.940341Z,887.0,CYDMOCQ1,45,0.0,100.0,22,Female,White,France,France,France,French,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",
633eb4c1ddc703b02d70899a,60fca8c2feed564e3039aeaf,APPROVED,2022-10-06T10:58:12.608000Z,2022-10-06T11:23:14.564000Z,2022-10-11T05:27:27.849000Z,2022-10-06T11:23:14.990649Z,1502.0,CYDMOCQ1,242,3.0,99.0,20,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED,
633eb4d776c5253e9e55ea4f,6172750b34d19d6f0cc3225f,APPROVED,2022-10-06T10:58:35.687000Z,2022-10-06T11:19:34.833000Z,2022-10-11T05:27:27.961000Z,2022-10-06T11:19:35.229222Z,1260.0,CYDMOCQ1,443,4.0,99.0,60,Female,White,United Kingdom,Germany,United Kingdom,English,No,Full-Time,
633eb4ea05ed03a1de989d7d,604d17eb4931a500d6e0a3d3,APPROVED,2022-10-06T10:59:27.935000Z,2022-10-06T11:34:21.751000Z,2022-10-11T05:27:28.063000Z,2022-10-06T11:34:22.096500Z,2094.0,CYDMOCQ1,462,4.0,99.0,59,Female,White,Germany,Germany,Germany,German,No,DATA_EXPIRED,
633eb4f8eb31b30d06ec12d7,61427e20855e4025712fd964,APPROVED,2022-10-06T10:59:08.299000Z,2022-10-06T11:26:02.624000Z,2022-10-11T05:27:28.169000Z,2022-10-06T11:26:03.084145Z,1615.0,CYDMOCQ1,163,2.0,100.0,27,Female,Other,Mexico,France,Mexico,Spanish,No,Due to start a new job within the next month,
633eb54b60f607b286540e1c,5f201637a239d00675904803,APPROVED,2022-10-06T11:00:33.075000Z,2022-10-06T12:07:22.228000Z,2022-10-11T05:27:28.273000Z,2022-10-06T12:07:22.672450Z,4010.0,NOCODE,436,4.0,99.0,25,Female,White,France,France,France,French,Yes,Part-Time,
633eb566983079fe65a4e3e8,62fb9ecb06ef135a654e750b,APPROVED,2022-10-06T11:00:58.944000Z,2022-10-06T11:31:30.798000Z,2022-10-11T05:27:28.377000Z,2022-10-06T11:31:31.201599Z,1832.0,CYDMOCQ1,56,0.0,100.0,27,Female,White,Germany,Germany,Albania,German,No,Full-Time,
633eb56f3f8f3865205644e6,5d5016c7dec7eb0019a032c6,APPROVED,2022-10-06T11:01:03.580000Z,2022-10-06T11:32:20.457000Z,2022-10-11T05:27:28.481000Z,2022-10-06T11:32:20.821911Z,1877.0,CYDMOCQ1,100,1.0,100.0,28,Female,White,Serbia,France,Serbia,Serbian,No,Full-Time,
633eb5cfcfc922b4529ea072,5f086edf1a4e890792a6c0b0,APPROVED,2022-10-06T11:02:42.963000Z,2022-10-06T11:23:41.901000Z,2022-10-11T05:27:28.585000Z,2022-10-06T11:23:42.334631Z,1259.0,CYDMOCQ1,429,1.0,100.0,51,Female,White,France,France,France,DATA_EXPIRED,No,DATA_EXPIRED,
633eb5da0506042e4bdc2583,5b264e0c0ec82d0001d207eb,APPROVED,2022-10-06T11:02:52.227000Z,2022-10-06T11:17:09.890000Z,2022-10-11T05:27:28.687000Z,2022-10-06T11:17:10.629126Z,858.0,CYDMOCQ1,203,5.0,98.0,23,Female,White,Austria,Austria,Austria,German,Yes,Other,
633eb5de99556e7cab2aa65f,633bf20f5a559097b0ff0bb3,APPROVED,2022-10-06T11:02:54.027000Z,2022-10-06T11:29:44.481000Z,2022-10-11T05:27:28.787000Z,2022-10-06T11:29:44.840215Z,1611.0,CYDMOCQ1,0,0.0,100.0,36,Female,White,Hungary,Netherlands,Hungary,Hungarian,No,Other,
633eb5e7e6b3913a8c0d6b1a,633b7cb12c0094854fc169f2,APPROVED,2022-10-06T11:03:03.051000Z,2022-10-06T11:15:15.192000Z,2022-10-11T05:27:28.889000Z,2022-10-06T11:15:15.677330Z,733.0,CYDMOCQ1,1,0.0,100.0,22,Female,White,Brazil,Germany,Brazil,Portuguese,Yes,Part-Time,
633eb635c3bcf03158dc2550,5e42bca17e337314fd24894b,APPROVED,2022-10-06T11:07:38.525000Z,2022-10-06T11:32:28.794000Z,2022-10-11T05:27:28.992000Z,2022-10-06T11:32:29.158300Z,1491.0,CYDMOCQ1,201,1.0,100.0,23,Female,White,Netherlands,Netherlands,Netherlands,Dutch,Yes,Part-Time,
633eb65221d1903317e03a5e,632533bfce55fe586c5467db,APPROVED,2022-10-06T11:04:55.601000Z,2022-10-06T11:19:01.927000Z,2022-10-11T05:27:29.098000Z,2022-10-06T11:19:02.375117Z,847.0,CYDMOCQ1,2,0.0,100.0,35,Female,White,United Kingdom,Netherlands,United Kingdom,English,No,Part-Time,
633eb674d5c953d201a4e3db,6334d362b96985415825091b,APPROVED,2022-10-06T11:05:24.149000Z,2022-10-06T11:25:45.100000Z,2022-10-11T05:27:29.200000Z,2022-10-06T11:25:46.010527Z,1221.0,CYDMOCQ1,3,0.0,100.0,24,Female,White,Netherlands,Netherlands,Netherlands,Dutch,Yes,Part-Time,
633eb6b6bf1f5aecc7e03a01,5c9d3b286b36c400013cc4c2,APPROVED,2022-10-06T11:06:40.123000Z,2022-10-06T11:50:36.974000Z,2022-10-11T05:27:29.302000Z,2022-10-06T11:50:37.475514Z,2637.0,CYDMOCQ1,377,5.0,98.0,29,Female,White,Turkey,Germany,Turkey,Turkish,No,Unemployed (and job seeking),
633eb6fd7a7159f40d9ea098,60927d11a42625a45cf91ec3,APPROVED,2022-10-06T11:07:43.718000Z,2022-10-06T11:37:22.076000Z,2022-10-11T05:27:29.405000Z,2022-10-06T11:37:22.420479Z,1779.0,CYDMOCQ1,278,3.0,99.0,20,Female,White,Netherlands,Netherlands,Netherlands,Dutch,Yes,Part-Time,
633eb713fc973df5b0ee06d4,5fbe72941cf1d201bc50c1d4,APPROVED,2022-10-06T11:08:18.382000Z,2022-10-06T11:44:47.836000Z,2022-10-11T05:27:29.507000Z,2022-10-06T11:44:48.293225Z,2190.0,CYDMOCQ1,789,1.0,100.0,34,Female,White,Germany,Germany,Germany,German,No,Part-Time,
633eb718477ff7f2addb57c9,62835fb1a7e175fe53bdd2c2,APPROVED,2022-10-06T11:08:13.293000Z,2022-10-06T11:40:27.665000Z,2022-10-11T05:27:29.611000Z,2022-10-06T11:40:28.104705Z,1935.0,CYDMOCQ1,94,4.0,97.0,48,Female,White,Germany,Germany,Germany,German,No,Other,
633eb7407427fb51317ea822,5c52121d828de8000124aa85,APPROVED,2022-10-06T11:11:14.996000Z,2022-10-06T12:03:27.382000Z,2022-10-11T05:27:29.712000Z,2022-10-06T12:03:27.712514Z,3133.0,CYDMOCQ1,500,3.0,100.0,28,Female,White,Russian Federation,Germany,Germany,German,No,Full-Time,
633eb795ceb5e2f470989da8,5bc3c42f8a4890000153f6c3,APPROVED,2022-10-06T11:10:13.220000Z,2022-10-06T11:30:21.910000Z,2022-10-11T05:27:29.817000Z,2022-10-06T11:30:22.338208Z,1209.0,CYDMOCQ1,458,3.0,99.0,31,Female,White,Netherlands,Netherlands,Netherlands,Dutch,Yes,Part-Time,
633eb79c0889437dc9ee06ec,60fd877d90e8fb069a6dc0c2,APPROVED,2022-10-06T11:10:23.513000Z,2022-10-06T11:22:43.928000Z,2022-10-11T05:27:29.918000Z,2022-10-06T11:22:44.278811Z,741.0,CYDMOCQ1,55,1.0,100.0,22,Female,White,Germany,Germany,Germany,German,Yes,Due to start a new job within the next month,
633eb7a4bd971563fd63adf4,61018f718a8e893a7b3627e3,APPROVED,2022-10-06T11:10:33.873000Z,2022-10-06T11:30:00.453000Z,2022-10-11T05:27:30.026000Z,2022-10-06T11:30:00.888235Z,1167.0,CYDMOCQ1,166,1.0,100.0,20,Female,White,France,France,France,French,Yes,Full-Time,
633eb82eeef436922c9c44f2,616d45d3cb2dcc0ba3cad3a1,APPROVED,2022-10-06T11:12:49.050000Z,2022-10-06T11:34:20.389000Z,2022-10-11T05:27:30.332000Z,2022-10-06T11:34:20.788701Z,1292.0,CYDMOCQ1,97,1.0,100.0,23,Female,White,Netherlands,Netherlands,Netherlands,Dutch,Yes,Unemployed (and job seeking),
633eb830afec3dee1f88166b,5fccd9c384c8d40de20f78b8,APPROVED,2022-10-06T11:13:25.039000Z,2022-10-06T11:45:32.926000Z,2022-10-11T05:27:30.438000Z,2022-10-06T11:45:33.370879Z,1928.0,CYDMOCQ1,16,1.0,94.0,27,Female,Asian,India,Germany,India,English,Yes,Part-Time,
633eb834b060a788c460ae7a,60fd5ac8744452c6f69ee227,APPROVED,2022-10-06T11:12:57.704000Z,2022-10-06T11:36:51.838000Z,2022-10-11T05:27:30.545000Z,2022-10-06T11:36:52.172356Z,1435.0,CYDMOCQ1,212,0.0,100.0,21,Female,Mixed,France,France,France,French,Yes,Other,
633eb862362c61c86edc255f,5d0f89123382180001624f48,APPROVED,2022-10-06T11:16:49.019000Z,2022-10-06T12:27:56.814000Z,2022-10-11T05:27:30.647000Z,2022-10-06T12:27:57.164625Z,4268.0,CYDMOCQ1,1337,9.0,99.0,30,Female,White,Germany,Germany,Germany,German,No,Full-Time,
633eb8f01d058f0e2a654544,627e17babda06bf2e31b912a,APPROVED,2022-10-06T11:16:04.963000Z,2022-10-06T11:45:33.043000Z,2022-10-11T05:27:30.753000Z,2022-10-06T11:45:33.427199Z,1769.0,CYDMOCQ1,139,3.0,99.0,27,Female,White,Germany,Germany,Germany,German,Yes,Other,
633eb92a1a3c6c0c9f6bf71c,631b0de87dbe4a4cdf149996,APPROVED,2022-10-06T11:17:01.285000Z,2022-10-06T11:41:33.530000Z,2022-10-11T05:27:30.858000Z,2022-10-06T11:41:33.885388Z,1473.0,CYDMOCQ1,13,0.0,100.0,24,Female,White,Netherlands,Netherlands,Netherlands,Dutch,Yes,Other,
633eb9424218e670fb0d6b2f,5f56506b2a8fb805ac024015,APPROVED,2022-10-06T11:17:55.837000Z,2022-10-06T11:45:21.318000Z,2022-10-11T05:27:30.975000Z,2022-10-06T11:45:21.737676Z,1646.0,CYDMOCQ1,941,0.0,100.0,26,Female,White,Germany,Germany,Germany,German,Yes,Part-Time,
633eb9654558c3a220181f2e,5f9817191e0ac10660e68c98,APPROVED,2022-10-06T11:17:57.262000Z,2022-10-06T11:41:07.782000Z,2022-10-11T05:27:31.091000Z,2022-10-06T11:41:08.207662Z,1391.0,CYDMOCQ1,169,0.0,100.0,27,Female,White,Netherlands,Netherlands,Netherlands,Dutch,DATA_EXPIRED,DATA_EXPIRED,
633eb9799c78d7dd773482ee,61084b661f3cca579b061515,APPROVED,2022-10-06T11:18:48.076000Z,2022-10-06T11:36:35.273000Z,2022-10-11T05:27:31.196000Z,2022-10-06T11:36:35.654642Z,1068.0,CYDMOCQ1,85,0.0,100.0,25,Female,White,France,France,France,French,No,Unemployed (and job seeking),
633eb97baa5d32cd969ea0a8,5fef28c2feba31d456459420,APPROVED,2022-10-06T11:18:27.725000Z,2022-10-06T11:43:55.833000Z,2022-10-11T05:27:31.301000Z,2022-10-06T11:43:56.255588Z,1529.0,CYDMOCQ1,498,1.0,100.0,21,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED,
633eb9d144c22b057f60ae86,63210559090426a2a38cedcc,APPROVED,2022-10-06T11:19:49.670000Z,2022-10-06T11:38:17.437000Z,2022-10-11T05:27:31.402000Z,2022-10-06T11:38:17.838856Z,1108.0,CYDMOCQ1,29,1.0,99.0,21,Female,Mixed,Germany,Germany,Germany,German,No,Due to start a new job within the next month,
633eb9ea6e567f612df805a7,605749f1b1d298588597cac7,APPROVED,2022-10-06T11:20:13.905000Z,2022-10-06T11:47:28.678000Z,2022-10-11T05:27:31.502000Z,2022-10-06T11:47:29.236173Z,1635.0,CYDMOCQ1,99,0.0,100.0,20,Female,White,France,France,France,French,Yes,Part-Time,
633eb9f24218e670fb0d6b41,5ff37e3de6b2819b05a8808a,APPROVED,2022-10-06T11:20:51.839000Z,2022-10-06T12:15:55.744000Z,2022-10-11T05:27:31.603000Z,2022-10-06T12:15:56.352936Z,3304.0,CYDMOCQ1,48,2.0,98.0,26,Female,Asian,Kyrgyzstan,Austria,Kyrgyzstan,Russian,Yes,DATA_EXPIRED,
633eb9fc4f44319e100d6af9,60c52dfb2b2f7ee8ed1d6118,APPROVED,2022-10-06T11:20:52.085000Z,2022-10-06T11:34:57.498000Z,2022-10-11T05:27:31.707000Z,2022-10-06T11:34:59.364695Z,846.0,CYDMOCQ1,408,6.0,99.0,30,Female,White,Ukraine,Germany,Germany,Russian,Yes,Unemployed (and job seeking),
633eba1be727b61962807312,6310b1542b23c02e3a7a2c57,APPROVED,2022-10-06T11:21:20.062000Z,2022-10-06T12:02:33.390000Z,2022-10-11T05:27:31.809000Z,2022-10-06T12:02:33.873498Z,2474.0,NOCODE,16,1.0,96.0,36,Female,White,Netherlands,Netherlands,Netherlands,Dutch,No,Full-Time,
633eba29557355d207d8d231,60b22c6dc4f3a47a10ea721e,APPROVED,2022-10-06T11:21:30.130000Z,2022-10-06T11:37:45.276000Z,2022-10-11T05:27:31.911000Z,2022-10-06T11:37:45.713526Z,976.0,CYDMOCQ1,266,0.0,100.0,26,Female,White,France,France,France,French,Yes,Part-Time,
633eba2ed44091101073a0d2,61704987ff8872e23d123c1c,APPROVED,2022-10-06T11:21:22.157000Z,2022-10-06T11:49:33.184000Z,2022-10-11T05:27:32.015000Z,2022-10-06T11:49:33.705690Z,1692.0,CYDMOCQ1,118,1.0,99.0,25,Female,White,Germany,Germany,Germany,German,Yes,Part-Time,
633ebacae212ecbca12aa673,5d46cc091a2c130001ebc8cc,APPROVED,2022-10-06T11:24:00.726000Z,2022-10-06T11:45:04.998000Z,2022-10-11T05:27:32.116000Z,2022-10-06T11:45:05.333502Z,1265.0,CYDMOCQ1,264,4.0,99.0,31,Female,White,Belgium,Belgium,Belgium,Dutch,No,Other,
