Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Total rejections,Approval rate,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Custom study tncs accepted at
633e8d5c3146181855f62cfa,5d430fdf871f1700017b2a81,APPROVED,2022-10-06T08:10:04.681000Z,2022-10-06T08:36:18.463000Z,2022-10-11T05:26:20.407000Z,2022-10-06T08:36:18.889806Z,1574.0,CYDMOCQ1,595,4.0,100.0,51,Male,White,Spain,Spain,Spain,Catalan,No,Full-Time,
633e8d5f84cc875782865033,6033f278f94c661790b6e3a1,APPROVED,2022-10-06T08:10:07.850000Z,2022-10-06T08:27:23.449000Z,2022-10-11T05:26:20.697000Z,2022-10-06T08:27:23.858818Z,1036.0,CYDMOCQ1,190,0.0,100.0,21,Male,White,"Venezuela, Bolivarian Republic of",Spain,Spain,Spanish,Yes,Other,
633e8d6007f8e87c7d0c3070,5d4355d8f42ba0000113824b,APPROVED,2022-10-06T08:10:37.141000Z,2022-10-06T08:29:59.722000Z,2022-10-11T05:26:20.849000Z,2022-10-06T08:30:00.080655Z,1163.0,CYDMOCQ1,203,2.0,100.0,33,Male,White,Spain,Spain,Spain,Spanish,No,DATA_EXPIRED,
633e8d61bbc838dda897960c,5a5110bb76d1c60001aaa059,APPROVED,2022-10-06T08:10:33.554000Z,2022-10-06T08:45:57.424000Z,2022-10-11T05:26:20.987000Z,2022-10-06T08:45:57.810510Z,2124.0,CYDMOCQ1,621,5.0,99.0,45,Male,White,Italy,Italy,Italy,Italian,No,Unemployed (and job seeking),
633e8d63b18c38d9dc6e0a40,5f3284f1dd0c2204cd988bf0,APPROVED,2022-10-06T08:10:11.482000Z,2022-10-06T08:27:09.368000Z,2022-10-11T05:26:21.124000Z,2022-10-06T08:27:09.889082Z,1018.0,CYDMOCQ1,341,6.0,98.0,35,Male,White,Spain,Spain,Spain,Spanish,No,Full-Time,
633e8d6b1537dfda9b6e0a15,5fe7b86ddfad156650c512a6,APPROVED,2022-10-06T08:10:19.604000Z,2022-10-06T08:53:27.977000Z,2022-10-11T05:26:21.269000Z,2022-10-06T08:53:28.392365Z,2589.0,CYDMOCQ1,27,0.0,100.0,22,Male,White,Italy,Italy,Italy,Italian,No,Unemployed (and job seeking),
633e8d728f8fd1ee5cc58bca,5f8f93586e3bb720c55869ff,APPROVED,2022-10-06T08:12:16.921000Z,2022-10-06T08:54:40.673000Z,2022-10-11T05:26:21.409000Z,2022-10-06T08:54:41.079436Z,2544.0,CYDMOCQ1,276,5.0,99.0,51,Male,White,Spain,Spain,Spain,Spanish,No,Full-Time,
633e8d9c612838afca8d63bb,5e80b4893b435a0009ea44e6,APPROVED,2022-10-06T08:11:12.723000Z,2022-10-06T08:25:12.442000Z,2022-10-11T05:26:21.549000Z,2022-10-06T08:25:12.824423Z,840.0,CYDMOCQ1,140,1.0,100.0,24,Male,White,Italy,Italy,Italy,Italian,No,Full-Time,
633e8dc1155af3794e090cc2,5c7312827ed3a70001fc2438,APPROVED,2022-10-06T08:11:45.400000Z,2022-10-06T08:34:44.629000Z,2022-10-11T05:26:21.688000Z,2022-10-06T08:34:44.989735Z,1380.0,CYDMOCQ1,475,3.0,100.0,24,Male,White,Spain,Spain,Spain,Spanish,Yes,Full-Time,
633e8dda4f1028adcf39b833,5c1a8df546a26a0001affc92,APPROVED,2022-10-06T08:12:15.041000Z,2022-10-06T08:34:33.751000Z,2022-10-11T05:26:21.822000Z,2022-10-06T08:34:34.248929Z,1339.0,CYDMOCQ1,97,4.0,95.0,36,Male,White,Spain,Spain,Spain,Spanish,Yes,DATA_EXPIRED,
633e8dedbe21ef43650bed56,60c61da58cf7ac275f6419ff,APPROVED,2022-10-06T08:12:39.637000Z,2022-10-06T08:29:46.623000Z,2022-10-11T05:26:21.962000Z,2022-10-06T08:29:47.012996Z,1027.0,CYDMOCQ1,136,2.0,99.0,28,Male,White,Spain,Spain,Spain,Spanish,No,Full-Time,
633e8dff1baa09376cabb9da,5ebe6d9aad61fb02ea09617f,APPROVED,2022-10-06T08:12:49.588000Z,2022-10-06T08:25:29.817000Z,2022-10-11T05:26:22.100000Z,2022-10-06T08:25:30.242970Z,761.0,CYDMOCQ1,426,4.0,99.0,28,Male,White,Italy,Italy,Italy,Italian,Yes,Other,
633e8e14196054fc681ed982,6115609bd81305e63d493aa1,APPROVED,2022-10-06T08:13:11.579000Z,2022-10-06T08:43:50.926000Z,2022-10-11T05:26:22.247000Z,2022-10-06T08:43:51.355379Z,1840.0,CYDMOCQ1,24,0.0,100.0,30,Male,White,Spain,Spain,Spain,Spanish,Yes,Full-Time,
633e8e20972eeac5d43035aa,5d53378bce733c00199e6133,APPROVED,2022-10-06T08:13:24.738000Z,2022-10-06T08:39:51.567000Z,2022-10-11T05:26:22.380000Z,2022-10-06T08:39:52.159272Z,1587.0,CYDMOCQ1,451,8.0,97.0,57,Male,White,Italy,Italy,Italy,Italian,DATA_EXPIRED,DATA_EXPIRED,
633e8e274f1028adcf39b83b,5d474936aa15c6001d298b63,APPROVED,2022-10-06T08:13:27.119000Z,2022-10-06T08:35:01.753000Z,2022-10-11T05:26:22.516000Z,2022-10-06T08:35:02.073829Z,1295.0,CYDMOCQ1,321,1.0,100.0,36,Male,White,Italy,Italy,Italy,Italian,No,Full-Time,
633e8e324f558efebd0018e1,5ebc1d415ab22e012bee7473,APPROVED,2022-10-06T08:13:38.542000Z,2022-10-06T08:36:34.267000Z,2022-10-11T05:26:22.659000Z,2022-10-06T08:36:34.653812Z,1376.0,CYDMOCQ1,394,0.0,100.0,DATA_EXPIRED,Male,White,Italy,Italy,Italy,Italian,No,Other,
633e8e3d7c3b8fbd977d1220,5b9cd49a1b99540001d77b39,APPROVED,2022-10-06T08:13:49.129000Z,2022-10-06T08:28:28.337000Z,2022-10-11T05:26:22.793000Z,2022-10-06T08:28:28.683847Z,880.0,CYDMOCQ1,666,9.0,98.0,40,Male,White,Spain,Spain,Spain,Spanish,No,Full-Time,
633e8e67be871fa26534c454,5acdd627436f5500010046ac,APPROVED,2022-10-06T08:14:38.636000Z,2022-10-06T09:05:05.868000Z,2022-10-11T05:26:22.922000Z,2022-10-06T09:05:06.303856Z,3028.0,CYDMOCQ1,398,3.0,100.0,57,Male,Other,"Venezuela, Bolivarian Republic of",Spain,Spain,Spanish,No,Full-Time,
633e8e6fc92cacdced3b87eb,5e823b35726b2a9508db127c,APPROVED,2022-10-06T08:14:42.995000Z,2022-10-06T08:38:12.329000Z,2022-10-11T05:26:23.054000Z,2022-10-06T08:38:12.794754Z,1410.0,CYDMOCQ1,335,1.0,100.0,24,Male,White,Italy,Italy,Italy,Italian,Yes,Other,
633e8e7b4f6173bbb504d848,605b42ef3bfb4274168bb4db,APPROVED,2022-10-06T08:14:56.304000Z,2022-10-06T08:33:48.134000Z,2022-10-11T05:26:23.195000Z,2022-10-06T08:33:48.496175Z,1132.0,CYDMOCQ1,113,1.0,100.0,40,Male,White,Italy,Italy,Italy,Italian,No,DATA_EXPIRED,
633e8e8820b2d5eeb5846f99,6141cd534c8a98741eb01942,APPROVED,2022-10-06T08:15:04.642000Z,2022-10-06T08:45:32.433000Z,2022-10-11T05:26:23.330000Z,2022-10-06T08:45:32.885350Z,1828.0,CYDMOCQ1,239,1.0,100.0,43,Male,White,Italy,Italy,Italy,Italian,No,Unemployed (and job seeking),
633e8e8d27a96fa243864fe4,6026b041b99e3739fa65fd5e,APPROVED,2022-10-06T08:15:12.034000Z,2022-10-06T08:37:28.113000Z,2022-10-11T05:26:23.474000Z,2022-10-06T08:37:28.545654Z,1337.0,CYDMOCQ1,252,0.0,100.0,25,Male,White,Italy,Italy,Italy,Italian,Yes,Unemployed (and job seeking),
633e8e9cac0c3089e234c420,5d88d30939fe2d00185758df,APPROVED,2022-10-06T08:15:24.758000Z,2022-10-06T08:25:36.628000Z,2022-10-11T05:26:23.607000Z,2022-10-06T08:25:36.990727Z,612.0,CYDMOCQ1,452,8.0,98.0,34,Male,White,Spain,Spain,Spain,English,No,DATA_EXPIRED,
633e8e9d02ce67f7aaf0bc9b,5e50e4fc059e37115cba21c5,APPROVED,2022-10-06T08:15:29.464000Z,2022-10-06T08:28:06.487000Z,2022-10-11T05:26:23.748000Z,2022-10-06T08:28:07.007962Z,758.0,CYDMOCQ1,357,7.0,97.0,50,Male,White,Italy,Italy,Italy,Italian,No,Full-Time,
633e8ea8c901f3fd2a6e0a38,605f820790a4cd988e086133,APPROVED,2022-10-06T08:15:36.244000Z,2022-10-06T08:45:54.673000Z,2022-10-11T05:26:23.884000Z,2022-10-06T08:45:55.082491Z,1819.0,CYDMOCQ1,306,3.0,100.0,22,Male,White,Spain,Spain,Spain,Spanish,Yes,Part-Time,
633e8eaea2af31e305e6098c,5f7d9cac292b3227f04c346e,APPROVED,2022-10-06T08:15:44.822000Z,2022-10-06T08:34:28.731000Z,2022-10-11T05:26:24.023000Z,2022-10-06T08:34:29.141286Z,1124.0,CYDMOCQ1,157,2.0,99.0,31,Male,White,Spain,Spain,Spain,Spanish,Yes,Full-Time,
633e8eaf7c6b63cad9846f6d,5f561a95aa1c4ea13672f138,APPROVED,2022-10-06T08:15:43.059000Z,2022-10-06T08:43:38.444000Z,2022-10-11T05:26:24.164000Z,2022-10-06T08:43:38.862772Z,1676.0,CYDMOCQ1,485,4.0,100.0,38,Male,White,Italy,Italy,Italy,Italian,No,Full-Time,
633e8eb944e0b4fa2df1c7d4,5e945bd5f0329801e7cebca0,APPROVED,2022-10-06T08:16:03.265000Z,2022-10-06T08:25:41.870000Z,2022-10-11T05:26:24.302000Z,2022-10-06T08:25:42.876057Z,579.0,CYDMOCQ1,429,2.0,100.0,27,Male,White,Spain,Spain,Spain,Spanish,No,Full-Time,
633e8f56ee60e3d22104d846,593ac6bf06c3b80001d67167,APPROVED,2022-10-06T08:18:30.224000Z,2022-10-06T08:33:35.465000Z,2022-10-11T05:26:24.439000Z,2022-10-06T08:33:35.816596Z,906.0,CYDMOCQ1,197,2.0,99.0,34,Male,White,Spain,Spain,Spain,English,No,Full-Time,
633e9068eacfba5792f9c11d,5f7f40f16abd6c0ab68311b5,APPROVED,2022-10-06T08:23:20.318000Z,2022-10-06T08:56:42.424000Z,2022-10-11T05:26:24.572000Z,2022-10-06T08:56:42.747986Z,2003.0,CYDMOCQ1,20,0.0,100.0,46,Male,White,Italy,Italy,Italy,Italian,No,Full-Time,
633e9d207d7853094b8066d0,6167f106d8d301bd6433c8b1,APPROVED,2022-10-06T09:17:40.548000Z,2022-10-06T10:01:11.497000Z,2022-10-11T05:26:24.707000Z,2022-10-06T10:01:11.986361Z,2611.0,CYDMOCQ1,299,1.0,100.0,46,Male,White,Spain,Spain,Spain,Spanish,No,Full-Time,
633ea222321c7f5ba4bd16e9,613be71d473e8ddb886a26a3,APPROVED,2022-10-06T09:38:55.101000Z,2022-10-06T09:53:46.950000Z,2022-10-11T05:26:24.847000Z,2022-10-06T09:53:47.435138Z,892.0,CYDMOCQ1,184,0.0,100.0,22,Male,White,Spain,Spain,Spain,Spanish,Yes,DATA_EXPIRED,
633ea3a9c57eddf751c9ce68,6047f6a210de7d10b6cb76d2,APPROVED,2022-10-06T09:45:13.150000Z,2022-10-06T10:11:51.730000Z,2022-10-11T05:26:24.981000Z,2022-10-06T10:11:52.229970Z,1599.0,CYDMOCQ1,55,2.0,98.0,37,Male,Mixed,Italy,Italy,Italy,Italian,No,Part-Time,
633ea3aa7f316680be4d060c,609959b59db017b59a4887ff,APPROVED,2022-10-06T09:45:14.970000Z,2022-10-06T09:55:52.092000Z,2022-10-11T05:26:25.122000Z,2022-10-06T09:55:52.518312Z,638.0,CYDMOCQ1,336,4.0,99.0,28,Male,White,Italy,Italy,Italy,Italian,No,Part-Time,
633e8cb094c26d42b360327a,5ad63c167f70c10001904bc5,APPROVED,2022-10-06T08:08:06.280000Z,2022-10-06T08:39:31.885000Z,2022-10-11T05:25:54.275000Z,2022-10-06T08:39:32.408399Z,1886.0,CYDMOCQ1,470,5.0,99.0,23,Female,White,Italy,Italy,Italy,Italian,Yes,Other,
633e8cb4b4a2cba45df8360f,5fc4aaf87e22685e9e8e5c8f,APPROVED,2022-10-06T08:07:16.474000Z,2022-10-06T08:29:51.748000Z,2022-10-11T05:25:54.379000Z,2022-10-06T08:29:52.124657Z,1356.0,CYDMOCQ1,260,5.0,97.0,27,Female,Mixed,Ukraine,Italy,Ukraine,Italian,No,Part-Time,
633e8cb5e842cef3e1e60950,5e8783b0fde5153fbd9dca43,APPROVED,2022-10-06T08:07:27.756000Z,2022-10-06T08:53:10.844000Z,2022-10-11T05:25:54.477000Z,2022-10-06T08:53:11.235875Z,2744.0,CYDMOCQ1,541,4.0,100.0,23,Female,White,Italy,Italy,Italy,Italian,Yes,Other,
633e8cb609df6da80fc35737,6026a3507e666237c315a0b0,APPROVED,2022-10-06T08:10:32.100000Z,2022-10-06T08:45:14.461000Z,2022-10-11T05:25:54.579000Z,2022-10-06T08:45:14.923303Z,2083.0,CYDMOCQ1,348,0.0,100.0,27,Female,White,Italy,Italy,Italy,Italian,Yes,Part-Time,
633e8cd059d0a94138dd9806,5e822d17f956a29530ccc2f8,APPROVED,2022-10-06T08:08:04.176000Z,2022-10-06T08:36:20.666000Z,2022-10-11T05:25:54.679000Z,2022-10-06T08:36:21.083899Z,1697.0,CYDMOCQ1,269,1.0,100.0,23,Female,White,Italy,Italy,Italy,Italian,Yes,Other,
633e8cd11baa09376cabb9c4,5cf67b30c5cf0e00010c00fc,APPROVED,2022-10-06T08:07:45.797000Z,2022-10-06T08:24:52.434000Z,2022-10-11T05:25:54.777000Z,2022-10-06T08:24:52.851943Z,1027.0,CYDMOCQ1,391,0.0,100.0,40,Female,White,Spain,Spain,Spain,Spanish,No,Full-Time,
633e8cd4a8b5141952503b04,5ffa11e9a618413a57c1ab3f,APPROVED,2022-10-06T08:07:48.678000Z,2022-10-06T08:39:35.883000Z,2022-10-11T05:25:54.884000Z,2022-10-06T08:39:36.293344Z,1908.0,CYDMOCQ1,227,0.0,100.0,21,Female,Mixed,Peru,Spain,Peru,Spanish,Yes,Other,
633e8cd5d80ae15007f1c822,5f48e56c7f02363ac9920942,APPROVED,2022-10-06T08:08:16.441000Z,2022-10-06T08:51:03.213000Z,2022-10-11T05:25:54.982000Z,2022-10-06T08:51:03.611455Z,2567.0,CYDMOCQ1,195,0.0,100.0,20,Female,White,Italy,Italy,Italy,Italian,Yes,Other,
633e8cd78743bd12d7dae9d3,603d0e0e5b0386b034e93bf5,APPROVED,2022-10-06T08:08:25.061000Z,2022-10-06T08:37:10.839000Z,2022-10-11T05:25:55.083000Z,2022-10-06T08:37:11.244548Z,1726.0,CYDMOCQ1,360,0.0,100.0,26,Female,White,Italy,Italy,Italy,Italian,Yes,Other,
633e8cd80c0bb31b9f5c61c7,58dcfd5a09694a0001a35e0b,APPROVED,2022-10-06T08:07:52.818000Z,2022-10-06T08:55:47.198000Z,2022-10-11T05:25:55.185000Z,2022-10-06T08:55:47.645537Z,2875.0,CYDMOCQ1,327,3.0,100.0,32,Female,White,Italy,Italy,Italy,Italian,Yes,Full-Time,
633e8cdaa8b5141952503b05,6021902ce26a0b1a8fc1a93b,APPROVED,2022-10-06T08:09:23.676000Z,2022-10-06T08:54:05.398000Z,2022-10-11T05:25:55.283000Z,2022-10-06T08:54:05.856124Z,2682.0,CYDMOCQ1,121,1.0,100.0,21,Female,White,Italy,Italy,Italy,Italian,Yes,Due to start a new job within the next month,
633e8cdad085bc433a0ba973,5faeca6641eec605f169e386,APPROVED,2022-10-06T08:07:54.849000Z,2022-10-06T08:38:54.750000Z,2022-10-11T05:25:55.384000Z,2022-10-06T08:38:55.466359Z,1860.0,CYDMOCQ1,140,0.0,100.0,26,Female,White,Romania,Italy,Romania,Italian,Yes,Other,
633e8cddcbee4063d43c7aab,60e0242684e7e904f9a0f9bb,APPROVED,2022-10-06T08:07:57.800000Z,2022-10-06T08:26:13.763000Z,2022-10-11T05:25:55.486000Z,2022-10-06T08:26:14.159647Z,1096.0,CYDMOCQ1,189,1.0,100.0,22,Female,White,Italy,Italy,Italy,Italian,Yes,Full-Time,
633e8ce26ba781e0f1946d0e,6033b2f0a9c5a7096d83b60b,APPROVED,2022-10-06T08:08:14.130000Z,2022-10-06T08:35:10.802000Z,2022-10-11T05:25:55.590000Z,2022-10-06T08:35:11.245055Z,1617.0,CYDMOCQ1,104,1.0,100.0,31,Female,White,Italy,Italy,Italy,Italian,No,Full-Time,
633e8ce4a738bd6373f1c7f0,608539cd54e4230bbaaf4959,APPROVED,2022-10-06T08:08:04.726000Z,2022-10-06T08:34:15.613000Z,2022-10-11T05:25:55.702000Z,2022-10-06T08:34:15.980891Z,1571.0,CYDMOCQ1,257,2.0,100.0,22,Female,White,Italy,Italy,Italy,Italian,Yes,Part-Time,
633e8ce74f1028adcf39b81f,5f69ed8f7b733b0008e498d1,APPROVED,2022-10-06T08:08:07.609000Z,2022-10-06T08:36:13.881000Z,2022-10-11T05:25:55.804000Z,2022-10-06T08:36:14.340575Z,1687.0,CYDMOCQ1,157,1.0,100.0,22,Female,Asian,Philippines,Italy,Philippines,Tagalog-Filipino,Yes,Unemployed (and job seeking),
633e8ce842c39be22ee6098b,5e8218bd6c3f4492c10df21b,APPROVED,2022-10-06T08:08:08.003000Z,2022-10-06T08:36:00.802000Z,2022-10-11T05:25:55.903000Z,2022-10-06T08:36:01.260291Z,1673.0,CYDMOCQ1,261,1.0,100.0,26,Female,White,Italy,Italy,Italy,Italian,Yes,Unemployed (and job seeking),
633e8cef5e1df883758d642d,5f296fc516fd7806914948f8,APPROVED,2022-10-06T08:08:15.300000Z,2022-10-06T08:59:54.495000Z,2022-10-11T05:25:56Z,2022-10-06T08:59:54.969664Z,3100.0,CYDMOCQ1,329,4.0,98.0,20,Female,White,Cuba,Spain,Spain,Spanish,Yes,Part-Time,
633e8cf2116d7109670112a0,5e820a415b6ebc01e6cd81a8,APPROVED,2022-10-06T08:08:18.625000Z,2022-10-06T08:31:10.755000Z,2022-10-11T05:25:56.101000Z,2022-10-06T08:31:11.131986Z,1373.0,CYDMOCQ1,281,0.0,100.0,32,Female,White,Italy,Italy,Italy,Italian,Yes,Part-Time,
633e8cf53e84afbaec7d11cf,5e4c5fe8a833d70cd3f76cc5,APPROVED,2022-10-06T08:12:11.708000Z,2022-10-06T08:33:18.696000Z,2022-10-11T05:25:56.204000Z,2022-10-06T08:33:19.084014Z,1267.0,CYDMOCQ1,360,1.0,100.0,26,Female,White,Italy,Italy,Italy,Italian,No,Full-Time,
633e8cf54f558efebd0018c0,5cebb69570bb69001a1335a1,APPROVED,2022-10-06T08:08:28.595000Z,2022-10-06T08:49:36.391000Z,2022-10-11T05:25:56.304000Z,2022-10-06T08:49:36.755013Z,2468.0,CYDMOCQ1,277,0.0,100.0,45,Female,White,Spain,Spain,Spain,Spanish,No,Full-Time,
633e8cf5ae4891b29e6a8208,609c2dcbc88bdd19e0be4b98,APPROVED,2022-10-06T08:08:26.447000Z,2022-10-06T08:28:55.175000Z,2022-10-11T05:25:56.403000Z,2022-10-06T08:28:55.690241Z,1229.0,CYDMOCQ1,398,2.0,100.0,42,Female,Black,Zimbabwe,Italy,Zimbabwe,English,No,Full-Time,
633e8cf61ec241e0ce7fe92d,5eccc64d01c3da8b2bf83e73,APPROVED,2022-10-06T08:08:25.485000Z,2022-10-06T09:07:49.789000Z,2022-10-11T05:25:56.501000Z,2022-10-06T09:07:50.213120Z,3565.0,CYDMOCQ1,76,3.0,97.0,29,Female,White,Italy,Italy,Italy,Italian,No,Part-Time,
633e8cfa59d8e8d8afb2ead1,60f9257769a75c61dbaaf94f,APPROVED,2022-10-06T08:08:26.610000Z,2022-10-06T08:21:26.118000Z,2022-10-11T05:25:56.601000Z,2022-10-06T08:21:26.591505Z,780.0,CYDMOCQ1,0,0.0,100.0,26,Female,DATA_EXPIRED,Italy,Italy,Italy,Italian,No,DATA_EXPIRED,
633e8cfc375ec47bca10d286,5d373c58d8bf24001dc16884,APPROVED,2022-10-06T08:08:28.346000Z,2022-10-06T08:42:36.329000Z,2022-10-11T05:25:56.698000Z,2022-10-06T08:42:36.772851Z,2048.0,CYDMOCQ1,498,2.0,100.0,27,Female,White,Spain,Spain,Spain,Spanish,No,Unemployed (and job seeking),
633e8cfebe21ef43650bed42,5e830913ff38e3016d1a69f2,APPROVED,2022-10-06T08:08:46.164000Z,2022-10-06T08:31:17.601000Z,2022-10-11T05:25:57.090000Z,2022-10-06T08:31:18.021847Z,1352.0,CYDMOCQ1,447,5.0,99.0,49,Female,White,Italy,Italy,Italy,Italian,Yes,DATA_EXPIRED,
633e8cfe1c4cb0399bdd97f5,5e6b5f9dde134510cee00ca7,APPROVED,2022-10-06T08:08:51.689000Z,2022-10-06T08:26:14.370000Z,2022-10-11T05:25:56.798000Z,2022-10-06T08:26:14.800892Z,1043.0,CYDMOCQ1,210,2.0,99.0,24,Female,White,Italy,Italy,Italy,Italian,Yes,Part-Time,
633e8d02965a47f19d04d86a,5f7d002d141e4e1c0e84e98e,APPROVED,2022-10-06T08:08:37.978000Z,2022-10-06T08:27:45.138000Z,2022-10-11T05:25:57.192000Z,2022-10-06T08:27:45.538842Z,1148.0,CYDMOCQ1,442,0.0,100.0,44,Female,White,Italy,Italy,Italy,Italian,Yes,Full-Time,
633e8d06e70a9ae42d86502d,5f3d61026e288b0e5151cdb0,APPROVED,2022-10-06T08:08:58.922000Z,2022-10-06T08:26:57.293000Z,2022-10-11T05:25:57.303000Z,2022-10-06T08:26:57.700401Z,1079.0,CYDMOCQ1,186,4.0,98.0,21,Female,White,Spain,Spain,Spain,Spanish,Yes,Other,
633e8d0b83abda7f2b37b75c,5b4f49a511ab5d0001c5fba6,APPROVED,2022-10-06T08:08:43.192000Z,2022-10-06T08:33:30.121000Z,2022-10-11T05:25:57.408000Z,2022-10-06T08:33:30.971130Z,1487.0,CYDMOCQ1,589,1.0,100.0,32,Female,White,"Venezuela, Bolivarian Republic of",Spain,Spain,English,No,Full-Time,
633e8d0fbbc838dda8979603,5feb6c7bb289af7474291a40,APPROVED,2022-10-06T08:08:47.956000Z,2022-10-06T08:26:41.419000Z,2022-10-11T05:25:57.508000Z,2022-10-06T08:26:41.773568Z,1074.0,CYDMOCQ1,433,0.0,100.0,28,Female,White,Spain,Spain,Spain,Spanish,No,Full-Time,
633e8d13975afcbc377fe967,60d9a7c0aebfc51577e97903,APPROVED,2022-10-06T08:08:51.451000Z,2022-10-06T09:19:24.576000Z,2022-10-11T05:25:57.608000Z,2022-10-06T09:19:24.995052Z,4234.0,CYDMOCQ1,197,2.0,100.0,20,Female,White,Spain,Spain,Spain,Spanish,Yes,Unemployed (and job seeking),
633e8d1d2a8cf4a59cf568ac,5d372d6330b7be00166f6bce,APPROVED,2022-10-06T08:09:01.922000Z,2022-10-06T08:45:16.645000Z,2022-10-11T05:25:57.713000Z,2022-10-06T08:45:17.072024Z,2175.0,CYDMOCQ1,491,3.0,100.0,26,Female,White,Spain,Spain,Spain,Spanish,Yes,Full-Time,
633e8d221c4cb0399bdd97fa,5d7f51e181bc9d00017069d0,APPROVED,2022-10-06T08:09:06.666000Z,2022-10-06T08:28:45.721000Z,2022-10-11T05:25:57.816000Z,2022-10-06T08:28:46.100647Z,1180.0,CYDMOCQ1,140,0.0,100.0,41,Female,White,Italy,Italy,Italy,Italian,No,Part-Time,
633e8d23211027e282f8364d,5f556a7926b60d14b93b6a6e,APPROVED,2022-10-06T08:09:07.034000Z,2022-10-06T08:30:15.405000Z,2022-10-11T05:25:57.922000Z,2022-10-06T08:30:15.822350Z,1269.0,CYDMOCQ1,242,0.0,100.0,28,Female,White,Italy,Italy,Italy,Italian,No,Full-Time,
633e8d26be871fa26534c43f,5fa308ca96f8c55affa1b4ca,APPROVED,2022-10-06T08:16:26.636000Z,2022-10-06T08:49:54.744000Z,2022-10-11T05:25:58.024000Z,2022-10-06T08:49:55.132190Z,2009.0,CYDMOCQ1,354,1.0,100.0,35,Female,White,Italy,Italy,Italy,Italian,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",
633e8d2de8ddd25e7e3b880c,588f58e8d2b27900019967d0,APPROVED,2022-10-06T08:09:17.303000Z,2022-10-06T08:26:03.826000Z,2022-10-11T05:25:58.128000Z,2022-10-06T08:26:04.189672Z,1007.0,CYDMOCQ1,398,3.0,100.0,56,Female,White,Spain,Spain,Spain,Spanish,No,Full-Time,
633e8d3558565292091a2aed,6012b30be9c54b03bf68e946,APPROVED,2022-10-06T08:09:25.914000Z,2022-10-06T08:26:06.024000Z,2022-10-11T05:25:58.235000Z,2022-10-06T08:26:06.444118Z,1001.0,CYDMOCQ1,264,1.0,100.0,47,Female,White,Italy,Italy,Italy,Italian,No,Unemployed (and job seeking),
633e8d36d80ae15007f1c831,5f9de7917796f237eae46d6a,APPROVED,2022-10-06T08:09:26.417000Z,2022-10-06T08:29:40.751000Z,2022-10-11T05:25:58.340000Z,2022-10-06T08:29:41.111556Z,1215.0,CYDMOCQ1,150,2.0,99.0,27,Female,White,Italy,Italy,Italy,Italian,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",
633e8d38037736e00fa30f22,60f487b1317946b0d5479fdf,APPROVED,2022-10-06T08:09:45.518000Z,2022-10-06T08:25:31.696000Z,2022-10-11T05:25:58.445000Z,2022-10-06T08:25:32.098528Z,947.0,CYDMOCQ1,216,4.0,98.0,26,Female,White,Italy,Italy,Italy,Italian,Yes,Other,
633e8d41cbff43e955090ce1,5f1f459122764312bfbe265e,APPROVED,2022-10-06T08:09:37.685000Z,2022-10-06T08:24:48.780000Z,2022-10-11T05:25:58.558000Z,2022-10-06T08:24:49.180902Z,912.0,CYDMOCQ1,388,4.0,100.0,21,Female,White,Italy,Italy,Italy,Italian,Yes,Other,
633e8d4620e260a9450f636b,5ea5ce7be9fb245c8d7deded,APPROVED,2022-10-06T08:09:59.994000Z,2022-10-06T08:27:07.961000Z,2022-10-11T05:25:58.665000Z,2022-10-06T08:27:08.411979Z,1028.0,CYDMOCQ1,506,3.0,100.0,34,Female,White,Spain,Spain,Spain,Spanish,No,Full-Time,
633e8d483146181855f62cf8,614f58400aa2d663759b90b1,APPROVED,2022-10-06T08:09:49.154000Z,2022-10-06T08:29:45.247000Z,2022-10-11T05:25:58.771000Z,2022-10-06T08:29:45.630999Z,1197.0,CYDMOCQ1,140,2.0,99.0,26,Female,White,Italy,Italy,Italy,Italian,Yes,Unemployed (and job seeking),
633e8d565823bcb36a3b886e,615db8570269283bbe6f3b2b,APPROVED,2022-10-06T08:09:58.031000Z,2022-10-06T08:22:02.712000Z,2022-10-11T05:25:58.880000Z,2022-10-06T08:22:03.122930Z,725.0,CYDMOCQ1,96,1.0,100.0,25,Female,White,Italy,Italy,Italy,Italian,DATA_EXPIRED,Full-Time,
633e8d83f29a97900d7fe98e,5ee410ca69bfc410338ecef5,APPROVED,2022-10-06T08:12:03.811000Z,2022-10-06T08:50:28.979000Z,2022-10-11T05:25:58.986000Z,2022-10-06T08:50:29.382085Z,2306.0,CYDMOCQ1,220,5.0,97.0,42,Female,White,Italy,Italy,Italy,Italian,No,Full-Time,
633e8d91d80ae15007f1c838,601a788b7ab49028cd7a4ad4,APPROVED,2022-10-06T08:11:14.195000Z,2022-10-06T08:30:09.202000Z,2022-10-11T05:25:59.094000Z,2022-10-06T08:30:09.624307Z,1136.0,CYDMOCQ1,344,2.0,100.0,49,Female,White,United Kingdom,Spain,United Kingdom,English,No,Part-Time,
