analysis_sample,matrix_name,n_factors,determinant,mean_importance,sd_importance,median_importance,mean_rank,prop_above_0_20,prop_above_0_30,prop_above_0_40
DIEGO,matrix_32_ext_0_1,7,det_13_technical_fit,0.28928688101430194,0.10923836215905199,0.2778747929217495,17.44,0.84,0.4,0.09
DIEGO,matrix_32_ext_0_1,7,det_05_frugality,0.28388126650345225,0.11034528155603257,0.2734014844489028,18.05,0.8,0.33,0.1
DIEGO,matrix_32_ext_0_1,7,det_26_novelty,0.27858063165028324,0.10016774565637679,0.2561889991289431,18.23,0.8,0.31,0.15
DIEGO,matrix_32_ext_0_1,7,det_18_autonomy,0.27096311140264306,0.10488248936417795,0.2467600387677817,19.04,0.73,0.3,0.12
DIEGO,matrix_32_ext_0_1,8,det_08_trust,0.37312494921442635,0.18271521423629195,0.3190652913091807,14.8,0.87,0.55,0.37
DIEGO,matrix_32_ext_0_1,8,det_17_adherence,0.37257722898701745,0.18668591194527118,0.3293156537684907,14.79,0.84,0.6,0.36
DIEGO,matrix_32_ext_0_1,8,det_09_safety,0.36790023477870964,0.18827767704557927,0.3075698166413156,15.14,0.89,0.52,0.33
DIEGO,matrix_32_ext_0_1,8,det_28_recognition,0.36741463206471087,0.1845395497487731,0.3271178086192852,14.72,0.84,0.53,0.31
DIEGO,matrix_32_ext_0_1,8,det_20_coziness,0.36668671273758435,0.16002966247977574,0.31197327940822783,14.06,0.9,0.55,0.35
DIEGO,matrix_32_ext_0_1,8,det_01_profits,0.36249418954533286,0.17732385346348314,0.31756471837633293,15.05,0.86,0.57,0.29
DIEGO,matrix_32_ext_0_1,8,det_25_agreement,0.3542207392635834,0.14544178688201945,0.31112513172214706,14.74,0.9,0.51,0.34
DIEGO,matrix_32_ext_0_1,8,det_32_own_significance,0.3514538726762103,0.1474902523524083,0.3120708747423658,14.91,0.9,0.52,0.35
DIEGO,matrix_32_ext_0_1,8,det_07_legal,0.34446495846558584,0.17415177764995382,0.27464165112565664,16.44,0.84,0.44,0.29
DIEGO,matrix_32_ext_0_1,8,det_10_cost_efficiency,0.3430676960888885,0.1663992598904069,0.2802336153032796,16.28,0.83,0.46,0.3
DIEGO,matrix_32_ext_0_1,8,det_04_added_value,0.3422909528733363,0.15919640120141426,0.3056755593163677,15.8,0.8,0.51,0.31
DIEGO,matrix_32_ext_0_1,8,det_29_trends,0.33707066708716843,0.15362095909249146,0.2939346369820855,16.18,0.83,0.49,0.29
DIEGO,matrix_32_ext_0_1,8,det_16_commitment,0.33557804324413815,0.14049522321119107,0.30033862115945553,15.89,0.85,0.5,0.26
DIEGO,matrix_32_ext_0_1,8,det_23_support,0.3338264349221678,0.1486096958830665,0.2821238666844918,16.47,0.83,0.45,0.26
DIEGO,matrix_32_ext_0_1,8,det_24_socialising,0.3337662564715745,0.12847019620096023,0.31564842342799815,15.21,0.87,0.56,0.21
DIEGO,matrix_32_ext_0_1,8,det_02_credit_score,0.3328099768759703,0.15831630734240942,0.2854063586224135,16.51,0.84,0.42,0.28
DIEGO,matrix_32_ext_0_1,8,det_21_rights_and_duties,0.32969898300499206,0.16322457841263643,0.2858891249564672,16.82,0.88,0.43,0.2
DIEGO,matrix_32_ext_0_1,8,det_06_climate_protection,0.32613992481211423,0.1512547374974782,0.28583811746823706,16.89,0.86,0.47,0.23
DIEGO,matrix_32_ext_0_1,8,det_30_authority,0.3254319744756237,0.15777838995554516,0.2818691960341243,16.85,0.8,0.44,0.27
DIEGO,matrix_32_ext_0_1,8,det_15_self_satisfaction,0.3247785914959687,0.14849420283859055,0.29388074636480754,17.39,0.8,0.48,0.27
DIEGO,matrix_32_ext_0_1,8,det_03_risk_profile,0.32467590920285966,0.1574376066308342,0.2782078280970144,16.91,0.84,0.42,0.23
DIEGO,matrix_32_ext_0_1,8,det_11_knowledge,0.32109906148543726,0.15904632105064645,0.29064196011812216,17.72,0.76,0.45,0.23
DIEGO,matrix_32_ext_0_1,8,det_14_environmental_concerns,0.31908431054527514,0.13542334280025112,0.2972967445354562,16.65,0.84,0.48,0.25
DIEGO,matrix_32_ext_0_1,8,det_13_technical_fit,0.3189216252978512,0.1481163580352643,0.27118635789084433,17.28,0.9,0.4,0.18
DIEGO,matrix_32_ext_0_1,8,det_19_wellbeing,0.31748731744656933,0.13768388496202164,0.27558816138095665,17.52,0.86,0.42,0.24
DIEGO,matrix_32_ext_0_1,8,det_22_peer_pressure,0.3174357006416166,0.1404695171941173,0.2859692631838819,17.33,0.82,0.47,0.22
DIEGO,matrix_32_ext_0_1,8,det_27_fun,0.31155025250050145,0.14611837120061097,0.26128171065089933,17.85,0.78,0.4,0.21
DIEGO,matrix_32_ext_0_1,8,det_05_frugality,0.30530787810501386,0.13298168600603305,0.26722219182652357,17.94,0.82,0.35,0.17
DIEGO,matrix_32_ext_0_1,8,det_31_approval,0.3039447698149391,0.12094688573356571,0.27237595907963763,17.75,0.85,0.4,0.17
DIEGO,matrix_32_ext_0_1,8,det_26_novelty,0.302072747938195,0.1298765426439389,0.27132689423957057,18.64,0.85,0.38,0.16
DIEGO,matrix_32_ext_0_1,8,det_12_own_competence,0.3001825116216167,0.1160565393553381,0.2642955280384305,17.99,0.81,0.41,0.24
DIEGO,matrix_32_ext_0_1,8,det_18_autonomy,0.28080060058335576,0.10321355667868988,0.2530874369938434,19.48,0.82,0.34,0.15
DIEGO,matrix_32_pos_0_1,2,det_28_recognition,0.46258402887809164,0.09484805954665197,0.4881856674014845,3.9,0.99,0.93,0.72
DIEGO,matrix_32_pos_0_1,2,det_31_approval,0.4358369189447684,0.10929418777816644,0.4436941400485918,5.31,0.98,0.89,0.6
DIEGO,matrix_32_pos_0_1,2,det_30_authority,0.38851632016836984,0.09080943127133544,0.38989306780654287,6.95,0.98,0.82,0.49
DIEGO,matrix_32_pos_0_1,2,det_29_trends,0.38294336517268707,0.10416722125579321,0.3886646500819375,7.56,0.94,0.82,0.43
DIEGO,matrix_32_pos_0_1,2,det_24_socialising,0.3498266037146337,0.09217262939820897,0.33840967910400344,9.6,0.97,0.65,0.36
DIEGO,matrix_32_pos_0_1,2,det_19_wellbeing,0.30808688203819673,0.09170327724013934,0.29969975320827286,13.15,0.9,0.48,0.16
DIEGO,matrix_32_pos_0_1,2,det_10_cost_efficiency,0.30545161979353885,0.09009356283389461,0.2865938177884707,13.49,0.87,0.47,0.18
DIEGO,matrix_32_pos_0_1,2,det_09_safety,0.3029235194089132,0.09346634129096436,0.3011004059263497,13.62,0.91,0.51,0.12
DIEGO,matrix_32_pos_0_1,2,det_22_peer_pressure,0.3024199696805661,0.08692857515023572,0.2976497746451682,13.21,0.88,0.49,0.13
DIEGO,matrix_32_pos_0_1,2,det_05_frugality,0.298456622461737,0.0802756584207102,0.3004442386361478,13.54,0.88,0.5,0.12
DIEGO,matrix_32_pos_0_1,2,det_14_environmental_concerns,0.2948315528945295,0.11071704473395437,0.30718661030685745,13.94,0.76,0.53,0.16
DIEGO,matrix_32_pos_0_1,2,det_20_coziness,0.2922729716746943,0.08536692456207204,0.29090664897231233,14.48,0.83,0.43,0.11
DIEGO,matrix_32_pos_0_1,2,det_15_self_satisfaction,0.28270281288057036,0.09647301358241771,0.28095193891672743,15.21,0.82,0.4,0.13
DIEGO,matrix_32_pos_0_1,2,det_01_profits,0.2692931740352205,0.0962470401970394,0.2645547153232711,16.22,0.82,0.35,0.06
DIEGO,matrix_32_pos_0_1,2,det_23_support,0.26899065333704414,0.07897076361207672,0.2744074938275104,15.99,0.84,0.36,0.05
DIEGO,matrix_32_pos_0_1,2,det_16_commitment,0.263806023164213,0.08919813290726808,0.26848746207034546,16.37,0.79,0.38,0.05
DIEGO,matrix_32_pos_0_1,2,det_25_agreement,0.2627269382290154,0.08320040452933063,0.25629486947545366,17.07,0.74,0.27,0.06
DIEGO,matrix_32_pos_0_1,2,det_02_credit_score,0.2582088152251255,0.08592855313636327,0.2518972368529857,17.28,0.81,0.23,0.09
DIEGO,matrix_32_pos_0_1,2,det_13_technical_fit,0.2530969340487903,0.0891043161890744,0.25082472268194084,17.46,0.77,0.28,0.05
DIEGO,matrix_32_pos_0_1,2,det_21_rights_and_duties,0.24655795321900753,0.08201534058059268,0.24589550623162498,18.05,0.72,0.29,0.04
DIEGO,matrix_32_pos_0_1,2,det_08_trust,0.23574533431342543,0.09976396609610681,0.23219044165851088,19.01,0.64,0.26,0.06
DIEGO,matrix_32_pos_0_1,2,det_07_legal,0.2341365984304123,0.08561345669038578,0.2285805481011854,19.52,0.66,0.22,0.04
DIEGO,matrix_32_pos_0_1,2,det_04_added_value,0.22467708305510947,0.09208101641738327,0.23054923840415903,19.89,0.61,0.18,0.04
DIEGO,matrix_32_pos_0_1,2,det_11_knowledge,0.22260600484369608,0.0891437644097734,0.21958259063859775,20.12,0.6,0.23,0.01
DIEGO,matrix_32_pos_0_1,2,det_03_risk_profile,0.21769550698843343,0.06862374463028793,0.21968894035259945,20.76,0.59,0.11,0
DIEGO,matrix_32_pos_0_1,2,det_18_autonomy,0.20566679785371314,0.07784725595078028,0.19972401252114735,22.29,0.49,0.11,0.04
DIEGO,matrix_32_pos_0_1,2,det_32_own_significance,0.20040768752515284,0.08764799628984181,0.19794009080846853,22.21,0.48,0.15,0.02
DIEGO,matrix_32_pos_0_1,2,det_26_novelty,0.18851653171244895,0.07931201078050633,0.1955427542695944,23.04,0.48,0.09,0
DIEGO,matrix_32_pos_0_1,2,det_27_fun,0.18272642934537836,0.0744325804614975,0.1830136002650971,23.59,0.45,0.05,0
DIEGO,matrix_32_pos_0_1,2,det_12_own_competence,0.1823634329170295,0.07227018619062868,0.18007844480443477,24.07,0.39,0.04,0
DIEGO,matrix_32_pos_0_1,2,det_06_climate_protection,0.16371503684377572,0.0893862687937042,0.15817949585920427,24.94,0.3,0.08,0
DIEGO,matrix_32_pos_0_1,2,det_17_adherence,0.150000942011119,0.08088018205881264,0.14136571457431862,26.16,0.3,0.03,0
DIEGO,matrix_32_pos_0_1,3,det_31_approval,0.4628450714575424,0.10401855130474723,0.4779807418393247,5.25,1,0.93,0.71
DIEGO,matrix_32_pos_0_1,3,det_28_recognition,0.449107313854428,0.09822804719454739,0.46318031136681476,5.77,1,0.91,0.67
DIEGO,matrix_32_pos_0_1,3,det_30_authority,0.40086070098956356,0.09764022225669775,0.40034798623137624,8.17,0.99,0.85,0.5
DIEGO,matrix_32_pos_0_1,3,det_29_trends,0.3742430286494151,0.11155391722440201,0.3744022457437705,10.08,0.94,0.75,0.39
DIEGO,matrix_32_pos_0_1,3,det_24_socialising,0.35250855428521594,0.09098943923750327,0.35059372108082665,11.48,0.97,0.65,0.35
DIEGO,matrix_32_pos_0_1,3,det_10_cost_efficiency,0.3396554612150464,0.10541227278899529,0.3312040307663562,13.07,0.94,0.55,0.35
DIEGO,matrix_32_pos_0_1,3,det_19_wellbeing,0.33964620788484423,0.11250464937248267,0.3199508256651397,13,0.91,0.58,0.27
DIEGO,matrix_32_pos_0_1,3,det_20_coziness,0.32656628759560874,0.10805985328205207,0.31986006616249846,14.2,0.86,0.56,0.19
DIEGO,matrix_32_pos_0_1,3,det_01_profits,0.32548062333189653,0.13272675523613922,0.30263055157833474,14.59,0.83,0.52,0.25
DIEGO,matrix_32_pos_0_1,3,det_22_peer_pressure,0.32271893096742604,0.08446004027553963,0.3092389251041002,13.47,0.93,0.57,0.19
DIEGO,matrix_32_pos_0_1,3,det_09_safety,0.32001326287190074,0.10519616914546077,0.312443555367663,14.33,0.88,0.54,0.17
DIEGO,matrix_32_pos_0_1,3,det_14_environmental_concerns,0.3153056330087417,0.1005914873927462,0.307964474377297,14.71,0.85,0.56,0.2
DIEGO,matrix_32_pos_0_1,3,det_05_frugality,0.3152248973648077,0.09553237674529381,0.30583431105203096,14.44,0.92,0.54,0.16
DIEGO,matrix_32_pos_0_1,3,det_23_support,0.3031014905143462,0.11162318277381103,0.29178388318041903,15.8,0.8,0.45,0.15
DIEGO,matrix_32_pos_0_1,3,det_15_self_satisfaction,0.30160774866774415,0.095714310599935,0.28350451054224535,15.87,0.88,0.47,0.17
DIEGO,matrix_32_pos_0_1,3,det_25_agreement,0.2995716684284865,0.1087993717838441,0.28217632243166957,16.02,0.79,0.44,0.19
DIEGO,matrix_32_pos_0_1,3,det_02_credit_score,0.2989022059950633,0.1069634086559379,0.28734108151329,16.1,0.83,0.45,0.18
DIEGO,matrix_32_pos_0_1,3,det_16_commitment,0.29056193950862935,0.0841872272377128,0.2848393632656235,16.33,0.86,0.42,0.11
DIEGO,matrix_32_pos_0_1,3,det_08_trust,0.26991247469351565,0.10165139941139503,0.2540887406183191,18.56,0.77,0.37,0.11
DIEGO,matrix_32_pos_0_1,3,det_21_rights_and_duties,0.26469462369690033,0.08190030845257754,0.2558115809816419,18.57,0.81,0.36,0.05
DIEGO,matrix_32_pos_0_1,3,det_07_legal,0.26107537170576317,0.08792793705586854,0.2523536571038457,19.19,0.74,0.27,0.06
DIEGO,matrix_32_pos_0_1,3,det_13_technical_fit,0.25521013752897576,0.07411295287833108,0.2537765304682704,19.54,0.78,0.27,0.03
DIEGO,matrix_32_pos_0_1,3,det_04_added_value,0.253522544157154,0.0909112682954328,0.25437420971676417,19.48,0.7,0.31,0.07
DIEGO,matrix_32_pos_0_1,3,det_11_knowledge,0.24645286701171304,0.08612258149432078,0.24459610988255773,20.22,0.72,0.28,0.03
DIEGO,matrix_32_pos_0_1,3,det_32_own_significance,0.2389117992116989,0.10349366121348054,0.24413808838665657,21.18,0.64,0.25,0.05
DIEGO,matrix_32_pos_0_1,3,det_03_risk_profile,0.2363697587483462,0.07516168342867965,0.2422489635399196,21.11,0.68,0.21,0.01
DIEGO,matrix_32_pos_0_1,3,det_18_autonomy,0.23261341755606899,0.07840653595090803,0.23776366675939264,21.57,0.64,0.17,0.02
DIEGO,matrix_32_pos_0_1,3,det_26_novelty,0.22623392865996078,0.09868488859270602,0.21366266344276702,22.18,0.56,0.2,0.05
DIEGO,matrix_32_pos_0_1,3,det_06_climate_protection,0.21579841298234098,0.09444968287506077,0.21407027718015528,22.69,0.56,0.2,0.02
DIEGO,matrix_32_pos_0_1,3,det_12_own_competence,0.21564112602439947,0.08078170509373492,0.20963733185569536,23.18,0.53,0.14,0.02
DIEGO,matrix_32_pos_0_1,3,det_27_fun,0.21030329772562656,0.08698749224090174,0.19864493607694422,23.28,0.49,0.16,0.01
DIEGO,matrix_32_pos_0_1,3,det_17_adherence,0.1914834575606794,0.08742645072235061,0.19351345657895364,24.57,0.48,0.09,0.01
DIEGO,matrix_32_pos_0_1,4,det_31_approval,0.4680646728630132,0.1086801650856928,0.4835786193088414,6.23,1,0.95,0.69
DIEGO,matrix_32_pos_0_1,4,det_28_recognition,0.45847762037289913,0.1144619864499629,0.46247516153799834,6.57,1,0.94,0.66
DIEGO,matrix_32_pos_0_1,4,det_30_authority,0.4013594553339435,0.10431907294599614,0.40008351632120753,9.5,0.99,0.8,0.5
DIEGO,matrix_32_pos_0_1,4,det_19_wellbeing,0.38830618905960435,0.13924405727850836,0.36641756148090693,11.5,0.92,0.75,0.41
DIEGO,matrix_32_pos_0_1,4,det_01_profits,0.37062310468794896,0.15296096256173033,0.3395791101814558,13.24,0.86,0.59,0.39
DIEGO,matrix_32_pos_0_1,4,det_29_trends,0.3670596229360017,0.11231136641631562,0.3659901903765246,11.67,0.94,0.74,0.33
DIEGO,matrix_32_pos_0_1,4,det_10_cost_efficiency,0.3625268902222055,0.11550297298532569,0.3380617405462215,12.77,0.94,0.65,0.38
DIEGO,matrix_32_pos_0_1,4,det_20_coziness,0.358047613305679,0.11689114707646454,0.3406132922112509,13.08,0.91,0.66,0.36
DIEGO,matrix_32_pos_0_1,4,det_24_socialising,0.35137545499647244,0.08847941797034685,0.34079604158327353,12.62,0.97,0.7,0.32
DIEGO,matrix_32_pos_0_1,4,det_14_environmental_concerns,0.34065206622863753,0.11263567545273274,0.33025207197424633,14.29,0.9,0.63,0.27
DIEGO,matrix_32_pos_0_1,4,det_22_peer_pressure,0.3342289555929427,0.08600885234660054,0.3159726768665102,13.77,0.97,0.6,0.2
DIEGO,matrix_32_pos_0_1,4,det_23_support,0.33126782139574434,0.11522034754845993,0.31998820377308623,15.12,0.9,0.61,0.22
DIEGO,matrix_32_pos_0_1,4,det_05_frugality,0.3286700697674212,0.1109426185683879,0.30670702185646187,15.33,0.91,0.55,0.25
DIEGO,matrix_32_pos_0_1,4,det_02_credit_score,0.3233199759410944,0.11778195560200397,0.29487397080413214,16,0.89,0.48,0.24
DIEGO,matrix_32_pos_0_1,4,det_09_safety,0.3211681690669437,0.10946266768248024,0.3121454025433372,15.79,0.88,0.57,0.19
DIEGO,matrix_32_pos_0_1,4,det_25_agreement,0.3184794278919578,0.12340930258938866,0.2971995805389699,16.31,0.87,0.49,0.22
DIEGO,matrix_32_pos_0_1,4,det_15_self_satisfaction,0.3163014812506684,0.10821534610922592,0.28548250291070165,16.43,0.9,0.46,0.23
DIEGO,matrix_32_pos_0_1,4,det_16_commitment,0.30723723746492176,0.09288966411045567,0.3017235873437672,16.43,0.9,0.5,0.18
DIEGO,matrix_32_pos_0_1,4,det_08_trust,0.2977168690974372,0.10263592214356604,0.2911714888494133,17.48,0.84,0.44,0.13
DIEGO,matrix_32_pos_0_1,4,det_07_legal,0.2964738409644435,0.0980562448567573,0.2771413762691345,17.59,0.89,0.41,0.16
DIEGO,matrix_32_pos_0_1,4,det_21_rights_and_duties,0.2808558706262896,0.086933401865295,0.27332533215090915,18.74,0.82,0.37,0.1
DIEGO,matrix_32_pos_0_1,4,det_13_technical_fit,0.2729235292387216,0.08744543715428091,0.2648006141336151,19.38,0.79,0.36,0.09
DIEGO,matrix_32_pos_0_1,4,det_04_added_value,0.2701000291243141,0.0913886429011313,0.2603813959299178,19.88,0.78,0.32,0.08
DIEGO,matrix_32_pos_0_1,4,det_32_own_significance,0.2561197199776486,0.10871275647594224,0.24041847707907754,21.47,0.67,0.28,0.09
DIEGO,matrix_32_pos_0_1,4,det_18_autonomy,0.25366090378288303,0.09225216059596159,0.2491216376191283,20.85,0.69,0.28,0.08
DIEGO,matrix_32_pos_0_1,4,det_11_knowledge,0.252999341708595,0.0771906818824222,0.24671845807628262,20.93,0.77,0.28,0.02
DIEGO,matrix_32_pos_0_1,4,det_03_risk_profile,0.24922504109546723,0.07201350165194452,0.24997725109792374,21.24,0.75,0.23,0.02
DIEGO,matrix_32_pos_0_1,4,det_27_fun,0.24317000531938324,0.10266674472007117,0.22555181644259809,22,0.6,0.24,0.07
DIEGO,matrix_32_pos_0_1,4,det_26_novelty,0.24266531888499993,0.09599591335357209,0.23583930419565746,21.97,0.66,0.25,0.08
DIEGO,matrix_32_pos_0_1,4,det_06_climate_protection,0.23492172950905787,0.08436965599052913,0.23446342122620403,22.4,0.67,0.27,0.01
DIEGO,matrix_32_pos_0_1,4,det_12_own_competence,0.2270035724618252,0.07997333386008093,0.21602248977997163,23.89,0.57,0.16,0.03
DIEGO,matrix_32_pos_0_1,4,det_17_adherence,0.22309905524734427,0.10826912102806568,0.20927042945944044,23.53,0.55,0.16,0.06
DIEGO,matrix_32_pos_0_1,5,det_31_approval,0.4680630497529865,0.1236340152596848,0.48060613080538306,7.37,0.99,0.93,0.65
DIEGO,matrix_32_pos_0_1,5,det_28_recognition,0.4546353955298595,0.1147906280849564,0.44803934347183005,7.67,0.99,0.92,0.68
DIEGO,matrix_32_pos_0_1,5,det_30_authority,0.41237396168113505,0.116091446268468,0.4095997186823414,9.94,0.97,0.82,0.53
DIEGO,matrix_32_pos_0_1,5,det_19_wellbeing,0.40353264238454095,0.1502417760210048,0.3827261687498874,12.07,0.96,0.67,0.46
DIEGO,matrix_32_pos_0_1,5,det_01_profits,0.3976187563172356,0.14999302000704431,0.3870347060926784,12.32,0.92,0.72,0.46
DIEGO,matrix_32_pos_0_1,5,det_10_cost_efficiency,0.3771615804949643,0.13074969294054592,0.3442920393842315,13.19,0.98,0.65,0.37
DIEGO,matrix_32_pos_0_1,5,det_20_coziness,0.37163674227961224,0.12534229321578547,0.34934552285017145,13.59,0.95,0.64,0.38
DIEGO,matrix_32_pos_0_1,5,det_29_trends,0.36907532298924767,0.11253265120440602,0.3563555778299162,12.72,0.93,0.73,0.34
DIEGO,matrix_32_pos_0_1,5,det_25_agreement,0.35464129796371896,0.12773651421151916,0.33521432451708255,14.67,0.91,0.64,0.26
DIEGO,matrix_32_pos_0_1,5,det_14_environmental_concerns,0.3501400173893947,0.11712236686351217,0.33018807798964683,14.7,0.94,0.62,0.28
DIEGO,matrix_32_pos_0_1,5,det_23_support,0.34755485080469245,0.11585789478934105,0.3242217770914764,14.84,0.91,0.6,0.26
DIEGO,matrix_32_pos_0_1,5,det_24_socialising,0.34596241275063544,0.10018307504745483,0.33861656198110585,14.57,0.96,0.63,0.3
DIEGO,matrix_32_pos_0_1,5,det_02_credit_score,0.34454033226821595,0.12751224763185426,0.3418881657131288,15.19,0.89,0.59,0.32
DIEGO,matrix_32_pos_0_1,5,det_22_peer_pressure,0.34071901147658956,0.10368749601445301,0.3130708548931671,14.84,0.98,0.53,0.23
DIEGO,matrix_32_pos_0_1,5,det_05_frugality,0.33990138139487036,0.11588388835990346,0.3144693838071525,15.53,0.95,0.6,0.26
DIEGO,matrix_32_pos_0_1,5,det_15_self_satisfaction,0.3341371948086554,0.12362096207809446,0.3058441709895927,16.38,0.91,0.51,0.24
DIEGO,matrix_32_pos_0_1,5,det_09_safety,0.33017077668102507,0.11284992688291476,0.30667905901210385,16.32,0.92,0.57,0.24
DIEGO,matrix_32_pos_0_1,5,det_16_commitment,0.3272424298524332,0.10389886655628623,0.3059740249020475,16.14,0.93,0.52,0.23
DIEGO,matrix_32_pos_0_1,5,det_07_legal,0.31553473869742904,0.11653817787648676,0.2961519083648899,17.46,0.86,0.48,0.2
DIEGO,matrix_32_pos_0_1,5,det_08_trust,0.30231772382021793,0.10798390614154083,0.2801424409716019,18.15,0.86,0.45,0.15
DIEGO,matrix_32_pos_0_1,5,det_21_rights_and_duties,0.2912499076083059,0.08410808533796299,0.2783029114029483,19.06,0.85,0.38,0.13
DIEGO,matrix_32_pos_0_1,5,det_04_added_value,0.29089386171650244,0.10593425601593562,0.27017381319976486,19.36,0.81,0.34,0.14
DIEGO,matrix_32_pos_0_1,5,det_27_fun,0.2884858313788585,0.13420742226101712,0.2520015809675201,20.08,0.69,0.36,0.2
DIEGO,matrix_32_pos_0_1,5,det_32_own_significance,0.28557569922511594,0.11877106469785019,0.24614683356765504,20.17,0.76,0.35,0.16
DIEGO,matrix_32_pos_0_1,5,det_13_technical_fit,0.2838133806678461,0.0984513583500387,0.26748639738338054,19.38,0.86,0.39,0.11
DIEGO,matrix_32_pos_0_1,5,det_18_autonomy,0.27856278726888284,0.10557551372628136,0.2534171018566289,20.52,0.83,0.31,0.13
DIEGO,matrix_32_pos_0_1,5,det_11_knowledge,0.2768174111270893,0.09541171731056142,0.2633954960682926,20.07,0.82,0.33,0.09
DIEGO,matrix_32_pos_0_1,5,det_26_novelty,0.2627655743360601,0.10887280016151595,0.23954317098096164,21.79,0.7,0.28,0.1
DIEGO,matrix_32_pos_0_1,5,det_03_risk_profile,0.25977637190050684,0.07263972753681668,0.25894660019248794,21.54,0.82,0.27,0.03
DIEGO,matrix_32_pos_0_1,5,det_06_climate_protection,0.2490067132693441,0.08617398480789704,0.2457037747442056,22.51,0.74,0.26,0.04
DIEGO,matrix_32_pos_0_1,5,det_12_own_competence,0.24883340484351196,0.08899330864650287,0.23004068708571263,22.77,0.69,0.22,0.09
DIEGO,matrix_32_pos_0_1,5,det_17_adherence,0.24549427415150726,0.09962068115201872,0.23054115893309526,23.09,0.61,0.21,0.09
DIEGO,matrix_32_pos_0_1,6,det_31_approval,0.47098430863147256,0.13475031877225283,0.46814553024061256,8.09,0.99,0.88,0.69
DIEGO,matrix_32_pos_0_1,6,det_28_recognition,0.4624998870628146,0.11541632739752511,0.46025663087887636,7.88,0.99,0.95,0.7
DIEGO,matrix_32_pos_0_1,6,det_19_wellbeing,0.42974552232197655,0.1501055915363996,0.41766027564076136,11.28,0.99,0.78,0.54
DIEGO,matrix_32_pos_0_1,6,det_30_authority,0.41772903282561646,0.12160644043673853,0.3988936214215214,10.84,0.98,0.82,0.49
DIEGO,matrix_32_pos_0_1,6,det_20_coziness,0.3955880407162479,0.1358672097607818,0.37169389065431035,13.03,0.96,0.74,0.43
DIEGO,matrix_32_pos_0_1,6,det_10_cost_efficiency,0.3949280087667156,0.1261114546407124,0.3629728388903626,12.57,1,0.75,0.39
DIEGO,matrix_32_pos_0_1,6,det_01_profits,0.39101850963484025,0.15215058386186675,0.3806234255602635,13.5,0.91,0.67,0.45
DIEGO,matrix_32_pos_0_1,6,det_29_trends,0.3822749342406503,0.12048573993333972,0.3652904318498702,13.09,0.93,0.75,0.36
DIEGO,matrix_32_pos_0_1,6,det_23_support,0.3766609712954455,0.1540740421072418,0.34478253670431847,14.42,0.94,0.66,0.34
DIEGO,matrix_32_pos_0_1,6,det_14_environmental_concerns,0.37058745128705284,0.12021143161243712,0.34828953320873474,13.97,0.93,0.66,0.37
DIEGO,matrix_32_pos_0_1,6,det_25_agreement,0.36481060029699947,0.1330276995691433,0.33517297130400125,15.16,0.95,0.6,0.35
DIEGO,matrix_32_pos_0_1,6,det_22_peer_pressure,0.3604533529371714,0.11615523561409691,0.33680252875574207,14.77,0.98,0.58,0.31
DIEGO,matrix_32_pos_0_1,6,det_16_commitment,0.3559606755565762,0.12478788406319595,0.3456723009756364,15.52,0.94,0.61,0.28
DIEGO,matrix_32_pos_0_1,6,det_02_credit_score,0.35558002219513074,0.13159394116460388,0.3452797155916689,15.94,0.93,0.58,0.34
DIEGO,matrix_32_pos_0_1,6,det_15_self_satisfaction,0.35472079461453476,0.13727953252098332,0.3272589216241947,15.69,0.93,0.61,0.3
DIEGO,matrix_32_pos_0_1,6,det_05_frugality,0.3526514469767537,0.12210221874717027,0.34321535015698235,15.68,0.91,0.61,0.3
DIEGO,matrix_32_pos_0_1,6,det_24_socialising,0.3519174106271681,0.10810574706282154,0.33638485191330836,15.33,0.96,0.67,0.3
DIEGO,matrix_32_pos_0_1,6,det_07_legal,0.33255341239643055,0.11970270525263549,0.3257914042255466,16.96,0.89,0.57,0.27
DIEGO,matrix_32_pos_0_1,6,det_09_safety,0.32531440086273733,0.10803835584425536,0.29866968053094095,17.45,0.95,0.49,0.25
DIEGO,matrix_32_pos_0_1,6,det_08_trust,0.31302188682554977,0.11930071185727781,0.2854877404540611,18.82,0.88,0.44,0.21
DIEGO,matrix_32_pos_0_1,6,det_27_fun,0.3038511507777767,0.13387346118598492,0.27587589046247646,19.74,0.76,0.4,0.24
DIEGO,matrix_32_pos_0_1,6,det_32_own_significance,0.30297832216667503,0.123701047208954,0.2822737916541992,19.77,0.85,0.44,0.19
DIEGO,matrix_32_pos_0_1,6,det_21_rights_and_duties,0.3010384950256406,0.09686647667788506,0.28014508860232046,19.39,0.89,0.44,0.14
DIEGO,matrix_32_pos_0_1,6,det_18_autonomy,0.29895725626273,0.11300946975142928,0.2714915317478998,20.04,0.84,0.42,0.16
DIEGO,matrix_32_pos_0_1,6,det_13_technical_fit,0.29302183154564565,0.09991003549158471,0.2719090478145786,20.18,0.9,0.36,0.13
DIEGO,matrix_32_pos_0_1,6,det_26_novelty,0.29244137674900494,0.13701705363770067,0.2635356107512291,20.88,0.77,0.29,0.19
DIEGO,matrix_32_pos_0_1,6,det_04_added_value,0.2905881782913866,0.10315754341691281,0.26345897365641824,20.65,0.84,0.33,0.14
DIEGO,matrix_32_pos_0_1,6,det_11_knowledge,0.2870029663275466,0.09981767183069559,0.27989736151217237,20.44,0.83,0.4,0.1
