"pattern","freq","archetype","dist","sim_jaccard"
"pattern_6",51565,"Stubborn",6,0.166666666666667
"pattern_23",47029,"Stubborn",8,0
"pattern_27",45834,"Stubborn",7,0.5
"pattern_28",38070,"Stubborn",7,0.142857142857143
"pattern_34",33864,"Stubborn",7,0
"pattern_29",33432,"Stubborn",7,0.25
"pattern_14",27812,"Stubborn",7,0.333333333333333
"pattern_8",23041,"Stubborn",7,0.166666666666667
"pattern_31",14697,"Stubborn",7,0
"pattern_36",12983,"Stubborn",8,0.142857142857143
"pattern_35",12783,"Stubborn",7,0.25
"pattern_10",11735,"Stubborn",8,0
"pattern_38",11239,"Stubborn",7,0.2
"pattern_40",9924,"Stubborn",7,0.25
"pattern_30",9642,"Stubborn",7,0.166666666666667
"pattern_33",9569,"Stubborn",8,0
"pattern_32",7298,"Stubborn",7,0.2
"pattern_39",6420,"Stubborn",6,0.5
"pattern_21",4906,"Stubborn",7,0.333333333333333
"pattern_53",4883,"Stubborn",7,0.125
"pattern_48",3915,"Stubborn",8,0
"pattern_51",3320,"Stubborn",8,0
"pattern_44",2637,"Stubborn",9,0
"pattern_47",2113,"Stubborn",7,0.25
"pattern_57",2037,"Stubborn",6,0.25
"pattern_42",2023,"Stubborn",7,0.125
"pattern_63",1963,"Stubborn",7,0.166666666666667
"pattern_45",1733,"Stubborn",8,0
"pattern_49",1629,"Stubborn",6,0.25
"pattern_43",1462,"Stubborn",7,0.333333333333333
"pattern_52",1272,"Stubborn",9,0
"pattern_46",1214,"Stubborn",9,0
"pattern_65",1091,"Stubborn",6,0.5
"pattern_26",886,"Stubborn",8,0.125
"pattern_56",805,"Stubborn",8,0
"pattern_60",704,"Stubborn",7,0.2
"pattern_50",684,"Stubborn",8,0
"pattern_70",657,"Stubborn",7,0.2
"pattern_71",630,"Stubborn",7,0.25
"pattern_37",605,"Stubborn",7,0
"pattern_81",553,"Stubborn",7,0.2
"pattern_77",415,"Stubborn",7,0.333333333333333
"pattern_78",410,"Stubborn",7,0.166666666666667
"pattern_74",401,"Stubborn",8,0
"pattern_69",375,"Stubborn",8,0
"pattern_67",334,"Stubborn",7,0.2
"pattern_75",327,"Stubborn",6,0.142857142857143
"pattern_103",318,"Stubborn",7,0.142857142857143
"pattern_88",283,"Stubborn",7,0
"pattern_59",207,"Stubborn",6,0.2
"pattern_62",197,"Stubborn",7,0
"pattern_93",195,"Stubborn",7,0
"pattern_54",182,"Stubborn",9,0
"pattern_41",159,"Stubborn",6,0.25
"pattern_55",159,"Stubborn",9,0
"pattern_73",146,"Stubborn",9,0
"pattern_76",140,"Stubborn",9,0
"pattern_111",137,"Stubborn",9,0
"pattern_80",111,"Stubborn",7,0.142857142857143
"pattern_82",108,"Stubborn",6,0.333333333333333
"pattern_91",106,"Stubborn",7,0.2
"pattern_86",105,"Stubborn",9,0
"pattern_61",102,"Stubborn",6,0.166666666666667
"pattern_98",97,"Stubborn",7,0.166666666666667
"pattern_106",93,"Stubborn",9,0
"pattern_85",91,"Stubborn",6,0.5
"pattern_66",87,"Stubborn",7,0.166666666666667
"pattern_79",74,"Stubborn",7,0.25
"pattern_89",72,"Stubborn",7,0
"pattern_99",72,"Stubborn",6,0.25
"pattern_100",68,"Stubborn",6,0.2
"pattern_68",61,"Stubborn",7,0
"pattern_72",56,"Stubborn",7,0
"pattern_94",50,"Stubborn",8,0
"pattern_110",48,"Stubborn",9,0
"pattern_129",44,"Stubborn",8,0
"pattern_96",35,"Stubborn",9,0
"pattern_107",32,"Stubborn",7,0.25
"pattern_116",32,"Stubborn",7,0.2
"pattern_90",30,"Stubborn",8,0
"pattern_123",28,"Stubborn",9,0
"pattern_126",28,"Stubborn",6,0.333333333333333
"pattern_133",28,"Stubborn",7,0.25
"pattern_142",27,"Stubborn",7,0.142857142857143
"pattern_108",26,"Stubborn",7,0.166666666666667
"pattern_115",26,"Stubborn",7,0.166666666666667
"pattern_97",24,"Stubborn",7,0
"pattern_117",22,"Stubborn",6,0.2
"pattern_84",21,"Stubborn",7,0
"pattern_135",21,"Stubborn",8,0.2
"pattern_125",19,"Stubborn",8,0
"pattern_153",19,"Stubborn",8,0
"pattern_119",17,"Stubborn",6,0.25
"pattern_134",16,"Stubborn",7,0.2
"pattern_154",16,"Stubborn",6,0.25
"pattern_104",15,"Stubborn",6,0.333333333333333
"pattern_137",15,"Stubborn",7,0.25
"pattern_157",15,"Stubborn",8,0.125
"pattern_163",13,"Stubborn",7,0.142857142857143
"pattern_114",12,"Stubborn",8,0
"pattern_130",12,"Stubborn",8,0
"pattern_139",10,"Stubborn",6,0.2
"pattern_169",10,"Stubborn",7,0.2
"pattern_64",9,"Stubborn",9,0
"pattern_121",9,"Stubborn",8,0
"pattern_141",9,"Stubborn",9,0
"pattern_95",8,"Stubborn",6,0.25
"pattern_105",8,"Stubborn",6,0.333333333333333
"pattern_112",7,"Stubborn",8,0
"pattern_118",7,"Stubborn",9,0
"pattern_140",7,"Stubborn",6,0.2
"pattern_150",7,"Stubborn",8,0
"pattern_156",7,"Stubborn",8,0
"pattern_158",7,"Stubborn",6,0.333333333333333
"pattern_159",7,"Stubborn",8,0
"pattern_160",7,"Stubborn",7,0
"pattern_113",6,"Stubborn",7,0
"pattern_127",6,"Stubborn",9,0
"pattern_148",6,"Stubborn",9,0
"pattern_149",6,"Stubborn",8,0
"pattern_164",6,"Stubborn",6,0.333333333333333
"pattern_172",6,"Stubborn",8,0.125
"pattern_131",5,"Stubborn",8,0.166666666666667
"pattern_132",5,"Stubborn",8,0
"pattern_143",5,"Stubborn",8,0
"pattern_177",5,"Stubborn",6,0.333333333333333
"pattern_83",4,"Stubborn",9,0
"pattern_92",4,"Stubborn",8,0
"pattern_101",4,"Stubborn",8,0
"pattern_109",4,"Stubborn",8,0
"pattern_145",4,"Stubborn",8,0
"pattern_146",4,"Stubborn",8,0
"pattern_161",4,"Stubborn",7,0
"pattern_170",4,"Stubborn",7,0.166666666666667
"pattern_178",4,"Stubborn",8,0.166666666666667
"pattern_183",4,"Stubborn",8,0.142857142857143
"pattern_87",3,"Stubborn",8,0
"pattern_120",3,"Stubborn",7,0
"pattern_144",3,"Stubborn",6,0.5
"pattern_180",3,"Stubborn",7,0
"pattern_188",3,"Stubborn",7,0
"pattern_197",3,"Stubborn",7,0.25
"pattern_124",2,"Stubborn",6,0.166666666666667
"pattern_147",2,"Stubborn",9,0
"pattern_152",2,"Stubborn",8,0
"pattern_162",2,"Stubborn",8,0
"pattern_165",2,"Stubborn",8,0
"pattern_168",2,"Stubborn",7,0
"pattern_175",2,"Stubborn",8,0.142857142857143
"pattern_176",2,"Stubborn",9,0
"pattern_179",2,"Stubborn",7,0.2
"pattern_181",2,"Stubborn",9,0
"pattern_184",2,"Stubborn",6,0.25
"pattern_186",2,"Stubborn",7,0
"pattern_187",2,"Stubborn",8,0
"pattern_191",2,"Stubborn",7,0.142857142857143
"pattern_195",2,"Stubborn",8,0.142857142857143
"pattern_205",2,"Stubborn",6,0.333333333333333
"pattern_206",2,"Stubborn",8,0.2
"pattern_207",2,"Stubborn",8,0.166666666666667
"pattern_58",1,"Stubborn",7,0
"pattern_102",1,"Stubborn",6,0.25
"pattern_122",1,"Stubborn",7,0
"pattern_128",1,"Stubborn",7,0
"pattern_136",1,"Stubborn",8,0
"pattern_138",1,"Stubborn",6,0.2
"pattern_151",1,"Stubborn",8,0
"pattern_155",1,"Stubborn",7,0.166666666666667
"pattern_166",1,"Stubborn",7,0
"pattern_167",1,"Stubborn",8,0
"pattern_171",1,"Stubborn",8,0.25
"pattern_173",1,"Stubborn",6,0.25
"pattern_174",1,"Stubborn",7,0
"pattern_182",1,"Stubborn",7,0
"pattern_185",1,"Stubborn",9,0
"pattern_189",1,"Stubborn",6,0.2
"pattern_190",1,"Stubborn",9,0
"pattern_192",1,"Stubborn",9,0
"pattern_193",1,"Stubborn",7,0
"pattern_194",1,"Stubborn",6,0.25
"pattern_196",1,"Stubborn",8,0.166666666666667
"pattern_198",1,"Stubborn",7,0.25
"pattern_199",1,"Stubborn",6,0.2
"pattern_200",1,"Stubborn",6,0.333333333333333
"pattern_201",1,"Stubborn",8,0.166666666666667
"pattern_202",1,"Stubborn",8,0
"pattern_203",1,"Stubborn",8,0
"pattern_204",1,"Stubborn",8,0.2
"pattern_208",1,"Stubborn",6,0.166666666666667
"pattern_2",2401891,"Influencer",7,0
"pattern_3",765600,"Influencer",6,0.333333333333333
"pattern_7",641140,"Influencer",9,0
"pattern_4",614310,"Influencer",6,0.5
"pattern_5",456741,"Influencer",8,0.2
"pattern_9",448670,"Influencer",9,0
"pattern_12",395733,"Influencer",7,0.222222222222222
"pattern_15",259800,"Influencer",8,0.111111111111111
"pattern_25",257482,"Influencer",7,0
"pattern_22",226490,"Influencer",5,0.666666666666667
"pattern_11",197843,"Influencer",6,0.25
"pattern_18",148053,"Influencer",8,0.166666666666667
"pattern_24",147185,"Influencer",9,0
"pattern_1",120793,"Influencer",8,0
"pattern_17",114680,"Influencer",5,1
"pattern_20",100929,"Influencer",8,0
"pattern_13",90681,"Influencer",7,0.333333333333333
"pattern_19",78792,"Influencer",8,0
"pattern_16",77851,"Influencer",9,0
"pattern_6",51565,"Influencer",9,0
"pattern_23",47029,"Influencer",8,0.25
"pattern_27",45834,"Influencer",6,0.333333333333333
"pattern_28",38070,"Influencer",8,0.125
"pattern_34",33864,"Influencer",9,0
"pattern_29",33432,"Influencer",7,0.2
"pattern_14",27812,"Influencer",7,0.25
"pattern_8",23041,"Influencer",8,0.142857142857143
"pattern_31",14697,"Influencer",8,0
"pattern_36",12983,"Influencer",8,0.125
"pattern_35",12783,"Influencer",5,0.5
"pattern_10",11735,"Influencer",6,0.666666666666667
"pattern_38",11239,"Influencer",8,0.166666666666667
"pattern_40",9924,"Influencer",7,0.2
"pattern_30",9642,"Influencer",9,0
"pattern_33",9569,"Influencer",7,0.25
"pattern_32",7298,"Influencer",7,0.166666666666667
"pattern_39",6420,"Influencer",8,0
"pattern_21",4906,"Influencer",7,0.25
"pattern_53",4883,"Influencer",8,0.111111111111111
"pattern_48",3915,"Influencer",6,0.5
"pattern_51",3320,"Influencer",8,0.2
"pattern_44",2637,"Influencer",5,0.666666666666667
"pattern_47",2113,"Influencer",6,0.2
"pattern_57",2037,"Influencer",9,0
"pattern_42",2023,"Influencer",7,0.25
"pattern_63",1963,"Influencer",8,0.142857142857143
"pattern_45",1733,"Influencer",7,0.5
"pattern_49",1629,"Influencer",8,0
"pattern_43",1462,"Influencer",6,0.25
"pattern_52",1272,"Influencer",6,0.333333333333333
"pattern_46",1214,"Influencer",5,0.5
"pattern_65",1091,"Influencer",7,0
"pattern_26",886,"Influencer",7,0.25
"pattern_56",805,"Influencer",7,0.25
"pattern_60",704,"Influencer",7,0.4
"pattern_50",684,"Influencer",7,0.4
"pattern_70",657,"Influencer",8,0.166666666666667
"pattern_71",630,"Influencer",7,0.2
"pattern_37",605,"Influencer",6,0.5
"pattern_81",553,"Influencer",6,0.4
"pattern_77",415,"Influencer",5,0.666666666666667
"pattern_78",410,"Influencer",7,0.333333333333333
"pattern_74",401,"Influencer",7,0.333333333333333
"pattern_69",375,"Influencer",6,0.5
"pattern_67",334,"Influencer",7,0.166666666666667
"pattern_75",327,"Influencer",8,0.125
"pattern_103",318,"Influencer",7,0.285714285714286
"pattern_88",283,"Influencer",8,0
"pattern_59",207,"Influencer",9,0
"pattern_62",197,"Influencer",7,0.333333333333333
"pattern_93",195,"Influencer",9,0
"pattern_54",182,"Influencer",8,0.2
"pattern_41",159,"Influencer",8,0
"pattern_55",159,"Influencer",6,0.5
"pattern_73",146,"Influencer",7,0.25
"pattern_76",140,"Influencer",7,0.4
"pattern_111",137,"Influencer",6,0.25
"pattern_80",111,"Influencer",8,0.125
"pattern_82",108,"Influencer",8,0
"pattern_91",106,"Influencer",5,0.4
"pattern_86",105,"Influencer",8,0.166666666666667
"pattern_61",102,"Influencer",8,0.142857142857143
"pattern_98",97,"Influencer",7,0.142857142857143
"pattern_106",93,"Influencer",7,0.333333333333333
"pattern_85",91,"Influencer",6,0.333333333333333
"pattern_66",87,"Influencer",6,0.333333333333333
"pattern_79",74,"Influencer",6,0.5
"pattern_89",72,"Influencer",7,0
"pattern_99",72,"Influencer",8,0.2
"pattern_100",68,"Influencer",8,0
"pattern_68",61,"Influencer",7,0
"pattern_72",56,"Influencer",8,0.25
"pattern_94",50,"Influencer",6,0.666666666666667
"pattern_110",48,"Influencer",7,0.333333333333333
"pattern_129",44,"Influencer",6,0.333333333333333
"pattern_96",35,"Influencer",6,0.4
"pattern_107",32,"Influencer",6,0.5
"pattern_116",32,"Influencer",6,0.4
"pattern_90",30,"Influencer",7,0
"pattern_123",28,"Influencer",7,0.2
"pattern_126",28,"Influencer",7,0.25
"pattern_133",28,"Influencer",7,0.2
"pattern_142",27,"Influencer",7,0.285714285714286
"pattern_108",26,"Influencer",7,0.333333333333333
"pattern_115",26,"Influencer",8,0.142857142857143
"pattern_97",24,"Influencer",8,0
"pattern_117",22,"Influencer",7,0.166666666666667
"pattern_84",21,"Influencer",9,0
"pattern_135",21,"Influencer",8,0.166666666666667
"pattern_125",19,"Influencer",7,0.25
"pattern_153",19,"Influencer",8,0
"pattern_119",17,"Influencer",9,0
"pattern_134",16,"Influencer",6,0.4
"pattern_154",16,"Influencer",7,0.2
"pattern_104",15,"Influencer",8,0
"pattern_137",15,"Influencer",7,0.2
"pattern_157",15,"Influencer",7,0.25
"pattern_163",13,"Influencer",6,0.285714285714286
"pattern_114",12,"Influencer",8,0.2
"pattern_130",12,"Influencer",7,0.4
"pattern_139",10,"Influencer",8,0.166666666666667
"pattern_169",10,"Influencer",7,0.166666666666667
"pattern_64",9,"Influencer",6,0.4
"pattern_121",9,"Influencer",9,0
"pattern_141",9,"Influencer",7,0.2
"pattern_95",8,"Influencer",7,0.2
"pattern_105",8,"Influencer",7,0.25
"pattern_112",7,"Influencer",8,0.166666666666667
"pattern_118",7,"Influencer",8,0.142857142857143
"pattern_140",7,"Influencer",9,0
"pattern_150",7,"Influencer",7,0.25
"pattern_156",7,"Influencer",8,0.2
"pattern_158",7,"Influencer",6,0.25
"pattern_159",7,"Influencer",8,0.166666666666667
"pattern_160",7,"Influencer",9,0
"pattern_113",6,"Influencer",8,0
"pattern_127",6,"Influencer",7,0.25
"pattern_148",6,"Influencer",6,0.5
"pattern_149",6,"Influencer",7,0.333333333333333
"pattern_164",6,"Influencer",8,0
"pattern_172",6,"Influencer",6,0.25
"pattern_131",5,"Influencer",7,0.333333333333333
"pattern_132",5,"Influencer",7,0.2
"pattern_143",5,"Influencer",7,0.4
"pattern_177",5,"Influencer",8,0
"pattern_83",4,"Influencer",8,0.166666666666667
"pattern_92",4,"Influencer",7,0.25
"pattern_101",4,"Influencer",8,0.2
"pattern_109",4,"Influencer",7,0.25
"pattern_145",4,"Influencer",8,0.142857142857143
"pattern_146",4,"Influencer",6,0.5
"pattern_161",4,"Influencer",9,0
"pattern_170",4,"Influencer",6,0.333333333333333
"pattern_178",4,"Influencer",8,0.142857142857143
"pattern_183",4,"Influencer",8,0.125
"pattern_87",3,"Influencer",7,0.2
"pattern_120",3,"Influencer",6,0.333333333333333
"pattern_144",3,"Influencer",7,0
"pattern_180",3,"Influencer",8,0
"pattern_188",3,"Influencer",8,0
"pattern_197",3,"Influencer",5,0.5
"pattern_124",2,"Influencer",7,0.142857142857143
"pattern_147",2,"Influencer",7,0.2
"pattern_152",2,"Influencer",6,0.5
"pattern_162",2,"Influencer",6,0.333333333333333
"pattern_165",2,"Influencer",6,0.5
"pattern_168",2,"Influencer",7,0
"pattern_175",2,"Influencer",6,0.285714285714286
"pattern_176",2,"Influencer",8,0.166666666666667
"pattern_179",2,"Influencer",7,0.166666666666667
"pattern_181",2,"Influencer",7,0.285714285714286
"pattern_184",2,"Influencer",7,0.2
"pattern_186",2,"Influencer",7,0
"pattern_187",2,"Influencer",6,0.4
"pattern_191",2,"Influencer",7,0.285714285714286
"pattern_195",2,"Influencer",7,0.125
"pattern_205",2,"Influencer",6,0.25
"pattern_206",2,"Influencer",6,0.4
"pattern_207",2,"Influencer",8,0.142857142857143
"pattern_58",1,"Influencer",8,0.2
"pattern_102",1,"Influencer",8,0
"pattern_122",1,"Influencer",8,0
"pattern_128",1,"Influencer",8,0
"pattern_136",1,"Influencer",7,0
"pattern_138",1,"Influencer",8,0.166666666666667
"pattern_151",1,"Influencer",7,0.333333333333333
"pattern_155",1,"Influencer",7,0.333333333333333
"pattern_166",1,"Influencer",6,0.333333333333333
"pattern_167",1,"Influencer",7,0.2
"pattern_171",1,"Influencer",7,0.2
"pattern_173",1,"Influencer",7,0.2
"pattern_174",1,"Influencer",8,0
"pattern_182",1,"Influencer",9,0
"pattern_185",1,"Influencer",8,0.142857142857143
"pattern_189",1,"Influencer",8,0.166666666666667
"pattern_190",1,"Influencer",7,0.333333333333333
"pattern_192",1,"Influencer",6,0.4
"pattern_193",1,"Influencer",9,0
"pattern_194",1,"Influencer",6,0.2
"pattern_196",1,"Influencer",6,0.333333333333333
"pattern_198",1,"Influencer",9,0
"pattern_199",1,"Influencer",7,0.166666666666667
"pattern_200",1,"Influencer",7,0
"pattern_201",1,"Influencer",6,0.333333333333333
"pattern_202",1,"Influencer",6,0.25
"pattern_203",1,"Influencer",7,0.2
"pattern_204",1,"Influencer",7,0.166666666666667
"pattern_208",1,"Influencer",8,0.142857142857143
"pattern_2",2401891,"Uninterested",8,0
"pattern_3",765600,"Uninterested",7,0.333333333333333
"pattern_7",641140,"Uninterested",7,0.25
"pattern_4",614310,"Uninterested",7,0.5
"pattern_5",456741,"Uninterested",6,0.5
"pattern_9",448670,"Uninterested",7,0.2
"pattern_12",395733,"Uninterested",7,0.222222222222222
"pattern_15",259800,"Uninterested",7,0.25
"pattern_25",257482,"Uninterested",8,0
"pattern_22",226490,"Uninterested",7,0.25
"pattern_11",197843,"Uninterested",7,0.25
"pattern_18",148053,"Uninterested",6,0.4
"pattern_24",147185,"Uninterested",8,0.166666666666667
"pattern_1",120793,"Uninterested",8,0
"pattern_17",114680,"Uninterested",7,0.333333333333333
"pattern_20",100929,"Uninterested",7,0.5
"pattern_13",90681,"Uninterested",6,1
"pattern_19",78792,"Uninterested",8,0
"pattern_16",77851,"Uninterested",8,0.125
"pattern_6",51565,"Uninterested",8,0.142857142857143
"pattern_23",47029,"Uninterested",6,0.666666666666667
"pattern_27",45834,"Uninterested",7,0.333333333333333
"pattern_28",38070,"Uninterested",7,0.285714285714286
"pattern_34",33864,"Uninterested",7,0.333333333333333
"pattern_29",33432,"Uninterested",7,0.2
"pattern_14",27812,"Uninterested",7,0.25
"pattern_8",23041,"Uninterested",7,0.333333333333333
"pattern_31",14697,"Uninterested",8,0
"pattern_36",12983,"Uninterested",7,0.285714285714286
"pattern_35",12783,"Uninterested",7,0.2
"pattern_10",11735,"Uninterested",6,0.666666666666667
"pattern_38",11239,"Uninterested",6,0.4
"pattern_40",9924,"Uninterested",7,0.2
"pattern_30",9642,"Uninterested",8,0.142857142857143
"pattern_33",9569,"Uninterested",6,0.666666666666667
"pattern_32",7298,"Uninterested",7,0.166666666666667
"pattern_39",6420,"Uninterested",7,0.333333333333333
"pattern_21",4906,"Uninterested",6,0.666666666666667
"pattern_53",4883,"Uninterested",8,0.111111111111111
"pattern_48",3915,"Uninterested",6,0.5
"pattern_51",3320,"Uninterested",6,0.5
"pattern_44",2637,"Uninterested",7,0.25
"pattern_47",2113,"Uninterested",7,0.2
"pattern_57",2037,"Uninterested",8,0.2
"pattern_42",2023,"Uninterested",7,0.25
"pattern_63",1963,"Uninterested",6,0.333333333333333
"pattern_45",1733,"Uninterested",6,0.5
"pattern_49",1629,"Uninterested",9,0
"pattern_43",1462,"Uninterested",7,0.25
"pattern_52",1272,"Uninterested",7,0.333333333333333
"pattern_46",1214,"Uninterested",7,0.2
"pattern_65",1091,"Uninterested",8,0
"pattern_26",886,"Uninterested",7,0.25
"pattern_56",805,"Uninterested",7,0.25
"pattern_60",704,"Uninterested",6,0.4
"pattern_50",684,"Uninterested",6,0.4
"pattern_70",657,"Uninterested",7,0.4
"pattern_71",630,"Uninterested",6,0.5
"pattern_37",605,"Uninterested",8,0
"pattern_81",553,"Uninterested",7,0.166666666666667
"pattern_77",415,"Uninterested",7,0.25
"pattern_78",410,"Uninterested",6,0.333333333333333
"pattern_74",401,"Uninterested",7,0.333333333333333
"pattern_69",375,"Uninterested",7,0.2
"pattern_67",334,"Uninterested",8,0.166666666666667
"pattern_75",327,"Uninterested",8,0.125
"pattern_103",318,"Uninterested",7,0.285714285714286
"pattern_88",283,"Uninterested",8,0
"pattern_59",207,"Uninterested",7,0.166666666666667
"pattern_62",197,"Uninterested",7,0.333333333333333
"pattern_93",195,"Uninterested",7,0.25
"pattern_54",182,"Uninterested",6,0.5
"pattern_41",159,"Uninterested",8,0
"pattern_55",159,"Uninterested",6,0.5
"pattern_73",146,"Uninterested",6,0.666666666666667
"pattern_76",140,"Uninterested",6,0.4
"pattern_111",137,"Uninterested",7,0.25
"pattern_80",111,"Uninterested",8,0.125
"pattern_82",108,"Uninterested",9,0
"pattern_91",106,"Uninterested",7,0.166666666666667
"pattern_86",105,"Uninterested",6,0.4
"pattern_61",102,"Uninterested",8,0.142857142857143
"pattern_98",97,"Uninterested",8,0.142857142857143
"pattern_106",93,"Uninterested",6,0.333333333333333
"pattern_85",91,"Uninterested",8,0
"pattern_66",87,"Uninterested",7,0.142857142857143
"pattern_79",74,"Uninterested",7,0.2
"pattern_89",72,"Uninterested",8,0
"pattern_99",72,"Uninterested",7,0.2
"pattern_100",68,"Uninterested",9,0
"pattern_68",61,"Uninterested",8,0
"pattern_72",56,"Uninterested",7,0.25
"pattern_94",50,"Uninterested",7,0.25
"pattern_110",48,"Uninterested",7,0.333333333333333
"pattern_129",44,"Uninterested",8,0
"pattern_96",35,"Uninterested",6,0.4
"pattern_107",32,"Uninterested",6,0.5
"pattern_116",32,"Uninterested",6,0.4
"pattern_90",30,"Uninterested",8,0
"pattern_123",28,"Uninterested",6,0.5
"pattern_126",28,"Uninterested",8,0
"pattern_133",28,"Uninterested",6,0.5
"pattern_142",27,"Uninterested",6,0.285714285714286
"pattern_108",26,"Uninterested",6,0.333333333333333
"pattern_115",26,"Uninterested",7,0.333333333333333
"pattern_97",24,"Uninterested",7,0.333333333333333
"pattern_117",22,"Uninterested",8,0
"pattern_84",21,"Uninterested",8,0.2
"pattern_135",21,"Uninterested",6,0.4
"pattern_125",19,"Uninterested",7,0.25
"pattern_153",19,"Uninterested",7,0.333333333333333
"pattern_119",17,"Uninterested",7,0.2
"pattern_134",16,"Uninterested",7,0.166666666666667
"pattern_154",16,"Uninterested",8,0
"pattern_104",15,"Uninterested",8,0
"pattern_137",15,"Uninterested",8,0.2
"pattern_157",15,"Uninterested",6,0.25
"pattern_163",13,"Uninterested",8,0.125
"pattern_114",12,"Uninterested",6,0.5
"pattern_130",12,"Uninterested",7,0.4
"pattern_139",10,"Uninterested",7,0.166666666666667
"pattern_169",10,"Uninterested",6,0.4
"pattern_64",9,"Uninterested",7,0.166666666666667
"pattern_121",9,"Uninterested",7,0.25
"pattern_141",9,"Uninterested",7,0.2
"pattern_95",8,"Uninterested",8,0
"pattern_105",8,"Uninterested",7,0.25
"pattern_112",7,"Uninterested",6,0.4
"pattern_118",7,"Uninterested",7,0.333333333333333
"pattern_140",7,"Uninterested",8,0.166666666666667
"pattern_150",7,"Uninterested",7,0.25
"pattern_156",7,"Uninterested",7,0.5
"pattern_158",7,"Uninterested",8,0
"pattern_159",7,"Uninterested",7,0.4
"pattern_160",7,"Uninterested",7,0.25
"pattern_113",6,"Uninterested",8,0.25
"pattern_127",6,"Uninterested",7,0.25
"pattern_148",6,"Uninterested",7,0.2
"pattern_149",6,"Uninterested",6,0.333333333333333
"pattern_164",6,"Uninterested",7,0.25
"pattern_172",6,"Uninterested",8,0.111111111111111
"pattern_131",5,"Uninterested",6,0.333333333333333
"pattern_132",5,"Uninterested",7,0.2
"pattern_143",5,"Uninterested",6,0.4
"pattern_177",5,"Uninterested",7,0.25
"pattern_83",4,"Uninterested",7,0.4
"pattern_92",4,"Uninterested",6,0.666666666666667
"pattern_101",4,"Uninterested",7,0.2
"pattern_109",4,"Uninterested",7,0.666666666666667
"pattern_145",4,"Uninterested",7,0.333333333333333
"pattern_146",4,"Uninterested",7,0.2
"pattern_161",4,"Uninterested",7,0.2
"pattern_170",4,"Uninterested",8,0.142857142857143
"pattern_178",4,"Uninterested",6,0.333333333333333
"pattern_183",4,"Uninterested",6,0.285714285714286
"pattern_87",3,"Uninterested",7,0.5
"pattern_120",3,"Uninterested",8,0
"pattern_144",3,"Uninterested",8,0
"pattern_180",3,"Uninterested",8,0.333333333333333
"pattern_188",3,"Uninterested",7,0.333333333333333
"pattern_197",3,"Uninterested",7,0.2
"pattern_124",2,"Uninterested",9,0
"pattern_147",2,"Uninterested",7,0.5
"pattern_152",2,"Uninterested",7,0.5
"pattern_162",2,"Uninterested",7,0.333333333333333
"pattern_165",2,"Uninterested",6,0.5
"pattern_168",2,"Uninterested",9,0
"pattern_175",2,"Uninterested",8,0.125
"pattern_176",2,"Uninterested",6,0.4
"pattern_179",2,"Uninterested",8,0.166666666666667
"pattern_181",2,"Uninterested",7,0.285714285714286
"pattern_184",2,"Uninterested",7,0.2
"pattern_186",2,"Uninterested",9,0
"pattern_187",2,"Uninterested",7,0.166666666666667
"pattern_191",2,"Uninterested",7,0.285714285714286
"pattern_195",2,"Uninterested",8,0.125
"pattern_205",2,"Uninterested",8,0
"pattern_206",2,"Uninterested",7,0.166666666666667
"pattern_207",2,"Uninterested",7,0.333333333333333
"pattern_58",1,"Uninterested",7,0.2
"pattern_102",1,"Uninterested",9,0
"pattern_122",1,"Uninterested",8,0
"pattern_128",1,"Uninterested",9,0
"pattern_136",1,"Uninterested",8,0
"pattern_138",1,"Uninterested",8,0.166666666666667
"pattern_151",1,"Uninterested",7,0.333333333333333
"pattern_155",1,"Uninterested",7,0.333333333333333
"pattern_166",1,"Uninterested",8,0
"pattern_167",1,"Uninterested",8,0.2
"pattern_171",1,"Uninterested",7,0.2
"pattern_173",1,"Uninterested",9,0
"pattern_174",1,"Uninterested",9,0
"pattern_182",1,"Uninterested",8,0.166666666666667
"pattern_185",1,"Uninterested",7,0.333333333333333
"pattern_189",1,"Uninterested",7,0.166666666666667
"pattern_190",1,"Uninterested",6,0.333333333333333
"pattern_192",1,"Uninterested",7,0.4
"pattern_193",1,"Uninterested",8,0.25
"pattern_194",1,"Uninterested",8,0
"pattern_196",1,"Uninterested",7,0.142857142857143
"pattern_198",1,"Uninterested",7,0.2
"pattern_199",1,"Uninterested",9,0
"pattern_200",1,"Uninterested",8,0
"pattern_201",1,"Uninterested",7,0.142857142857143
"pattern_202",1,"Uninterested",7,0.25
"pattern_203",1,"Uninterested",8,0.2
"pattern_204",1,"Uninterested",7,0.166666666666667
"pattern_208",1,"Uninterested",7,0.142857142857143
"pattern_2",2401891,"Homo.Economicus",8,1
"pattern_3",765600,"Homo.Economicus",8,0
"pattern_7",641140,"Homo.Economicus",9,0
"pattern_4",614310,"Homo.Economicus",8,0
"pattern_5",456741,"Homo.Economicus",9,0
"pattern_9",448670,"Homo.Economicus",9,0
"pattern_12",395733,"Homo.Economicus",9,0
"pattern_15",259800,"Homo.Economicus",9,0
"pattern_25",257482,"Homo.Economicus",8,0
"pattern_22",226490,"Homo.Economicus",8,0
"pattern_11",197843,"Homo.Economicus",8,0
"pattern_18",148053,"Homo.Economicus",9,0
"pattern_24",147185,"Homo.Economicus",9,0
"pattern_1",120793,"Homo.Economicus",8,0
"pattern_17",114680,"Homo.Economicus",8,0
