bootstrap_id,target_sample_type,row_quality_final,n,prop_within_type
568,abstention,usable_complete_limited_metadata,20,0.039525691699604744
568,abstention,usable_partial,53,0.10474308300395258
568,abstention,usable_partial_limited_metadata,2,0.003952569169960474
568,voter,usable_complete,313,0.6336032388663968
568,voter,usable_complete_limited_metadata,11,0.022267206477732792
568,voter,usable_partial,170,0.3441295546558704
569,abstention,usable_complete,437,0.8636363636363636
569,abstention,usable_complete_limited_metadata,20,0.039525691699604744
569,abstention,usable_partial,43,0.08498023715415019
569,abstention,usable_partial_limited_metadata,6,0.011857707509881422
569,voter,usable_complete,305,0.6174089068825911
569,voter,usable_complete_limited_metadata,7,0.01417004048582996
569,voter,usable_partial,181,0.36639676113360325
569,voter,usable_partial_limited_metadata,1,0.0020242914979757085
570,abstention,usable_complete,454,0.8972332015810277
570,abstention,usable_complete_limited_metadata,15,0.029644268774703556
570,abstention,usable_partial,37,0.07312252964426877
570,voter,usable_complete,306,0.6194331983805668
570,voter,usable_complete_limited_metadata,11,0.022267206477732792
570,voter,usable_partial,177,0.3582995951417004
571,abstention,usable_complete,429,0.8478260869565217
571,abstention,usable_complete_limited_metadata,19,0.037549407114624504
571,abstention,usable_partial,57,0.11264822134387352
571,abstention,usable_partial_limited_metadata,1,0.001976284584980237
571,voter,usable_complete,303,0.6133603238866396
571,voter,usable_complete_limited_metadata,6,0.012145748987854251
571,voter,usable_partial,185,0.37449392712550605
572,abstention,usable_complete,427,0.8438735177865613
572,abstention,usable_complete_limited_metadata,19,0.037549407114624504
572,abstention,usable_partial,56,0.11067193675889328
572,abstention,usable_partial_limited_metadata,4,0.007905138339920948
572,voter,usable_complete,306,0.6194331983805668
572,voter,usable_complete_limited_metadata,6,0.012145748987854251
572,voter,usable_partial,182,0.3684210526315789
573,abstention,usable_complete,442,0.8735177865612648
573,abstention,usable_complete_limited_metadata,19,0.037549407114624504
573,abstention,usable_partial,42,0.08300395256916997
573,abstention,usable_partial_limited_metadata,3,0.005928853754940711
573,voter,usable_complete,331,0.6700404858299596
573,voter,usable_complete_limited_metadata,5,0.010121457489878543
573,voter,usable_partial,156,0.3157894736842105
573,voter,usable_partial_limited_metadata,2,0.004048582995951417
574,abstention,usable_complete,431,0.8517786561264822
574,abstention,usable_complete_limited_metadata,21,0.041501976284584984
574,abstention,usable_partial,53,0.10474308300395258
574,abstention,usable_partial_limited_metadata,1,0.001976284584980237
574,voter,usable_complete,309,0.6255060728744939
574,voter,usable_complete_limited_metadata,15,0.030364372469635626
574,voter,usable_partial,169,0.34210526315789475
574,voter,usable_partial_limited_metadata,1,0.0020242914979757085
575,abstention,usable_complete,426,0.841897233201581
575,abstention,usable_complete_limited_metadata,16,0.03162055335968379
575,abstention,usable_partial,63,0.12450592885375494
575,abstention,usable_partial_limited_metadata,1,0.001976284584980237
575,voter,usable_complete,333,0.6740890688259109
575,voter,usable_complete_limited_metadata,8,0.016194331983805668
575,voter,usable_partial,152,0.3076923076923077
575,voter,usable_partial_limited_metadata,1,0.0020242914979757085
576,abstention,usable_complete,423,0.8359683794466403
576,abstention,usable_complete_limited_metadata,29,0.05731225296442688
576,abstention,usable_partial,53,0.10474308300395258
576,abstention,usable_partial_limited_metadata,1,0.001976284584980237
576,voter,usable_complete,313,0.6336032388663968
576,voter,usable_complete_limited_metadata,8,0.016194331983805668
576,voter,usable_partial,173,0.35020242914979755
577,abstention,usable_complete,444,0.8774703557312253
577,abstention,usable_complete_limited_metadata,15,0.029644268774703556
577,abstention,usable_partial,44,0.08695652173913043
577,abstention,usable_partial_limited_metadata,3,0.005928853754940711
577,voter,usable_complete,320,0.6477732793522267
577,voter,usable_complete_limited_metadata,16,0.032388663967611336
577,voter,usable_partial,158,0.31983805668016196
578,abstention,usable_complete,425,0.8399209486166008
578,abstention,usable_complete_limited_metadata,21,0.041501976284584984
578,abstention,usable_partial,57,0.11264822134387352
578,abstention,usable_partial_limited_metadata,3,0.005928853754940711
578,voter,usable_complete,300,0.6072874493927125
578,voter,usable_complete_limited_metadata,11,0.022267206477732792
578,voter,usable_partial,182,0.3684210526315789
578,voter,usable_partial_limited_metadata,1,0.0020242914979757085
579,abstention,usable_complete,426,0.841897233201581
579,abstention,usable_complete_limited_metadata,20,0.039525691699604744
579,abstention,usable_partial,57,0.11264822134387352
579,abstention,usable_partial_limited_metadata,3,0.005928853754940711
579,voter,usable_complete,316,0.6396761133603239
579,voter,usable_complete_limited_metadata,8,0.016194331983805668
579,voter,usable_partial,167,0.33805668016194335
579,voter,usable_partial_limited_metadata,3,0.006072874493927126
580,abstention,usable_complete,432,0.8537549407114624
580,abstention,usable_complete_limited_metadata,25,0.04940711462450593
580,abstention,usable_partial,47,0.09288537549407115
580,abstention,usable_partial_limited_metadata,2,0.003952569169960474
580,voter,usable_complete,307,0.6214574898785425
580,voter,usable_complete_limited_metadata,9,0.018218623481781375
580,voter,usable_partial,175,0.354251012145749
580,voter,usable_partial_limited_metadata,3,0.006072874493927126
581,abstention,usable_complete,435,0.8596837944664032
581,abstention,usable_complete_limited_metadata,18,0.03557312252964427
581,abstention,usable_partial,50,0.09881422924901186
581,abstention,usable_partial_limited_metadata,3,0.005928853754940711
581,voter,usable_complete,309,0.6255060728744939
581,voter,usable_complete_limited_metadata,9,0.018218623481781375
581,voter,usable_partial,174,0.3522267206477733
581,voter,usable_partial_limited_metadata,2,0.004048582995951417
582,abstention,usable_complete,434,0.857707509881423
582,abstention,usable_complete_limited_metadata,19,0.037549407114624504
582,abstention,usable_partial,50,0.09881422924901186
582,abstention,usable_partial_limited_metadata,3,0.005928853754940711
582,voter,usable_complete,320,0.6477732793522267
582,voter,usable_complete_limited_metadata,9,0.018218623481781375
582,voter,usable_partial,164,0.3319838056680162
582,voter,usable_partial_limited_metadata,1,0.0020242914979757085
583,abstention,usable_complete,444,0.8774703557312253
583,abstention,usable_complete_limited_metadata,13,0.025691699604743084
583,abstention,usable_partial,44,0.08695652173913043
583,abstention,usable_partial_limited_metadata,5,0.009881422924901186
583,voter,usable_complete,319,0.64574898785425106
583,voter,usable_complete_limited_metadata,12,0.024291497975708502
583,voter,usable_partial,162,0.32793522267206476
583,voter,usable_partial_limited_metadata,1,0.0020242914979757085
584,abstention,usable_complete,438,0.8656126482213439
584,abstention,usable_complete_limited_metadata,17,0.03359683794466403
584,abstention,usable_partial,49,0.09683794466403162
584,abstention,usable_partial_limited_metadata,2,0.003952569169960474
584,voter,usable_complete,321,0.6497975708502024
584,voter,usable_complete_limited_metadata,5,0.010121457489878543
584,voter,usable_partial,167,0.33805668016194335
584,voter,usable_partial_limited_metadata,1,0.0020242914979757085
585,abstention,usable_complete,415,0.8201581027667985
585,abstention,usable_complete_limited_metadata,22,0.043478260869565216
585,abstention,usable_partial,64,0.12648221343873517
585,abstention,usable_partial_limited_metadata,5,0.009881422924901186
585,voter,usable_complete,319,0.64574898785425106
585,voter,usable_complete_limited_metadata,11,0.022267206477732792
585,voter,usable_partial,163,0.3299595141700405
585,voter,usable_partial_limited_metadata,1,0.0020242914979757085
586,abstention,usable_complete,441,0.8715415019762845
586,abstention,usable_complete_limited_metadata,16,0.03162055335968379
586,abstention,usable_partial,48,0.09486166007905138
586,abstention,usable_partial_limited_metadata,1,0.001976284584980237
586,voter,usable_complete,301,0.6093117408906883
586,voter,usable_complete_limited_metadata,6,0.012145748987854251
586,voter,usable_partial,187,0.3785425101214575
587,abstention,usable_complete,437,0.8636363636363636
587,abstention,usable_complete_limited_metadata,17,0.03359683794466403
587,abstention,usable_partial,50,0.09881422924901186
587,abstention,usable_partial_limited_metadata,2,0.003952569169960474
587,voter,usable_complete,325,0.6578947368421053
587,voter,usable_complete_limited_metadata,8,0.016194331983805668
587,voter,usable_partial,160,0.32388663967611336
587,voter,usable_partial_limited_metadata,1,0.0020242914979757085
588,abstention,usable_complete,427,0.8438735177865613
588,abstention,usable_complete_limited_metadata,26,0.05138339920948617
588,abstention,usable_partial,51,0.1007905138339921
588,abstention,usable_partial_limited_metadata,2,0.003952569169960474
588,voter,usable_complete,314,0.6356275303643725
588,voter,usable_complete_limited_metadata,10,0.020242914979757085
588,voter,usable_partial,170,0.3441295546558704
589,abstention,usable_complete,437,0.8636363636363636
589,abstention,usable_complete_limited_metadata,19,0.037549407114624504
589,abstention,usable_partial,47,0.09288537549407115
589,abstention,usable_partial_limited_metadata,3,0.005928853754940711
589,voter,usable_complete,327,0.6619433198380567
589,voter,usable_complete_limited_metadata,9,0.018218623481781375
589,voter,usable_partial,158,0.31983805668016196
590,abstention,usable_complete,434,0.857707509881423
590,abstention,usable_complete_limited_metadata,26,0.05138339920948617
590,abstention,usable_partial,44,0.08695652173913043
590,abstention,usable_partial_limited_metadata,2,0.003952569169960474
590,voter,usable_complete,316,0.6396761133603239
590,voter,usable_complete_limited_metadata,8,0.016194331983805668
590,voter,usable_partial,168,0.340080971659919
590,voter,usable_partial_limited_metadata,2,0.004048582995951417
591,abstention,usable_complete,425,0.8399209486166008
591,abstention,usable_complete_limited_metadata,16,0.03162055335968379
591,abstention,usable_partial,61,0.12055335968379446
591,abstention,usable_partial_limited_metadata,4,0.007905138339920948
591,voter,usable_complete,330,0.6680161943319838
591,voter,usable_complete_limited_metadata,9,0.018218623481781375
591,voter,usable_partial,154,0.3117408906882591
591,voter,usable_partial_limited_metadata,1,0.0020242914979757085
592,abstention,usable_complete,420,0.8300395256916996
592,abstention,usable_complete_limited_metadata,35,0.0691699604743083
592,abstention,usable_partial,47,0.09288537549407115
592,abstention,usable_partial_limited_metadata,4,0.007905138339920948
592,voter,usable_complete,324,0.6558704453441295
592,voter,usable_complete_limited_metadata,8,0.016194331983805668
592,voter,usable_partial,160,0.32388663967611336
592,voter,usable_partial_limited_metadata,2,0.004048582995951417
593,abstention,usable_complete,437,0.8636363636363636
593,abstention,usable_complete_limited_metadata,19,0.037549407114624504
593,abstention,usable_partial,48,0.09486166007905138
593,abstention,usable_partial_limited_metadata,2,0.003952569169960474
593,voter,usable_complete,298,0.6032388663967612
593,voter,usable_complete_limited_metadata,11,0.022267206477732792
593,voter,usable_partial,185,0.37449392712550605
594,abstention,usable_complete,441,0.8715415019762845
594,abstention,usable_complete_limited_metadata,17,0.03359683794466403
594,abstention,usable_partial,45,0.08893280632411067
594,abstention,usable_partial_limited_metadata,3,0.005928853754940711
594,voter,usable_complete,331,0.6700404858299596
594,voter,usable_complete_limited_metadata,8,0.016194331983805668
594,voter,usable_partial,154,0.3117408906882591
594,voter,usable_partial_limited_metadata,1,0.0020242914979757085
595,abstention,usable_complete,444,0.8774703557312253
595,abstention,usable_complete_limited_metadata,21,0.041501976284584984
595,abstention,usable_partial,41,0.08102766798418973
595,voter,usable_complete,329,0.6659919028340081
595,voter,usable_complete_limited_metadata,6,0.012145748987854251
595,voter,usable_partial,157,0.31781376518218624
595,voter,usable_partial_limited_metadata,2,0.004048582995951417
596,abstention,usable_complete,424,0.8379446640316206
596,abstention,usable_complete_limited_metadata,22,0.043478260869565216
596,abstention,usable_partial,57,0.11264822134387352
596,abstention,usable_partial_limited_metadata,3,0.005928853754940711
596,voter,usable_complete,342,0.6923076923076923
596,voter,usable_complete_limited_metadata,5,0.010121457489878543
596,voter,usable_partial,146,0.29554655870445345
596,voter,usable_partial_limited_metadata,1,0.0020242914979757085
597,abstention,usable_complete,435,0.8596837944664032
597,abstention,usable_complete_limited_metadata,15,0.029644268774703556
597,abstention,usable_partial,54,0.1067193675889328
597,abstention,usable_partial_limited_metadata,2,0.003952569169960474
597,voter,usable_complete,329,0.6659919028340081
597,voter,usable_complete_limited_metadata,14,0.02834008097165992
597,voter,usable_partial,150,0.30364372469635625
597,voter,usable_partial_limited_metadata,1,0.0020242914979757085
598,abstention,usable_complete,422,0.83399209486166
598,abstention,usable_complete_limited_metadata,29,0.05731225296442688
598,abstention,usable_partial,53,0.10474308300395258
598,abstention,usable_partial_limited_metadata,2,0.003952569169960474
598,voter,usable_complete,325,0.6578947368421053
598,voter,usable_complete_limited_metadata,12,0.024291497975708502
598,voter,usable_partial,157,0.31781376518218624
599,abstention,usable_complete,435,0.8596837944664032
599,abstention,usable_complete_limited_metadata,13,0.025691699604743084
599,abstention,usable_partial,56,0.11067193675889328
599,abstention,usable_partial_limited_metadata,2,0.003952569169960474
599,voter,usable_complete,308,0.6234817813765182
599,voter,usable_complete_limited_metadata,10,0.020242914979757085
599,voter,usable_partial,176,0.3562753036437247
600,abstention,usable_complete,427,0.8438735177865613
600,abstention,usable_complete_limited_metadata,21,0.041501976284584984
600,abstention,usable_partial,57,0.11264822134387352
600,abstention,usable_partial_limited_metadata,1,0.001976284584980237
600,voter,usable_complete,298,0.6032388663967612
600,voter,usable_complete_limited_metadata,11,0.022267206477732792
600,voter,usable_partial,184,0.3724696356275304
600,voter,usable_partial_limited_metadata,1,0.0020242914979757085
601,abstention,usable_complete,440,0.8695652173913043
601,abstention,usable_complete_limited_metadata,23,0.045454545454545456
601,abstention,usable_partial,42,0.08300395256916997
601,abstention,usable_partial_limited_metadata,1,0.001976284584980237
601,voter,usable_complete,344,0.6963562753036437
601,voter,usable_complete_limited_metadata,14,0.02834008097165992
601,voter,usable_partial,135,0.2732793522267207
601,voter,usable_partial_limited_metadata,1,0.0020242914979757085
602,abstention,usable_complete,421,0.8320158102766798
602,abstention,usable_complete_limited_metadata,24,0.04743083003952569
602,abstention,usable_partial,57,0.11264822134387352
602,abstention,usable_partial_limited_metadata,4,0.007905138339920948
602,voter,usable_complete,322,0.6518218623481782
602,voter,usable_complete_limited_metadata,1,0.0020242914979757085
602,voter,usable_partial,170,0.3441295546558704
602,voter,usable_partial_limited_metadata,1,0.0020242914979757085
603,abstention,usable_complete,430,0.849802371541502
603,abstention,usable_complete_limited_metadata,22,0.043478260869565216
603,abstention,usable_partial,52,0.10276679841897234
603,abstention,usable_partial_limited_metadata,2,0.003952569169960474
603,voter,usable_complete,317,0.6417004048582996
603,voter,usable_complete_limited_metadata,10,0.020242914979757085
603,voter,usable_partial,165,0.3340080971659919
603,voter,usable_partial_limited_metadata,2,0.004048582995951417
604,abstention,usable_complete,428,0.8458498023715415
604,abstention,usable_complete_limited_metadata,18,0.03557312252964427
604,abstention,usable_partial,57,0.11264822134387352
604,abstention,usable_partial_limited_metadata,3,0.005928853754940711
604,voter,usable_complete,335,0.6781376518218624
604,voter,usable_complete_limited_metadata,7,0.01417004048582996
604,voter,usable_partial,151,0.305668016194332
604,voter,usable_partial_limited_metadata,1,0.0020242914979757085
605,abstention,usable_complete,444,0.8774703557312253
605,abstention,usable_complete_limited_metadata,12,0.023715415019762844
605,abstention,usable_partial,49,0.09683794466403162
605,abstention,usable_partial_limited_metadata,1,0.001976284584980237
605,voter,usable_complete,319,0.64574898785425106
605,voter,usable_complete_limited_metadata,8,0.016194331983805668
605,voter,usable_partial,166,0.3360323886639676
605,voter,usable_partial_limited_metadata,1,0.0020242914979757085
606,abstention,usable_complete,440,0.8695652173913043
606,abstention,usable_complete_limited_metadata,22,0.043478260869565216
606,abstention,usable_partial,38,0.07509881422924901
606,abstention,usable_partial_limited_metadata,6,0.011857707509881422
606,voter,usable_complete,330,0.6680161943319838
606,voter,usable_complete_limited_metadata,10,0.020242914979757085
606,voter,usable_partial,154,0.3117408906882591
607,abstention,usable_complete,446,0.8814229249011858
607,abstention,usable_complete_limited_metadata,12,0.023715415019762844
607,abstention,usable_partial,47,0.09288537549407115
607,abstention,usable_partial_limited_metadata,1,0.001976284584980237
607,voter,usable_complete,302,0.611336032388664
607,voter,usable_complete_limited_metadata,10,0.020242914979757085
607,voter,usable_partial,181,0.36639676113360325
607,voter,usable_partial_limited_metadata,1,0.0020242914979757085
608,abstention,usable_complete,425,0.8399209486166008
608,abstention,usable_complete_limited_metadata,20,0.039525691699604744
608,abstention,usable_partial,60,0.11857707509881422
608,abstention,usable_partial_limited_metadata,1,0.001976284584980237
608,voter,usable_complete,306,0.6194331983805668
608,voter,usable_complete_limited_metadata,12,0.024291497975708502
608,voter,usable_partial,174,0.3522267206477733
608,voter,usable_partial_limited_metadata,2,0.004048582995951417
609,abstention,usable_complete,432,0.8537549407114624
609,abstention,usable_complete_limited_metadata,24,0.04743083003952569
609,abstention,usable_partial,48,0.09486166007905138
609,abstention,usable_partial_limited_metadata,2,0.003952569169960474
609,voter,usable_complete,317,0.6417004048582996
609,voter,usable_complete_limited_metadata,9,0.018218623481781375
609,voter,usable_partial,164,0.3319838056680162
609,voter,usable_partial_limited_metadata,4,0.008097165991902834
610,abstention,usable_complete,418,0.8260869565217391
610,abstention,usable_complete_limited_metadata,28,0.05533596837944664
610,abstention,usable_partial,58,0.11462450592885376
610,abstention,usable_partial_limited_metadata,2,0.003952569169960474
610,voter,usable_complete,314,0.6356275303643725
610,voter,usable_complete_limited_metadata,15,0.030364372469635626
610,voter,usable_partial,165,0.3340080971659919
611,abstention,usable_complete,426,0.841897233201581
611,abstention,usable_complete_limited_metadata,14,0.02766798418972332
611,abstention,usable_partial,63,0.12450592885375494
611,abstention,usable_partial_limited_metadata,3,0.005928853754940711
611,voter,usable_complete,317,0.6417004048582996
611,voter,usable_complete_limited_metadata,5,0.010121457489878543
611,voter,usable_partial,171,0.34615384615384615
611,voter,usable_partial_limited_metadata,1,0.0020242914979757085
612,abstention,usable_complete,429,0.8478260869565217
612,abstention,usable_complete_limited_metadata,13,0.025691699604743084
612,abstention,usable_partial,60,0.11857707509881422
612,abstention,usable_partial_limited_metadata,4,0.007905138339920948
612,voter,usable_complete,314,0.6356275303643725
612,voter,usable_complete_limited_metadata,9,0.018218623481781375
612,voter,usable_partial,171,0.34615384615384615
613,abstention,usable_complete,439,0.8675889328063241
613,abstention,usable_complete_limited_metadata,17,0.03359683794466403
613,abstention,usable_partial,48,0.09486166007905138
613,abstention,usable_partial_limited_metadata,2,0.003952569169960474
613,voter,usable_complete,319,0.64574898785425106
613,voter,usable_complete_limited_metadata,4,0.008097165991902834
613,voter,usable_partial,170,0.3441295546558704
613,voter,usable_partial_limited_metadata,1,0.0020242914979757085
614,abstention,usable_complete,434,0.857707509881423
614,abstention,usable_complete_limited_metadata,27,0.0533596837944664
614,abstention,usable_partial,42,0.08300395256916997
614,abstention,usable_partial_limited_metadata,3,0.005928853754940711
614,voter,usable_complete,314,0.6356275303643725
614,voter,usable_complete_limited_metadata,8,0.016194331983805668
614,voter,usable_partial,171,0.34615384615384615
614,voter,usable_partial_limited_metadata,1,0.0020242914979757085
615,abstention,usable_complete,439,0.8675889328063241
615,abstention,usable_complete_limited_metadata,21,0.041501976284584984
615,abstention,usable_partial,45,0.08893280632411067
615,abstention,usable_partial_limited_metadata,1,0.001976284584980237
615,voter,usable_complete,301,0.6093117408906883
615,voter,usable_complete_limited_metadata,10,0.020242914979757085
615,voter,usable_partial,181,0.36639676113360325
615,voter,usable_partial_limited_metadata,2,0.004048582995951417
616,abstention,usable_complete,444,0.8774703557312253
616,abstention,usable_complete_limited_metadata,14,0.02766798418972332
616,abstention,usable_partial,43,0.08498023715415019
616,abstention,usable_partial_limited_metadata,5,0.009881422924901186
616,voter,usable_complete,312,0.631578947368421
616,voter,usable_complete_limited_metadata,8,0.016194331983805668
616,voter,usable_partial,172,0.3481781376518219
616,voter,usable_partial_limited_metadata,2,0.004048582995951417
617,abstention,usable_complete,436,0.8616600790513834
617,abstention,usable_complete_limited_metadata,17,0.03359683794466403
617,abstention,usable_partial,49,0.09683794466403162
617,abstention,usable_partial_limited_metadata,4,0.007905138339920948
617,voter,usable_complete,317,0.6417004048582996
617,voter,usable_complete_limited_metadata,7,0.01417004048582996
617,voter,usable_partial,170,0.3441295546558704
618,abstention,usable_complete,421,0.8320158102766798
618,abstention,usable_complete_limited_metadata,24,0.04743083003952569
618,abstention,usable_partial,59,0.116600790513834
618,abstention,usable_partial_limited_metadata,2,0.003952569169960474
618,voter,usable_complete,332,0.6720647773279352
618,voter,usable_complete_limited_metadata,6,0.012145748987854251
618,voter,usable_partial,155,0.31376518218623484
618,voter,usable_partial_limited_metadata,1,0.0020242914979757085
619,abstention,usable_complete,431,0.8517786561264822
619,abstention,usable_complete_limited_metadata,16,0.03162055335968379
619,abstention,usable_partial,57,0.11264822134387352
619,abstention,usable_partial_limited_metadata,2,0.003952569169960474
619,voter,usable_complete,312,0.631578947368421
619,voter,usable_complete_limited_metadata,10,0.020242914979757085
619,voter,usable_partial,170,0.3441295546558704
619,voter,usable_partial_limited_metadata,2,0.004048582995951417
620,abstention,usable_complete,432,0.8537549407114624
620,abstention,usable_complete_limited_metadata,19,0.037549407114624504
620,abstention,usable_partial,53,0.10474308300395258
620,abstention,usable_partial_limited_metadata,2,0.003952569169960474
620,voter,usable_complete,306,0.6194331983805668
620,voter,usable_complete_limited_metadata,10,0.020242914979757085
620,voter,usable_partial,178,0.3603238866396761
621,abstention,usable_complete,430,0.849802371541502
621,abstention,usable_complete_limited_metadata,20,0.039525691699604744
621,abstention,usable_partial,50,0.09881422924901186
621,abstention,usable_partial_limited_metadata,6,0.011857707509881422
621,voter,usable_complete,328,0.6639676113360324
621,voter,usable_complete_limited_metadata,12,0.024291497975708502
621,voter,usable_partial,150,0.30364372469635625
621,voter,usable_partial_limited_metadata,4,0.008097165991902834
622,abstention,usable_complete,430,0.849802371541502
622,abstention,usable_complete_limited_metadata,24,0.04743083003952569
622,abstention,usable_partial,49,0.09683794466403162
622,abstention,usable_partial_limited_metadata,3,0.005928853754940711
622,voter,usable_complete,309,0.6255060728744939
622,voter,usable_complete_limited_metadata,7,0.01417004048582996
622,voter,usable_partial,178,0.3603238866396761
623,abstention,usable_complete,428,0.8458498023715415
623,abstention,usable_complete_limited_metadata,18,0.03557312252964427
623,abstention,usable_partial,59,0.116600790513834
623,abstention,usable_partial_limited_metadata,1,0.001976284584980237
623,voter,usable_complete,323,0.6538461538461539
623,voter,usable_complete_limited_metadata,7,0.01417004048582996
623,voter,usable_partial,163,0.3299595141700405
623,voter,usable_partial_limited_metadata,1,0.0020242914979757085
624,abstention,usable_complete,414,0.8181818181818182
624,abstention,usable_complete_limited_metadata,29,0.05731225296442688
624,abstention,usable_partial,61,0.12055335968379446
624,abstention,usable_partial_limited_metadata,2,0.003952569169960474
624,voter,usable_complete,316,0.6396761133603239
624,voter,usable_complete_limited_metadata,10,0.020242914979757085
624,voter,usable_partial,167,0.33805668016194335
624,voter,usable_partial_limited_metadata,1,0.0020242914979757085
625,abstention,usable_complete,427,0.8438735177865613
625,abstention,usable_complete_limited_metadata,18,0.03557312252964427
625,abstention,usable_partial,59,0.116600790513834
625,abstention,usable_partial_limited_metadata,2,0.003952569169960474
625,voter,usable_complete,320,0.6477732793522267
625,voter,usable_complete_limited_metadata,14,0.02834008097165992
625,voter,usable_partial,159,0.32186234817813764
625,voter,usable_partial_limited_metadata,1,0.0020242914979757085
626,abstention,usable_complete,421,0.8320158102766798
626,abstention,usable_complete_limited_metadata,27,0.0533596837944664
626,abstention,usable_partial,54,0.1067193675889328
626,abstention,usable_partial_limited_metadata,4,0.007905138339920948
626,voter,usable_complete,314,0.6356275303643725
626,voter,usable_complete_limited_metadata,8,0.016194331983805668
626,voter,usable_partial,170,0.3441295546558704
626,voter,usable_partial_limited_metadata,2,0.004048582995951417
627,abstention,usable_complete,437,0.8636363636363636
627,abstention,usable_complete_limited_metadata,24,0.04743083003952569
627,abstention,usable_partial,43,0.08498023715415019
627,abstention,usable_partial_limited_metadata,2,0.003952569169960474
627,voter,usable_complete,300,0.6072874493927125
627,voter,usable_complete_limited_metadata,7,0.01417004048582996
627,voter,usable_partial,187,0.3785425101214575
628,abstention,usable_complete,427,0.8438735177865613
628,abstention,usable_complete_limited_metadata,16,0.03162055335968379
628,abstention,usable_partial,61,0.12055335968379446
628,abstention,usable_partial_limited_metadata,2,0.003952569169960474
628,voter,usable_complete,331,0.6700404858299596
628,voter,usable_complete_limited_metadata,8,0.016194331983805668
628,voter,usable_partial,154,0.3117408906882591
628,voter,usable_partial_limited_metadata,1,0.0020242914979757085
629,abstention,usable_complete,421,0.8320158102766798
629,abstention,usable_complete_limited_metadata,20,0.039525691699604744
629,abstention,usable_partial,62,0.1225296442687747
629,abstention,usable_partial_limited_metadata,3,0.005928853754940711
629,voter,usable_complete,316,0.6396761133603239
629,voter,usable_complete_limited_metadata,9,0.018218623481781375
629,voter,usable_partial,169,0.34210526315789475
630,abstention,usable_complete,427,0.8438735177865613
630,abstention,usable_complete_limited_metadata,24,0.04743083003952569
630,abstention,usable_partial,54,0.1067193675889328
630,abstention,usable_partial_limited_metadata,1,0.001976284584980237
630,voter,usable_complete,314,0.6356275303643725
630,voter,usable_complete_limited_metadata,10,0.020242914979757085
630,voter,usable_partial,169,0.34210526315789475
630,voter,usable_partial_limited_metadata,1,0.0020242914979757085
631,abstention,usable_complete,435,0.8596837944664032
631,abstention,usable_complete_limited_metadata,13,0.025691699604743084
631,abstention,usable_partial,55,0.10869565217391304
631,abstention,usable_partial_limited_metadata,3,0.005928853754940711
631,voter,usable_complete,314,0.6356275303643725
631,voter,usable_complete_limited_metadata,18,0.03643724696356275
631,voter,usable_partial,160,0.32388663967611336
631,voter,usable_partial_limited_metadata,2,0.004048582995951417
632,abstention,usable_complete,429,0.8478260869565217
632,abstention,usable_complete_limited_metadata,21,0.041501976284584984
632,abstention,usable_partial,52,0.10276679841897234
632,abstention,usable_partial_limited_metadata,4,0.007905138339920948
632,voter,usable_complete,298,0.6032388663967612
632,voter,usable_complete_limited_metadata,9,0.018218623481781375
632,voter,usable_partial,186,0.3765182186234818
632,voter,usable_partial_limited_metadata,1,0.0020242914979757085
633,abstention,usable_complete,425,0.8399209486166008
633,abstention,usable_complete_limited_metadata,20,0.039525691699604744
633,abstention,usable_partial,56,0.11067193675889328
633,abstention,usable_partial_limited_metadata,5,0.009881422924901186
633,voter,usable_complete,327,0.6619433198380567
633,voter,usable_complete_limited_metadata,11,0.022267206477732792
633,voter,usable_partial,154,0.3117408906882591
633,voter,usable_partial_limited_metadata,2,0.004048582995951417
634,abstention,usable_complete,420,0.8300395256916996
634,abstention,usable_complete_limited_metadata,14,0.02766798418972332
634,abstention,usable_partial,66,0.13043478260869565
634,abstention,usable_partial_limited_metadata,6,0.011857707509881422
634,voter,usable_complete,318,0.6437246963562753
634,voter,usable_complete_limited_metadata,7,0.01417004048582996
634,voter,usable_partial,168,0.340080971659919
634,voter,usable_partial_limited_metadata,1,0.0020242914979757085
635,abstention,usable_complete,434,0.857707509881423
635,abstention,usable_complete_limited_metadata,22,0.043478260869565216
635,abstention,usable_partial,44,0.08695652173913043
635,abstention,usable_partial_limited_metadata,6,0.011857707509881422
635,voter,usable_complete,328,0.6639676113360324
635,voter,usable_complete_limited_metadata,6,0.012145748987854251
635,voter,usable_partial,160,0.32388663967611336
636,abstention,usable_complete,440,0.8695652173913043
636,abstention,usable_complete_limited_metadata,14,0.02766798418972332
636,abstention,usable_partial,50,0.09881422924901186
636,abstention,usable_partial_limited_metadata,2,0.003952569169960474
636,voter,usable_complete,328,0.6639676113360324
636,voter,usable_complete_limited_metadata,11,0.022267206477732792
636,voter,usable_partial,154,0.3117408906882591
636,voter,usable_partial_limited_metadata,1,0.0020242914979757085
637,abstention,usable_complete,428,0.8458498023715415
637,abstention,usable_complete_limited_metadata,25,0.04940711462450593
637,abstention,usable_partial,50,0.09881422924901186
637,abstention,usable_partial_limited_metadata,3,0.005928853754940711
637,voter,usable_complete,319,0.64574898785425106
637,voter,usable_complete_limited_metadata,4,0.008097165991902834
637,voter,usable_partial,168,0.340080971659919
637,voter,usable_partial_limited_metadata,3,0.006072874493927126
638,abstention,usable_complete,436,0.8616600790513834
638,abstention,usable_complete_limited_metadata,13,0.025691699604743084
638,abstention,usable_partial,55,0.10869565217391304
