"archetype_id","frequency"
4664,1
4665,1
4667,1
4668,1
4669,1
4672,2
4674,5
4675,1
4676,6
4679,1
4680,1
4681,1
4682,1
4683,1
4685,2
4686,1
4688,1
4689,2
4690,1
4691,1
4692,7
4693,1
4694,1
4696,1
4697,1
4699,3
4700,1
4701,1
4702,1
4703,2
4704,1
4706,2
4707,1
4708,1
4709,2
4710,1
4712,4
4713,1
4718,1
4720,1
4721,1
4722,5
4723,1
4725,1
4726,1
4728,1
4729,1
4730,2
4732,1
4734,1
4735,1
4736,7
4737,1
4738,1
4739,1
4740,1
4741,2
4742,1
4743,1
4744,1
4745,1
4747,1
4748,1
4749,1
4750,1
4751,1
4752,1
4753,1
4755,1
4756,9
4757,1
4758,1
4759,7
4760,3
4761,1
4763,1
4764,6
4766,1
4767,13
4768,17
4769,1
4770,1
4771,1
4772,1
4773,1
4775,1
4776,1
4777,1
4779,1
4780,9
4781,1
4782,1
4783,2
4786,1
4787,3
4788,1
4789,2
4790,1
4791,1
4792,1
4793,1
4794,2
4796,8
4797,1
4799,1
4801,1
4802,1
4805,1
4806,2
4807,1
4809,1
4810,1
4811,1
4813,1
4814,3
4817,1
4821,19
4822,1
4827,3
4828,1
4829,2
4830,1
4831,1
4832,1
4833,1
4834,1
4835,1
4837,4
4838,1
4839,1
4840,1
4841,1
4842,1
4845,1
4846,1
4847,1
4848,2
4849,1
4850,1
4851,1
4852,1
4854,4
4855,17
4857,1
4858,1
4859,1
4860,1
4863,1
4864,2
4865,3
4866,1
4867,1
4868,1
4869,1
4870,3
4871,1
4873,1
4874,1
4875,1
4876,1
4877,2
4879,1
4881,1
4883,1
4884,3
4885,1
4889,1
4891,2
4892,1
4895,1
4896,1
4898,1
4900,1
4903,2
4904,1
4905,1
4907,1
4908,1
4909,1
4910,2
4912,1
4913,4
4915,1
4916,2
4919,2
4920,1
4921,1
4923,1
4925,1
4930,2
4931,1
4932,1
4935,1
4936,1
4938,1
4940,26
4941,2
4943,1
4945,1
4946,1
4948,2
4949,1
4950,1
4952,1
4954,1
4955,2
4956,1
4958,1
4959,2
4963,1
4964,1
4965,1
4968,1
4970,1
4973,2
4975,2
4976,5
4978,77
4980,1
4983,1
4984,1
4985,1
4986,2
4988,1
4989,10
4990,1
4991,1
4992,1
4994,3
4995,3
4996,1
4998,1
5001,1
5003,1
5004,1
5007,2
5008,1
5011,1
5012,2
5013,3
5019,4
5020,1
5024,1
5025,1
5026,1
5029,1
5030,2
5033,3
5034,1
5035,1
5036,1
5037,1
5038,1
5040,1
5041,1
5042,1
5043,1
5045,1
5046,1
5047,1
5049,1
5051,1
5059,1
5060,2
5061,1
5063,2
5064,3
5065,1
5066,1
5068,1
5070,1
5071,1
5072,1
5075,3
5077,4
5078,1
5079,1
5081,2
5085,1
5088,2
5089,2
5090,9
5091,1
5092,1
5093,1
5095,1
5096,1
5098,1
5101,2
5102,1
5104,1
5105,1
5106,1
5108,1
5109,5
5110,1
5113,1
5114,1
5116,1
5117,1
5118,2
5120,1
5121,2
5123,2
5124,29
5125,13
5129,1
5131,1
5132,1
5135,1
5136,16
5137,5
5138,3
5139,1
5140,1
5142,1
5143,1
5144,1
5145,1
5147,1
5148,1
5149,1
5151,1
5152,1
5153,1
5157,1
5158,1
5159,1
5160,1
5162,1
5163,7
5164,1
5169,1
5170,7
5171,2
5172,1
5173,1
5174,2
5177,4
5178,1
5180,2
5182,1
5184,1
5185,1
5187,1
5190,3
5191,1
5192,1
5193,2
5194,2
5195,2
5197,1
5198,1
5201,1
5202,1
5203,1
5204,56
5207,1
5208,1
5209,5
5210,1
5211,2
5212,1
5213,1
5214,2
5215,1
5216,1
5217,1
5218,1
5219,3
5221,1
5222,1
5224,1
5225,1
5226,1
5227,3
5234,2
5235,1
5236,1
5237,1
5238,1
5239,1
5240,1
5242,5
5243,1
5245,2
5246,1
5248,4
5250,1
5251,7
5252,1
5253,1
5254,2
5255,3
5256,1
5257,1
5258,1
5259,1
5262,1
5264,1
5267,3
5268,1
5269,1
5270,1
5273,1
5275,1
5276,1
5279,7
5280,1
5281,1
5282,1
5284,1
5285,1
5287,4
5288,1
5289,11
5290,2
5291,1
5295,1
5296,1
5297,4
5299,1
5301,1
5302,2
5303,2
5304,1
5306,1
5308,4
5309,3
5310,1
5311,4
5312,1
5313,1
5314,1
5315,1
5316,1
5317,1
5318,2
5321,1
5322,2
5325,1
5327,8
5328,3
5329,1
5330,2
5331,1
5332,1
5333,2
5336,4
5338,1
5339,6
5341,1
5342,4
5343,1
5344,1
5345,1
5346,1
5347,6
5348,1
5351,1
5354,1
5355,2
5358,2
5359,1
5360,1
5362,1
5363,3
5364,1
5366,1
5367,3
5370,1
5373,1
5374,1
5376,3
5377,1
5378,1
5379,26
5382,1
5383,2
5384,1
5387,3
5388,1
5391,1
5392,1
5393,1
5395,1
5396,1
5398,1
5399,1
5400,1
5401,2
5402,1
5404,1
5405,1
5406,1
5407,1
5408,3
5409,1
5410,2
5411,1
5412,1
5413,1
5414,2
5417,1
5418,1
5420,1
5421,1
5423,1
5425,1
5427,1
5429,2
5430,3
5431,1
5432,1
5434,1
5435,1
5437,1
5440,1
5441,2
5443,2
5444,1
5445,1
5446,2
5448,1
5449,1
5450,1
5452,1
5455,1
5456,2
5457,1
5458,1
5459,1
5460,1
5461,2
5466,2
5467,1
5468,1
5471,1
5472,1
5473,1
5474,1
5475,1
5477,1
5478,1
5479,1
5480,1
5482,1
5486,1
5487,1
5488,1
5489,1
5491,1
5493,1
5494,2
5495,1
5496,1
5497,1
5500,1
5502,1
5504,11
5507,1
5508,1
5509,3
5510,1
5511,1
5512,1
5514,7
5515,1
5517,1
5518,5
5520,1
5521,3
5522,1
5523,1
5526,1
5527,1
5528,2
5529,1
5530,2
5531,1
5533,1
5536,153
5537,3
5539,1
5540,1
5545,2
5546,1
5547,1
5549,1
5550,1
5552,1
5553,20
5559,1
5560,1
5563,1
5567,2
5570,3
5572,1
5574,2
5575,1
5576,1
5577,1
5579,1
5580,1
5581,9
5582,1
5585,1
5586,5
5587,1
5591,1
5593,1
5594,1
5596,1
5597,2
5598,1
5599,1
5601,1
5602,1
5603,2
5608,1
5609,1
5610,1
5613,1
5614,1
5616,1
5617,1
5618,1
5619,1
5620,2
5621,1
5624,2
5627,1
5629,1
5630,1
5632,1
5633,1
5634,1
5636,1
5639,1
5640,1
5642,1
5643,1
5647,1
5650,2
5656,2
5660,2
5661,1
5662,1
5663,1
5664,2
5665,4
5667,1
5668,1
5670,1
5671,3
5672,1
5674,1
5675,5
5677,1
5678,1
5680,1
5683,1
5684,2
5685,2
5686,3
5687,1
5688,1
5690,1
5691,1
5693,1
5694,1
5697,1
5702,1
5703,1
5704,22
5705,1
5706,1
5707,1
5708,1
5709,1
5710,1
5711,1
5713,8
5714,2
5715,1
5718,18
5721,1
5722,1
5723,1
5724,1
5725,2
5727,1
5729,3
5730,7
5731,1
5732,1
5733,2
5735,1
5736,1
5738,1
5739,2
5740,1
5741,5
5742,3
5744,1
5745,1
5747,1
5748,1
5749,1
5750,2
5752,1
5753,1
5756,1
5757,1
5758,1
5759,1
5760,1
5762,1
5763,1
5764,1
5766,1
5769,1
5770,1
5771,3
5772,4
5773,1
5775,3
5776,2
5779,3
5780,2
5782,1
5783,1
5785,1
5786,1
5788,1
5789,1
5790,2
5791,4
5792,3
5794,1
5795,2
5796,1
5798,1
5799,1
5800,1
5802,1
5805,1
5806,3
5807,1
5809,1
5810,1
5811,1
5815,1
5816,7
5817,1
5818,1
5819,1
5820,1
5821,1
5823,2
5824,1
5825,1
5830,5
5831,1
5832,1
5833,1
5834,1
5835,12
5836,1
5838,1
5839,1
5840,1
5841,1
5843,1
5845,1
5847,1
5848,2
5850,1
5851,1
5854,1
5857,3
5859,2
5863,1
5864,1
5865,4
5866,1
5868,1
5870,1
5871,1
5872,1
5873,1
5874,1
5877,1
5879,1
5883,1
5884,1
5885,1
5886,1
5887,2
5888,1
5893,1
5894,1
5898,1
5899,2
5901,3
5902,1
5904,1
5905,1
5906,1
5907,52
5908,2
5909,3
5911,2
5912,3
5913,1
5915,6
5916,1
5917,1
5918,1
5920,1
5922,2
5924,2
5925,1
5926,1
5928,1
5929,1
5930,1
5932,3
5934,1
5935,1
5937,1
5938,1
5940,1
5941,1
5942,6
5944,1
5945,1
5947,1
5950,1
5952,1
5954,12
5955,1
5956,1
5959,17
5961,1
5962,9
5966,1
5967,4
5968,1
5970,3
5971,1
5973,1
5976,1
5977,1
5978,1
5979,1
5980,1
5981,1
5982,1
5984,1
5985,1
5986,1
5989,1
5990,1
5993,4
5995,1
5996,2
5998,1
6000,2
6002,1
6003,1
6004,1
6005,1
6007,5
6008,2
6009,1
6010,2
6011,1
6013,1
6015,7
6017,1
6018,1
6019,1
6020,1
6021,2
6023,1
6025,2
6026,1
6027,1
6034,1
6036,2
6037,1
6038,1
6039,1
6040,1
6043,4
6046,1
6047,1
6048,1
6050,1
6051,1
6053,1
6054,7
6055,1
6056,1
6059,1
6062,1
6063,1
6064,1
6065,1
6067,1
6068,3
6072,1
6073,1
6074,1
6076,1
6077,2
6078,2
6080,1
6082,60
6083,2
6086,1
6087,1
6088,21
6089,1
6090,1
6092,1
6093,1
6094,1
6096,1
6097,1
6098,6
6099,1
6100,1
6102,1
6105,2
6106,21
6110,1
6111,1
6112,3
6114,1
6115,1
6118,1
6120,1
6121,1
6122,1
6123,1
6128,1
6131,1
6132,1
6133,1
6134,1
6135,1
6141,1
6142,3
6143,1
6144,1
6146,1
6148,1
6149,2
6150,1
6152,1
6154,1
6155,1
6156,1
6158,1
6159,1
6160,1
6162,1
6164,1
6165,1
6166,1
6167,1
6168,1
6169,2
6170,1
6171,1
6172,2
6173,1
6174,2
6175,3
6177,1
6179,1
6181,1
6182,1
6183,1
6184,1
6186,1
6189,1
6192,1
6193,88
6194,1
6195,1
6196,1
6197,1
6199,24
6201,1
6203,2
6204,1
6206,1
6207,1
6210,1
6213,1
6214,2
6216,1
6217,1
6219,1
6221,7
6222,1
6223,1
6224,1
6225,1
6226,1
6230,1
6231,1
6232,1
6234,2
6235,1
6236,1
6238,1
6239,1
6240,1
6243,4
6244,1
6247,1
6248,1
6252,1
6255,3
6256,1
6258,1
6259,1
6261,1
6262,1
6263,1
6268,1
6269,2
6270,1
6272,1
6273,1
6274,2
6275,1
6277,1
6281,1
6284,1
6288,1
6289,2
6291,1
6292,6
6293,1
6294,1
6295,1
6296,1
6299,1
6300,1
6301,1
6304,1
6305,1
6306,1
6307,1
6308,1
6310,2
6311,1
6312,1
6314,1
6315,1
6316,1
6319,1
6320,1
6321,3
6322,1
6323,1
6324,2
6325,1
6326,1
6327,3
6328,2
6329,4
6330,1
6333,3
6334,1
6335,4
6336,1
6337,1
6339,1
6340,9
6342,2
6343,1
6344,1
6345,1
6346,1
6347,1
6348,1
6349,1
6350,1
6351,1
6352,1
6353,1
6354,2
6357,1
6360,1
6361,1
6364,1
6365,1
6366,1
6367,1
6371,1
6375,2
6377,2
6378,5
6381,2
6384,2
6385,1
6386,3
6388,5
6392,1
6397,1
6399,1
6401,1
6402,15
6404,1
6405,1
6406,1
6407,1
6408,1
6413,1
6415,1
6416,1
6421,1
6424,1
6425,1
6426,1
6427,6
6428,2
6431,1
6432,1
6433,1
6434,1
6436,1
6439,1
6441,1
6442,1
6444,2
6446,1
6447,3
6448,1
6449,1
6450,6
6452,3
6453,1
6454,1
6455,1
6456,2
6457,1
6458,1
6459,11
6460,25
6462,3
6466,1
6467,1
6468,2
6469,1
6470,7
6472,1
6473,1
6476,2
6477,3
6479,1
6480,1
6486,1
6488,1
6490,1
6494,1
6498,1
6499,1
6501,1
6502,1
6503,1
6504,1
6506,1
6508,2
6509,1
6512,1
6515,1
6516,1
6517,1
6518,1
6520,1
6521,1
6522,1
6523,1
6524,10
6528,1
6529,1
6530,1
6531,8
6532,1
6534,2
6535,3
6537,1
6538,2
6541,1
6542,4
6543,1
6545,1
6546,1
6547,2
6548,1
6549,1
6551,1
6552,1
6553,1
6554,1
6556,1
6559,1
6560,4
6562,1
6563,2
6565,7
6566,1
6567,1
6569,1
6570,1
6571,1
6573,1
6574,1
6575,1
6576,24
6577,6
6579,1
6581,2
6582,1
6583,1
6585,1
6586,1
6587,1
6590,5
6592,2
6593,1
6594,2
6597,1
6598,2
6599,14
6600,1
6602,1
6603,1
6604,3
6605,1
6607,2
6608,1
6612,6
6614,1
6616,1
6617,96
6618,1
6619,1
6621,1
6622,1
6623,1
6624,1
6625,1
6626,2
6627,1
6628,1
6629,10
6630,1
6631,1
6632,1
6634,1
6636,1
6642,1
6643,1
6644,1
6645,1
6646,1
6647,8
6649,1
6650,1
6652,1
6655,1
6656,1
6657,5
6658,3
6659,1
6661,3
6662,2
6663,1
6664,29
6665,1
6668,1
6669,1
6670,1
6672,1
6673,1
6674,1
6675,3
6676,5
6678,1
6679,1
6680,6
6682,1
6684,1
6685,1
6688,1
6689,1
6690,1
6691,1
6692,1
6696,1
6698,1
6699,1
6700,1
6701,1
6702,1
6703,1
6704,1
6705,1
6707,1
6710,1
6711,11
6716,1
6717,2
6718,2
6719,1
6720,2
6722,1
6723,1
6727,1
6728,1
6729,1
6730,1
6731,1
6732,1
6733,1
6735,5
6736,1
6737,1
6739,1
6740,26
6742,1
6743,2
6744,1
6745,1
6747,1
6749,2
6751,2
6752,1
6753,1
6754,2
6755,1
6756,1
6757,1
6758,1
6760,1
6761,1
6762,1
6763,5
6764,1
6766,2
6767,1
6768,1
6769,1
6771,2
6772,1
6773,1
6774,2
6780,1
6781,1
6783,5
6784,1
6787,1
6790,2
6791,2
6793,1
6794,2
6796,1
6797,1
6800,4
6802,1
6803,1
6804,3
6805,1
6806,1
6807,2
6811,2
6812,2
6814,1
6817,1
6819,1
6820,1
6821,1
6823,1
6824,1
6825,2
6829,1
6831,6
6832,32
6833,1
6834,1
6835,1
6836,1
6837,1
6838,1
6839,1
6840,2
6842,1
6845,1
6846,1
6851,5
6852,1
6854,1
6855,1
6856,1
6857,2
6858,1
6859,1
6860,1
6861,1
6863,1
6864,1
6865,2
6866,1
6867,1
6869,7
6877,1
6879,1
6880,1
6884,1
6885,1
6886,1
6893,1
6894,1
6895,1
6897,1
6898,3
6899,1
6900,2
6901,1
6903,2
6905,1
6906,1
6907,3
6908,1
6909,2
6911,1
6912,2
6915,1
6917,1
6919,1
6920,23
6921,1
6923,1
6927,1
6932,1
6933,1
6935,1
6936,1
6937,4
6939,1
6941,2
6945,3
6952,1
6953,1
6954,1
6955,1
6956,1
6957,1
6958,3
6961,17
6962,2
6963,1
6964,1
6965,2
6967,1
6970,1
6971,2
6972,1
6973,1
6974,1
6975,1
6976,1
6978,1
6979,9
6980,1
6982,1
6983,2
6984,1
6985,1
6986,1
6987,1
6989,1
6990,1
6993,1
6996,2
6997,1
6998,1
6999,1
7000,17
7001,1
7002,1
7003,1
7004,1
7007,1
7008,1
7011,1
7015,1
7016,1
7017,1
7018,1
7021,2
7023,1
7027,6
7029,1
7030,1
7031,1
7032,1
7033,1
7034,1
7037,1
7040,1
7042,1
7045,1
7047,4
7049,1
7050,1
7052,1
7054,1
7055,5
7058,2
7060,1
7061,1
7062,1
7063,1
7065,2
7066,1
7067,1
7068,1
7070,1
7072,1
7073,1
7074,1
7075,1
7076,3
7077,1
7080,1
7082,1
7083,1
7085,5
7088,1
7090,1
7095,3
7097,1
7098,1
7099,1
7101,1
7102,2
7104,1
7106,4
7107,4
7109,1
7112,13
7114,1
7117,1
7120,1
7121,1
7122,2
7123,1
7124,1
7126,1
7127,2
7131,1
7132,10
7133,2
7134,1
7135,1
7136,2
7137,1
7138,1
7139,1
7140,3
7142,1
7143,5
7147,3
7148,2
7149,1
7150,1
7152,3
7153,1
7154,1
7155,2
7157,1
7158,3
7160,1
7161,1
7164,2
7165,1
7166,1
7169,3
7171,1
7172,1
7173,1
7175,1
7177,1
7178,27
7182,1
7184,1
7185,1
7186,1
7188,1
7189,1
7191,1
7192,3
7193,1
7196,1
7200,1
7201,1
7202,1
7205,2
7211,1
7214,1
7216,1
7217,1
7219,1
7223,1
7224,5
7226,1
7227,1
7228,6
7229,1
7231,1
7232,1
7235,2
7236,2
7237,2
7239,1
7240,9
7241,1
7242,1
7243,1
7244,1
7246,1
7251,1
7252,1
7253,1
7254,3
7256,5
7257,1
7258,1
7260,1
7261,1
7262,1
7263,1
7266,1
7267,1
7268,1
7269,3
7271,1
7272,1
7273,1
7275,1
7278,2
7279,1
7281,1
7282,1
7283,2
7285,1
7290,1
7295,1
7296,1
7297,1
7298,1
7299,1
7300,1
7301,1
7306,1
7307,4
7308,1
7309,1
7310,1
7314,2
7315,1
7317,2
7318,1
7320,1
7322,1
7324,1
7325,1
7329,1
7331,1
7332,1
7333,1
7335,1
7336,1
7337,1
7338,1
7339,1
7341,1
7342,1
7343,1
7346,1
7349,1
7350,3
7352,2
7353,2
7354,1
7355,6
7358,1
7359,3
7362,1
7366,2
7371,1
7372,2
7374,27
7375,1
7376,4
7377,2
7380,2
7384,1
7386,1
7387,2
7389,5
7391,1
7393,1
7394,1
7398,1
7399,1
7400,1
7403,1
7404,1
7406,1
7409,1
7411,5
7414,3
7415,1
7416,1
7417,1
7418,1
7420,3
7421,8
7423,1
7424,1
7425,1
7427,5
7428,1
7429,1
7431,1
7432,1
7433,1
7434,3
7435,2
7437,1
7440,1
7442,1
7444,3
7450,2
7451,1
7452,2
7455,4
7458,1
7459,1
7460,5
7462,1
7464,6
7465,1
7466,1
7467,1
7470,7
7471,2
7472,1
7473,1
7474,1
7478,4
7479,4
7480,8
7481,2
7482,4
7483,1
7485,1
7486,2
7488,1
7489,1
7490,1
7491,1
7493,1
7494,1
7495,1
7498,1
7499,1
7500,1
7501,1
7502,1
7508,1
7509,1
7510,2
7511,2
7515,1
7518,1
7519,1
7520,1
7521,1
7522,1
7523,3
7528,1
7530,1
7531,1
7533,1
7536,1
7537,1
7538,45
7540,1
7542,1
7545,1
7546,8
7547,1
7548,1
7550,4
7551,1
7553,2
7556,1
7559,1
7561,1
7562,1
7565,1
7567,6
7568,1
7569,1
7570,1
7571,3
7572,1
7574,1
7575,1
7577,1
7578,3
7580,1
7582,1
7583,1
7585,2
7587,1
7588,1
7589,7
7590,2
7591,1
7592,1
7593,1
7594,1
7595,1
7596,1
7597,3
7598,1
7599,1
7600,1
7603,2
7605,1
7606,1
7607,1
7608,2
7610,3
7612,1
7613,1
7616,1
7617,1
7619,1
7620,2
7621,1
7622,1
7623,1
7624,1
7625,1
7628,5
7629,1
7631,1
7632,2
7633,1
7634,2
7635,1
7637,1
7638,1
7640,1
7642,2
7645,1
7646,1
7647,1
7648,1
7649,1
7651,1
7652,3
7654,1
7656,1
7657,1
7658,1
7659,1
7660,1
7661,12
7663,1
7664,2
7665,1
7667,3
7668,1
7669,1
7670,1
7671,1
7674,1
7677,1
7678,1
7680,1
7682,1
7683,3
7688,1
7690,3
7692,1
7693,3
7694,4
7696,1
7697,1
7698,2
7699,1
7700,2
7702,1
7704,4
7706,1
7710,1
7715,1
7716,1
7717,1
7718,1
7719,1
7720,1
7722,1
7723,1
7725,1
7727,1
7728,1
7729,2
7730,1
7732,1
7734,1
7735,2
7737,1
7738,1
7740,1
7741,1
7742,1
7745,1
7746,2
7749,1
7750,3
7752,1
7753,2
7754,1
7756,1
7757,1
7759,1
7760,1
7761,2
7764,1
7765,1
7767,1
7768,1
7769,8
7770,1
7771,5
7773,1
7774,9
7775,1
7776,1
7777,1
7779,1
7780,1
7781,1
7782,1
7783,6
7784,1
7786,1
7789,2
7790,1
7792,3
7793,2
7794,1
7797,1
7798,1
7799,3
7801,1
7802,1
7805,10
7806,1
7807,72
7808,1
7809,1
7811,1
7812,1
7813,1
7814,2
7815,1
7817,2
7819,1
7820,1
7821,1
7822,2
7827,1
7829,1
7831,1
7832,1
7834,3
7836,1
7837,1
7839,2
7840,1
7841,38
7842,1
7843,1
7844,1
7846,1
7848,3
7849,1
7850,1
7852,1
7853,1
7855,2
7856,1
7857,1
7859,1
7860,1
7861,1
7862,1
7864,1
7865,1
7866,1
7868,1
7869,1
7870,1
7875,1
7876,1
7878,1
7879,2
7882,1
7884,3
7885,1
7887,1
7890,1
7891,1
7892,1
7893,12
7895,13
7896,1
7897,1
7898,1
7899,1
7901,1
7902,1
7905,1
7906,2
7907,1
7908,3
7909,2
7910,2
7915,1
7916,1
7918,1
7919,1
7920,1
7921,1
7925,1
7927,1
7928,1
7929,2
7930,3
7931,1
7935,1
7936,1
7938,1
7941,1
7942,1
7943,1
7946,1
7948,1
7949,19
7950,1
7952,1
7953,4
7954,1
7956,7
7957,2
7958,1
7959,1
7961,1
7962,1
7963,1
7964,2
7965,80
7966,1
7968,3
7969,1
7971,1
7972,1
7975,1
7976,1
7979,3
7981,1
7982,1
7983,1
7984,1
7985,1
7986,1
7987,1
7988,2
7989,1
7990,1
7991,1
7993,10
7994,1
7998,1
7999,1
8000,1
8001,2
8002,1
8003,1
8006,1
8007,1
8009,1
8011,3
8012,3
8013,1
8014,1
8016,2
8017,3
8018,1
8019,1
8020,3
8021,1
8022,1
8023,1
8024,1
8025,1
8026,1
8028,1
8029,1
8030,2
8033,1
8034,1
8035,3
8037,2
8038,2
8041,1
8043,1
8044,1
8046,2
8047,1
8049,1
8050,1
8051,1
8052,1
8053,1
8056,5
8057,1
8058,1
8059,1
8060,2
8064,1
8066,1
8068,1
8069,1
8070,1
8071,1
8074,1
8075,5
8078,1
8079,15
8080,1
8082,1
8083,1
8084,1
8085,1
8087,1
8093,1
8094,1
8095,1
8097,1
8098,1
8099,1
8100,1
8101,1
8102,1
8103,1
8105,1
8106,1
8107,1
8110,4
8111,1
8112,1
8114,3
8115,1
8117,1
8118,1
8119,2
8121,1
8122,1
8123,1
8125,10
8127,1
8128,2
8130,1
8131,1
8132,1
8133,1
8134,1
8135,3
8136,3
8137,1
8139,1
8141,1
8142,1
8146,1
8148,1
8149,1
8150,1
8151,1
8155,1
8157,1
8158,2
8159,1
8161,5
8162,1
8163,1
8164,1
8165,1
8166,1
8168,1
8169,1
8170,1
8171,1
8172,1
8173,1
8174,1
8175,1
8180,1
8181,1
8182,1
8183,1
8184,1
8187,1
8188,3
8190,1
8191,2
8194,1
8195,1
8197,1
8198,1
8199,2
8203,1
8205,4
8207,1
8209,1
8210,2
8211,1
8212,2
8213,3
8215,1
8216,1
8220,1
8223,1
8225,1
8226,2
8228,1
8230,1
8231,1
8233,1
8235,1
8237,1
8240,2
8241,1
8242,1
8243,1
8244,1
8245,1
8248,1
8250,1
8252,1
8253,1
8255,1
8256,19
8258,1
8259,1
8262,1
8264,4
8265,3
8267,10
8268,1
8269,1
8270,1
8271,4
8272,1
8273,1
8274,1
8275,1
8277,1
8282,1
8283,1
8285,1
8286,1
8290,3
8291,2
8293,1
8294,1
8296,4
8298,1
8300,1
8301,1
8302,1
8304,1
8305,1
8306,1
8308,1
8310,2
8312,1
8314,1
8315,4
8316,1
8317,2
8320,1
8322,1
8323,12
8324,2
8325,2
8328,1
8329,1
8330,2
8334,1
8336,2
8339,1
8340,1
8343,3
8346,3
8349,3
8350,1
8352,2
8357,7
8358,1
8359,1
8365,1
8366,1
8367,1
8368,1
8369,1
8370,1
8371,2
8372,2
8373,1
8376,3
8378,1
8379,1
8380,1
8383,1
8384,1
8386,1
8387,5
8391,1
8392,1
8393,2
8396,1
8399,1
8400,2
8401,1
8402,1
8403,1
8404,1
8405,1
8406,1
8407,1
8410,1
8411,1
8412,6
8413,1
8414,1
8415,1
8416,1
8417,1
8418,2
8420,1
8421,3
8423,1
8424,2
8425,2
8426,1
8427,1
8428,1
8429,1
8434,1
8435,2
8439,33
8440,1
8441,1
8442,1
8444,2
8446,1
8447,4
8450,1
8451,1
8452,1
8454,1
8456,1
8457,1
8458,2
8459,1
8460,1
8461,1
8462,2
8463,1
8464,1
8465,2
8466,1
8467,1
8468,1
8471,1
8475,1
8477,1
8480,1
8481,1
8482,1
8485,1
8487,1
8488,2
8489,1
8490,1
8491,4
8492,2
8494,1
8496,1
8498,1
8499,1
8500,1
8501,3
8502,1
8504,1
8505,7
8506,2
8508,1
8509,1
8510,2
8514,1
8515,2
8516,1
8517,2
8518,1
8520,2
8521,8
8522,1
8523,1
8524,1
8527,1
8528,1
8530,1
8531,1
8532,1
8533,1
8534,1
8535,1
8536,1
8537,1
8538,1
8543,1
8545,1
8548,1
8550,5
8551,2
8552,1
8557,3
8558,1
8559,1
8561,1
8562,1
8563,1
8564,1
8566,1
8567,1
8568,1
8569,1
8570,3
8572,3
8574,2
8576,1
8577,1
8578,1
8579,1
8580,1
8581,1
8582,1
8584,1
8586,2
8587,1
8588,1
8591,1
8594,1
8596,1
8597,1
8598,2
8599,2
8600,1
8601,1
8602,1
8603,1
8604,1
8606,1
8607,1
8611,3
8613,2
8614,1
8615,1
8620,1
8621,1
8622,2
8624,1
8627,1
8628,1
8629,11
8631,3
8632,1
8635,1
8636,1
8637,4
8638,1
8640,1
8642,1
8646,1
8648,1
8649,1
8651,1
8652,1
8656,2
8658,1
8659,5
8662,1
8663,11
8664,1
8666,1
8667,4
8668,3
8669,1
8670,1
8671,1
8672,1
8674,1
8678,1
8679,1
8680,1
8681,1
8685,1
8687,1
8688,1
8689,1
8690,1
8691,1
8692,2
8693,8
8694,1
8695,1
8696,1
8697,1
8698,2
8699,1
8701,16
8703,2
8705,1
8708,1
8709,2
8712,1
8714,1
8715,1
8716,1
8717,1
8718,1
8721,1
8722,1
8723,1
8725,1
8727,1
8728,1
8730,2
8732,1
8733,1
8734,1
8735,3
8736,1
8738,2
8739,1
8742,1
8743,1
8748,1
8749,1
8755,2
8756,1
8757,1
8758,1
8760,1
8762,1
8763,2
8765,1
8766,46
8767,4
8768,2
8769,1
8770,1
8771,10
8772,3
8774,1
8775,1
8776,1
8777,1
8781,1
8783,1
8784,1
8785,3
8786,1
8790,75
8791,1
8793,1
8795,1
8796,1
8798,1
8799,1
8801,1
8803,1
8804,2
8807,1
8808,1
8812,1
8813,3
8814,1
8815,3
8818,5
8819,1
8820,2
8821,4
8822,1
8824,1
8826,3
8827,1
8829,1
8830,1
8831,1
8834,1
8835,1
8837,39
8838,1
8839,2
8841,1
8842,1
8843,2
8845,1
8846,1
8850,1
8851,1
8852,6
8856,2
8861,2
8862,1
8863,3
8864,6
8866,3
8868,1
8869,1
8871,1
8872,2
8873,2
8874,1
8875,1
8876,13
8877,1
8880,1
8881,1
8883,2
8886,1
8889,1
8890,1
8892,20
8893,3
8894,1
8896,1
8899,3
8900,1
8901,1
8903,1
8904,2
8906,1
8907,1
8908,1
8910,1
8911,1
8912,1
8913,1
8914,1
8915,1
8917,1
8919,1
8920,1
8921,1
8922,1
8924,1
8926,1
8928,1
8929,1
8931,1
8932,1
8936,1
8938,1
8941,1
8942,2
8948,1
8950,1
8951,1
8952,1
8957,1
8959,1
8960,1
8961,3
8963,1
8965,3
8967,1
8969,1
8970,7
8973,6
8974,1
8976,1
8977,1
8978,6
8982,1
8983,1
8984,1
8986,1
8987,2
8989,1
8991,1
8992,1
8993,1
8994,1
8996,3
8998,1
8999,1
9000,2
9005,1
9007,2
9008,5
9010,3
9011,1
9012,1
9013,2
9016,1
9017,1
9018,1
9019,1
9020,1
9021,1
9022,1
9025,1
9027,1
9029,6
9032,3
9033,1
9034,1
9035,8
9036,2
9041,1
9042,1
9044,1
9045,13
9047,1
9050,1
9051,1
9053,1
9055,1
9056,1
9059,1
9060,1
9061,2
9062,2
9063,1
9065,1
9067,42
9068,3
9069,3
9072,3
9074,1
9075,1
9076,1
9077,1
9078,1
9079,1
9082,1
9083,1
9085,1
9086,1
9087,1
9088,1
9090,1
9091,1
9092,1
9093,1
9098,1
9102,1
