"pattern","freq","archetype","dist","sim_jaccard"
"pattern_70",17,"Homo.Economicus",9,0
"pattern_71",13,"Homo.Economicus",8,0
"pattern_72",9,"Homo.Economicus",8,0
"pattern_73",8,"Homo.Economicus",8,0
"pattern_74",8,"Homo.Economicus",9,0
"pattern_75",8,"Homo.Economicus",9,0
"pattern_76",8,"Homo.Economicus",9,0
"pattern_77",5,"Homo.Economicus",8,0
"pattern_78",5,"Homo.Economicus",9,0
"pattern_79",4,"Homo.Economicus",9,0
"pattern_80",4,"Homo.Economicus",8,0
"pattern_81",4,"Homo.Economicus",8,0
"pattern_82",4,"Homo.Economicus",9,0
"pattern_83",3,"Homo.Economicus",9,0
"pattern_84",3,"Homo.Economicus",8,0
"pattern_85",3,"Homo.Economicus",8,0
"pattern_86",3,"Homo.Economicus",8,0
"pattern_87",2,"Homo.Economicus",8,0
"pattern_88",2,"Homo.Economicus",8,0
"pattern_89",2,"Homo.Economicus",8,0
"pattern_90",2,"Homo.Economicus",9,0
"pattern_91",2,"Homo.Economicus",9,0
"pattern_92",1,"Homo.Economicus",8,0
"pattern_93",1,"Homo.Economicus",8,0
"pattern_94",1,"Homo.Economicus",8,0
"pattern_95",1,"Homo.Economicus",8,0
"pattern_96",1,"Homo.Economicus",8,0
"pattern_1",2454574,"X8",7,1
"pattern_2",1925014,"X8",8,0
"pattern_3",770625,"X8",7,0
"pattern_4",623923,"X8",7,0
"pattern_5",244544,"X8",7,0
"pattern_6",242964,"X8",7,0
"pattern_7",233847,"X8",7,0
"pattern_8",228131,"X8",8,0
"pattern_9",210400,"X8",7,0
"pattern_10",197114,"X8",7,0
"pattern_11",124662,"X8",8,0
"pattern_12",123316,"X8",7,0
"pattern_13",119161,"X8",7,0
"pattern_14",102416,"X8",8,0
"pattern_15",88306,"X8",8,0
"pattern_16",53067,"X8",8,0
"pattern_17",43838,"X8",7,0
"pattern_18",35259,"X8",9,0
"pattern_19",33840,"X8",8,0
"pattern_20",27605,"X8",8,0
"pattern_21",21615,"X8",8,0
"pattern_22",18958,"X8",8,0
"pattern_23",17133,"X8",7,0
"pattern_24",12043,"X8",8,0
"pattern_25",11305,"X8",7,0
"pattern_26",8418,"X8",8,0
"pattern_27",7050,"X8",7,0
"pattern_28",4413,"X8",7,0
"pattern_29",2620,"X8",8,0
"pattern_30",2093,"X8",7,0
"pattern_31",1376,"X8",7,0
"pattern_32",1326,"X8",8,0
"pattern_33",1212,"X8",7,0
"pattern_34",910,"X8",7,0
"pattern_35",860,"X8",7,0
"pattern_36",759,"X8",7,0
"pattern_37",747,"X8",8,0
"pattern_38",492,"X8",7,0
"pattern_39",417,"X8",8,0
"pattern_40",359,"X8",8,0
"pattern_41",329,"X8",8,0
"pattern_42",323,"X8",8,0
"pattern_43",308,"X8",7,0
"pattern_44",284,"X8",7,0
"pattern_45",228,"X8",7,0
"pattern_46",224,"X8",7,0
"pattern_47",221,"X8",8,0
"pattern_48",146,"X8",9,0
"pattern_49",134,"X8",9,0
"pattern_50",107,"X8",7,0
"pattern_51",93,"X8",7,0
"pattern_52",76,"X8",7,0
"pattern_53",73,"X8",7,0
"pattern_54",73,"X8",8,0
"pattern_55",60,"X8",8,0
"pattern_56",59,"X8",7,0
"pattern_57",56,"X8",8,0
"pattern_58",49,"X8",7,0
"pattern_59",43,"X8",7,0
"pattern_60",40,"X8",8,0
"pattern_61",37,"X8",7,0
"pattern_62",36,"X8",7,0
"pattern_63",27,"X8",9,0
"pattern_64",27,"X8",8,0
"pattern_65",24,"X8",8,0
"pattern_66",24,"X8",7,0
"pattern_67",23,"X8",7,0
"pattern_68",23,"X8",8,0
"pattern_69",17,"X8",7,0
"pattern_70",17,"X8",8,0
"pattern_71",13,"X8",8,0
"pattern_72",9,"X8",7,0
"pattern_73",8,"X8",7,0
"pattern_74",8,"X8",9,0
"pattern_75",8,"X8",8,0
"pattern_76",8,"X8",9,0
"pattern_77",5,"X8",7,0
"pattern_78",5,"X8",8,0
"pattern_79",4,"X8",8,0
"pattern_80",4,"X8",8,0
"pattern_81",4,"X8",7,0
"pattern_82",4,"X8",8,0
"pattern_83",3,"X8",9,0
"pattern_84",3,"X8",7,0
"pattern_85",3,"X8",7,0
"pattern_86",3,"X8",7,0
"pattern_87",2,"X8",8,0
"pattern_88",2,"X8",7,0
"pattern_89",2,"X8",7,0
"pattern_90",2,"X8",8,0
"pattern_91",2,"X8",8,0
"pattern_92",1,"X8",7,0
"pattern_93",1,"X8",7,0
"pattern_94",1,"X8",7,0
"pattern_95",1,"X8",7,0
"pattern_96",1,"X8",8,0
