bootstrap_id,target_sample_type,target_electoral_group,n,prop_bootstrap
783,voter,SD,98,0.098
784,abstention,ABSTENTION,506,0.506
784,voter,ECR,53,0.053
784,voter,EPP,122,0.122
784,voter,GREENS_EFA_RENEW,88,0.088
784,voter,GUE_NGL,32,0.032
784,voter,NI,23,0.023
784,voter,PFE_ESN,78,0.078
784,voter,SD,98,0.098
785,abstention,ABSTENTION,506,0.506
785,voter,ECR,53,0.053
785,voter,EPP,122,0.122
785,voter,GREENS_EFA_RENEW,88,0.088
785,voter,GUE_NGL,32,0.032
785,voter,NI,23,0.023
785,voter,PFE_ESN,78,0.078
785,voter,SD,98,0.098
786,abstention,ABSTENTION,506,0.506
786,voter,ECR,53,0.053
786,voter,EPP,122,0.122
786,voter,GREENS_EFA_RENEW,88,0.088
786,voter,GUE_NGL,32,0.032
786,voter,NI,23,0.023
786,voter,PFE_ESN,78,0.078
786,voter,SD,98,0.098
787,abstention,ABSTENTION,506,0.506
787,voter,ECR,53,0.053
787,voter,EPP,122,0.122
787,voter,GREENS_EFA_RENEW,88,0.088
787,voter,GUE_NGL,32,0.032
787,voter,NI,23,0.023
787,voter,PFE_ESN,78,0.078
787,voter,SD,98,0.098
788,abstention,ABSTENTION,506,0.506
788,voter,ECR,53,0.053
788,voter,EPP,122,0.122
788,voter,GREENS_EFA_RENEW,88,0.088
788,voter,GUE_NGL,32,0.032
788,voter,NI,23,0.023
788,voter,PFE_ESN,78,0.078
788,voter,SD,98,0.098
789,abstention,ABSTENTION,506,0.506
789,voter,ECR,53,0.053
789,voter,EPP,122,0.122
789,voter,GREENS_EFA_RENEW,88,0.088
789,voter,GUE_NGL,32,0.032
789,voter,NI,23,0.023
789,voter,PFE_ESN,78,0.078
789,voter,SD,98,0.098
790,abstention,ABSTENTION,506,0.506
790,voter,ECR,53,0.053
790,voter,EPP,122,0.122
790,voter,GREENS_EFA_RENEW,88,0.088
790,voter,GUE_NGL,32,0.032
790,voter,NI,23,0.023
790,voter,PFE_ESN,78,0.078
790,voter,SD,98,0.098
791,abstention,ABSTENTION,506,0.506
791,voter,ECR,53,0.053
791,voter,EPP,122,0.122
791,voter,GREENS_EFA_RENEW,88,0.088
791,voter,GUE_NGL,32,0.032
791,voter,NI,23,0.023
791,voter,PFE_ESN,78,0.078
791,voter,SD,98,0.098
792,abstention,ABSTENTION,506,0.506
792,voter,ECR,53,0.053
792,voter,EPP,122,0.122
792,voter,GREENS_EFA_RENEW,88,0.088
792,voter,GUE_NGL,32,0.032
792,voter,NI,23,0.023
792,voter,PFE_ESN,78,0.078
792,voter,SD,98,0.098
793,abstention,ABSTENTION,506,0.506
793,voter,ECR,53,0.053
793,voter,EPP,122,0.122
793,voter,GREENS_EFA_RENEW,88,0.088
793,voter,GUE_NGL,32,0.032
793,voter,NI,23,0.023
793,voter,PFE_ESN,78,0.078
793,voter,SD,98,0.098
794,abstention,ABSTENTION,506,0.506
794,voter,ECR,53,0.053
794,voter,EPP,122,0.122
794,voter,GREENS_EFA_RENEW,88,0.088
794,voter,GUE_NGL,32,0.032
794,voter,NI,23,0.023
794,voter,PFE_ESN,78,0.078
794,voter,SD,98,0.098
795,abstention,ABSTENTION,506,0.506
795,voter,ECR,53,0.053
795,voter,EPP,122,0.122
795,voter,GREENS_EFA_RENEW,88,0.088
795,voter,GUE_NGL,32,0.032
795,voter,NI,23,0.023
795,voter,PFE_ESN,78,0.078
795,voter,SD,98,0.098
796,abstention,ABSTENTION,506,0.506
796,voter,ECR,53,0.053
796,voter,EPP,122,0.122
796,voter,GREENS_EFA_RENEW,88,0.088
796,voter,GUE_NGL,32,0.032
796,voter,NI,23,0.023
796,voter,PFE_ESN,78,0.078
796,voter,SD,98,0.098
797,abstention,ABSTENTION,506,0.506
797,voter,ECR,53,0.053
797,voter,EPP,122,0.122
797,voter,GREENS_EFA_RENEW,88,0.088
797,voter,GUE_NGL,32,0.032
797,voter,NI,23,0.023
797,voter,PFE_ESN,78,0.078
797,voter,SD,98,0.098
798,abstention,ABSTENTION,506,0.506
798,voter,ECR,53,0.053
798,voter,EPP,122,0.122
798,voter,GREENS_EFA_RENEW,88,0.088
798,voter,GUE_NGL,32,0.032
798,voter,NI,23,0.023
798,voter,PFE_ESN,78,0.078
798,voter,SD,98,0.098
799,abstention,ABSTENTION,506,0.506
799,voter,ECR,53,0.053
799,voter,EPP,122,0.122
799,voter,GREENS_EFA_RENEW,88,0.088
799,voter,GUE_NGL,32,0.032
799,voter,NI,23,0.023
799,voter,PFE_ESN,78,0.078
799,voter,SD,98,0.098
800,abstention,ABSTENTION,506,0.506
800,voter,ECR,53,0.053
800,voter,EPP,122,0.122
800,voter,GREENS_EFA_RENEW,88,0.088
800,voter,GUE_NGL,32,0.032
800,voter,NI,23,0.023
800,voter,PFE_ESN,78,0.078
800,voter,SD,98,0.098
801,abstention,ABSTENTION,506,0.506
801,voter,ECR,53,0.053
801,voter,EPP,122,0.122
801,voter,GREENS_EFA_RENEW,88,0.088
801,voter,GUE_NGL,32,0.032
801,voter,NI,23,0.023
801,voter,PFE_ESN,78,0.078
801,voter,SD,98,0.098
802,abstention,ABSTENTION,506,0.506
802,voter,ECR,53,0.053
802,voter,EPP,122,0.122
802,voter,GREENS_EFA_RENEW,88,0.088
802,voter,GUE_NGL,32,0.032
802,voter,NI,23,0.023
802,voter,PFE_ESN,78,0.078
802,voter,SD,98,0.098
803,abstention,ABSTENTION,506,0.506
803,voter,ECR,53,0.053
803,voter,EPP,122,0.122
803,voter,GREENS_EFA_RENEW,88,0.088
803,voter,GUE_NGL,32,0.032
803,voter,NI,23,0.023
803,voter,PFE_ESN,78,0.078
803,voter,SD,98,0.098
804,abstention,ABSTENTION,506,0.506
804,voter,ECR,53,0.053
804,voter,EPP,122,0.122
804,voter,GREENS_EFA_RENEW,88,0.088
804,voter,GUE_NGL,32,0.032
804,voter,NI,23,0.023
804,voter,PFE_ESN,78,0.078
804,voter,SD,98,0.098
805,abstention,ABSTENTION,506,0.506
805,voter,ECR,53,0.053
805,voter,EPP,122,0.122
805,voter,GREENS_EFA_RENEW,88,0.088
805,voter,GUE_NGL,32,0.032
805,voter,NI,23,0.023
805,voter,PFE_ESN,78,0.078
805,voter,SD,98,0.098
806,abstention,ABSTENTION,506,0.506
806,voter,ECR,53,0.053
806,voter,EPP,122,0.122
806,voter,GREENS_EFA_RENEW,88,0.088
806,voter,GUE_NGL,32,0.032
806,voter,NI,23,0.023
806,voter,PFE_ESN,78,0.078
806,voter,SD,98,0.098
807,abstention,ABSTENTION,506,0.506
807,voter,ECR,53,0.053
807,voter,EPP,122,0.122
807,voter,GREENS_EFA_RENEW,88,0.088
807,voter,GUE_NGL,32,0.032
807,voter,NI,23,0.023
807,voter,PFE_ESN,78,0.078
807,voter,SD,98,0.098
808,abstention,ABSTENTION,506,0.506
808,voter,ECR,53,0.053
808,voter,EPP,122,0.122
808,voter,GREENS_EFA_RENEW,88,0.088
808,voter,GUE_NGL,32,0.032
808,voter,NI,23,0.023
808,voter,PFE_ESN,78,0.078
808,voter,SD,98,0.098
809,abstention,ABSTENTION,506,0.506
809,voter,ECR,53,0.053
809,voter,EPP,122,0.122
809,voter,GREENS_EFA_RENEW,88,0.088
809,voter,GUE_NGL,32,0.032
809,voter,NI,23,0.023
809,voter,PFE_ESN,78,0.078
809,voter,SD,98,0.098
810,abstention,ABSTENTION,506,0.506
810,voter,ECR,53,0.053
810,voter,EPP,122,0.122
810,voter,GREENS_EFA_RENEW,88,0.088
810,voter,GUE_NGL,32,0.032
810,voter,NI,23,0.023
810,voter,PFE_ESN,78,0.078
810,voter,SD,98,0.098
811,abstention,ABSTENTION,506,0.506
811,voter,ECR,53,0.053
811,voter,EPP,122,0.122
811,voter,GREENS_EFA_RENEW,88,0.088
811,voter,GUE_NGL,32,0.032
811,voter,NI,23,0.023
811,voter,PFE_ESN,78,0.078
811,voter,SD,98,0.098
812,abstention,ABSTENTION,506,0.506
812,voter,ECR,53,0.053
812,voter,EPP,122,0.122
812,voter,GREENS_EFA_RENEW,88,0.088
812,voter,GUE_NGL,32,0.032
812,voter,NI,23,0.023
812,voter,PFE_ESN,78,0.078
812,voter,SD,98,0.098
813,abstention,ABSTENTION,506,0.506
813,voter,ECR,53,0.053
813,voter,EPP,122,0.122
813,voter,GREENS_EFA_RENEW,88,0.088
813,voter,GUE_NGL,32,0.032
813,voter,NI,23,0.023
813,voter,PFE_ESN,78,0.078
813,voter,SD,98,0.098
814,abstention,ABSTENTION,506,0.506
814,voter,ECR,53,0.053
814,voter,EPP,122,0.122
814,voter,GREENS_EFA_RENEW,88,0.088
814,voter,GUE_NGL,32,0.032
814,voter,NI,23,0.023
814,voter,PFE_ESN,78,0.078
814,voter,SD,98,0.098
815,abstention,ABSTENTION,506,0.506
815,voter,ECR,53,0.053
815,voter,EPP,122,0.122
815,voter,GREENS_EFA_RENEW,88,0.088
815,voter,GUE_NGL,32,0.032
815,voter,NI,23,0.023
815,voter,PFE_ESN,78,0.078
815,voter,SD,98,0.098
816,abstention,ABSTENTION,506,0.506
816,voter,ECR,53,0.053
816,voter,EPP,122,0.122
816,voter,GREENS_EFA_RENEW,88,0.088
816,voter,GUE_NGL,32,0.032
816,voter,NI,23,0.023
816,voter,PFE_ESN,78,0.078
816,voter,SD,98,0.098
817,abstention,ABSTENTION,506,0.506
817,voter,ECR,53,0.053
817,voter,EPP,122,0.122
817,voter,GREENS_EFA_RENEW,88,0.088
817,voter,GUE_NGL,32,0.032
817,voter,NI,23,0.023
817,voter,PFE_ESN,78,0.078
817,voter,SD,98,0.098
818,abstention,ABSTENTION,506,0.506
818,voter,ECR,53,0.053
818,voter,EPP,122,0.122
818,voter,GREENS_EFA_RENEW,88,0.088
818,voter,GUE_NGL,32,0.032
818,voter,NI,23,0.023
818,voter,PFE_ESN,78,0.078
818,voter,SD,98,0.098
819,abstention,ABSTENTION,506,0.506
819,voter,ECR,53,0.053
819,voter,EPP,122,0.122
819,voter,GREENS_EFA_RENEW,88,0.088
819,voter,GUE_NGL,32,0.032
819,voter,NI,23,0.023
819,voter,PFE_ESN,78,0.078
819,voter,SD,98,0.098
820,abstention,ABSTENTION,506,0.506
820,voter,ECR,53,0.053
820,voter,EPP,122,0.122
820,voter,GREENS_EFA_RENEW,88,0.088
820,voter,GUE_NGL,32,0.032
820,voter,NI,23,0.023
820,voter,PFE_ESN,78,0.078
820,voter,SD,98,0.098
821,abstention,ABSTENTION,506,0.506
821,voter,ECR,53,0.053
821,voter,EPP,122,0.122
821,voter,GREENS_EFA_RENEW,88,0.088
821,voter,GUE_NGL,32,0.032
821,voter,NI,23,0.023
821,voter,PFE_ESN,78,0.078
821,voter,SD,98,0.098
822,abstention,ABSTENTION,506,0.506
822,voter,ECR,53,0.053
822,voter,EPP,122,0.122
822,voter,GREENS_EFA_RENEW,88,0.088
822,voter,GUE_NGL,32,0.032
822,voter,NI,23,0.023
822,voter,PFE_ESN,78,0.078
822,voter,SD,98,0.098
823,abstention,ABSTENTION,506,0.506
823,voter,ECR,53,0.053
823,voter,EPP,122,0.122
823,voter,GREENS_EFA_RENEW,88,0.088
823,voter,GUE_NGL,32,0.032
823,voter,NI,23,0.023
823,voter,PFE_ESN,78,0.078
823,voter,SD,98,0.098
824,abstention,ABSTENTION,506,0.506
824,voter,ECR,53,0.053
824,voter,EPP,122,0.122
824,voter,GREENS_EFA_RENEW,88,0.088
824,voter,GUE_NGL,32,0.032
824,voter,NI,23,0.023
824,voter,PFE_ESN,78,0.078
824,voter,SD,98,0.098
825,abstention,ABSTENTION,506,0.506
825,voter,ECR,53,0.053
825,voter,EPP,122,0.122
825,voter,GREENS_EFA_RENEW,88,0.088
825,voter,GUE_NGL,32,0.032
825,voter,NI,23,0.023
825,voter,PFE_ESN,78,0.078
825,voter,SD,98,0.098
826,abstention,ABSTENTION,506,0.506
826,voter,ECR,53,0.053
826,voter,EPP,122,0.122
826,voter,GREENS_EFA_RENEW,88,0.088
826,voter,GUE_NGL,32,0.032
826,voter,NI,23,0.023
826,voter,PFE_ESN,78,0.078
826,voter,SD,98,0.098
827,abstention,ABSTENTION,506,0.506
827,voter,ECR,53,0.053
827,voter,EPP,122,0.122
827,voter,GREENS_EFA_RENEW,88,0.088
827,voter,GUE_NGL,32,0.032
827,voter,NI,23,0.023
827,voter,PFE_ESN,78,0.078
827,voter,SD,98,0.098
828,abstention,ABSTENTION,506,0.506
828,voter,ECR,53,0.053
828,voter,EPP,122,0.122
828,voter,GREENS_EFA_RENEW,88,0.088
828,voter,GUE_NGL,32,0.032
828,voter,NI,23,0.023
828,voter,PFE_ESN,78,0.078
828,voter,SD,98,0.098
829,abstention,ABSTENTION,506,0.506
829,voter,ECR,53,0.053
829,voter,EPP,122,0.122
829,voter,GREENS_EFA_RENEW,88,0.088
829,voter,GUE_NGL,32,0.032
829,voter,NI,23,0.023
829,voter,PFE_ESN,78,0.078
829,voter,SD,98,0.098
830,abstention,ABSTENTION,506,0.506
830,voter,ECR,53,0.053
830,voter,EPP,122,0.122
830,voter,GREENS_EFA_RENEW,88,0.088
830,voter,GUE_NGL,32,0.032
830,voter,NI,23,0.023
830,voter,PFE_ESN,78,0.078
830,voter,SD,98,0.098
831,abstention,ABSTENTION,506,0.506
831,voter,ECR,53,0.053
831,voter,EPP,122,0.122
831,voter,GREENS_EFA_RENEW,88,0.088
831,voter,GUE_NGL,32,0.032
831,voter,NI,23,0.023
831,voter,PFE_ESN,78,0.078
831,voter,SD,98,0.098
832,abstention,ABSTENTION,506,0.506
832,voter,ECR,53,0.053
832,voter,EPP,122,0.122
832,voter,GREENS_EFA_RENEW,88,0.088
832,voter,GUE_NGL,32,0.032
832,voter,NI,23,0.023
832,voter,PFE_ESN,78,0.078
832,voter,SD,98,0.098
833,abstention,ABSTENTION,506,0.506
833,voter,ECR,53,0.053
833,voter,EPP,122,0.122
833,voter,GREENS_EFA_RENEW,88,0.088
833,voter,GUE_NGL,32,0.032
833,voter,NI,23,0.023
833,voter,PFE_ESN,78,0.078
833,voter,SD,98,0.098
834,abstention,ABSTENTION,506,0.506
834,voter,ECR,53,0.053
834,voter,EPP,122,0.122
834,voter,GREENS_EFA_RENEW,88,0.088
834,voter,GUE_NGL,32,0.032
834,voter,NI,23,0.023
834,voter,PFE_ESN,78,0.078
834,voter,SD,98,0.098
835,abstention,ABSTENTION,506,0.506
835,voter,ECR,53,0.053
835,voter,EPP,122,0.122
835,voter,GREENS_EFA_RENEW,88,0.088
835,voter,GUE_NGL,32,0.032
835,voter,NI,23,0.023
835,voter,PFE_ESN,78,0.078
835,voter,SD,98,0.098
836,abstention,ABSTENTION,506,0.506
836,voter,ECR,53,0.053
836,voter,EPP,122,0.122
836,voter,GREENS_EFA_RENEW,88,0.088
836,voter,GUE_NGL,32,0.032
836,voter,NI,23,0.023
836,voter,PFE_ESN,78,0.078
836,voter,SD,98,0.098
837,abstention,ABSTENTION,506,0.506
837,voter,ECR,53,0.053
837,voter,EPP,122,0.122
837,voter,GREENS_EFA_RENEW,88,0.088
837,voter,GUE_NGL,32,0.032
837,voter,NI,23,0.023
837,voter,PFE_ESN,78,0.078
837,voter,SD,98,0.098
838,abstention,ABSTENTION,506,0.506
838,voter,ECR,53,0.053
838,voter,EPP,122,0.122
838,voter,GREENS_EFA_RENEW,88,0.088
838,voter,GUE_NGL,32,0.032
838,voter,NI,23,0.023
838,voter,PFE_ESN,78,0.078
838,voter,SD,98,0.098
839,abstention,ABSTENTION,506,0.506
839,voter,ECR,53,0.053
839,voter,EPP,122,0.122
839,voter,GREENS_EFA_RENEW,88,0.088
839,voter,GUE_NGL,32,0.032
839,voter,NI,23,0.023
839,voter,PFE_ESN,78,0.078
839,voter,SD,98,0.098
840,abstention,ABSTENTION,506,0.506
840,voter,ECR,53,0.053
840,voter,EPP,122,0.122
840,voter,GREENS_EFA_RENEW,88,0.088
840,voter,GUE_NGL,32,0.032
840,voter,NI,23,0.023
840,voter,PFE_ESN,78,0.078
840,voter,SD,98,0.098
841,abstention,ABSTENTION,506,0.506
841,voter,ECR,53,0.053
841,voter,EPP,122,0.122
841,voter,GREENS_EFA_RENEW,88,0.088
841,voter,GUE_NGL,32,0.032
841,voter,NI,23,0.023
841,voter,PFE_ESN,78,0.078
841,voter,SD,98,0.098
842,abstention,ABSTENTION,506,0.506
842,voter,ECR,53,0.053
842,voter,EPP,122,0.122
842,voter,GREENS_EFA_RENEW,88,0.088
842,voter,GUE_NGL,32,0.032
842,voter,NI,23,0.023
842,voter,PFE_ESN,78,0.078
842,voter,SD,98,0.098
843,abstention,ABSTENTION,506,0.506
843,voter,ECR,53,0.053
843,voter,EPP,122,0.122
843,voter,GREENS_EFA_RENEW,88,0.088
843,voter,GUE_NGL,32,0.032
843,voter,NI,23,0.023
843,voter,PFE_ESN,78,0.078
843,voter,SD,98,0.098
844,abstention,ABSTENTION,506,0.506
844,voter,ECR,53,0.053
844,voter,EPP,122,0.122
844,voter,GREENS_EFA_RENEW,88,0.088
844,voter,GUE_NGL,32,0.032
844,voter,NI,23,0.023
844,voter,PFE_ESN,78,0.078
844,voter,SD,98,0.098
845,abstention,ABSTENTION,506,0.506
845,voter,ECR,53,0.053
845,voter,EPP,122,0.122
845,voter,GREENS_EFA_RENEW,88,0.088
845,voter,GUE_NGL,32,0.032
845,voter,NI,23,0.023
845,voter,PFE_ESN,78,0.078
845,voter,SD,98,0.098
846,abstention,ABSTENTION,506,0.506
846,voter,ECR,53,0.053
846,voter,EPP,122,0.122
846,voter,GREENS_EFA_RENEW,88,0.088
846,voter,GUE_NGL,32,0.032
846,voter,NI,23,0.023
846,voter,PFE_ESN,78,0.078
846,voter,SD,98,0.098
847,abstention,ABSTENTION,506,0.506
847,voter,ECR,53,0.053
847,voter,EPP,122,0.122
847,voter,GREENS_EFA_RENEW,88,0.088
847,voter,GUE_NGL,32,0.032
847,voter,NI,23,0.023
847,voter,PFE_ESN,78,0.078
847,voter,SD,98,0.098
848,abstention,ABSTENTION,506,0.506
848,voter,ECR,53,0.053
848,voter,EPP,122,0.122
848,voter,GREENS_EFA_RENEW,88,0.088
848,voter,GUE_NGL,32,0.032
848,voter,NI,23,0.023
848,voter,PFE_ESN,78,0.078
848,voter,SD,98,0.098
849,abstention,ABSTENTION,506,0.506
849,voter,ECR,53,0.053
849,voter,EPP,122,0.122
849,voter,GREENS_EFA_RENEW,88,0.088
849,voter,GUE_NGL,32,0.032
849,voter,NI,23,0.023
849,voter,PFE_ESN,78,0.078
849,voter,SD,98,0.098
850,abstention,ABSTENTION,506,0.506
850,voter,ECR,53,0.053
850,voter,EPP,122,0.122
850,voter,GREENS_EFA_RENEW,88,0.088
850,voter,GUE_NGL,32,0.032
850,voter,NI,23,0.023
850,voter,PFE_ESN,78,0.078
850,voter,SD,98,0.098
851,abstention,ABSTENTION,506,0.506
851,voter,ECR,53,0.053
851,voter,EPP,122,0.122
851,voter,GREENS_EFA_RENEW,88,0.088
851,voter,GUE_NGL,32,0.032
851,voter,NI,23,0.023
851,voter,PFE_ESN,78,0.078
851,voter,SD,98,0.098
852,abstention,ABSTENTION,506,0.506
852,voter,ECR,53,0.053
852,voter,EPP,122,0.122
852,voter,GREENS_EFA_RENEW,88,0.088
852,voter,GUE_NGL,32,0.032
852,voter,NI,23,0.023
852,voter,PFE_ESN,78,0.078
852,voter,SD,98,0.098
853,abstention,ABSTENTION,506,0.506
853,voter,ECR,53,0.053
853,voter,EPP,122,0.122
853,voter,GREENS_EFA_RENEW,88,0.088
853,voter,GUE_NGL,32,0.032
853,voter,NI,23,0.023
853,voter,PFE_ESN,78,0.078
853,voter,SD,98,0.098
854,abstention,ABSTENTION,506,0.506
854,voter,ECR,53,0.053
854,voter,EPP,122,0.122
854,voter,GREENS_EFA_RENEW,88,0.088
854,voter,GUE_NGL,32,0.032
854,voter,NI,23,0.023
854,voter,PFE_ESN,78,0.078
854,voter,SD,98,0.098
855,abstention,ABSTENTION,506,0.506
855,voter,ECR,53,0.053
855,voter,EPP,122,0.122
855,voter,GREENS_EFA_RENEW,88,0.088
855,voter,GUE_NGL,32,0.032
855,voter,NI,23,0.023
855,voter,PFE_ESN,78,0.078
855,voter,SD,98,0.098
856,abstention,ABSTENTION,506,0.506
856,voter,ECR,53,0.053
856,voter,EPP,122,0.122
856,voter,GREENS_EFA_RENEW,88,0.088
856,voter,GUE_NGL,32,0.032
856,voter,NI,23,0.023
856,voter,PFE_ESN,78,0.078
856,voter,SD,98,0.098
857,abstention,ABSTENTION,506,0.506
857,voter,ECR,53,0.053
857,voter,EPP,122,0.122
857,voter,GREENS_EFA_RENEW,88,0.088
857,voter,GUE_NGL,32,0.032
857,voter,NI,23,0.023
857,voter,PFE_ESN,78,0.078
857,voter,SD,98,0.098
858,abstention,ABSTENTION,506,0.506
858,voter,ECR,53,0.053
858,voter,EPP,122,0.122
858,voter,GREENS_EFA_RENEW,88,0.088
858,voter,GUE_NGL,32,0.032
858,voter,NI,23,0.023
858,voter,PFE_ESN,78,0.078
858,voter,SD,98,0.098
859,abstention,ABSTENTION,506,0.506
859,voter,ECR,53,0.053
859,voter,EPP,122,0.122
859,voter,GREENS_EFA_RENEW,88,0.088
859,voter,GUE_NGL,32,0.032
859,voter,NI,23,0.023
859,voter,PFE_ESN,78,0.078
859,voter,SD,98,0.098
860,abstention,ABSTENTION,506,0.506
860,voter,ECR,53,0.053
860,voter,EPP,122,0.122
860,voter,GREENS_EFA_RENEW,88,0.088
860,voter,GUE_NGL,32,0.032
860,voter,NI,23,0.023
860,voter,PFE_ESN,78,0.078
860,voter,SD,98,0.098
861,abstention,ABSTENTION,506,0.506
861,voter,ECR,53,0.053
861,voter,EPP,122,0.122
861,voter,GREENS_EFA_RENEW,88,0.088
861,voter,GUE_NGL,32,0.032
861,voter,NI,23,0.023
861,voter,PFE_ESN,78,0.078
861,voter,SD,98,0.098
862,abstention,ABSTENTION,506,0.506
862,voter,ECR,53,0.053
862,voter,EPP,122,0.122
862,voter,GREENS_EFA_RENEW,88,0.088
862,voter,GUE_NGL,32,0.032
862,voter,NI,23,0.023
862,voter,PFE_ESN,78,0.078
862,voter,SD,98,0.098
863,abstention,ABSTENTION,506,0.506
863,voter,ECR,53,0.053
863,voter,EPP,122,0.122
863,voter,GREENS_EFA_RENEW,88,0.088
863,voter,GUE_NGL,32,0.032
863,voter,NI,23,0.023
863,voter,PFE_ESN,78,0.078
863,voter,SD,98,0.098
864,abstention,ABSTENTION,506,0.506
864,voter,ECR,53,0.053
864,voter,EPP,122,0.122
864,voter,GREENS_EFA_RENEW,88,0.088
864,voter,GUE_NGL,32,0.032
864,voter,NI,23,0.023
864,voter,PFE_ESN,78,0.078
864,voter,SD,98,0.098
865,abstention,ABSTENTION,506,0.506
865,voter,ECR,53,0.053
865,voter,EPP,122,0.122
865,voter,GREENS_EFA_RENEW,88,0.088
865,voter,GUE_NGL,32,0.032
865,voter,NI,23,0.023
865,voter,PFE_ESN,78,0.078
865,voter,SD,98,0.098
866,abstention,ABSTENTION,506,0.506
866,voter,ECR,53,0.053
866,voter,EPP,122,0.122
866,voter,GREENS_EFA_RENEW,88,0.088
866,voter,GUE_NGL,32,0.032
866,voter,NI,23,0.023
866,voter,PFE_ESN,78,0.078
866,voter,SD,98,0.098
867,abstention,ABSTENTION,506,0.506
867,voter,ECR,53,0.053
867,voter,EPP,122,0.122
867,voter,GREENS_EFA_RENEW,88,0.088
867,voter,GUE_NGL,32,0.032
867,voter,NI,23,0.023
867,voter,PFE_ESN,78,0.078
867,voter,SD,98,0.098
868,abstention,ABSTENTION,506,0.506
868,voter,ECR,53,0.053
868,voter,EPP,122,0.122
868,voter,GREENS_EFA_RENEW,88,0.088
868,voter,GUE_NGL,32,0.032
868,voter,NI,23,0.023
868,voter,PFE_ESN,78,0.078
868,voter,SD,98,0.098
869,abstention,ABSTENTION,506,0.506
869,voter,ECR,53,0.053
869,voter,EPP,122,0.122
869,voter,GREENS_EFA_RENEW,88,0.088
869,voter,GUE_NGL,32,0.032
869,voter,NI,23,0.023
869,voter,PFE_ESN,78,0.078
869,voter,SD,98,0.098
870,abstention,ABSTENTION,506,0.506
870,voter,ECR,53,0.053
870,voter,EPP,122,0.122
870,voter,GREENS_EFA_RENEW,88,0.088
870,voter,GUE_NGL,32,0.032
870,voter,NI,23,0.023
870,voter,PFE_ESN,78,0.078
870,voter,SD,98,0.098
871,abstention,ABSTENTION,506,0.506
871,voter,ECR,53,0.053
871,voter,EPP,122,0.122
871,voter,GREENS_EFA_RENEW,88,0.088
871,voter,GUE_NGL,32,0.032
871,voter,NI,23,0.023
871,voter,PFE_ESN,78,0.078
871,voter,SD,98,0.098
872,abstention,ABSTENTION,506,0.506
872,voter,ECR,53,0.053
872,voter,EPP,122,0.122
872,voter,GREENS_EFA_RENEW,88,0.088
872,voter,GUE_NGL,32,0.032
872,voter,NI,23,0.023
872,voter,PFE_ESN,78,0.078
872,voter,SD,98,0.098
873,abstention,ABSTENTION,506,0.506
873,voter,ECR,53,0.053
873,voter,EPP,122,0.122
873,voter,GREENS_EFA_RENEW,88,0.088
873,voter,GUE_NGL,32,0.032
873,voter,NI,23,0.023
873,voter,PFE_ESN,78,0.078
873,voter,SD,98,0.098
874,abstention,ABSTENTION,506,0.506
874,voter,ECR,53,0.053
874,voter,EPP,122,0.122
874,voter,GREENS_EFA_RENEW,88,0.088
874,voter,GUE_NGL,32,0.032
874,voter,NI,23,0.023
874,voter,PFE_ESN,78,0.078
874,voter,SD,98,0.098
875,abstention,ABSTENTION,506,0.506
875,voter,ECR,53,0.053
875,voter,EPP,122,0.122
875,voter,GREENS_EFA_RENEW,88,0.088
875,voter,GUE_NGL,32,0.032
875,voter,NI,23,0.023
875,voter,PFE_ESN,78,0.078
875,voter,SD,98,0.098
876,abstention,ABSTENTION,506,0.506
876,voter,ECR,53,0.053
876,voter,EPP,122,0.122
876,voter,GREENS_EFA_RENEW,88,0.088
876,voter,GUE_NGL,32,0.032
876,voter,NI,23,0.023
876,voter,PFE_ESN,78,0.078
876,voter,SD,98,0.098
877,abstention,ABSTENTION,506,0.506
877,voter,ECR,53,0.053
877,voter,EPP,122,0.122
877,voter,GREENS_EFA_RENEW,88,0.088
877,voter,GUE_NGL,32,0.032
877,voter,NI,23,0.023
877,voter,PFE_ESN,78,0.078
877,voter,SD,98,0.098
878,abstention,ABSTENTION,506,0.506
878,voter,ECR,53,0.053
878,voter,EPP,122,0.122
878,voter,GREENS_EFA_RENEW,88,0.088
878,voter,GUE_NGL,32,0.032
878,voter,NI,23,0.023
878,voter,PFE_ESN,78,0.078
878,voter,SD,98,0.098
879,abstention,ABSTENTION,506,0.506
879,voter,ECR,53,0.053
879,voter,EPP,122,0.122
879,voter,GREENS_EFA_RENEW,88,0.088
879,voter,GUE_NGL,32,0.032
879,voter,NI,23,0.023
879,voter,PFE_ESN,78,0.078
879,voter,SD,98,0.098
880,abstention,ABSTENTION,506,0.506
880,voter,ECR,53,0.053
880,voter,EPP,122,0.122
880,voter,GREENS_EFA_RENEW,88,0.088
880,voter,GUE_NGL,32,0.032
880,voter,NI,23,0.023
880,voter,PFE_ESN,78,0.078
880,voter,SD,98,0.098
881,abstention,ABSTENTION,506,0.506
881,voter,ECR,53,0.053
881,voter,EPP,122,0.122
881,voter,GREENS_EFA_RENEW,88,0.088
881,voter,GUE_NGL,32,0.032
881,voter,NI,23,0.023
881,voter,PFE_ESN,78,0.078
881,voter,SD,98,0.098
882,abstention,ABSTENTION,506,0.506
882,voter,ECR,53,0.053
882,voter,EPP,122,0.122
882,voter,GREENS_EFA_RENEW,88,0.088
882,voter,GUE_NGL,32,0.032
882,voter,NI,23,0.023
882,voter,PFE_ESN,78,0.078
