bootstrap_id,target_sample_type,usable_for_main_analysis,usable_for_clustering,row_quality_final,n,prop_within_type
625,voter,FALSE,FALSE,too_many_missing_determinants,21,0.04251012145748988
625,voter,TRUE,TRUE,usable_complete,236,0.4777327935222672
625,voter,TRUE,TRUE,usable_complete_limited_metadata,3,0.006072874493927126
625,voter,TRUE,TRUE,usable_partial,137,0.2773279352226721
626,abstention,FALSE,FALSE,no_determinants,33,0.06521739130434782
626,abstention,FALSE,FALSE,too_many_missing_determinants,5,0.009881422924901186
626,abstention,TRUE,TRUE,usable_complete,401,0.7924901185770751
626,abstention,TRUE,TRUE,usable_complete_limited_metadata,18,0.03557312252964427
626,abstention,TRUE,TRUE,usable_partial,46,0.09090909090909091
626,abstention,TRUE,TRUE,usable_partial_limited_metadata,3,0.005928853754940711
626,voter,FALSE,FALSE,no_determinants,78,0.15789473684210525
626,voter,FALSE,FALSE,too_many_missing_determinants,29,0.058704453441295545
626,voter,TRUE,TRUE,usable_complete,254,0.5141700404858299
626,voter,TRUE,TRUE,usable_complete_limited_metadata,9,0.018218623481781375
626,voter,TRUE,TRUE,usable_partial,124,0.25101214574898784
627,abstention,FALSE,FALSE,no_determinants,36,0.07114624505928854
627,abstention,FALSE,FALSE,too_many_missing_determinants,6,0.011857707509881422
627,abstention,TRUE,TRUE,usable_complete,394,0.7786561264822134
627,abstention,TRUE,TRUE,usable_complete_limited_metadata,20,0.039525691699604744
627,abstention,TRUE,TRUE,usable_partial,48,0.09486166007905138
627,abstention,TRUE,TRUE,usable_partial_limited_metadata,2,0.003952569169960474
627,voter,FALSE,FALSE,no_determinants,62,0.12550607287449392
627,voter,FALSE,FALSE,suspicious_determinants,5,0.010121457489878543
627,voter,FALSE,FALSE,too_many_missing_determinants,29,0.058704453441295545
627,voter,TRUE,TRUE,usable_complete,253,0.5121457489878543
627,voter,TRUE,TRUE,usable_complete_limited_metadata,7,0.01417004048582996
627,voter,TRUE,TRUE,usable_partial,136,0.27530364372469635
627,voter,TRUE,TRUE,usable_partial_limited_metadata,2,0.004048582995951417
628,abstention,FALSE,FALSE,no_determinants,28,0.05533596837944664
628,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
628,abstention,FALSE,FALSE,too_many_missing_determinants,8,0.015810276679841896
628,abstention,TRUE,TRUE,usable_complete,398,0.7865612648221344
628,abstention,TRUE,TRUE,usable_complete_limited_metadata,13,0.025691699604743084
628,abstention,TRUE,TRUE,usable_partial,55,0.10869565217391304
628,abstention,TRUE,TRUE,usable_partial_limited_metadata,3,0.005928853754940711
628,voter,FALSE,FALSE,no_determinants,73,0.14777327935222673
628,voter,FALSE,FALSE,suspicious_determinants,1,0.0020242914979757085
628,voter,FALSE,FALSE,too_many_missing_determinants,34,0.06882591093117409
628,voter,TRUE,TRUE,usable_complete,260,0.5263157894736842
628,voter,TRUE,TRUE,usable_complete_limited_metadata,6,0.012145748987854251
628,voter,TRUE,TRUE,usable_partial,120,0.242914979757085
629,abstention,FALSE,FALSE,no_determinants,26,0.05138339920948617
629,abstention,FALSE,FALSE,too_many_missing_determinants,5,0.009881422924901186
629,abstention,TRUE,TRUE,usable_complete,401,0.7924901185770751
629,abstention,TRUE,TRUE,usable_complete_limited_metadata,14,0.02766798418972332
629,abstention,TRUE,TRUE,usable_partial,56,0.11067193675889328
629,abstention,TRUE,TRUE,usable_partial_limited_metadata,4,0.007905138339920948
629,voter,FALSE,FALSE,no_determinants,73,0.14777327935222673
629,voter,FALSE,FALSE,suspicious_determinants,3,0.006072874493927126
629,voter,FALSE,FALSE,too_many_missing_determinants,26,0.05263157894736842
629,voter,TRUE,TRUE,usable_complete,253,0.5121457489878543
629,voter,TRUE,TRUE,usable_complete_limited_metadata,13,0.02631578947368421
629,voter,TRUE,TRUE,usable_partial,126,0.2550607287449393
630,abstention,FALSE,FALSE,no_determinants,27,0.0533596837944664
630,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
630,abstention,FALSE,FALSE,too_many_missing_determinants,6,0.011857707509881422
630,abstention,TRUE,TRUE,usable_complete,412,0.8142292490118577
630,abstention,TRUE,TRUE,usable_complete_limited_metadata,13,0.025691699604743084
630,abstention,TRUE,TRUE,usable_partial,44,0.08695652173913043
630,abstention,TRUE,TRUE,usable_partial_limited_metadata,3,0.005928853754940711
630,voter,FALSE,FALSE,no_determinants,78,0.15789473684210525
630,voter,FALSE,FALSE,suspicious_determinants,4,0.008097165991902834
630,voter,FALSE,FALSE,too_many_missing_determinants,28,0.05668016194331984
630,voter,TRUE,TRUE,usable_complete,260,0.5263157894736842
630,voter,TRUE,TRUE,usable_complete_limited_metadata,5,0.010121457489878543
630,voter,TRUE,TRUE,usable_partial,118,0.2388663967611336
630,voter,TRUE,TRUE,usable_partial_limited_metadata,1,0.0020242914979757085
631,abstention,FALSE,FALSE,no_determinants,36,0.07114624505928854
631,abstention,FALSE,FALSE,too_many_missing_determinants,2,0.003952569169960474
631,abstention,TRUE,TRUE,usable_complete,400,0.7905138339920948
631,abstention,TRUE,TRUE,usable_complete_limited_metadata,18,0.03557312252964427
631,abstention,TRUE,TRUE,usable_partial,48,0.09486166007905138
631,abstention,TRUE,TRUE,usable_partial_limited_metadata,2,0.003952569169960474
631,voter,FALSE,FALSE,no_determinants,73,0.14777327935222673
631,voter,FALSE,FALSE,suspicious_determinants,5,0.010121457489878543
631,voter,FALSE,FALSE,too_many_missing_determinants,21,0.04251012145748988
631,voter,TRUE,TRUE,usable_complete,255,0.5161943319838057
631,voter,TRUE,TRUE,usable_complete_limited_metadata,7,0.01417004048582996
631,voter,TRUE,TRUE,usable_partial,132,0.26720647773279355
631,voter,TRUE,TRUE,usable_partial_limited_metadata,1,0.0020242914979757085
632,abstention,FALSE,FALSE,no_determinants,31,0.06126482213438735
632,abstention,FALSE,FALSE,suspicious_determinants,2,0.003952569169960474
632,abstention,FALSE,FALSE,too_many_missing_determinants,4,0.007905138339920948
632,abstention,TRUE,TRUE,usable_complete,405,0.8003952569169961
632,abstention,TRUE,TRUE,usable_complete_limited_metadata,13,0.025691699604743084
632,abstention,TRUE,TRUE,usable_partial,47,0.09288537549407115
632,abstention,TRUE,TRUE,usable_partial_limited_metadata,4,0.007905138339920948
632,voter,FALSE,FALSE,no_determinants,84,0.1700404858299595
632,voter,FALSE,FALSE,too_many_missing_determinants,21,0.04251012145748988
632,voter,TRUE,TRUE,usable_complete,251,0.5080971659919028
632,voter,TRUE,TRUE,usable_complete_limited_metadata,8,0.016194331983805668
632,voter,TRUE,TRUE,usable_partial,130,0.2631578947368421
633,abstention,FALSE,FALSE,no_determinants,28,0.05533596837944664
633,abstention,FALSE,FALSE,suspicious_determinants,2,0.003952569169960474
633,abstention,FALSE,FALSE,too_many_missing_determinants,2,0.003952569169960474
633,abstention,TRUE,TRUE,usable_complete,395,0.7806324110671937
633,abstention,TRUE,TRUE,usable_complete_limited_metadata,30,0.05928853754940711
633,abstention,TRUE,TRUE,usable_partial,45,0.08893280632411067
633,abstention,TRUE,TRUE,usable_partial_limited_metadata,4,0.007905138339920948
633,voter,FALSE,FALSE,no_determinants,85,0.1720647773279352
633,voter,FALSE,FALSE,suspicious_determinants,2,0.004048582995951417
633,voter,FALSE,FALSE,too_many_missing_determinants,24,0.048582995951417005
633,voter,TRUE,TRUE,usable_complete,251,0.5080971659919028
633,voter,TRUE,TRUE,usable_complete_limited_metadata,8,0.016194331983805668
633,voter,TRUE,TRUE,usable_partial,122,0.24696356275303644
633,voter,TRUE,TRUE,usable_partial_limited_metadata,2,0.004048582995951417
634,abstention,FALSE,FALSE,no_determinants,25,0.04940711462450593
634,abstention,FALSE,FALSE,too_many_missing_determinants,7,0.01383399209486166
634,abstention,TRUE,TRUE,usable_complete,399,0.7885375494071146
634,abstention,TRUE,TRUE,usable_complete_limited_metadata,22,0.043478260869565216
634,abstention,TRUE,TRUE,usable_partial,51,0.1007905138339921
634,abstention,TRUE,TRUE,usable_partial_limited_metadata,2,0.003952569169960474
634,voter,FALSE,FALSE,no_determinants,96,0.19433198380566802
634,voter,FALSE,FALSE,suspicious_determinants,4,0.008097165991902834
634,voter,FALSE,FALSE,too_many_missing_determinants,38,0.07692307692307693
634,voter,TRUE,TRUE,usable_complete,226,0.4574898785425101
634,voter,TRUE,TRUE,usable_complete_limited_metadata,4,0.008097165991902834
634,voter,TRUE,TRUE,usable_partial,126,0.2550607287449393
635,abstention,FALSE,FALSE,no_determinants,23,0.045454545454545456
635,abstention,FALSE,FALSE,suspicious_determinants,2,0.003952569169960474
635,abstention,FALSE,FALSE,too_many_missing_determinants,2,0.003952569169960474
635,abstention,TRUE,TRUE,usable_complete,400,0.7905138339920948
635,abstention,TRUE,TRUE,usable_complete_limited_metadata,18,0.03557312252964427
635,abstention,TRUE,TRUE,usable_partial,57,0.11264822134387352
635,abstention,TRUE,TRUE,usable_partial_limited_metadata,4,0.007905138339920948
635,voter,FALSE,FALSE,no_determinants,95,0.19230769230769232
635,voter,FALSE,FALSE,suspicious_determinants,2,0.004048582995951417
635,voter,FALSE,FALSE,too_many_missing_determinants,22,0.044534412955465584
635,voter,TRUE,TRUE,usable_complete,241,0.48785425101214575
635,voter,TRUE,TRUE,usable_complete_limited_metadata,13,0.02631578947368421
635,voter,TRUE,TRUE,usable_partial,121,0.24493927125506074
636,abstention,FALSE,FALSE,no_determinants,32,0.06324110671936758
636,abstention,FALSE,FALSE,suspicious_determinants,2,0.003952569169960474
636,abstention,FALSE,FALSE,too_many_missing_determinants,2,0.003952569169960474
636,abstention,TRUE,TRUE,usable_complete,389,0.7687747035573123
636,abstention,TRUE,TRUE,usable_complete_limited_metadata,22,0.043478260869565216
636,abstention,TRUE,TRUE,usable_partial,58,0.11462450592885376
636,abstention,TRUE,TRUE,usable_partial_limited_metadata,1,0.001976284584980237
636,voter,FALSE,FALSE,no_determinants,85,0.1720647773279352
636,voter,FALSE,FALSE,suspicious_determinants,6,0.012145748987854251
636,voter,FALSE,FALSE,too_many_missing_determinants,21,0.04251012145748988
636,voter,TRUE,TRUE,usable_complete,251,0.5080971659919028
636,voter,TRUE,TRUE,usable_complete_limited_metadata,3,0.006072874493927126
636,voter,TRUE,TRUE,usable_partial,128,0.2591093117408907
637,abstention,FALSE,FALSE,no_determinants,39,0.07707509881422925
637,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
637,abstention,FALSE,FALSE,too_many_missing_determinants,7,0.01383399209486166
637,abstention,TRUE,TRUE,usable_complete,399,0.7885375494071146
637,abstention,TRUE,TRUE,usable_complete_limited_metadata,19,0.037549407114624504
637,abstention,TRUE,TRUE,usable_partial,40,0.07905138339920949
637,abstention,TRUE,TRUE,usable_partial_limited_metadata,1,0.001976284584980237
637,voter,FALSE,FALSE,no_determinants,79,0.15991902834008098
637,voter,FALSE,FALSE,suspicious_determinants,4,0.008097165991902834
637,voter,FALSE,FALSE,too_many_missing_determinants,28,0.05668016194331984
637,voter,TRUE,TRUE,usable_complete,244,0.4939271255060729
637,voter,TRUE,TRUE,usable_complete_limited_metadata,10,0.020242914979757085
637,voter,TRUE,TRUE,usable_partial,129,0.2611336032388664
638,abstention,FALSE,FALSE,no_determinants,34,0.06719367588932806
638,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
638,abstention,FALSE,FALSE,too_many_missing_determinants,5,0.009881422924901186
638,abstention,TRUE,TRUE,usable_complete,378,0.7470355731225297
638,abstention,TRUE,TRUE,usable_complete_limited_metadata,22,0.043478260869565216
638,abstention,TRUE,TRUE,usable_partial,64,0.12648221343873517
638,abstention,TRUE,TRUE,usable_partial_limited_metadata,2,0.003952569169960474
638,voter,FALSE,FALSE,no_determinants,89,0.18016194331983806
638,voter,FALSE,FALSE,suspicious_determinants,1,0.0020242914979757085
638,voter,FALSE,FALSE,too_many_missing_determinants,18,0.03643724696356275
638,voter,TRUE,TRUE,usable_complete,249,0.5040485829959515
638,voter,TRUE,TRUE,usable_complete_limited_metadata,2,0.004048582995951417
638,voter,TRUE,TRUE,usable_partial,135,0.2732793522267207
639,abstention,FALSE,FALSE,no_determinants,34,0.06719367588932806
639,abstention,FALSE,FALSE,too_many_missing_determinants,5,0.009881422924901186
639,abstention,TRUE,TRUE,usable_complete,409,0.808300395256917
639,abstention,TRUE,TRUE,usable_complete_limited_metadata,17,0.03359683794466403
639,abstention,TRUE,TRUE,usable_partial,41,0.08102766798418973
639,voter,FALSE,FALSE,no_determinants,78,0.15789473684210525
639,voter,FALSE,FALSE,suspicious_determinants,3,0.006072874493927126
639,voter,FALSE,FALSE,too_many_missing_determinants,27,0.05465587044534413
639,voter,TRUE,TRUE,usable_complete,255,0.5161943319838057
639,voter,TRUE,TRUE,usable_complete_limited_metadata,9,0.018218623481781375
639,voter,TRUE,TRUE,usable_partial,121,0.24493927125506074
639,voter,TRUE,TRUE,usable_partial_limited_metadata,1,0.0020242914979757085
640,abstention,FALSE,FALSE,no_determinants,29,0.05731225296442688
640,abstention,FALSE,FALSE,too_many_missing_determinants,7,0.01383399209486166
640,abstention,TRUE,TRUE,usable_complete,406,0.8023715415019763
640,abstention,TRUE,TRUE,usable_complete_limited_metadata,19,0.037549407114624504
640,abstention,TRUE,TRUE,usable_partial,44,0.08695652173913043
640,abstention,TRUE,TRUE,usable_partial_limited_metadata,1,0.001976284584980237
640,voter,FALSE,FALSE,no_determinants,74,0.14979757085020243
640,voter,FALSE,FALSE,suspicious_determinants,1,0.0020242914979757085
640,voter,FALSE,FALSE,too_many_missing_determinants,28,0.05668016194331984
640,voter,TRUE,TRUE,usable_complete,260,0.5263157894736842
640,voter,TRUE,TRUE,usable_complete_limited_metadata,8,0.016194331983805668
640,voter,TRUE,TRUE,usable_partial,122,0.24696356275303644
640,voter,TRUE,TRUE,usable_partial_limited_metadata,1,0.0020242914979757085
641,abstention,FALSE,FALSE,no_determinants,36,0.07114624505928854
641,abstention,FALSE,FALSE,suspicious_determinants,2,0.003952569169960474
641,abstention,FALSE,FALSE,too_many_missing_determinants,5,0.009881422924901186
641,abstention,TRUE,TRUE,usable_complete,411,0.8122529644268774
641,abstention,TRUE,TRUE,usable_complete_limited_metadata,18,0.03557312252964427
641,abstention,TRUE,TRUE,usable_partial,32,0.06324110671936758
641,abstention,TRUE,TRUE,usable_partial_limited_metadata,2,0.003952569169960474
641,voter,FALSE,FALSE,no_determinants,67,0.13562753036437247
641,voter,FALSE,FALSE,suspicious_determinants,3,0.006072874493927126
641,voter,FALSE,FALSE,too_many_missing_determinants,21,0.04251012145748988
641,voter,TRUE,TRUE,usable_complete,260,0.5263157894736842
641,voter,TRUE,TRUE,usable_complete_limited_metadata,5,0.010121457489878543
641,voter,TRUE,TRUE,usable_partial,137,0.2773279352226721
641,voter,TRUE,TRUE,usable_partial_limited_metadata,1,0.0020242914979757085
642,abstention,FALSE,FALSE,no_determinants,31,0.06126482213438735
642,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
642,abstention,FALSE,FALSE,too_many_missing_determinants,5,0.009881422924901186
642,abstention,TRUE,TRUE,usable_complete,397,0.7845849802371542
642,abstention,TRUE,TRUE,usable_complete_limited_metadata,17,0.03359683794466403
642,abstention,TRUE,TRUE,usable_partial,51,0.1007905138339921
642,abstention,TRUE,TRUE,usable_partial_limited_metadata,4,0.007905138339920948
642,voter,FALSE,FALSE,no_determinants,74,0.14979757085020243
642,voter,FALSE,FALSE,suspicious_determinants,2,0.004048582995951417
642,voter,FALSE,FALSE,too_many_missing_determinants,34,0.06882591093117409
642,voter,TRUE,TRUE,usable_complete,249,0.5040485829959515
642,voter,TRUE,TRUE,usable_complete_limited_metadata,4,0.008097165991902834
642,voter,TRUE,TRUE,usable_partial,128,0.2591093117408907
642,voter,TRUE,TRUE,usable_partial_limited_metadata,3,0.006072874493927126
643,abstention,FALSE,FALSE,no_determinants,40,0.07905138339920949
643,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
643,abstention,TRUE,TRUE,usable_complete,413,0.8162055335968379
643,abstention,TRUE,TRUE,usable_complete_limited_metadata,15,0.029644268774703556
643,abstention,TRUE,TRUE,usable_partial,34,0.06719367588932806
643,abstention,TRUE,TRUE,usable_partial_limited_metadata,3,0.005928853754940711
643,voter,FALSE,FALSE,no_determinants,90,0.18218623481781376
643,voter,FALSE,FALSE,suspicious_determinants,5,0.010121457489878543
643,voter,FALSE,FALSE,too_many_missing_determinants,25,0.05060728744939271
643,voter,TRUE,TRUE,usable_complete,250,0.5060728744939271
643,voter,TRUE,TRUE,usable_complete_limited_metadata,7,0.01417004048582996
643,voter,TRUE,TRUE,usable_partial,116,0.23481781376518218
643,voter,TRUE,TRUE,usable_partial_limited_metadata,1,0.0020242914979757085
644,abstention,FALSE,FALSE,no_determinants,37,0.07312252964426877
644,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
644,abstention,FALSE,FALSE,too_many_missing_determinants,8,0.015810276679841896
644,abstention,TRUE,TRUE,usable_complete,386,0.7628458498023716
644,abstention,TRUE,TRUE,usable_complete_limited_metadata,19,0.037549407114624504
644,abstention,TRUE,TRUE,usable_partial,53,0.10474308300395258
644,abstention,TRUE,TRUE,usable_partial_limited_metadata,2,0.003952569169960474
644,voter,FALSE,FALSE,no_determinants,86,0.17408906882591094
644,voter,FALSE,FALSE,suspicious_determinants,3,0.006072874493927126
644,voter,FALSE,FALSE,too_many_missing_determinants,20,0.04048582995951417
644,voter,TRUE,TRUE,usable_complete,266,0.5384615384615384
644,voter,TRUE,TRUE,usable_complete_limited_metadata,6,0.012145748987854251
644,voter,TRUE,TRUE,usable_partial,112,0.22672064777327935
644,voter,TRUE,TRUE,usable_partial_limited_metadata,1,0.0020242914979757085
645,abstention,FALSE,FALSE,no_determinants,37,0.07312252964426877
645,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
645,abstention,FALSE,FALSE,too_many_missing_determinants,4,0.007905138339920948
645,abstention,TRUE,TRUE,usable_complete,385,0.7608695652173914
645,abstention,TRUE,TRUE,usable_complete_limited_metadata,21,0.041501976284584984
645,abstention,TRUE,TRUE,usable_partial,55,0.10869565217391304
645,abstention,TRUE,TRUE,usable_partial_limited_metadata,3,0.005928853754940711
645,voter,FALSE,FALSE,no_determinants,76,0.15384615384615385
645,voter,FALSE,FALSE,suspicious_determinants,4,0.008097165991902834
645,voter,FALSE,FALSE,too_many_missing_determinants,30,0.06072874493927125
645,voter,TRUE,TRUE,usable_complete,257,0.520242914979757
645,voter,TRUE,TRUE,usable_complete_limited_metadata,6,0.012145748987854251
645,voter,TRUE,TRUE,usable_partial,121,0.24493927125506074
646,abstention,FALSE,FALSE,no_determinants,32,0.06324110671936758
646,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
646,abstention,FALSE,FALSE,too_many_missing_determinants,3,0.005928853754940711
646,abstention,TRUE,TRUE,usable_complete,389,0.7687747035573123
646,abstention,TRUE,TRUE,usable_complete_limited_metadata,29,0.05731225296442688
646,abstention,TRUE,TRUE,usable_partial,49,0.09683794466403162
646,abstention,TRUE,TRUE,usable_partial_limited_metadata,3,0.005928853754940711
646,voter,FALSE,FALSE,no_determinants,74,0.14979757085020243
646,voter,FALSE,FALSE,suspicious_determinants,3,0.006072874493927126
646,voter,FALSE,FALSE,too_many_missing_determinants,24,0.048582995951417005
646,voter,TRUE,TRUE,usable_complete,259,0.5242914979757085
646,voter,TRUE,TRUE,usable_complete_limited_metadata,5,0.010121457489878543
646,voter,TRUE,TRUE,usable_partial,129,0.2611336032388664
647,abstention,FALSE,FALSE,no_determinants,33,0.06521739130434782
647,abstention,FALSE,FALSE,suspicious_determinants,2,0.003952569169960474
647,abstention,FALSE,FALSE,too_many_missing_determinants,5,0.009881422924901186
647,abstention,TRUE,TRUE,usable_complete,398,0.7865612648221344
647,abstention,TRUE,TRUE,usable_complete_limited_metadata,20,0.039525691699604744
647,abstention,TRUE,TRUE,usable_partial,48,0.09486166007905138
647,voter,FALSE,FALSE,no_determinants,83,0.1680161943319838
647,voter,FALSE,FALSE,suspicious_determinants,4,0.008097165991902834
647,voter,FALSE,FALSE,too_many_missing_determinants,23,0.0465587044534413
647,voter,TRUE,TRUE,usable_complete,243,0.49190283400809715
647,voter,TRUE,TRUE,usable_complete_limited_metadata,6,0.012145748987854251
647,voter,TRUE,TRUE,usable_partial,135,0.2732793522267207
648,abstention,FALSE,FALSE,no_determinants,31,0.06126482213438735
648,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
648,abstention,FALSE,FALSE,too_many_missing_determinants,5,0.009881422924901186
648,abstention,TRUE,TRUE,usable_complete,399,0.7885375494071146
648,abstention,TRUE,TRUE,usable_complete_limited_metadata,14,0.02766798418972332
648,abstention,TRUE,TRUE,usable_partial,53,0.10474308300395258
648,abstention,TRUE,TRUE,usable_partial_limited_metadata,3,0.005928853754940711
648,voter,FALSE,FALSE,no_determinants,101,0.20445344129554655
648,voter,FALSE,FALSE,suspicious_determinants,2,0.004048582995951417
648,voter,FALSE,FALSE,too_many_missing_determinants,22,0.044534412955465584
648,voter,TRUE,TRUE,usable_complete,255,0.5161943319838057
648,voter,TRUE,TRUE,usable_complete_limited_metadata,6,0.012145748987854251
648,voter,TRUE,TRUE,usable_partial,108,0.21862348178137653
649,abstention,FALSE,FALSE,no_determinants,31,0.06126482213438735
649,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
649,abstention,FALSE,FALSE,too_many_missing_determinants,8,0.015810276679841896
649,abstention,TRUE,TRUE,usable_complete,404,0.7984189723320159
649,abstention,TRUE,TRUE,usable_complete_limited_metadata,21,0.041501976284584984
649,abstention,TRUE,TRUE,usable_partial,39,0.07707509881422925
649,abstention,TRUE,TRUE,usable_partial_limited_metadata,2,0.003952569169960474
649,voter,FALSE,FALSE,no_determinants,81,0.16396761133603238
649,voter,FALSE,FALSE,suspicious_determinants,5,0.010121457489878543
649,voter,FALSE,FALSE,too_many_missing_determinants,21,0.04251012145748988
649,voter,TRUE,TRUE,usable_complete,256,0.5182186234817814
649,voter,TRUE,TRUE,usable_complete_limited_metadata,10,0.020242914979757085
649,voter,TRUE,TRUE,usable_partial,119,0.2408906882591093
649,voter,TRUE,TRUE,usable_partial_limited_metadata,2,0.004048582995951417
650,abstention,FALSE,FALSE,no_determinants,31,0.06126482213438735
650,abstention,FALSE,FALSE,too_many_missing_determinants,10,0.019762845849802372
650,abstention,TRUE,TRUE,usable_complete,387,0.7648221343873518
650,abstention,TRUE,TRUE,usable_complete_limited_metadata,20,0.039525691699604744
650,abstention,TRUE,TRUE,usable_partial,54,0.1067193675889328
650,abstention,TRUE,TRUE,usable_partial_limited_metadata,4,0.007905138339920948
650,voter,FALSE,FALSE,no_determinants,83,0.1680161943319838
650,voter,FALSE,FALSE,suspicious_determinants,2,0.004048582995951417
650,voter,FALSE,FALSE,too_many_missing_determinants,35,0.0708502024291498
650,voter,TRUE,TRUE,usable_complete,257,0.520242914979757
650,voter,TRUE,TRUE,usable_complete_limited_metadata,2,0.004048582995951417
650,voter,TRUE,TRUE,usable_partial,115,0.23279352226720648
651,abstention,FALSE,FALSE,no_determinants,33,0.06521739130434782
651,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
651,abstention,FALSE,FALSE,too_many_missing_determinants,9,0.017786561264822136
651,abstention,TRUE,TRUE,usable_complete,389,0.7687747035573123
651,abstention,TRUE,TRUE,usable_complete_limited_metadata,25,0.04940711462450593
651,abstention,TRUE,TRUE,usable_partial,47,0.09288537549407115
651,abstention,TRUE,TRUE,usable_partial_limited_metadata,2,0.003952569169960474
651,voter,FALSE,FALSE,no_determinants,76,0.15384615384615385
651,voter,FALSE,FALSE,suspicious_determinants,2,0.004048582995951417
651,voter,FALSE,FALSE,too_many_missing_determinants,23,0.0465587044534413
651,voter,TRUE,TRUE,usable_complete,254,0.5141700404858299
651,voter,TRUE,TRUE,usable_complete_limited_metadata,12,0.024291497975708502
651,voter,TRUE,TRUE,usable_partial,124,0.25101214574898784
651,voter,TRUE,TRUE,usable_partial_limited_metadata,3,0.006072874493927126
652,abstention,FALSE,FALSE,no_determinants,31,0.06126482213438735
652,abstention,FALSE,FALSE,suspicious_determinants,2,0.003952569169960474
652,abstention,FALSE,FALSE,too_many_missing_determinants,4,0.007905138339920948
652,abstention,TRUE,TRUE,usable_complete,407,0.8043478260869565
652,abstention,TRUE,TRUE,usable_complete_limited_metadata,16,0.03162055335968379
652,abstention,TRUE,TRUE,usable_partial,44,0.08695652173913043
652,abstention,TRUE,TRUE,usable_partial_limited_metadata,2,0.003952569169960474
652,voter,FALSE,FALSE,no_determinants,71,0.1437246963562753
652,voter,FALSE,FALSE,suspicious_determinants,7,0.01417004048582996
652,voter,FALSE,FALSE,too_many_missing_determinants,29,0.058704453441295545
652,voter,TRUE,TRUE,usable_complete,267,0.5404858299595142
652,voter,TRUE,TRUE,usable_complete_limited_metadata,8,0.016194331983805668
652,voter,TRUE,TRUE,usable_partial,112,0.22672064777327935
653,abstention,FALSE,FALSE,no_determinants,37,0.07312252964426877
653,abstention,FALSE,FALSE,suspicious_determinants,1,0.001976284584980237
653,abstention,FALSE,FALSE,too_many_missing_determinants,4,0.007905138339920948
653,abstention,TRUE,TRUE,usable_complete,403,0.7964426877470355
653,abstention,TRUE,TRUE,usable_complete_limited_metadata,21,0.041501976284584984
653,abstention,TRUE,TRUE,usable_partial,38,0.07509881422924901
653,abstention,TRUE,TRUE,usable_partial_limited_metadata,2,0.003952569169960474
653,voter,FALSE,FALSE,no_determinants,80,0.16194331983805668
653,voter,FALSE,FALSE,suspicious_determinants,1,0.0020242914979757085
653,voter,FALSE,FALSE,too_many_missing_determinants,31,0.06275303643724696
653,voter,TRUE,TRUE,usable_complete,234,0.47368421052631576
653,voter,TRUE,TRUE,usable_complete_limited_metadata,8,0.016194331983805668
653,voter,TRUE,TRUE,usable_partial,140,0.2834008097165992
654,abstention,FALSE,FALSE,no_determinants,35,0.0691699604743083
654,abstention,FALSE,FALSE,suspicious_determinants,2,0.003952569169960474
654,abstention,FALSE,FALSE,too_many_missing_determinants,5,0.009881422924901186
654,abstention,TRUE,TRUE,usable_complete,395,0.7806324110671937
654,abstention,TRUE,TRUE,usable_complete_limited_metadata,20,0.039525691699604744
654,abstention,TRUE,TRUE,usable_partial,46,0.09090909090909091
654,abstention,TRUE,TRUE,usable_partial_limited_metadata,3,0.005928853754940711
654,voter,FALSE,FALSE,no_determinants,80,0.16194331983805668
654,voter,FALSE,FALSE,suspicious_determinants,6,0.012145748987854251
654,voter,FALSE,FALSE,too_many_missing_determinants,32,0.06477732793522267
654,voter,TRUE,TRUE,usable_complete,236,0.4777327935222672
654,voter,TRUE,TRUE,usable_complete_limited_metadata,5,0.010121457489878543
654,voter,TRUE,TRUE,usable_partial,134,0.27125506072874495
654,voter,TRUE,TRUE,usable_partial_limited_metadata,1,0.0020242914979757085
655,abstention,FALSE,FALSE,no_determinants,28,0.05533596837944664
655,abstention,FALSE,FALSE,too_many_missing_determinants,4,0.007905138339920948
655,abstention,TRUE,TRUE,usable_complete,399,0.7885375494071146
655,abstention,TRUE,TRUE,usable_complete_limited_metadata,24,0.04743083003952569
655,abstention,TRUE,TRUE,usable_partial,47,0.09288537549407115
655,abstention,TRUE,TRUE,usable_partial_limited_metadata,4,0.007905138339920948
655,voter,FALSE,FALSE,no_determinants,84,0.1700404858299595
655,voter,FALSE,FALSE,suspicious_determinants,5,0.010121457489878543
655,voter,FALSE,FALSE,too_many_missing_determinants,27,0.05465587044534413
655,voter,TRUE,TRUE,usable_complete,248,0.5020242914979757
655,voter,TRUE,TRUE,usable_complete_limited_metadata,7,0.01417004048582996
655,voter,TRUE,TRUE,usable_partial,122,0.24696356275303644
